,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,43,26,77476555938,8426673802,1,1,"(0.4378812611103058, 0.2385128140449524)","(0.4151681959629059, 0.14653895795345306)",1,1,2.6892547607421875,2.571746826171875,"(-67.80619812011719, -27.140945434570312, 601.2064819335938)","(-7.1699137687683105, -30.45966148376465, 601.831787109375)","(-23.0832462310791, 156.59112548828125, 46.35274887084961)","(-30.93118667602539, 173.38893127441406, 52.46664047241211)",POINT (0.4265247285366058 0.1925258859992027),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476572605,8426690468,1,1,"(0.44298988580703735, 0.26080751419067383)","(0.4180355966091156, 0.15228593349456787)",1,1,2.7207183837890625,2.5884552001953125,"(-67.68679809570312, -26.687114715576172, 600.39208984375)","(-6.987849235534668, -30.196006774902344, 601.0352172851562)","(-21.318098068237305, 152.51930236816406, 44.87070846557617)","(-29.940431594848633, 172.33934020996094, 52.0845832824707)",POINT (0.4305127412080765 0.2065467238426208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,26,77476589272,8426707134,1,1,"(0.4323645830154419, 0.23301400244235992)","(0.41794300079345703, 0.14593768119812012)",1,1,2.6970977783203125,2.565521240234375,"(-67.55067443847656, -26.231609344482422, 599.3599853515625)","(-6.855175495147705, -29.88370132446289, 600.130126953125)","(-24.989391326904297, 157.59542846679688, 46.71824645996094)","(-29.97241973876953, 173.49876403808594, 52.50660705566406)",POINT (0.4251537919044495 0.18947584182024),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476605939,8426723801,1,1,"(0.4288131296634674, 0.20200587809085846)","(0.4147495925426483, 0.15809482336044312)",1,1,2.60430908203125,2.5568084716796875,"(-67.49171447753906, -25.803035736083984, 598.3654174804688)","(-6.792303085327148, -29.607372283935547, 599.1167602539062)","(-26.21651840209961, 163.25863647460938, 48.77952575683594)","(-31.075822830200195, 171.27841186523438, 51.698463439941406)",POINT (0.4217813611030579 0.1800503507256508),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476622605,8426740466,1,1,"(0.4347238838672638, 0.2441849708557129)","(0.42387184500694275, 0.14834026992321014)",1,1,2.7046356201171875,2.550262451171875,"(-67.52936553955078, -25.417198181152344, 597.35400390625)","(-6.818914413452148, -29.36461639404297, 598.1441650390625)","(-24.174198150634766, 155.55520629882812, 45.97566223144531)","(-27.923852920532227, 173.05995178222656, 52.34688949584961)",POINT (0.4292978644371033 0.1962626203894615),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476639272,8426757133,1,1,"(0.43452441692352295, 0.2475067526102066)","(0.4203958809375763, 0.15081864595413208)",1,1,2.7073211669921875,2.5710906982421875,"(-67.60459899902344, -25.118452072143555, 596.268798828125)","(-6.884011745452881, -29.132183074951172, 597.0953369140625)","(-24.243131637573242, 154.94850158691406, 45.75486373901367)","(-29.12488555908203, 172.60733032226562, 52.18211364746094)",POINT (0.4274601489305496 0.1991626992821693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,26,77476655944,8426773804,1,1,"(0.43166249990463257, 0.24660450220108032)","(0.4220903217792511, 0.1317606270313263)",1,1,2.7054595947265625,2.541244506835937,"(-67.62312316894531, -24.81049156188965, 595.0679931640625)","(-6.899514198303223, -28.87769889831543, 595.9330444335938)","(-25.23198890686035, 155.11329650878906, 45.81483459472656)","(-28.539417266845703, 176.0880126953125, 53.44900131225586)",POINT (0.4268764108419418 0.1891825646162033),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476672611,8426790471,1,1,"(0.4342990219593048, 0.19772377610206604)","(0.4148557186126709, 0.15315641462802887)",1,1,2.6090850830078125,2.5749053955078125,"(-67.60064697265625, -24.4852352142334, 593.870849609375)","(-6.877107620239258, -28.542774200439453, 594.8644409179688)","(-24.320995330810547, 164.04071044921875, 49.06416320800781)","(-31.03915786743164, 172.18035888671875, 52.02674102783203)",POINT (0.4245773702859878 0.1754400953650474),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476689278,8426807137,1,1,"(0.43941038846969604, 0.2106795310974121)","(0.4222554862499237, 0.15136662125587463)",1,1,2.635711669921875,2.57244873046875,"(-67.65609741210938, -24.14430809020996, 592.8103637695312)","(-6.904087543487549, -28.233545303344727, 593.7591552734375)","(-22.554895401000977, 161.6745147705078, 48.20293045043945)","(-28.48235511779785, 172.5072479248047, 52.145694732666016)",POINT (0.4308329373598099 0.1810230761766434),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,26,77476705945,8426823804,1,1,"(0.4370819330215454, 0.2528131604194641)","(0.4234163761138916, 0.143466979265213)",1,1,2.709716796875,2.5710906982421875,"(-67.74139404296875, -23.829387664794922, 591.5204467773438)","(-7.003983974456787, -27.94146156311035, 592.597900390625)","(-23.35943603515625, 153.9793701171875, 45.40213394165039)","(-28.081233978271484, 173.95001220703125, 52.67082977294922)",POINT (0.4302491545677185 0.1981400698423386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
