,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,21,30,172576821217,7991052229,1,1,"(0.46964627504348755, 0.3583747446537018)","(0.4587620794773102, 0.45168593525886536)",1,1,4.186325073242188,3.998733520507813,"(-13.177698135375977, -24.650270462036133, 659.6130981445312)","(52.161842346191406, -21.19347381591797, 659.3672485351562)","(-10.247953414916992, 135.0429229736328, 38.50983428955078)","(-14.01972770690918, 117.95098114013672, 32.288902282714844)",POINT (0.4642041772603989 0.4050303399562836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576837883,7991068895,1,1,"(0.4745779037475586, 0.3787940442562103)","(0.4629994332790375, 0.4481693506240845)",1,1,4.16650390625,3.991897583007813,"(-13.227140426635742, -24.67734146118164, 659.779296875)","(52.10268020629883, -21.19832992553711, 659.1826782226562)","(-8.538966178894043, 131.30270385742188, 37.148468017578125)","(-12.551324844360352, 118.59512329101562, 32.52333450317383)",POINT (0.468788668513298 0.4134816974401474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576854551,7991085562,1,1,"(0.4693170189857483, 0.3733178377151489)","(0.4638422429561615, 0.43995794653892517)",1,1,4.15875244140625,4.0072174072265625,"(-13.27885913848877, -24.67062759399414, 659.5367431640625)","(52.03092575073242, -21.182140350341797, 659.084716796875)","(-10.362044334411621, 132.30577087402344, 37.513587951660156)","(-12.259255409240723, 120.0992431640625, 33.070735931396484)",POINT (0.4665796309709549 0.406637892127037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576871218,7991102229,1,1,"(0.47429388761520386, 0.36081594228744507)","(0.46476295590400696, 0.437823623418808)",1,1,4.1867523193359375,3.9952392578125,"(-13.344549179077148, -24.676591873168945, 659.3897094726562)","(51.97969055175781, -21.18103790283203, 659.16552734375)","(-8.637377738952637, 134.5957794189453, 38.347068786621094)","(-11.940200805664062, 120.49017333984375, 33.21305465698242)",POINT (0.4695284217596054 0.3993197828531265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576887885,7991118895,1,1,"(0.4768524169921875, 0.3716965913772583)","(0.4591856598854065, 0.4428475797176361)",1,1,4.1708526611328125,3.999786376953125,"(-13.425525665283203, -24.66842269897461, 659.7108764648438)","(51.93018341064453, -21.1628360748291, 659.2099609375)","(-7.750752925872803, 132.6027374267578, 37.621681213378906)","(-13.872940063476562, 119.56993865966797, 32.87809753417969)",POINT (0.468019038438797 0.4072720855474472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576904552,7991135562,1,1,"(0.4654289484024048, 0.3785920739173889)","(0.4594549536705017, 0.4438556730747223)",1,1,4.147613525390625,3.996109008789064,"(-13.487078666687012, -24.66271209716797, 659.63623046875)","(51.85430145263672, -21.147642135620117, 659.0640258789062)","(-11.709403038024902, 131.33969116210938, 37.16195297241211)","(-13.779616355895996, 119.38528442382812, 32.81089401245117)",POINT (0.4624419510364532 0.4112238734960556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576921220,7991152229,1,1,"(0.47273051738739014, 0.36856597661972046)","(0.46407899260520935, 0.4494166672229767)",1,1,4.19482421875,3.996063232421875,"(-13.559242248535156, -24.643543243408203, 659.36865234375)","(51.78169631958008, -21.131431579589844, 659.1241455078125)","(-9.179143905639648, 133.17617797851562, 37.830387115478516)","(-12.177216529846191, 118.36665344238281, 32.44017791748047)",POINT (0.4684047549962997 0.4089913219213486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576937887,7991168895,1,1,"(0.47325262427330017, 0.37843772768974304)","(0.4584730863571167, 0.4453999400138855)",1,1,4.174484252929688,4.033599853515625,"(-13.64157772064209, -24.653181076049805, 659.6896362304688)","(51.7252311706543, -21.124603271484375, 659.2056884765625)","(-8.998235702514648, 131.3679656982422, 37.17226028442383)","(-14.11986255645752, 119.10240173339844, 32.70797348022461)",POINT (0.4658628553152084 0.4119188338518143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576954554,7991185562,1,1,"(0.4752950072288513, 0.3832923173904419)","(0.4617479145526886, 0.43720632791519165)",1,1,4.193328857421875,3.991119384765625,"(-13.722755432128906, -24.64495086669922, 659.5181884765625)","(51.633155822753906, -21.10309600830078, 659.0621337890625)","(-8.290462493896484, 130.47874450683594, 36.84857940673828)","(-12.985020637512207, 120.6032485961914, 33.25421142578125)",POINT (0.46852146089077 0.4102493226528168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,30,172576971221,7991202228,1,1,"(0.4729868769645691, 0.38246527314186096)","(0.46667012572288513, 0.4396838843822479)",1,1,4.1736907958984375,4.00311279296875,"(-13.800164222717285, -24.657299041748047, 659.39453125)","(51.55419921875, -21.101234436035156, 659.1239013671875)","(-9.090315818786621, 130.63023376464844, 36.90374755859375)","(-11.279297828674316, 120.1494369506836, 33.08901596069336)",POINT (0.4698285013437271 0.4110745787620544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
