,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,45,25,78496976503,8875801323,1,1,"(0.5072980523109436, 0.5439491868019104)","(0.48510825634002686, 0.4526172876358032)",1,1,3.092025756835937,3.40557861328125,"(-42.418601989746094, 18.029869079589844, 557.1452026367188)","(16.89862060546875, 13.056050300598145, 566.2290649414062)","(0.9020005464553833, 100.80720520019531, 26.049060821533203)","(-6.7651262283325195, 117.48778533935547, 32.120277404785156)",POINT (0.4962031543254852 0.4982832372188568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78496993167,8875817987,1,1,"(0.5120079517364502, 0.5440229773521423)","(0.48364168405532837, 0.45364829897880554)",1,1,3.0822906494140625,3.423004150390625,"(-42.39452362060547, 18.003536224365234, 557.46875)","(16.94158935546875, 13.0062894821167, 566.431396484375)","(2.5294036865234375, 100.79373931884766, 26.044158935546875)","(-7.271865367889404, 117.29948425292969, 32.05171203613281)",POINT (0.4978248178958893 0.4988356381654739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497009839,8875834658,1,1,"(0.5030929446220398, 0.5341672301292419)","(0.48471832275390625, 0.44671663641929626)",1,1,3.0840606689453125,3.3904266357421875,"(-42.37828063964844, 17.98909568786621, 557.74951171875)","(16.972423553466797, 12.973691940307617, 566.5987548828125)","(-0.5509564876556396, 102.5937728881836, 26.699275970458984)","(-6.899864196777344, 118.56546783447266, 32.512489318847656)",POINT (0.493905633687973 0.4904419332742691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497026507,8875851326,1,1,"(0.5091297030448914, 0.525817334651947)","(0.4920872747898102, 0.45056796073913574)",1,1,3.0688018798828125,3.4186248779296875,"(-42.36531448364258, 17.98697280883789, 557.8302001953125)","(16.993831634521484, 12.971342086791992, 566.7220458984375)","(1.5348937511444092, 104.11878204345703, 27.25432586669922)","(-4.353703022003174, 117.862060546875, 32.256492614746094)",POINT (0.5006084889173508 0.4881926476955414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497043174,8875867992,1,1,"(0.5139593482017517, 0.5311485528945923)","(0.48508962988853455, 0.45006808638572693)",1,1,3.091217041015625,3.385116577148437,"(-42.37284851074219, 18.007488250732422, 557.9940795898438)","(17.002174377441406, 12.998348236083984, 566.8731079101562)","(3.2036545276641846, 103.14508056640625, 26.899927139282227)","(-6.771571159362793, 117.95336151123047, 32.289737701416016)",POINT (0.4995244890451431 0.4906083196401596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497059841,8875884659,1,1,"(0.5071749687194824, 0.5365273952484131)","(0.48786047101020813, 0.45711690187454224)",1,1,3.09228515625,3.4102020263671875,"(-42.39325714111328, 18.082473754882812, 558.15771484375)","(16.9964542388916, 13.076616287231445, 567.0075073242188)","(0.8594583868980408, 102.16270446777344, 26.542407989501953)","(-5.814171314239502, 116.66600036621094, 31.82114028930664)",POINT (0.4975177198648453 0.4968221485614777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497076509,8875901326,1,1,"(0.5098779201507568, 0.5427224040031433)","(0.4891246259212494, 0.45720329880714417)",1,1,3.0995025634765625,3.4225006103515625,"(-42.421836853027344, 18.184593200683594, 558.2841796875)","(16.975717544555664, 13.170429229736328, 567.0609741210938)","(1.7934130430221558, 101.03128051757812, 26.13056182861328)","(-5.377376556396484, 116.65020751953125, 31.815420150756836)",POINT (0.4995012730360031 0.4999628514051437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497093175,8875917992,1,1,"(0.5069872736930847, 0.5447222590446472)","(0.4918562173843384, 0.4492701292037964)",1,1,3.090850830078125,3.423797607421875,"(-42.44768524169922, 18.319988250732422, 558.3509521484375)","(16.949485778808594, 13.321121215820312, 567.0182495117188)","(0.7946416735649109, 100.66603088378906, 25.99765968322754)","(-4.433536529541016, 118.09911346435547, 32.34275436401367)",POINT (0.4994217455387116 0.4969961941242218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497109845,8875934661,1,1,"(0.5320955514907837, 0.5351364016532898)","(0.5124270915985107, 0.43456369638442993)",1,1,3.0906219482421875,3.4276885986328125,"(-42.405433654785156, 18.52311134338379, 558.4430541992188)","(17.00099754333496, 13.531880378723145, 567.2649536132812)","(9.470173835754395, 102.41675567626953, 26.63485336303711)","(2.6741981506347656, 120.7850341796875, 33.320369720458984)",POINT (0.5222613215446472 0.4848500490188599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497126512,8875951328,1,1,"(0.6116020083427429, 0.3900222182273865)","(0.5964139699935913, 0.3376421630382538)",1,1,3.1263427734375,3.411041259765625,"(-42.13011169433594, 18.86432456970215, 558.6438598632812)","(17.15489959716797, 13.879707336425781, 567.21240234375)","(36.941650390625, 128.91995239257812, 36.28123092651367)","(31.69380760192871, 138.48646545410156, 39.7631721496582)",POINT (0.6040079891681671 0.3638321906328201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497143180,8875967995,1,1,"(0.6215672492980957, 0.38764244318008423)","(0.601872444152832, 0.334164023399353)",1,1,3.115219116210937,3.39227294921875,"(-42.09187316894531, 19.075275421142578, 558.6144409179688)","(17.159194946289062, 14.123271942138672, 567.1671752929688)","(40.3848991394043, 129.35458374023438, 36.439430236816406)","(33.579864501953125, 139.12171936035156, 39.99433135986328)",POINT (0.6117198467254639 0.3609032332897186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497159849,8875984664,1,1,"(0.6291199326515198, 0.38459542393684387)","(0.599572479724884, 0.327479749917984)",1,1,3.128265380859375,3.4170379638671875,"(-42.24131774902344, 19.158843994140625, 558.697509765625)","(17.072406768798828, 14.241684913635254, 566.8682861328125)","(42.994529724121094, 129.9110870361328, 36.641971588134766)","(32.7851448059082, 140.34251403808594, 40.438682556152344)",POINT (0.6143462061882019 0.3560375869274139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497176516,8876001330,1,1,"(0.6316969394683838, 0.33515027165412903)","(0.6035603284835815, 0.32459574937820435)",1,1,3.031341552734375,3.407333374023437,"(-42.35613250732422, 19.255878448486328, 558.438232421875)","(16.987323760986328, 14.393213272094727, 567.006103515625)","(43.884952545166016, 138.94158935546875, 39.928802490234375)","(34.163047790527344, 140.86923217773438, 40.63043212890625)",POINT (0.6176286339759827 0.3298730105161667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497193181,8876017995,1,1,"(0.6279136538505554, 0.3765718340873718)","(0.5985149145126343, 0.32215002179145813)",1,1,3.1276092529296875,3.395248413085937,"(-42.48270797729492, 19.314979553222656, 558.3330078125)","(16.87529182434082, 14.528289794921875, 566.619384765625)","(42.577754974365234, 131.37649536132812, 37.17534255981445)","(32.41975021362305, 141.31590270996094, 40.79301452636719)",POINT (0.6132142841815948 0.349360927939415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497209851,8876034664,1,1,"(0.6216058731079102, 0.3796883225440979)","(0.6017191410064697, 0.3270411789417267)",1,1,3.1452789306640625,3.41925048828125,"(-42.622257232666016, 19.363487243652344, 558.2102661132812)","(16.763513565063477, 14.644329071044922, 566.66943359375)","(40.398250579833984, 130.8072967529297, 36.968170166015625)","(33.52687072753906, 140.42259216308594, 40.467872619628906)",POINT (0.6116625070571899 0.3533647507429123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497226517,8876051330,1,1,"(0.6267348527908325, 0.35565507411956787)","(0.5969483256340027, 0.32759907841682434)",1,1,3.07611083984375,3.4208526611328125,"(-42.73540496826172, 19.435518264770508, 558.1002197265625)","(16.670202255249023, 14.74699878692627, 566.317626953125)","(42.17044448852539, 135.1966552734375, 38.56575393676758)","(31.878467559814453, 140.32070922851562, 40.430763244628906)",POINT (0.6118415892124176 0.3416270762681961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497243185,8876067997,1,1,"(0.6217027902603149, 0.3844183087348938)","(0.6035784482955933, 0.3303518295288086)",1,1,3.124786376953125,3.4347381591796875,"(-42.84046936035156, 19.46815299987793, 557.909423828125)","(16.565887451171875, 14.828765869140625, 566.296142578125)","(40.43173599243164, 129.9434356689453, 36.65374755859375)","(34.16931915283203, 139.8179473876953, 40.24778747558594)",POINT (0.6126406192779541 0.3573850691318512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497259857,8876084669,1,1,"(0.6283880472183228, 0.37983471155166626)","(0.5963002443313599, 0.32588768005371094)",1,1,3.109649658203125,3.390045166015625,"(-42.95677947998047, 19.504444122314453, 557.8766479492188)","(16.479053497314453, 14.899441719055176, 566.0243530273438)","(42.741641998291016, 130.78054809570312, 36.958457946777344)","(31.654512405395508, 140.63328552246094, 40.54452896118164)",POINT (0.6123441457748413 0.3528611958026886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497276525,8876101336,1,1,"(0.6285298466682434, 0.3026614487171173)","(0.6055262088775635, 0.3244025409221649)",1,1,3.0001678466796875,3.4195556640625,"(-43.04974365234375, 19.529563903808594, 557.6119995117188)","(16.371749877929688, 14.934684753417969, 565.8526000976562)","(42.790679931640625, 144.875244140625, 42.088443756103516)","(34.842315673828125, 140.90451049804688, 40.64326095581055)",POINT (0.6170280277729034 0.3135319948196411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,25,78497293192,8876118003,1,1,"(0.618967592716217, 0.39354732632637024)","(0.5988697409629822, 0.3202366530895233)",1,1,3.15887451171875,3.4187469482421875,"(-43.18168640136719, 19.551912307739258, 557.5694580078125)","(16.267131805419922, 14.974425315856934, 565.7771606445312)","(39.48666000366211, 128.276123046875, 36.04692459106445)","(32.54235076904297, 141.66534423828125, 40.920196533203125)",POINT (0.6089186668395996 0.3568919897079468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
