,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,2,14,169713091738,2410706028,1,1,"(0.4960569143295288, 0.7536900043487549)","(0.45874252915382385, 0.6696621775627136)",1,1,2.52252197265625,2.7361602783203125,"(-89.13078308105469, -90.02694702148438, 702.8681640625)","(-26.678468704223633, -71.9540023803711, 703.4921264648438)","(-2.9820873737335205, 62.50083923339844, 12.106634140014648)","(-15.875146865844727, 77.84739685058594, 17.692333221435547)",POINT (0.4773997217416763 0.7116760909557343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713108404,2410722694,1,1,"(0.49150872230529785, 0.7470537424087524)","(0.4735163152217865, 0.6499107480049133)",1,1,2.534820556640625,2.7301483154296875,"(-88.70563507080078, -89.68191528320312, 702.888427734375)","(-26.22304344177246, -71.78384399414062, 703.7066650390625)","(-4.553603172302246, 63.712867736816406, 12.547792434692383)","(-10.770434379577637, 81.45475006103516, 19.005319595336914)",POINT (0.4825125187635422 0.6984822452068329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713125076,2410739365,1,1,"(0.4987940788269043, 0.7597485184669495)","(0.4516631066799164, 0.6877436637878418)",1,1,2.5654449462890625,2.789031982421875,"(-88.27232360839844, -89.35926055908203, 703.1029052734375)","(-25.728294372558594, -71.64716339111328, 703.9365234375)","(-2.0363359451293945, 61.394325256347656, 11.703924179077148)","(-18.321271896362305, 74.54505920410156, 16.490392684936523)",POINT (0.4752285927534103 0.7237460911273956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713141743,2410756032,1,1,"(0.5073977708816528, 0.7459304928779602)","(0.47738081216812134, 0.6639177203178406)",1,1,2.546539306640625,2.78680419921875,"(-87.78583526611328, -88.96723937988281, 703.3057250976562)","(-25.198392868041992, -71.45555114746094, 704.2783203125)","(0.9364781379699707, 63.917999267578125, 12.622488021850586)","(-9.435153007507324, 78.89653778076172, 18.074228286743164)",POINT (0.4923892915248871 0.7049241065979004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713158412,2410772700,1,1,"(0.49112024903297424, 0.7341386675834656)","(0.45888572931289673, 0.6594633460044861)",1,1,2.5139312744140625,2.7521209716796875,"(-87.279296875, -88.59382629394531, 703.6021118164062)","(-24.623069763183594, -71.27803039550781, 704.43115234375)","(-4.687838077545166, 66.07162475585938, 13.40631103515625)","(-15.825679779052734, 79.71009826660156, 18.370304107666016)",POINT (0.4750029891729355 0.6968010067939758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713175080,2410789367,1,1,"(0.5055848360061646, 0.7578768730163574)","(0.46040111780166626, 0.6764358282089233)",1,1,2.5504913330078125,2.7833251953125,"(-86.72199249267578, -88.1536865234375, 703.74560546875)","(-24.012958526611328, -71.10213470458984, 704.88671875)","(0.31004205346107483, 61.73616027832031, 11.82832145690918)","(-15.302063941955566, 76.61027526855469, 17.242063522338867)",POINT (0.4829929769039154 0.7171563506126404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713191747,2410806034,1,1,"(0.4892861843109131, 0.769275963306427)","(0.4670305550098419, 0.6835712790489197)",1,1,2.52655029296875,2.800933837890625,"(-86.1617202758789, -87.74744415283203, 704.1068115234375)","(-23.373708724975586, -70.94285583496094, 705.1375122070312)","(-5.3215508460998535, 59.65428161621094, 11.070541381835938)","(-13.01142692565918, 75.30709075927734, 16.767770767211914)",POINT (0.4781583696603775 0.7264236211776733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713208414,2410822700,1,1,"(0.4779110848903656, 0.7478504180908203)","(0.46173274517059326, 0.6493896842002869)",1,1,2.5050048828125,2.7546539306640625,"(-85.57075500488281, -87.286376953125, 704.4608154296875)","(-22.70468521118164, -70.7413330078125, 705.348876953125)","(-9.25192642211914, 63.56735610961914, 12.494855880737305)","(-14.841958999633789, 81.5499038696289, 19.039947509765625)",POINT (0.4698219150304794 0.6986200511455536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713225081,2410839367,1,1,"(0.4919845461845398, 0.756734311580658)","(0.4625679552555084, 0.6584436297416687)",1,1,2.550521850585937,2.7736358642578125,"(-84.94512939453125, -86.82525634765625, 704.7525024414062)","(-22.010604858398438, -70.57371520996094, 705.7665405273438)","(-4.389196872711182, 61.94482421875, 11.904324531555176)","(-14.553370475769043, 79.89633178710938, 18.438087463378906)",POINT (0.4772762507200241 0.7075889706611633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713241748,2410856033,1,1,"(0.47558167576789856, 0.741634726524353)","(0.468074232339859, 0.6578701734542847)",1,1,2.5065155029296875,2.785140991210937,"(-84.2840347290039, -86.31986999511719, 705.0362548828125)","(-21.285146713256836, -70.34756469726562, 706.1572265625)","(-10.056802749633789, 64.70258331298828, 12.9080228805542)","(-12.650813102722168, 80.00106048583984, 18.4761962890625)",POINT (0.4718279540538788 0.6997524499893188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713258422,2410872707,1,1,"(0.48881667852401733, 0.7592031359672546)","(0.4674513638019562, 0.6607807278633118)",1,1,2.5426788330078125,2.7693023681640625,"(-83.59677124023438, -85.7948226928711, 705.3826904296875)","(-20.540576934814453, -70.12736511230469, 706.5203857421875)","(-5.483779430389404, 61.49391555786133, 11.740198135375977)","(-12.866031646728516, 79.46949005126953, 18.282737731933594)",POINT (0.4781340211629868 0.7099919319152832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713275091,2410889375,1,1,"(0.4847603142261505, 0.7544440627098083)","(0.4624926745891571, 0.6799253821372986)",1,1,2.5399169921875,2.8092498779296875,"(-82.87025451660156, -85.24502563476562, 705.7676391601562)","(-19.727680206298828, -69.86434936523438, 706.885986328125)","(-6.885347843170166, 62.36310577392578, 12.056529998779297)","(-14.579389572143555, 75.97298431396484, 17.010099411010742)",POINT (0.4736264944076538 0.7171847224235535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713291757,2410906041,1,1,"(0.49257588386535645, 0.7867727875709534)","(0.4599551856517792, 0.6725574135780334)",1,1,2.623565673828125,2.791290283203125,"(-82.06966400146484, -84.63604736328125, 706.024658203125)","(-18.872913360595703, -69.61937713623047, 707.2940673828125)","(-4.184879302978516, 56.45869445800781, 9.907485961914062)","(-15.456158638000488, 77.31861877441406, 17.49991226196289)",POINT (0.4762655347585678 0.7296651005744934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713308425,2410922708,1,1,"(0.48096179962158203, 0.7742158770561218)","(0.4594115912914276, 0.6582813858985901)",1,1,2.53143310546875,2.767684936523437,"(-81.22451782226562, -83.98155212402344, 706.3204345703125)","(-17.96737289428711, -69.3536376953125, 707.7027587890625)","(-8.197835922241211, 58.75206756591797, 10.742192268371582)","(-15.643974304199219, 79.92596435546875, 18.448875427246094)",POINT (0.4701866954565048 0.716248631477356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713325092,2410939375,1,1,"(0.4906541705131531, 0.7793970108032227)","(0.46270516514778137, 0.7002717852592468)",1,1,2.5625762939453125,2.8150177001953125,"(-80.31936645507812, -83.29904174804688, 706.7279052734375)","(-16.98114585876465, -69.05303955078125, 708.2242431640625)","(-4.848868370056152, 57.805782318115234, 10.3978271484375)","(-14.50597095489502, 72.25697326660156, 15.657601356506348)",POINT (0.4766796678304672 0.7398343980312347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713341759,2410956041,1,1,"(0.484112024307251, 0.7516916990280151)","(0.474107027053833, 0.653883695602417)",1,1,2.5673065185546875,2.741195678710937,"(-79.37559509277344, -82.59501647949219, 707.3402099609375)","(-15.953831672668457, -68.78208923339844, 708.7314453125)","(-7.109350204467773, 62.865806579589844, 12.239489555358887)","(-10.566333770751953, 80.72914123535156, 18.7412109375)",POINT (0.479109525680542 0.7027876973152161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713358428,2410972710,1,1,"(0.4802754521369934, 0.76741623878479)","(0.4608779549598694, 0.6735137701034546)",1,1,2.558990478515625,2.770599365234375,"(-78.36869812011719, -81.79669189453125, 707.7683715820312)","(-14.853496551513672, -68.53523254394531, 709.3928833007812)","(-8.434977531433105, 59.9939079284668, 11.194209098815918)","(-15.13731861114502, 77.14396667480469, 17.436344146728516)",POINT (0.4705767035484314 0.7204650044441223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713375096,2410989377,1,1,"(0.4857902526855469, 0.7682094573974609)","(0.4600992202758789, 0.6907120943069458)",1,1,2.5681304931640625,2.803207397460937,"(-77.29937744140625, -80.93705749511719, 708.2640380859375)","(-13.696624755859375, -68.21624755859375, 709.9552612304688)","(-6.529483318328857, 59.849063873291016, 11.141473770141602)","(-15.40639591217041, 74.00292205810547, 16.293066024780273)",POINT (0.4729447364807129 0.7294607758522034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713391765,2411006046,1,1,"(0.46570467948913574, 0.6559773087501526)","(0.46317270398139954, 0.6047783493995667)",1,1,2.563461303710937,2.7763671875,"(-76.2039794921875, -79.86105346679688, 708.9181518554688)","(-12.526122093200684, -67.84352111816406, 710.6544799804688)","(-13.469555854797363, 80.3467788696289, 18.60201644897461)","(-14.344436645507812, 89.69759368896484, 22.005451202392578)",POINT (0.4644386917352676 0.6303778290748596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,2,14,169713408433,2411022713,1,1,"(0.45501238107681274, 0.471530020236969)","(0.4759955108165741, 0.38905084133148193)",1,1,2.60748291015625,2.7915191650390625,"(-75.03612518310547, -78.54867553710938, 710.0250854492188)","(-11.342891693115234, -67.33055114746094, 711.4487915039062)","(-17.16402244567871, 114.03362274169922, 30.86307716369629)","(-9.913809776306152, 129.09735107421875, 36.345802307128906)",POINT (0.4655039459466934 0.4302904307842255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,14,169713425102,2411039382,1,1,"(0.4809649884700775, 0.39022788405418396)","(0.4878937602043152, 0.40154555439949036)",1,1,2.521469116210937,2.821273803710937,"(-73.67095947265625, -77.20664978027344, 710.7755126953125)","(-10.010055541992188, -66.92723083496094, 711.9649047851562)","(-8.196732521057129, 128.88238525390625, 36.26757049560547)","(-5.802653789520264, 126.81536102294922, 35.51520538330078)",POINT (0.4844293743371964 0.3958867192268372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,14,169713441769,2411056048,1,1,"(0.47716331481933594, 0.3666808605194092)","(0.4816667437553406, 0.3491228222846985)",1,1,2.541229248046875,2.8393096923828125,"(-72.32049560546875, -75.8927230834961, 711.4442138671875)","(-8.534551620483398, -66.60834503173828, 712.67724609375)","(-9.510303497314453, 133.1829376220703, 37.832828521728516)","(-7.954247951507568, 136.38967895507812, 39.0)",POINT (0.4794150292873383 0.3579018414020538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,14,169713458429,2411072708,1,1,"(0.4913158118724823, 0.39316385984420776)","(0.48239865899086, 0.3534286916255951)",1,1,2.5228424072265625,2.7978973388671875,"(-70.93185424804688, -74.50393676757812, 711.9583740234375)","(-6.932896614074707, -66.28884887695312, 713.0772094726562)","(-4.620260715484619, 128.34616088867188, 36.07240676879883)","(-7.701359748840332, 135.603271484375, 38.71377182006836)",POINT (0.4868572354316711 0.3732962757349014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,14,169713475097,2411089375,1,1,"(0.49144691228866577, 0.37884750962257385)","(0.48665300011634827, 0.3666820824146271)",1,1,2.553924560546875,2.841461181640625,"(-69.3345947265625, -73.1024169921875, 712.3699951171875)","(-5.191286563873291, -66.08010864257812, 713.6417236328125)","(-4.574957370758057, 130.96084594726562, 37.024085998535156)","(-6.231387615203857, 133.18270874023438, 37.83277893066406)",POINT (0.489049956202507 0.3727647960186005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,14,169713491765,2411106043,1,1,"(0.4901864528656006, 0.35849931836128235)","(0.4796523451805115, 0.35589566826820374)",1,1,2.524200439453125,2.81158447265625,"(-67.66744995117188, -71.77578735351562, 713.4876708984375)","(-3.331233501434326, -65.90609741210938, 714.1974487304688)","(-5.010491847991943, 134.6772003173828, 38.376686096191406)","(-8.650275230407715, 135.1527099609375, 38.54978561401367)",POINT (0.484919399023056 0.357197493314743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,14,169713508434,2411122711,1,1,"(0.4746968150138855, 0.2645212411880493)","(0.4664471447467804, 0.27838054299354553)",1,1,2.567352294921875,2.8157958984375,"(-65.8796157836914, -70.40576171875, 714.0205078125)","(-1.4905046224594116, -65.74911499023438, 714.9130859375)","(-10.362556457519531, 151.84103393554688, 44.623844146728516)","(-13.213017463684082, 149.30982971191406, 43.7025260925293)",POINT (0.470571979880333 0.2714508920907974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
