,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,34,12,70667557245,1046611969,1,1,"(0.46942177414894104, 0.7360571622848511)","(0.5143978595733643, 0.6929730772972107)",1,1,2.8477020263671875,2.7449493408203125,"(-41.945411682128906, -70.494873046875, 742.6063842773438)","(22.03961181640625, -61.331336975097656, 745.2255249023438)","(-10.325751304626465, 65.86235809326172, 13.33017635345459)","(5.260102272033691, 73.75410461425781, 16.20253562927246)",POINT (0.4919098168611526 0.7145151197910309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667573913,1046628636,1,1,"(0.47310584783554077, 0.7477163076400757)","(0.5109425187110901, 0.7045787572860718)",1,1,2.8846435546875,2.7677764892578125,"(-41.904762268066406, -70.51132202148438, 742.7030029296875)","(22.074867248535156, -61.341129302978516, 745.2694091796875)","(-9.049077033996582, 63.72677230834961, 12.552790641784668)","(4.062706470489502, 71.62828826904297, 15.428832054138184)",POINT (0.4920241832733154 0.7261475324630737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667590582,1046645302,1,1,"(0.4888624846935272, 0.7464382648468018)","(0.49632754921913147, 0.701751708984375)",1,1,2.8525848388671875,2.7488555908203125,"(-41.87428665161133, -70.57283020019531, 742.798828125)","(22.10933494567871, -61.39530944824219, 745.3438720703125)","(-3.588836193084717, 63.96084976196289, 12.638038635253906)","(-1.0019251108169556, 72.1461410522461, 15.617222785949707)",POINT (0.4925950169563294 0.7240949869155884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667607251,1046661969,1,1,"(0.4830447733402252, 0.7353762984275818)","(0.5103761553764343, 0.6752537488937378)",1,1,2.8527984619140625,2.7457427978515625,"(-41.81980895996094, -70.59630584716797, 742.7747192382812)","(22.16206169128418, -61.451087951660156, 745.5239868164062)","(-5.604885101318359, 65.98706817626953, 13.375557899475098)","(3.86643648147583, 76.99980163574219, 17.38388442993164)",POINT (0.4967104643583298 0.7053150236606598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667623920,1046678636,1,1,"(0.4836386442184448, 0.7298967242240906)","(0.4995858669281006, 0.686392605304718)",1,1,2.850738525390625,2.746322631835937,"(-41.75855255126953, -70.64208984375, 742.9358520507812)","(22.237947463989258, -61.524085998535156, 745.7036743164062)","(-5.399086952209473, 66.99075317382812, 13.740891456604004)","(0.12720561027526855, 74.95947265625, 16.641233444213867)",POINT (0.4916122555732727 0.7081446647644043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667640588,1046695302,1,1,"(0.48356157541275024, 0.7279002666473389)","(0.5108182430267334, 0.6883423924446106)",1,1,2.864044189453125,2.7427978515625,"(-41.69866943359375, -70.66809844970703, 743.2656860351562)","(22.318031311035156, -61.56034851074219, 745.881591796875)","(-5.425783157348633, 67.35645294189453, 13.873970031738281)","(4.019655227661133, 74.60234069824219, 16.511240005493164)",POINT (0.4971899092197418 0.7081213295459747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667657257,1046711969,1,1,"(0.4804450273513794, 0.7190353870391846)","(0.49998801946640015, 0.6798034310340881)",1,1,2.882293701171875,2.762069702148437,"(-41.58789825439453, -70.63218688964844, 743.3406982421875)","(22.416231155395508, -61.553077697753906, 745.9364013671875)","(-6.505772590637207, 68.98023223876953, 14.464985847473145)","(0.2665828466415405, 76.16642761230469, 17.080507278442383)",POINT (0.4902165234088898 0.6994194090366364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667673926,1046728636,1,1,"(0.4801509976387024, 0.7320855855941772)","(0.5048550367355347, 0.6861259937286377)",1,1,2.849349975585937,2.7862548828125,"(-41.48545837402344, -70.58285522460938, 743.5528564453125)","(22.53479766845703, -61.54925537109375, 746.220458984375)","(-6.6076812744140625, 66.58982849121094, 13.594974517822266)","(1.9531694650650024, 75.00831604003906, 16.659006118774414)",POINT (0.4925030171871185 0.7091057896614075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667690600,1046745308,1,1,"(0.48128050565719604, 0.7310996651649475)","(0.502434253692627, 0.6855603456497192)",1,1,2.86383056640625,2.755096435546875,"(-41.358028411865234, -70.47346496582031, 743.70654296875)","(22.67095947265625, -61.50206756591797, 746.4110107421875)","(-6.216266632080078, 66.77043151855469, 13.660662651062012)","(1.114287257194519, 75.11190032958984, 16.69676399230957)",POINT (0.4918573796749115 0.7083300054073334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,34,12,70667707269,1046761975,1,1,"(0.48285552859306335, 0.7265475392341614)","(0.5057252049446106, 0.6934301853179932)",1,1,2.851058959960937,2.7832183837890625,"(-41.243255615234375, -70.3419189453125, 743.9969482421875)","(22.79694366455078, -61.421791076660156, 746.6177978515625)","(-5.670456886291504, 67.604248046875, 13.964171409606934)","(2.254722833633423, 73.6703872680664, 16.172056198120117)",POINT (0.494290366768837 0.7099888622760773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
