,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,21,13,171957206702,7371455586,1,1,"(0.5434009432792664, 1.0088392496109009)","(0.6292957067489624, 0.8210203647613525)",1,1,1.81463623046875,2.225341796875,"(-43.977622985839844, -9.596622467041016, 662.904052734375)","(21.17037010192871, -7.916938781738281, 665.813720703125)","(15.310738563537598, 15.896510124206543, -4.8559393882751465)","(45.076419830322266, 50.29951858520508, 7.665754795074463)",POINT (0.5863483250141144 0.9149298071861267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,13,171957223367,7371472250,1,1,"(0.639644980430603, 0.6850839257240295)","(0.6289787292480469, 0.5008161067962646)",1,1,2.62738037109375,3.662506103515625,"(-43.96549987792969, -9.682080268859863, 662.6243896484375)","(21.18413543701172, -8.01199722290039, 665.3968505859375)","(48.662818908691406, 75.1991958618164, 16.72849464416504)","(44.966575622558594, 108.95176696777344, 29.013418197631836)",POINT (0.634311854839325 0.5929500162601471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,13,171957240036,7371488919,1,1,"(0.5850276350975037, 0.34287774562835693)","(0.6345012784004211, 0.23344436287879944)",1,1,3.9951171875,4.1190948486328125,"(-43.96258544921875, -9.722896575927734, 662.5880737304688)","(21.224559783935547, -8.06085205078125, 665.688720703125)","(29.735902786254883, 137.88153076171875, 39.5429801940918)","(46.88034439086914, 157.92660522460938, 46.83876037597656)",POINT (0.6097644567489624 0.2881610542535782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,21,13,171957256704,7371505586,1,1,"(0.5922644734382629, 0.24954402446746826)","(0.6263635754585266, 0.08600727468729019)",1,1,4.205841064453125,4.32293701171875,"(-43.94517135620117, -9.765406608581543, 662.3216552734375)","(21.244346618652344, -8.113271713256836, 665.5770874023438)","(32.2437629699707, 154.97756958007812, 45.76548767089844)","(44.06032943725586, 184.93283081054688, 56.66826629638672)",POINT (0.6093140244483948 0.1677756495773792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,13,171957273370,7371522252,1,1,"(0.6009981036186218, 0.20066308975219727)","(0.619877815246582, 0.01996862143278122)",1,1,4.3127288818359375,4.447067260742188,"(-43.95501708984375, -9.780865669250488, 662.2345581054688)","(21.2474422454834, -8.118297576904297, 665.4300537109375)","(35.270259857177734, 163.93116760253906, 49.02433776855469)","(41.81277084350586, 197.0292205810547, 61.07099533081055)",POINT (0.6104379594326019 0.1103158555924892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,13,171957290038,7371538919,1,1,"(0.6102808117866516, 0.1195419505238533)","(0.6206076741218567, 0.01633373834192753)",1,1,4.4080657958984375,4.4013671875,"(-43.972938537597656, -9.81583023071289, 662.2447509765625)","(21.247373580932617, -8.135078430175781, 665.4051513671875)","(38.48706817626953, 178.79022216796875, 54.432579040527344)","(42.065696716308594, 197.69500732421875, 61.313358306884766)",POINT (0.6154442429542542 0.0679378444328904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,13,171957306705,7371555586,1,1,"(0.6085937023162842, 0.08036334812641144)","(0.6237503886222839, 0.05424709618091583)",1,1,4.4786224365234375,4.37567138671875,"(-43.986351013183594, -9.818249702453613, 662.206298828125)","(21.2370662689209, -8.127630233764648, 665.197021484375)","(37.90242004394531, 185.9666290283203, 57.04452896118164)","(43.15476989746094, 190.75038146972656, 58.78566360473633)",POINT (0.6161720454692841 0.0673052221536636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,13,171957323373,7371572253,1,1,"(0.6066074967384338, 0.05575428903102875)","(0.620834231376648, 0.049660272896289825)",1,1,4.4945068359375,4.36334228515625,"(-44.030967712402344, -9.814323425292969, 662.2859497070312)","(21.206003189086914, -8.114112854003906, 664.9425048828125)","(37.21410369873047, 190.4742889404297, 58.68522644042969)","(42.144195556640625, 191.59056091308594, 59.09146499633789)",POINT (0.6137208640575409 0.0527072809636593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,13,171957340043,7371588923,1,1,"(0.6086410284042358, 0.039894770830869675)","(0.6219256520271301, 0.0481053926050663)",1,1,4.51123046875,4.3563995361328125,"(-44.068443298339844, -9.79504108428955, 662.2320556640625)","(21.167644500732422, -8.078055381774902, 664.76171875)","(37.918819427490234, 193.37930297851562, 59.742557525634766)","(42.52243423461914, 191.8753662109375, 59.19514083862305)",POINT (0.615283340215683 0.044000081717968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,13,171957356711,7371605590,1,1,"(0.6044068932533264, 0.03993743285536766)","(0.6162682771682739, 0.04548429697751999)",1,1,4.5139007568359375,4.3654632568359375,"(-44.10866928100586, -9.798990249633789, 662.2752685546875)","(21.143278121948242, -8.056495666503906, 664.82421875)","(36.45153045654297, 193.3715057373047, 59.73968505859375)","(40.56193923950195, 192.35546875, 59.369911193847656)",POINT (0.6103375852108002 0.0427108649164438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
