,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,22,36,330970132837,631969482,1,1,"(0.503735363483429, 0.39322763681411743)","(0.5040872693061829, 0.4414527416229248)",1,1,3.4044647216796875,3.3633270263671875,"(-62.75617980957031, -8.718303680419922, 593.3984375)","(-2.195736885070801, -13.245595932006836, 603.0693359375)","(-0.32898852229118347, 128.3345184326172, 36.06816101074219)","(-0.2074083387851715, 119.52684783935547, 32.862422943115234)",POINT (0.5039113163948059 0.4173401892185211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970149504,631986148,1,1,"(0.5125319957733154, 0.39976251125335693)","(0.5061613917350769, 0.4418545365333557)",1,1,3.408065795898437,3.3452606201171875,"(-62.68852233886719, -8.727716445922852, 593.3126831054688)","(-2.122023105621338, -13.292606353759766, 603.060302734375)","(2.710458278656006, 127.14100646972656, 35.63376998901367)","(0.509264349937439, 119.45346069335938, 32.835731506347656)",POINT (0.5093466937541962 0.4208085238933563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970166171,632002815,1,1,"(0.5045841932296753, 0.399520605802536)","(0.5024181008338928, 0.4440843164920807)",1,1,3.4078826904296875,3.3632354736328125,"(-62.62308120727539, -8.744745254516602, 593.3257446289062)","(-2.039015054702759, -13.347394943237305, 603.0306396484375)","(-0.03569423779845238, 127.1852035522461, 35.64980697631836)","(-0.7841272950172424, 119.04621124267578, 32.68749237060547)",POINT (0.5035011470317841 0.4218024611473084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970182839,632019482,1,1,"(0.5067774653434753, 0.39384859800338745)","(0.5032359957695007, 0.4448331892490387)",1,1,3.4068756103515625,3.3588409423828125,"(-62.5665283203125, -8.778624534606934, 593.306884765625)","(-1.978064775466919, -13.407012939453125, 603.1015625)","(0.722117006778717, 128.22109985351562, 36.026885986328125)","(-0.501537024974823, 118.90946197509766, 32.63771438598633)",POINT (0.505006730556488 0.4193408936262131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970199507,632036150,1,1,"(0.5097243189811707, 0.38724270462989807)","(0.501616895198822, 0.4389612674713135)",1,1,3.396728515625,3.3588104248046875,"(-62.51490783691406, -8.800588607788086, 593.24755859375)","(-1.9199503660202026, -13.44839859008789, 602.981689453125)","(1.7403514385223389, 129.42759704589844, 36.465980529785156)","(-1.0609712600708008, 119.98188781738281, 33.02803039550781)",POINT (0.5056706070899963 0.4131019860506058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970216175,632052817,1,1,"(0.510656476020813, 0.398501992225647)","(0.5028036832809448, 0.44990232586860657)",1,1,3.4098052978515625,3.3619842529296875,"(-62.46851348876953, -8.836495399475098, 593.226806640625)","(-1.8763554096221924, -13.501859664916992, 602.9519653320312)","(2.062424421310425, 127.37122344970703, 35.71756362915039)","(-0.6509054899215698, 117.98363494873047, 32.30073928833008)",POINT (0.5067300796508789 0.4242021590471268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970232841,632069483,1,1,"(0.5048066973686218, 0.39815232157707214)","(0.5015189051628113, 0.4507990777492523)",1,1,3.414581298828125,3.374664306640625,"(-62.42982864379883, -8.843520164489746, 593.2242431640625)","(-1.8412634134292603, -13.531475067138672, 602.8722534179688)","(0.041187770664691925, 127.4350814819336, 35.74081802368164)","(-1.0948411226272583, 117.81985473632812, 32.241153717041016)",POINT (0.5031628012657166 0.4244756996631622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970249509,632086150,1,1,"(0.50632643699646, 0.39582300186157227)","(0.5030068159103394, 0.4518265426158905)",1,1,3.4225311279296875,3.3865966796875,"(-62.394962310791016, -8.867584228515625, 593.181640625)","(-1.810359001159668, -13.576682090759277, 602.9725341796875)","(0.5662966966629028, 127.86051940917969, 35.8956184387207)","(-0.580718457698822, 117.63220977783203, 32.17281723022461)",POINT (0.5046666264533997 0.4238247722387314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970266176,632102817,1,1,"(0.5061490535736084, 0.4007154703140259)","(0.5017700791358948, 0.45056992769241333)",1,1,3.42840576171875,3.415008544921875,"(-62.373836517333984, -8.869503021240234, 593.165771484375)","(-1.7935781478881836, -13.593782424926758, 603.0429077148438)","(0.5049906969070435, 126.96697235107422, 35.5704231262207)","(-1.0080533027648926, 117.86173248291016, 32.25632858276367)",POINT (0.5039595663547516 0.4256426990032196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970282844,632119484,1,1,"(0.5066766142845154, 0.39766278862953186)","(0.4992368221282959, 0.4394024908542633)",1,1,3.429107666015625,3.38970947265625,"(-62.36111068725586, -8.89771842956543, 593.237548828125)","(-1.7776072025299072, -13.628110885620117, 603.0330810546875)","(0.6872722506523132, 127.52450561523438, 35.77330780029297)","(-1.883351445198059, 119.90129089355469, 32.99872589111328)",POINT (0.5029567182064056 0.4185326397418976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970299510,632136150,1,1,"(0.5009835958480835, 0.39840835332870483)","(0.5060153603553772, 0.4415881335735321)",1,1,3.440765380859375,3.3827362060546875,"(-62.36162567138672, -8.904352188110352, 593.27734375)","(-1.7864179611206055, -13.64006233215332, 603.0631103515625)","(-1.279779076576233, 127.38832092285156, 35.72380447387695)","(0.4588085412979126, 119.50213623046875, 32.853397369384766)",POINT (0.5034994781017303 0.4199982434511185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970316178,632152817,1,1,"(0.4902198016643524, 0.4075835943222046)","(0.48621031641960144, 0.4426891505718231)",1,1,3.4323272705078125,3.3944549560546875,"(-62.36369323730469, -8.954971313476562, 593.2674560546875)","(-1.8453640937805176, -13.698541641235352, 602.9623413085938)","(-4.998969078063965, 125.71261596679688, 35.11381149291992)","(-6.384328365325928, 119.30104064941406, 32.78021240234375)",POINT (0.4882150590419769 0.4251363724470138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970332849,632169488,1,1,"(0.4913272261619568, 0.41029271483421326)","(0.4922877252101898, 0.45510342717170715)",1,1,3.44921875,3.3612518310546875,"(-62.37608337402344, -8.968880653381348, 593.264892578125)","(-1.8190834522247314, -13.714733123779297, 603.0228271484375)","(-4.616330623626709, 125.21781921386719, 34.93376922607422)","(-4.2844438552856445, 117.03372192382812, 31.955015182495117)",POINT (0.4918074756860733 0.4326980710029602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970349517,632186155,1,1,"(0.49398818612098694, 0.40599578619003296)","(0.49310463666915894, 0.4653068482875824)",1,1,3.4425811767578125,3.3806610107421875,"(-62.40077590942383, -9.001725196838379, 593.31005859375)","(-1.8290729522705078, -13.752660751342773, 603.0328979492188)","(-3.696892499923706, 126.0025863647461, 35.21940612792969)","(-4.002185344696045, 115.17020416259766, 31.2767276763916)",POINT (0.4935464113950729 0.4356513172388077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970366184,632202822,1,1,"(0.4958854019641876, 0.4169842004776001)","(0.49035948514938354, 0.4650890827178955)",1,1,3.441070556640625,3.389984130859375,"(-62.420753479003906, -9.004281997680664, 593.3258666992188)","(-1.8341307640075684, -13.750421524047852, 603.0225830078125)","(-3.0413599014282227, 123.99569702148438, 34.488956451416016)","(-4.950701713562012, 115.20999908447266, 31.291181564331055)",POINT (0.4931224435567856 0.4410366415977478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,36,330970382852,632219489,1,1,"(0.49437832832336426, 0.40822136402130127)","(0.4936510920524597, 0.4550633132457733)",1,1,3.426132202148437,3.390838623046875,"(-62.45292663574219, -9.017212867736816, 593.31005859375)","(-1.8531570434570312, -13.765013694763184, 602.9722900390625)","(-3.5620789527893066, 125.59613037109375, 35.071434020996094)","(-3.8133649826049805, 117.04106140136719, 31.957658767700195)",POINT (0.494014710187912 0.4316423386335373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970399518,632236155,1,1,"(0.49547240138053894, 0.4076143205165863)","(0.49011585116386414, 0.4553179144859314)",1,1,3.435028076171875,3.3938446044921875,"(-62.48731231689453, -8.991903305053711, 593.3427734375)","(-1.8770246505737305, -13.735705375671387, 603.0223388671875)","(-3.1840603351593018, 125.70699310302734, 35.111793518066406)","(-5.034890174865723, 116.99456787109375, 31.940725326538086)",POINT (0.4927941262722015 0.4314661175012588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970416185,632252821,1,1,"(0.4950014054775238, 0.40374842286109924)","(0.49345535039901733, 0.45617741346359253)",1,1,3.4503936767578125,3.3797149658203125,"(-62.517005920410156, -8.987668991088867, 593.3172607421875)","(-1.902604103088379, -13.718598365783691, 602.9819946289062)","(-3.3467912673950195, 126.41305541992188, 35.3687744140625)","(-3.8810014724731445, 116.83757781982422, 31.883625030517578)",POINT (0.4942283779382706 0.4299629181623459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970432853,632269489,1,1,"(0.49302077293395996, 0.41245317459106445)","(0.4944540560245514, 0.4568706452846527)",1,1,3.434051513671875,3.386138916015625,"(-62.53511047363281, -8.953989028930664, 593.3135986328125)","(-1.913964033126831, -13.669303894042969, 602.9415893554688)","(-4.031157493591309, 124.82323455810547, 34.7901611328125)","(-3.535923719406128, 116.7109603881836, 31.8375186920166)",POINT (0.4937374144792557 0.4346619099378586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970449520,632286155,1,1,"(0.49242985248565674, 0.40048515796661377)","(0.4948289692401886, 0.46335524320602417)",1,1,3.4302978515625,3.3962554931640625,"(-62.557334899902344, -8.935176849365234, 593.328857421875)","(-1.9383165836334229, -13.632194519042969, 602.8609008789062)","(-4.235324382781982, 127.00902557373047, 35.585697174072266)","(-3.4063751697540283, 115.5266342163086, 31.406469345092773)",POINT (0.4936294108629227 0.431920200586319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970466191,632302826,1,1,"(0.46607160568237305, 0.2960777282714844)","(0.4758520722389221, 0.30056825280189514)",1,1,3.4261627197265625,3.3595733642578125,"(-62.574424743652344, -8.639631271362305, 593.5036010742188)","(-2.0546960830688477, -13.313780784606934, 602.909912109375)","(-13.34278678894043, 146.07765197753906, 42.52616882324219)","(-9.96336841583252, 145.25753784179688, 42.227630615234375)",POINT (0.4709618389606476 0.2983229905366898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,36,330970482860,632319494,1,1,"(0.4662579596042633, 0.10184776037931442)","(0.46660181879997253, 0.08211091160774231)",1,1,3.36871337890625,3.29583740234375,"(-62.56032180786133, -8.311371803283691, 593.72412109375)","(-2.209839105606079, -12.950355529785156, 603.0089111328125)","(-13.278379440307617, 181.5511932373047, 55.43747329711914)","(-13.159563064575195, 185.1558837890625, 56.74942398071289)",POINT (0.4664298892021179 0.0919793359935284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970499526,632336160,1,1,"(0.45826536417007446, 0.13283771276474)","(0.4533013105392456, 0.15506257116794586)",1,1,3.374725341796875,3.360748291015625,"(-62.604736328125, -8.241264343261719, 593.595947265625)","(-2.1733717918395996, -12.847023963928223, 602.8782958984375)","(-16.04002571105957, 175.8913116455078, 53.37739562988281)","(-17.755231857299805, 171.8322296142578, 51.89999008178711)",POINT (0.45578333735466 0.1439501419663429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,36,330970516194,632352827,1,1,"(0.45721837878227234, 0.10331399738788605)","(0.45116209983825684, 0.12583249807357788)",1,1,3.373764038085937,3.3578643798828125,"(-62.612430572509766, -8.177838325500488, 593.5642700195312)","(-2.1054630279541016, -12.782979965209961, 602.808349609375)","(-16.401779174804688, 181.28341674804688, 55.339969635009766)","(-18.494386672973633, 177.17071533203125, 53.84307861328125)",POINT (0.4541902393102646 0.114573247730732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970532861,632369494,1,1,"(0.45846110582351685, 0.09956583380699158)","(0.45420965552330017, 0.1345820128917694)",1,1,3.3717041015625,3.3697509765625,"(-62.584991455078125, -8.06991195678711, 593.5096435546875)","(-2.0510971546173096, -12.668805122375488, 602.6378173828125)","(-15.972410202026367, 181.96795654296875, 55.589134216308594)","(-17.441390991210938, 175.57273864746094, 53.26144790649414)",POINT (0.4563353806734085 0.1170739233493805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970549528,632386160,1,1,"(0.4601050913333893, 0.09254761040210724)","(0.45701155066490173, 0.13150423765182495)",1,1,3.367462158203125,3.3630828857421875,"(-62.55438232421875, -8.00947380065918, 593.3858642578125)","(-1.9928635358810425, -12.607606887817383, 602.5777587890625)","(-15.404356956481934, 183.24977111816406, 56.055641174316406)","(-16.473247528076172, 176.13482666015625, 53.4660530090332)",POINT (0.4585583209991455 0.1120259240269661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970566195,632402827,1,1,"(0.4620508849620819, 0.0935063362121582)","(0.4559771716594696, 0.1279696524143219)",1,1,3.383056640625,3.356185913085937,"(-62.507991790771484, -7.929377555847168, 593.344970703125)","(-1.9103516340255737, -12.531586647033691, 602.3876953125)","(-14.732026100158691, 183.07464599609375, 55.99192810058594)","(-16.830659866333008, 176.78036499023438, 53.70102310180664)",POINT (0.4590140283107758 0.11073799431324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970582864,632419495,1,1,"(0.4602375030517578, 0.0980910211801529)","(0.45597875118255615, 0.12867748737335205)",1,1,3.3807373046875,3.3304443359375,"(-62.470550537109375, -7.8754730224609375, 593.2727661132812)","(-1.8500796556472778, -12.491077423095703, 602.1875)","(-15.358598709106445, 182.23731994628906, 55.687156677246094)","(-16.830114364624023, 176.65110778808594, 53.65394973754883)",POINT (0.458108127117157 0.1133842542767525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970599531,632436162,1,1,"(0.46062564849853516, 0.09753682464361191)","(0.46184784173965454, 0.13335290551185608)",1,1,3.376571655273437,3.33721923828125,"(-62.43860626220703, -7.824967384338379, 593.2188720703125)","(-1.8045719861984253, -12.457980155944824, 601.9771728515625)","(-15.224489212036133, 182.33853149414062, 55.724021911621094)","(-14.802196502685547, 175.7971954345703, 53.343177795410156)",POINT (0.4612367451190948 0.115444865077734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970616199,632452829,1,1,"(0.45877718925476074, 0.08513741940259933)","(0.4584845006465912, 0.13440093398094177)",1,1,3.366363525390625,3.3461151123046875,"(-62.424591064453125, -7.793487548828125, 593.2115478515625)","(-1.770880937576294, -12.443502426147461, 601.7169189453125)","(-15.86317253112793, 184.60313415527344, 56.548221588134766)","(-15.964310646057129, 175.6057891845703, 53.273502349853516)",POINT (0.458630844950676 0.1097691766917706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970632866,632469495,1,1,"(0.45123064517974854, 0.07483913004398346)","(0.4556560218334198, 0.13128870725631714)",1,1,3.3661651611328125,3.342681884765625,"(-62.45660400390625, -7.751453876495361, 593.1854858398438)","(-1.799017310142517, -12.412618637084961, 601.6466064453125)","(-18.47069549560547, 186.4839630126953, 57.23283004760742)","(-16.94162368774414, 176.17420959472656, 53.480369567871094)",POINT (0.4534433335065842 0.1030639186501503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970649533,632486162,1,1,"(0.4290962219238281, 0.07670986652374268)","(0.42838868498802185, 0.11765973269939423)",1,1,3.3630828857421875,3.345184326171875,"(-62.52510070800781, -7.715958595275879, 593.2413330078125)","(-1.8752588033676147, -12.3927640914917, 601.666015625)","(-26.118701934814453, 186.14231872558594, 57.10845184326172)","(-26.363170623779297, 178.66336059570312, 54.38634490966797)",POINT (0.428742453455925 0.0971847996115684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970666200,632502828,1,1,"(0.4178740382194519, 0.07493771612644196)","(0.42390820384025574, 0.10553671419620514)",1,1,3.37908935546875,3.3310546875,"(-62.54420471191406, -7.706933975219727, 593.2376098632812)","(-1.86542546749115, -12.383392333984375, 601.5460205078125)","(-29.99624252319336, 186.46597290039062, 57.22624588012695)","(-27.91128158569336, 180.87747192382812, 55.192195892333984)",POINT (0.4208911210298538 0.0902372151613236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970682867,632519495,1,1,"(0.41733989119529724, 0.07599139213562012)","(0.4232006371021271, 0.09259945899248123)",1,1,3.3820037841796875,3.289825439453125,"(-62.53651428222656, -7.687929153442383, 593.1893310546875)","(-1.8317844867706299, -12.371750831604004, 601.34619140625)","(-30.180814743041992, 186.27352905273438, 57.15620422363281)","(-28.155784606933594, 183.2402801513672, 56.05222702026367)",POINT (0.4202702641487122 0.0842954255640507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970699535,632536162,1,1,"(0.42040449380874634, 0.08351819217205048)","(0.4273187816143036, 0.094819575548172)",1,1,3.36529541015625,3.28607177734375,"(-62.5130729675293, -7.663297653198242, 593.1244506835938)","(-1.786596655845642, -12.346031188964844, 601.1466674804688)","(-29.121910095214844, 184.8988494873047, 56.65589904785156)","(-26.732858657836914, 182.83480834960938, 55.90464782714844)",POINT (0.423861637711525 0.0891688838601112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970716210,632552837,1,1,"(0.42553314566612244, 0.07341040670871735)","(0.42489293217658997, 0.08673560619354248)",1,1,3.3511962890625,3.269622802734375,"(-62.47538375854492, -7.632590293884277, 593.0719604492188)","(-1.7281029224395752, -12.315361022949219, 601.037109375)","(-27.349838256835938, 186.7449188232422, 57.32780075073242)","(-27.571046829223633, 184.3112335205078, 56.4420166015625)",POINT (0.4252130389213562 0.0800730064511299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970732877,632569503,1,1,"(0.4221213459968567, 0.06588317453861237)","(0.41987767815589905, 0.09015640616416931)",1,1,3.346786499023437,3.2610626220703125,"(-62.42233657836914, -7.5716023445129395, 593.032470703125)","(-1.6669037342071533, -12.269737243652344, 601.0773315429688)","(-28.528690338134766, 188.11964416503906, 57.82817840576172)","(-29.3039493560791, 183.6864776611328, 56.214630126953125)",POINT (0.4209995120763779 0.0780197903513908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970749544,632586170,1,1,"(0.37250131368637085, 0.06905503571033478)","(0.3748057186603546, 0.08176667988300323)",1,1,3.3387603759765625,3.262725830078125,"(-62.5222282409668, -7.502767086029053, 593.131591796875)","(-1.7802351713180542, -12.22414779663086, 600.8668212890625)","(-45.67366409301758, 187.54034423828125, 57.6173210144043)","(-44.87744140625, 185.21875, 56.77231979370117)",POINT (0.3736535161733627 0.075410857796669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,36,330970766211,632602836,1,1,"(0.3777053952217102, 0.06889814883470535)","(0.3700127899646759, 0.11665195226669312)",1,1,3.323226928710937,3.27899169921875,"(-62.512046813964844, -7.419903755187988, 593.103515625)","(-1.7616674900054932, -12.168170928955078, 600.8865966796875)","(-43.87553405761719, 187.56903076171875, 57.62773132324219)","(-46.53352737426758, 178.847412109375, 54.45333480834961)",POINT (0.373859092593193 0.0927750505506992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
