,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,36,18,343863130547,2678500165,1,1,"(0.4278777539730072, 0.3003532886505127)","(0.4262995421886444, 0.3136826455593109)",1,1,3.032379150390625,3.004180908203125,"(-126.34861755371094, 4.50379753112793, 477.44659423828125)","(-65.81280517578125, 5.152979850769043, 491.50323486328125)","(-26.539716720581055, 145.29678344726562, 42.241943359375)","(-27.085018157958984, 142.8623504638672, 41.35588073730469)",POINT (0.4270886480808258 0.3070179671049118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863147214,2678516831,1,1,"(0.42892390489578247, 0.29588231444358826)","(0.42312225699424744, 0.3060573637485504)",1,1,3.063720703125,3.0021514892578125,"(-126.38902282714844, 4.527294635772705, 477.4980163574219)","(-65.83300018310547, 5.161025047302246, 491.67767333984375)","(-26.178237915039062, 146.1133575439453, 42.53913116455078)","(-28.1828556060791, 144.2550048828125, 41.86277770996094)",POINT (0.426023080945015 0.3009698390960693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863163892,2678533508,1,1,"(0.42966729402542114, 0.303033709526062)","(0.43169158697128296, 0.3043901324272156)",1,1,3.036865234375,2.996429443359375,"(-126.40917205810547, 4.554362773895264, 477.5469055175781)","(-65.88493347167969, 5.208745956420898, 491.8458251953125)","(-25.92138671875, 144.8072509765625, 42.06373596191406)","(-25.22193717956543, 144.55950927734375, 41.97359085083008)",POINT (0.430679440498352 0.3037119209766388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863180559,2678550175,1,1,"(0.43810510635375977, 0.2936573028564453)","(0.4220552146434784, 0.3018954396247864)",1,1,3.038665771484375,2.9824981689453125,"(-126.48031616210938, 4.5924272537231445, 477.71307373046875)","(-65.84342193603516, 5.230629920959473, 491.5102844238281)","(-23.00590705871582, 146.51971435546875, 42.68705368041992)","(-28.551536560058594, 145.01513671875, 42.139408111572266)",POINT (0.4300801604986191 0.2977763712406158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863197226,2678566841,1,1,"(0.43565991520881653, 0.29590657353401184)","(0.42021653056144714, 0.3030303716659546)",1,1,3.038238525390625,2.983978271484375,"(-126.5185546875, 4.626104831695557, 477.7813720703125)","(-65.87484741210938, 5.291367530822754, 491.6826171875)","(-23.850784301757812, 146.10891723632812, 42.537540435791016)","(-29.18686294555664, 144.80784606933594, 42.063987731933594)",POINT (0.4279382228851318 0.2994684725999832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863213893,2678583508,1,1,"(0.409473717212677, 0.3052755296230316)","(0.42157289385795593, 0.3119526207447052)",1,1,3.007568359375,2.95501708984375,"(-126.33866119384766, 4.648931503295898, 477.18255615234375)","(-65.88493347167969, 5.3440260887146, 491.4188232421875)","(-32.89877700805664, 144.39781188964844, 41.914710998535156)","(-28.718196868896484, 143.17832946777344, 41.47085189819336)",POINT (0.4155233055353165 0.3086140751838684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863230560,2678600175,1,1,"(0.4092816114425659, 0.2933315932750702)","(0.41991668939590454, 0.30604782700538635)",1,1,2.9792938232421875,2.9148712158203125,"(-126.35325622558594, 4.684123992919922, 477.1064453125)","(-65.91958618164062, 5.393268585205078, 491.5213623046875)","(-32.96514129638672, 146.57920837402344, 42.708683013916016)","(-29.29047393798828, 144.2567596435547, 41.863380432128906)",POINT (0.4145991504192352 0.2996897101402283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863247227,2678616841,1,1,"(0.4303489923477173, 0.30419987440109253)","(0.43145492672920227, 0.28334569931030273)",1,1,2.9813232421875,2.900543212890625,"(-126.58146667480469, 4.736809730529785, 477.6832275390625)","(-65.98551177978516, 5.441500663757324, 491.7012939453125)","(-25.685834884643555, 144.59426879882812, 41.98621368408203)","(-25.303709030151367, 148.40301513671875, 43.37245559692383)",POINT (0.4309019595384598 0.2937727868556976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,18,343863263894,2678633508,1,1,"(0.4336879253387451, 0.2923516631126404)","(0.4201675057411194, 0.30446556210517883)",1,1,2.953033447265625,2.9128875732421875,"(-126.5877685546875, 4.745268821716309, 477.6395263671875)","(-65.95989990234375, 5.477005958557129, 491.4716796875)","(-24.532155990600586, 146.7581787109375, 42.77383041381836)","(-29.203798294067383, 144.5457305908203, 41.96858215332031)",POINT (0.4269277155399322 0.2984086126089096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,18,343863280562,2678650175,1,1,"(0.4256901443004608, 0.2797240912914276)","(0.4286593198776245, 0.28999799489974976)",1,1,2.9322662353515625,2.8676300048828125,"(-126.61689758300781, 4.756895065307617, 477.69769287109375)","(-65.99989318847656, 5.508296966552734, 491.62908935546875)","(-27.29559326171875, 149.06443786621094, 43.613243103027344)","(-26.269670486450195, 147.18804931640625, 42.93028259277344)",POINT (0.4271747320890427 0.2848610430955887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
