,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,24,7,153839255312,3099939157,1,1,"(0.4865179657936096, 0.2752520740032196)","(0.4587021768093109, 0.24849086999893188)",1,1,3.423446655273437,3.6724853515625,"(-49.86993408203125, 20.35280990600586, 579.245361328125)","(12.986701965332031, 31.732494354248047, 582.17529296875)","(-4.401302337646484, 150.2686309814453, 44.051513671875)","(-14.040478706359863, 155.17050170898438, 45.835662841796875)",POINT (0.4726100713014603 0.2618714720010757),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839271979,3099955824,1,1,"(0.4805248975753784, 0.2769881784915924)","(0.46150392293930054, 0.23523394763469696)",1,1,3.4077301025390625,3.638351440429688,"(-49.81102752685547, 20.369068145751953, 579.2166748046875)","(13.045587539672852, 31.75568389892578, 582.267333984375)","(-6.4781036376953125, 149.95059204101562, 43.93580627441406)","(-13.06956958770752, 157.59877014160156, 46.719505310058594)",POINT (0.4710144102573395 0.2561110630631447),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839288647,3099972492,1,1,"(0.48656919598579407, 0.271440714597702)","(0.4585273563861847, 0.2381918579339981)",1,1,3.399520874023437,3.663009643554688,"(-49.752777099609375, 20.385086059570312, 579.2257080078125)","(13.110923767089844, 31.757701873779297, 582.27392578125)","(-4.3835530281066895, 150.96673583984375, 44.30564498901367)","(-14.101068496704102, 157.05697631835938, 46.52228546142578)",POINT (0.4725482761859894 0.2548162862658501),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839305313,3099989157,1,1,"(0.48528560996055603, 0.3018397390842438)","(0.46023625135421753, 0.21948809921741486)",1,1,3.435791015625,3.5863037109375,"(-49.72264099121094, 20.419116973876953, 579.3988647460938)","(13.15447998046875, 31.775928497314453, 582.2532958984375)","(-4.82835054397583, 145.3985137939453, 42.27895736694336)","(-13.508859634399414, 160.4829559326172, 47.769248962402344)",POINT (0.4727609306573868 0.2606639191508293),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839338647,3100022490,1,1,"(0.4879662096500397, 0.27934059500694275)","(0.4637633264064789, 0.2369520664215088)",1,1,3.4345855712890625,3.6520843505859375,"(-49.66025924682617, 20.450939178466797, 579.549072265625)","(13.22435188293457, 31.80678367614746, 582.391357421875)","(-3.8994107246398926, 149.51971435546875, 43.778961181640625)","(-12.286600112915039, 157.28407287597656, 46.60494613647461)",POINT (0.4758647680282593 0.2581463307142258),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839355315,3100039158,1,1,"(0.4886196553707123, 0.29355448484420776)","(0.4601809084415436, 0.22067654132843018)",1,1,3.446197509765625,3.633270263671875,"(-49.640838623046875, 20.46102523803711, 579.5703735351562)","(13.239774703979492, 31.836654663085938, 582.4564208984375)","(-3.6729891300201416, 146.9161376953125, 42.83134078979492)","(-13.528040885925293, 160.26528930664062, 47.68999481201172)",POINT (0.4744002819061279 0.257115513086319),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839371986,3100055829,1,1,"(0.48078808188438416, 0.2760351300239563)","(0.4583989977836609, 0.2282043695449829)",1,1,3.3909912109375,3.633804321289064,"(-49.607147216796875, 20.45618438720703, 579.49169921875)","(13.265470504760742, 31.85523223876953, 582.521240234375)","(-6.386901378631592, 150.1251678466797, 43.999324798583984)","(-14.145539283752441, 158.8863983154297, 47.18814468383789)",POINT (0.4695935398340225 0.2521197497844696),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839388653,3100072495,1,1,"(0.48404818773269653, 0.2701537311077118)","(0.4602988064289093, 0.23722361028194427)",1,1,3.4016876220703125,3.6456298828125,"(-49.58301544189453, 20.45438003540039, 579.4576416015625)","(13.28268814086914, 31.867794036865234, 582.539306640625)","(-5.257152557373047, 151.20248413085938, 44.39143753051758)","(-13.487188339233398, 157.23434448242188, 46.58681869506836)",POINT (0.4721734970808029 0.253688670694828),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839405320,3100089162,1,1,"(0.4816543757915497, 0.26265352964401245)","(0.46047013998031616, 0.2491227239370346)",1,1,3.3806304931640625,3.6589202880859375,"(-49.55590057373047, 20.446456909179688, 579.4986572265625)","(13.307750701904297, 31.863819122314453, 582.5291748046875)","(-6.086706638336182, 152.57630920410156, 44.891441345214844)","(-13.427813529968262, 155.0547637939453, 45.793540954589844)",POINT (0.4710622578859329 0.2558881267905235),,,,,,,,,,,,,,,,,,,,,1,1,
0,24,7,153839421988,3100105829,1,1,"(0.48197394609451294, 0.2700493037700653)","(0.45566511154174805, 0.2535472810268402)",1,1,3.395858764648437,3.694839477539064,"(-49.53050231933594, 20.45249366760254, 579.701171875)","(13.354430198669434, 31.852787017822266, 582.4518432617188)","(-5.975955486297607, 151.2216033935547, 44.39838790893555)","(-15.092928886413574, 154.24432373046875, 45.49855422973633)",POINT (0.4688195288181305 0.2617982923984528),,,,,,,,,,,,,,,,,,,,,1,1,
