,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,35,16,336954345805,7621376966,1,1,"(0.588930070400238, 0.158943310379982)","(0.6461330652236938, 0.07672519981861115)",1,1,2.6554107666015625,2.78802490234375,"(-63.869300842285156, 0.8057054877281189, 654.6371459960938)","(-3.606935501098633, 0.23532655835151672, 655.8428955078125)","(31.08824920654297, 171.5730438232422, 51.80569076538086)","(50.91118240356445, 186.63302612304688, 57.2871208190918)",POINT (0.6175315678119659 0.1178342550992966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954362472,7621393632,1,1,"(0.5913708806037903, 0.1473015397787094)","(0.6479282379150391, 0.08203683793544769)",1,1,2.67059326171875,2.7830047607421875,"(-63.874290466308594, 0.8003308176994324, 654.63623046875)","(-3.6058125495910645, 0.23856061697006226, 655.8665771484375)","(31.934064865112305, 173.7054901123047, 52.58181381225586)","(51.533260345458984, 185.6601104736328, 56.93293380737305)",POINT (0.6196495592594147 0.1146691888570786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954379139,7621410299,1,1,"(0.5887645483016968, 0.1407940834760666)","(0.6456449031829834, 0.07957696914672852)",1,1,2.6590576171875,2.767852783203125,"(-63.881324768066406, 0.8061622381210327, 654.6828002929688)","(-3.604397773742676, 0.25019699335098267, 655.8428955078125)","(31.0308780670166, 174.8974609375, 53.015682220458984)","(50.74202346801758, 186.11065673828125, 57.09701919555664)",POINT (0.6172047257423401 0.1101855263113976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954395811,7621426970,1,1,"(0.5896396636962891, 0.14215372502803802)","(0.6465608477592468, 0.075105220079422)",1,1,2.628997802734375,2.7615509033203125,"(-63.87574005126953, 0.8027482032775879, 654.6121215820312)","(-3.6029891967773438, 0.25076037645339966, 655.81884765625)","(31.334157943725586, 174.64840698242188, 52.925048828125)","(51.05942153930664, 186.9297637939453, 57.39511489868164)",POINT (0.6181002557277679 0.10862947255373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954412477,7621443636,1,1,"(0.588286280632019, 0.15380428731441498)","(0.6487069725990295, 0.07740292698144913)",1,1,2.64739990234375,2.7756500244140625,"(-63.8537483215332, 0.8108439445495605, 654.5680541992188)","(-3.5883305072784424, 0.2526223957538605, 655.9141845703125)","(30.865150451660156, 172.5143585205078, 52.14832305908203)","(51.80313491821289, 186.50889587402344, 57.241912841796875)",POINT (0.6184966266155243 0.115603607147932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954429144,7621460303,1,1,"(0.5898786783218384, 0.14901258051395416)","(0.6452787518501282, 0.07442214339971542)",1,1,2.650115966796875,2.7721099853515625,"(-63.83424377441406, 0.8125991821289062, 654.5234985351562)","(-3.568582773208618, 0.24594229459762573, 656.0094604492188)","(31.416975021362305, 173.39207458496094, 52.46774673461914)","(50.61513137817383, 187.05490112304688, 57.440608978271484)",POINT (0.6175787150859833 0.1117173619568348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954445812,7621476970,1,1,"(0.5887808799743652, 0.15931323170661926)","(0.6474706530570984, 0.06787126511335373)",1,1,2.6378631591796875,2.7433319091796875,"(-63.836143493652344, 0.790251612663269, 654.451416015625)","(-3.5978827476501465, 0.2014295607805252, 655.60595703125)","(31.036550521850586, 171.50527954101562, 51.781044006347656)","(51.37468719482422, 188.25482177734375, 57.87738037109375)",POINT (0.6181257665157318 0.1135922484099865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954462478,7621493636,1,1,"(0.4979110062122345, 0.34087836742401123)","(0.5512670278549194, 0.2847153842449188)",1,1,2.562408447265625,2.68780517578125,"(-63.98200607299805, 0.4921138882637024, 654.4014892578125)","(-3.85866117477417, -0.07125097513198853, 655.5079345703125)","(-0.4531933665275574, 138.2477569580078, 39.67629623413086)","(18.0366153717041, 148.5352020263672, 43.42063522338867)",POINT (0.524589017033577 0.312796875834465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954479145,7621510302,1,1,"(0.47020745277404785, 0.3993755280971527)","(0.5225078463554382, 0.32784271240234375)",1,1,2.4920806884765625,2.712432861328125,"(-64.15113830566406, 0.38897398114204407, 654.65576171875)","(-3.952824831008911, -0.17184780538082123, 655.9336547851562)","(-10.053483009338379, 127.53276824951172, 35.776336669921875)","(8.070517539978027, 140.63551330566406, 40.545387268066406)",POINT (0.496357649564743 0.3636091202497482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954495813,7621526970,1,1,"(0.46802517771720886, 0.41145074367523193)","(0.5113884210586548, 0.33955198526382446)",1,1,2.557586669921875,2.6907196044921875,"(-64.14154052734375, 0.39388665556907654, 654.6090087890625)","(-3.9088006019592285, -0.17968593537807465, 655.4114379882812)","(-10.809715270996094, 125.32093048095703, 34.97130584716797)","(4.217228412628174, 138.49073791503906, 39.764652252197266)",POINT (0.4897067993879318 0.3755013644695282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954512480,7621543636,1,1,"(0.48095452785491943, 0.3935040831565857)","(0.5065525770187378, 0.3383631408214569)",1,1,2.4937896728515625,2.680267333984375,"(-64.12992858886719, 0.41452011466026306, 654.515380859375)","(-3.8818912506103516, -0.17105256021022797, 655.1748046875)","(-6.329217433929443, 128.60824584960938, 36.16777038574219)","(2.541447162628174, 138.70849609375, 39.84393310546875)",POINT (0.4937535524368286 0.3659336119890213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954529152,7621560308,1,1,"(0.46887797117233276, 0.394662469625473)","(0.5032826066017151, 0.34926658868789673)",1,1,2.491241455078125,2.696075439453125,"(-64.1097412109375, 0.4163828194141388, 654.3990478515625)","(-3.855921745300293, -0.15261882543563843, 655.080078125)","(-10.514195442199707, 128.39602661132812, 36.09064483642578)","(1.4082653522491455, 136.71127319335938, 39.11708450317383)",POINT (0.4860802888870239 0.3719645291566849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954545820,7621576975,1,1,"(0.47062206268310547, 0.3779694437980652)","(0.5090208649635315, 0.3225339651107788)",1,1,2.4962158203125,2.6695556640625,"(-64.1108627319336, 0.43833673000335693, 654.423583984375)","(-3.8463869094848633, -0.1346767395734787, 655.17578125)","(-9.909811973571777, 131.4537353515625, 37.20348358154297)","(3.3967928886413574, 141.60792541503906, 40.89929962158203)",POINT (0.4898214638233185 0.350251704454422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954562485,7621593641,1,1,"(0.47493284940719604, 0.40215516090393066)","(0.5123023390769958, 0.32973405718803406)",1,1,2.5151519775390625,2.6953582763671875,"(-64.09278869628906, 0.4463775157928467, 654.3547973632812)","(-3.837449073791504, -0.12473885715007782, 655.3655395507812)","(-8.415960311889648, 127.02362060546875, 35.59101104736328)","(4.533941268920898, 140.28909301757812, 40.41923522949219)",POINT (0.493617594242096 0.3659446090459824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954579153,7621610308,1,1,"(0.472440630197525, 0.38442543148994446)","(0.5201370716094971, 0.31336793303489685)",1,1,2.4962310791015625,2.6641845703125,"(-64.0793228149414, 0.45521318912506104, 654.3336181640625)","(-3.821716785430908, -0.11686047911643982, 655.484619140625)","(-9.279608726501465, 130.2711944580078, 36.77305221557617)","(7.248946189880371, 143.286865234375, 41.51042175292969)",POINT (0.496288850903511 0.3488966822624206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954595819,7621626974,1,1,"(0.465412437915802, 0.37489262223243713)","(0.5220826864242554, 0.338611900806427)",1,1,2.4989471435546875,2.691192626953125,"(-64.05705261230469, 0.4569152593612671, 654.1691284179688)","(-3.814706325531006, -0.12075036764144897, 655.579345703125)","(-11.715128898620605, 132.01731872558594, 37.40862274169922)","(7.923183441162109, 138.6629180908203, 39.827388763427734)",POINT (0.4937475621700287 0.3567522615194321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954612487,7621643641,1,1,"(0.47226133942604065, 0.38255661725997925)","(0.5240261554718018, 0.3348395526409149)",1,1,2.501617431640625,2.679931640625,"(-64.04920196533203, 0.4476175308227539, 654.2188720703125)","(-3.796135425567627, -0.13419561088085175, 655.6502685546875)","(-9.341737747192383, 130.613525390625, 36.89759826660156)","(8.596660614013672, 139.35391235351562, 40.07884979248047)",POINT (0.4981437474489212 0.3586980849504471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954629153,7621660307,1,1,"(0.46725645661354065, 0.38448914885520935)","(0.526267409324646, 0.32438868284225464)",1,1,2.461334228515625,2.6839141845703125,"(-64.03465270996094, 0.4370311200618744, 654.1732177734375)","(-3.7803800106048584, -0.1497322916984558, 655.7694091796875)","(-11.07611083984375, 130.25949096679688, 36.76888656616211)","(9.373351097106934, 141.26820373535156, 40.77562713623047)",POINT (0.4967619329690933 0.354438915848732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954645820,7621676974,1,1,"(0.4652194380760193, 0.37968266010284424)","(0.5212675929069519, 0.33216753602027893)",1,1,2.498260498046875,2.6807403564453125,"(-64.03962707519531, 0.433538556098938, 654.1722412109375)","(-3.7797818183898926, -0.15469849109649658, 655.6744384765625)","(-11.782015800476074, 131.13992309570312, 37.089271545410156)","(7.640724182128906, 139.8433380126953, 40.25702667236328)",POINT (0.4932435154914856 0.3559250980615616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954662494,7621693647,1,1,"(0.4640974998474121, 0.420970618724823)","(0.5286492109298706, 0.3241941034793854)",1,1,2.5267486572265625,2.67840576171875,"(-64.03398132324219, 0.41810280084609985, 654.10107421875)","(-3.7797718048095703, -0.16323819756507874, 655.6746826171875)","(-12.170808792114258, 123.5771713256836, 34.33660125732422)","(10.198721885681152, 141.3038330078125, 40.78862380981445)",POINT (0.4963733553886414 0.3725823611021042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954679161,7621710314,1,1,"(0.46475842595100403, 0.39656195044517517)","(0.5261302590370178, 0.33039402961730957)",1,1,2.496673583984375,2.685821533203125,"(-64.04703521728516, 0.4173505902290344, 654.1702880859375)","(-3.783425807952881, -0.16361191868782043, 655.6507568359375)","(-11.941765785217285, 128.04811096191406, 35.96397018432617)","(9.325810432434082, 140.16818237304688, 40.37529373168945)",POINT (0.4954443424940109 0.3634779900312424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,16,336954695828,7621726980,1,1,"(0.4286552965641022, 0.3022730350494385)","(0.4970015585422516, 0.24671165645122528)",1,1,2.5539703369140625,2.6893310546875,"(-64.1412353515625, 0.5294144153594971, 654.6580810546875)","(-3.8766212463378906, -0.017576321959495544, 655.3419189453125)","(-24.452816009521484, 145.3191375732422, 42.25010299682617)","(-0.7683393359184265, 155.49639892578125, 45.95428466796875)",POINT (0.4628284275531769 0.2744923457503319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,35,16,336954712495,7621743647,1,1,"(0.37175002694129944, 0.25587159395217896)","(0.43939095735549927, 0.15735769271850586)",1,1,2.5588836669921875,2.6970977783203125,"(-64.23442077636719, 0.6286385655403137, 654.156005859375)","(-4.091180801391602, 0.11968279629945755, 655.3616333007812)","(-44.172584533691406, 153.8185577392578, 45.343605041503906)","(-20.732524871826172, 171.86349487304688, 51.91136932373047)",POINT (0.4055704921483994 0.2066146433353424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954729163,7621760314,1,1,"(0.3696514070034027, 0.21643194556236267)","(0.4367869198322296, 0.15542034804821014)",1,1,2.5529327392578125,2.741424560546875,"(-64.27857208251953, 0.6107823848724365, 654.076171875)","(-4.166831016540527, 0.14846786856651306, 655.4793701171875)","(-44.89982223510742, 161.04275512695312, 47.973052978515625)","(-21.634923934936523, 172.21835327148438, 52.040550231933594)",POINT (0.4032191634178162 0.1859261468052864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954745829,7621776980,1,1,"(0.37121817469596863, 0.2294773906469345)","(0.43635109066963196, 0.15155388414859772)",1,1,2.558807373046875,2.7303924560546875,"(-64.33760833740234, 0.6072610020637512, 654.2791748046875)","(-4.1892218589782715, 0.14752349257469177, 655.5977783203125)","(-44.35688400268555, 158.65322875976562, 47.1032600402832)","(-21.785953521728516, 172.9265899658203, 52.29829406738281)",POINT (0.4037846326828003 0.1905156373977661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954762496,7621793646,1,1,"(0.3806935250759125, 0.2216552048921585)","(0.439323365688324, 0.1408822238445282)",1,1,2.56060791015625,2.7190704345703125,"(-64.38201904296875, 0.5991343855857849, 654.3187866210938)","(-4.218570709228516, 0.1406247317790985, 655.62109375)","(-41.073326110839844, 160.08599853515625, 47.62482833862305)","(-20.755943298339844, 174.88133239746094, 53.009761810302734)",POINT (0.4100084453821182 0.1812687143683434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954779163,7621810313,1,1,"(0.37083834409713745, 0.23226241767406464)","(0.44084814190864563, 0.1418595314025879)",1,1,2.5855712890625,2.71319580078125,"(-64.38987731933594, 0.5784331560134888, 654.1004638671875)","(-4.237438678741455, 0.1282137930393219, 655.5971069335938)","(-44.48851013183594, 158.14306640625, 46.91764831542969)","(-20.227558135986328, 174.70230102539062, 52.94465637207031)",POINT (0.4058432430028915 0.1870609745383263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954795834,7621826983,1,1,"(0.3669233024120331, 0.23312175273895264)","(0.43532633781433105, 0.1456199288368225)",1,1,2.5504150390625,2.6984100341796875,"(-64.39131164550781, 0.5666667222976685, 653.9075927734375)","(-4.257407188415527, 0.12270437180995941, 655.5494384765625)","(-45.845218658447266, 157.98568725585938, 46.860286712646484)","(-22.14107322692871, 174.0135040283203, 52.69395446777344)",POINT (0.4011248201131821 0.1893708407878876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954812501,7621843650,1,1,"(0.362592488527298, 0.23284320533275604)","(0.43653470277786255, 0.13600057363510132)",1,1,2.54150390625,2.7108306884765625,"(-64.42143249511719, 0.5723422765731812, 654.021728515625)","(-4.264678955078125, 0.12890340387821198, 655.5018310546875)","(-47.34600067138672, 158.03671264648438, 46.87885284423828)","(-21.722328186035156, 175.7754669189453, 53.335330963134766)",POINT (0.3995635956525803 0.1844218894839287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954945842,7621976988,1,1,"(0.24720552563667297, 0.2716708481311798)","(0.32465994358062744, 0.13484740257263184)",1,1,2.3544921875,2.67694091796875,"(-64.93571472167969, 0.7253847122192383, 655.0289916992188)","(-4.646767616271973, 0.339547336101532, 656.35009765625)","(-87.33180236816406, 150.92459106445312, 44.290283203125)","(-60.49101257324219, 175.9867401123047, 53.41209030151367)",POINT (0.2859327346086502 0.2032591253519058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954962510,7621993655,1,1,"(0.24544936418533325, 0.1509706676006317)","(0.3157418668270111, 0.10606814920902252)",1,1,2.53448486328125,2.68096923828125,"(-64.90446472167969, 0.6873342990875244, 655.0597534179688)","(-4.634438514709473, 0.3081274628639221, 656.2303466796875)","(-87.94037628173828, 173.0334014892578, 52.33721923828125)","(-63.58145523071289, 181.2582550048828, 55.33081817626953)",POINT (0.2805956155061722 0.1285194084048271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,16,336954979177,7622010322,1,1,"(0.24658408761024475, 0.1721770018339157)","(0.3123120665550232, 0.11662497371435165)",1,1,2.546966552734375,2.6924285888671875,"(-64.88063049316406, 0.6481850743293762, 655.0880737304688)","(-4.617377758026123, 0.2727883458137512, 656.1602783203125)","(-87.54715728759766, 169.14898681640625, 50.92348861694336)","(-64.77000427246094, 179.32452392578125, 54.627071380615234)",POINT (0.279448077082634 0.1444009877741337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336954995844,7622026988,1,1,"(0.25332745909690857, 0.18413400650024414)","(0.3108448088169098, 0.11909694224596024)",1,1,2.497421264648437,2.68817138671875,"(-64.89497375488281, 0.6367714405059814, 655.3506469726562)","(-4.598140716552734, 0.2569040358066559, 656.13720703125)","(-85.21033477783203, 166.9588165283203, 50.12629699707031)","(-65.2784652709961, 178.87173461914062, 54.462257385253906)",POINT (0.2820861339569092 0.1516154743731022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336955012511,7622043655,1,1,"(0.24744072556495667, 0.20308245718479156)","(0.3122691214084625, 0.12066873162984848)",1,1,2.51837158203125,2.701263427734375,"(-64.85289001464844, 0.6066607236862183, 655.1417236328125)","(-4.5912275314331055, 0.2340846061706543, 656.2330322265625)","(-87.25029754638672, 163.48800659179688, 48.86302185058594)","(-64.7848892211914, 178.5838165283203, 54.35750198364258)",POINT (0.2798549234867096 0.16187559440732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336955029179,7622060322,1,1,"(0.2535809874534607, 0.19585132598876953)","(0.31030070781707764, 0.1119191125035286)",1,1,2.509429931640625,2.700958251953125,"(-64.87152862548828, 0.5861508846282959, 655.3319702148438)","(-4.57742977142334, 0.21167707443237305, 656.25732421875)","(-85.12247467041016, 164.81256103515625, 49.34506607055664)","(-65.4670181274414, 180.1865234375, 54.94075012207031)",POINT (0.2819408476352692 0.1538852192461491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336955045849,7622076992,1,1,"(0.25147494673728943, 0.19106636941432953)","(0.31644871830940247, 0.10904556512832642)",1,1,2.5205841064453125,2.690185546875,"(-64.86192321777344, 0.5648741126060486, 655.2857666015625)","(-4.587939262390137, 0.20421390235424042, 656.3048095703125)","(-85.852294921875, 165.68899536132812, 49.66415023803711)","(-63.33650207519531, 180.71287536621094, 55.132328033447266)",POINT (0.283961832523346 0.150055967271328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336955062517,7622093659,1,1,"(0.2594345808029175, 0.19737011194229126)","(0.3142416179180145, 0.1041448712348938)",1,1,2.5262603759765625,2.698822021484375,"(-64.88693237304688, 0.5632221698760986, 655.4501953125)","(-4.607905864715576, 0.21041226387023926, 656.2568359375)","(-83.09398651123047, 164.5343475341797, 49.24385070800781)","(-64.10134887695312, 181.6105499267578, 55.45903015136719)",POINT (0.286838099360466 0.1507574915885925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,16,336955079184,7622110326,1,1,"(0.2542244791984558, 0.1837652623653412)","(0.3111337423324585, 0.09743378311395645)",1,1,2.520248413085937,2.68792724609375,"(-64.88838958740234, 0.5411022305488586, 655.4264526367188)","(-4.627502918243408, 0.19398650527000427, 656.1614379882812)","(-84.89948272705078, 167.02635192871094, 50.150901794433594)","(-65.17833709716797, 182.83981323242188, 55.906490325927734)",POINT (0.2826791107654572 0.1405995227396488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
