,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,46,13,71513633167,2463925120,1,1,"(0.49208927154541016, 0.3001575767993927)","(0.4835248291492462, 0.28971365094184875)",1,1,3.8270111083984375,3.546981811523437,"(-31.432058334350586, -25.143299102783203, 618.5277099609375)","(28.443681716918945, -26.020946502685547, 618.7520751953125)","(-4.353013038635254, 145.33253479003906, 42.25493621826172)","(-7.312241554260254, 147.23997497558594, 42.94919204711914)",POINT (0.4878070503473282 0.2949356138706207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,13,71513649842,2463941795,1,1,"(0.4891287386417389, 0.31516537070274353)","(0.4798334538936615, 0.30805107951164246)",1,1,3.809585571289064,3.5025634765625,"(-31.413772583007812, -25.045564651489258, 618.6136474609375)","(28.475341796875, -25.902633666992188, 618.8018798828125)","(-5.37595272064209, 142.59156799316406, 41.25726318359375)","(-8.587715148925781, 143.89088439941406, 41.7302131652832)",POINT (0.4844810962677002 0.311608225107193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513666516,2463958468,1,1,"(0.4924236834049225, 0.2983466386795044)","(0.4677378535270691, 0.2965852916240692)",1,1,3.80810546875,3.5193023681640625,"(-31.36945915222168, -24.9853458404541, 618.7567749023438)","(28.537677764892578, -25.83367347717285, 618.9140625)","(-4.237464904785156, 145.6632843017578, 42.37531280517578)","(-12.76703929901123, 145.98497009277344, 42.49238586425781)",POINT (0.4800807684659958 0.2974659651517868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513683174,2463975126,1,1,"(0.5059546828269958, 0.31951528787612915)","(0.4830605089664459, 0.3157598376274109)",1,1,3.8266448974609375,3.46929931640625,"(-31.31113052368164, -24.919506072998047, 619.0808715820312)","(28.61748695373535, -25.79248809814453, 619.1513671875)","(0.4378354847431183, 141.79710388183594, 40.9681510925293)","(-7.472693920135498, 142.48300170898438, 41.2177848815918)",POINT (0.4945075958967209 0.31763756275177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513699843,2463991794,1,1,"(0.5002570748329163, 0.32119935750961304)","(0.4771885871887207, 0.30267035961151123)",1,1,3.795242309570313,3.4673614501953125,"(-31.198078155517578, -24.897541046142578, 618.9635009765625)","(28.71120834350586, -25.803577423095703, 619.03662109375)","(-1.5308215618133545, 141.48953247070312, 40.856197357177734)","(-9.501571655273438, 144.8736114501953, 42.087886810302734)",POINT (0.4887228310108185 0.3119348585605621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513716510,2464008460,1,1,"(0.4887450933456421, 0.31954407691955566)","(0.4844699800014496, 0.29764994978904724)",1,1,3.746917724609375,3.44720458984375,"(-31.11898422241211, -24.94863510131836, 619.1316528320312)","(28.821685791015625, -25.885311126708984, 619.335693359375)","(-5.508519649505615, 141.79185485839844, 40.96623229980469)","(-6.9856743812561035, 145.79051208496094, 42.42164611816406)",POINT (0.4866075366735458 0.3085970133543014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513733176,2464025126,1,1,"(0.485276460647583, 0.3119320869445801)","(0.481254518032074, 0.2876359224319458)",1,1,3.7565765380859375,3.432235717773437,"(-31.017595291137695, -25.027944564819336, 619.0028686523438)","(28.898393630981445, -26.015804290771484, 619.1272583007812)","(-6.7070136070251465, 143.18209838867188, 41.47219467163086)","(-8.096683502197266, 147.61944580078125, 43.08729934692383)",POINT (0.4832654893398285 0.2997840046882629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513749845,2464041794,1,1,"(0.48864859342575073, 0.3110850155353546)","(0.47379863262176514, 0.29874667525291443)",1,1,3.70361328125,3.419586181640625,"(-30.954898834228516, -25.097339630126953, 618.8389892578125)","(28.973644256591797, -26.13068389892578, 619.1729736328125)","(-5.541855335235596, 143.3367919921875, 41.52851104736328)","(-10.672892570495605, 145.5902099609375, 42.348724365234375)",POINT (0.4812236130237579 0.3049158453941345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513766520,2464058469,1,1,"(0.48859477043151855, 0.3171495199203491)","(0.4693959057331085, 0.2920754849910736)",1,1,3.6898193359375,3.405242919921875,"(-30.926837921142578, -25.197391510009766, 618.9374389648438)","(29.012922286987305, -26.258392333984375, 619.2452392578125)","(-5.560452938079834, 142.2291717529297, 41.12540817260742)","(-12.194138526916504, 146.80862426757812, 42.79218673706055)",POINT (0.4789953380823135 0.3046125024557114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513783179,2464075127,1,1,"(0.4905892312526703, 0.3060521185398102)","(0.46780529618263245, 0.30099615454673767)",1,1,3.6961822509765625,3.372787475585937,"(-30.932880401611328, -25.256385803222656, 618.9156494140625)","(29.007652282714844, -26.300569534301758, 619.1923828125)","(-4.871306419372559, 144.2559814453125, 41.86308288574219)","(-12.743744850158691, 145.17938232421875, 42.199188232421875)",POINT (0.4791972637176514 0.3035241365432739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,13,71513799848,2464091796,1,1,"(0.5018918514251709, 0.3155372440814972)","(0.4722352921962738, 0.29957520961761475)",1,1,3.6591644287109375,3.3421173095703125,"(-30.965309143066406, -25.29863166809082, 618.8385620117188)","(28.973587036132812, -26.315176010131836, 619.2379150390625)","(-0.9659776091575623, 142.52365112304688, 41.23258972167969)","(-11.213064193725586, 145.43890380859375, 42.29362106323242)",POINT (0.4870635718107224 0.307556226849556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
