,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,21,33,172797652177,8211876612,1,1,"(0.4582065939903259, 0.37041524052619934)","(0.4404890537261963, 0.4110511541366577)",1,1,4.6076202392578125,4.63671875,"(-15.751800537109375, -19.899246215820312, 668.6436157226562)","(49.613067626953125, -17.53176498413086, 666.7523803710938)","(-14.212224006652832, 132.8374786376953, 37.707061767578125)","(-20.35199737548828, 125.39412689208984, 34.99794006347656)",POINT (0.4493478238582611 0.3907331973314285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797668843,8211893278,1,1,"(0.45896801352500916, 0.3617219030857086)","(0.4360584318637848, 0.40513765811920166)",1,1,4.6212005615234375,4.6544036865234375,"(-15.726694107055664, -19.90595817565918, 668.756103515625)","(49.64762496948242, -17.52655792236328, 666.8089599609375)","(-13.94836139678955, 134.42982482910156, 38.286651611328125)","(-21.887359619140625, 126.47731018066406, 35.392173767089844)",POINT (0.447513222694397 0.3834297806024551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797685510,8211909945,1,1,"(0.45749443769454956, 0.3615182042121887)","(0.4381413161754608, 0.398245632648468)",1,1,4.6029815673828125,4.649459838867188,"(-15.702642440795898, -19.893892288208008, 668.7820434570312)","(49.672000885009766, -17.511085510253906, 666.8052978515625)","(-14.459002494812012, 134.46713256835938, 38.30027770996094)","(-21.165571212768555, 127.7397232055664, 35.851680755615234)",POINT (0.4478178769350052 0.3798819184303284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797702180,8211926614,1,1,"(0.45768144726753235, 0.348430871963501)","(0.43977102637290955, 0.3974750339984894)",1,1,4.6204376220703125,4.6442718505859375,"(-15.677986145019531, -19.887266159057617, 668.74609375)","(49.70247268676758, -17.50543975830078, 666.8504638671875)","(-14.394200325012207, 136.86434936523438, 39.17277145385742)","(-20.600811004638672, 127.880859375, 35.9030876159668)",POINT (0.448726236820221 0.3729529529809952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797718847,8211943281,1,1,"(0.4599126875400543, 0.35887160897254944)","(0.4455817937850952, 0.4078432023525238)",1,1,4.60308837890625,4.634552001953125,"(-15.662056922912598, -19.86899185180664, 668.6725463867188)","(49.718223571777344, -17.487497329711914, 666.8106689453125)","(-13.620992660522461, 134.95193481445312, 38.476688385009766)","(-18.587169647216797, 125.98172760009766, 35.21183395385742)",POINT (0.4527472406625748 0.3833574056625366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797735515,8211959948,1,1,"(0.4607328176498413, 0.35169726610183716)","(0.4413425326347351, 0.4048394560813904)",1,1,4.6071624755859375,4.627532958984375,"(-15.635946273803711, -19.879438400268555, 668.5997314453125)","(49.73694610595703, -17.48703384399414, 666.734130859375)","(-13.336786270141602, 136.26605224609375, 38.95503616333008)","(-20.05622100830078, 126.53192138671875, 35.41207504272461)",POINT (0.4510376751422882 0.3782683610916138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797752179,8211976612,1,1,"(0.4552680253982544, 0.3478716015815735)","(0.4424979090690613, 0.4177505373954773)",1,1,4.6160736083984375,4.62908935546875,"(-15.610511779785156, -19.860736846923828, 668.588623046875)","(49.758888244628906, -17.458789825439453, 666.6929931640625)","(-15.230548858642578, 136.966796875, 39.2100944519043)","(-19.655858993530273, 124.1669921875, 34.55131149291992)",POINT (0.4488829672336578 0.3828110694885254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797768849,8211993281,1,1,"(0.4522273540496826, 0.35256749391555786)","(0.43911242485046387, 0.4240321218967438)",1,1,4.6117706298828125,4.6080474853515625,"(-15.584516525268555, -19.870689392089844, 668.5034790039062)","(49.783626556396484, -17.462064743041992, 666.6519775390625)","(-16.284236907958984, 136.1066436767578, 38.89700698852539)","(-20.82903480529785, 123.01636505126953, 34.13258743286133)",POINT (0.4456698894500732 0.3882998079061508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797785514,8212009946,1,1,"(0.4506934881210327, 0.34812915325164795)","(0.4455704987049103, 0.4284469783306122)",1,1,4.5907135009765625,4.58526611328125,"(-15.551533699035645, -19.85726547241211, 668.6533813476562)","(49.814517974853516, -17.44976806640625, 666.5975341796875)","(-16.815786361694336, 136.9196319580078, 39.19287109375)","(-18.591083526611328, 122.20771789550781, 33.838172912597656)",POINT (0.4481319934129715 0.3882880657911301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,33,172797802181,8212026612,1,1,"(0.4502682387828827, 0.3399645686149597)","(0.44650915265083313, 0.42374759912490845)",1,1,4.603485107421875,4.5926666259765625,"(-15.518360137939453, -19.85607147216797, 668.7661743164062)","(49.858543395996094, -17.453330993652344, 666.5529174804688)","(-16.963151931762695, 138.41514587402344, 39.73722839355469)","(-18.265819549560547, 123.06849670410156, 34.15148162841797)",POINT (0.4483886957168579 0.3818560838699341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
