,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,45,31,78602466697,8981288362,1,1,"(0.5095337629318237, 0.5780035257339478)","(0.47067251801490784, 0.4831967353820801)",1,1,3.322265625,3.623291015625,"(-61.21345520019531, 15.795281410217285, 567.1267700195312)","(-1.5870717763900757, 13.90871524810791, 576.149658203125)","(1.674494981765747, 94.58763885498047, 23.785329818725586)","(-11.753042221069336, 111.9028549194336, 30.087522506713867)",POINT (0.4901031404733658 0.5306001305580139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602483363,8981305028,1,1,"(0.5034250020980835, 0.5700913667678833)","(0.47342798113822937, 0.484733909368515)",1,1,3.312240600585937,3.666961669921875,"(-61.42744827270508, 15.75367546081543, 567.3310546875)","(-1.7821213006973267, 13.934757232666016, 576.2489013671875)","(-0.43621912598609924, 96.0326919555664, 24.311277389526367)","(-10.800949096679688, 111.62210083007812, 29.985349655151367)",POINT (0.4884264916181564 0.5274126380681992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602500031,8981321695,1,1,"(0.5110457539558411, 0.5657745599746704)","(0.46815794706344604, 0.47636038064956665)",1,1,3.311614990234375,3.66473388671875,"(-61.640296936035156, 15.717260360717773, 567.534912109375)","(-1.9774417877197266, 13.951723098754883, 576.311279296875)","(2.1969544887542725, 96.82109832763672, 24.59821319580078)","(-12.621893882751465, 113.15143585205078, 30.54193878173828)",POINT (0.4896018505096436 0.5210674703121185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602516701,8981338365,1,1,"(0.5025566220283508, 0.5649541020393372)","(0.47622206807136536, 0.47772741317749023)",1,1,3.299774169921875,3.646209716796875,"(-61.821380615234375, 15.707898139953613, 567.609130859375)","(-2.1587343215942383, 13.963655471801758, 576.26318359375)","(-0.7362767457962036, 96.9709701538086, 24.652734756469727)","(-9.835527420043945, 112.9017562866211, 30.45108413696289)",POINT (0.4893893450498581 0.5213407576084137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602533369,8981355032,1,1,"(0.5017983317375183, 0.56303471326828)","(0.478875994682312, 0.4757791757583618)",1,1,3.307861328125,3.6583404541015625,"(-61.97723388671875, 15.740476608276367, 567.6610717773438)","(-2.3143789768218994, 14.02298355102539, 576.4916381835938)","(-0.9982756972312927, 97.32150268554688, 24.780324935913086)","(-8.918537139892578, 113.257568359375, 30.58061408996582)",POINT (0.4903371632099152 0.5194069445133209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602550036,8981371699,1,1,"(0.5057298541069031, 0.5650367140769958)","(0.4765475392341614, 0.47608688473701477)",1,1,3.3057861328125,3.649322509765625,"(-62.11250686645508, 15.825495719909668, 567.7628173828125)","(-2.4405343532562256, 14.118154525756836, 576.7391967773438)","(0.36016425490379333, 96.95586395263672, 24.647279739379883)","(-9.723065376281738, 113.20137023925781, 30.56013298034668)",POINT (0.4911386966705322 0.5205617994070053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602566703,8981388365,1,1,"(0.506027102470398, 0.5602250695228577)","(0.47177964448928833, 0.46294519305229187)",1,1,3.274444580078125,3.6572265625,"(-62.22175598144531, 15.9033203125, 567.8137817382812)","(-2.5391123294830322, 14.176570892333984, 576.369384765625)","(0.46286067366600037, 97.83465576171875, 24.96710968017578)","(-11.370501518249512, 115.60152435302734, 31.43372344970703)",POINT (0.4889033734798431 0.5115851312875748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602583371,8981405033,1,1,"(0.5049132704734802, 0.5721105337142944)","(0.4800872802734375, 0.4710843563079834)",1,1,3.27899169921875,3.632568359375,"(-62.317779541015625, 15.993293762207031, 567.8226318359375)","(-2.6387503147125244, 14.31171989440918, 576.7922973632812)","(0.07798712700605392, 95.6639175415039, 24.177024841308594)","(-8.50001335144043, 114.11502075195312, 30.892704010009766)",POINT (0.4925002753734589 0.5215974450111389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602600037,8981421699,1,1,"(0.507735013961792, 0.5902258157730103)","(0.4777276813983917, 0.4648940861225128)",1,1,3.30908203125,3.63653564453125,"(-62.40206527709961, 16.05653190612793, 567.8331298828125)","(-2.716679334640503, 14.369523048400879, 576.3486938476562)","(1.0529963970184326, 92.35540771484375, 22.972856521606445)","(-9.315293312072754, 115.24557495117188, 31.30419158935547)",POINT (0.4927313476800919 0.5275599509477615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602616704,8981438365,1,1,"(0.5107500553131104, 0.5665284395217896)","(0.4774686396121979, 0.47853904962539673)",1,1,3.302764892578125,3.63427734375,"(-62.494346618652344, 16.098392486572266, 567.8778076171875)","(-2.803976058959961, 14.478636741638184, 576.5966796875)","(2.094759702682495, 96.68342590332031, 24.548107147216797)","(-9.404823303222656, 112.7535171508789, 30.397140502929688)",POINT (0.4941093474626541 0.5225337445735931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602633372,8981455033,1,1,"(0.499838650226593, 0.5603549480438232)","(0.477517306804657, 0.4775586426258087)",1,1,3.2824249267578125,3.6351470947265625,"(-62.57891082763672, 16.118005752563477, 567.8153076171875)","(-2.8954544067382812, 14.530972480773926, 576.3928833007812)","(-1.6754015684127808, 97.8109359741211, 24.95846176147461)","(-9.3880033493042, 112.93257141113281, 30.46231460571289)",POINT (0.488677978515625 0.518956795334816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602650041,8981471701,1,1,"(0.5045731067657471, 0.5777413249015808)","(0.4767155349254608, 0.4682745337486267)",1,1,3.303985595703125,3.652008056640625,"(-62.674076080322266, 16.134109497070312, 567.786865234375)","(-2.975383758544922, 14.571880340576172, 576.4467163085938)","(-0.03953688219189644, 94.63555145263672, 23.8027400970459)","(-9.665030479431152, 114.6281967163086, 31.079469680786133)",POINT (0.4906443208456039 0.5230079293251038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602666708,8981488368,1,1,"(0.4972509741783142, 0.558481752872467)","(0.47421255707740784, 0.4749229848384857)",1,1,3.2650146484375,3.612106323242188,"(-62.78444290161133, 16.137088775634766, 567.7200927734375)","(-3.0918638706207275, 14.614380836486816, 576.3167724609375)","(-2.569514751434326, 98.15303802490234, 25.083003997802734)","(-10.529860496520996, 113.41394805908203, 30.63750457763672)",POINT (0.485731765627861 0.5167023688554764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602683374,8981505034,1,1,"(0.4980924427509308, 0.5644852519035339)","(0.4759175777435303, 0.4762038290500641)",1,1,3.2860870361328125,3.631378173828125,"(-62.90100860595703, 16.127628326416016, 567.705810546875)","(-3.1835241317749023, 14.66784954071045, 576.2608642578125)","(-2.2787630558013916, 97.05659484863281, 24.683900833129883)","(-9.940740585327148, 113.18002319335938, 30.552366256713867)",POINT (0.4870050102472305 0.520344540476799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602700042,8981521701,1,1,"(0.5062735080718994, 0.561718761920929)","(0.47188374400138855, 0.47990360856056213)",1,1,3.263946533203125,3.63153076171875,"(-63.00635528564453, 16.100662231445312, 567.6302490234375)","(-3.29526424407959, 14.700970649719238, 576.1307373046875)","(0.5480024814605713, 97.56185150146484, 24.867826461791992)","(-11.3345308303833, 112.50431060791016, 30.306415557861328)",POINT (0.489078626036644 0.5208111852407455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602716709,8981538368,1,1,"(0.5058906674385071, 0.5666686296463013)","(0.4657715857028961, 0.4667878746986389)",1,1,3.29486083984375,3.610794067382813,"(-63.108421325683594, 16.072669982910156, 567.6024780273438)","(-3.3857226371765137, 14.717890739440918, 576.0741577148438)","(0.41573137044906616, 96.6578140258789, 24.53877830505371)","(-13.44643783569336, 114.89971160888672, 31.178285598754883)",POINT (0.4858311265707016 0.5167282521724701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602733376,8981555034,1,1,"(0.5069021582603455, 0.5703313946723938)","(0.47611913084983826, 0.4605564475059509)",1,1,3.2727813720703125,3.615676879882813,"(-63.20160675048828, 16.048748016357422, 567.5477905273438)","(-3.4835290908813477, 14.736730575561523, 576.01708984375)","(0.7652091383934021, 95.98885345458984, 24.295312881469727)","(-9.871102333068848, 116.03781127929688, 31.5925235748291)",POINT (0.4915106445550919 0.5154439210891724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602750043,8981571701,1,1,"(0.5090789794921875, 0.5682594180107117)","(0.4695581793785095, 0.47323939204216003)",1,1,3.27874755859375,3.61590576171875,"(-63.27726745605469, 16.046249389648438, 567.4964599609375)","(-3.5325231552124023, 14.776599884033203, 575.8604736328125)","(1.517350673675537, 96.3672866821289, 24.433013916015625)","(-12.138068199157715, 113.721435546875, 30.74941062927246)",POINT (0.4893185794353485 0.5207494050264359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602766710,8981588367,1,1,"(0.5082773566246033, 0.5755356550216675)","(0.48235762119293213, 0.48698973655700684)",1,1,3.2747039794921875,3.609283447265625,"(-63.37386703491211, 16.060768127441406, 567.5319213867188)","(-3.646373748779297, 14.853525161743164, 575.9420166015625)","(1.2403777837753296, 95.03837585449219, 23.949338912963867)","(-7.715548992156982, 111.21011352539062, 29.835369110107422)",POINT (0.4953174889087677 0.5312626957893372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,45,31,78602783385,8981605042,1,1,"(0.4214460253715515, 0.35883545875549316)","(0.4064658582210541, 0.35449716448783875)",1,1,3.2371368408203125,3.684097290039064,"(-63.62126922607422, 16.33401870727539, 567.8086547851562)","(-3.947399139404297, 15.155044555664062, 576.02880859375)","(-28.762041091918945, 134.61581420898438, 38.35431671142578)","(-33.93806838989258, 135.40814208984375, 38.64274978637695)",POINT (0.4139559417963028 0.356666311621666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,31,78602800053,8981621709,1,1,"(0.4438205063343048, 0.39870136976242065)","(0.40585628151893616, 0.3408759832382202)",1,1,3.285140991210937,3.6767578125,"(-63.71393585205078, 16.48434829711914, 567.834716796875)","(-4.109075546264648, 15.385915756225586, 575.9901123046875)","(-21.031091690063477, 127.33480834960938, 35.704322814941406)","(-34.14867401123047, 137.89585876464844, 39.548179626464844)",POINT (0.4248383939266205 0.3697886765003204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,31,78602816719,8981638375,1,1,"(0.43923890590667725, 0.37486857175827026)","(0.4046593904495239, 0.33361804485321045)",1,1,3.2679595947265625,3.683319091796875,"(-63.82339859008789, 16.512828826904297, 567.95849609375)","(-4.175321578979492, 15.453733444213867, 575.9525756835938)","(-22.61414909362793, 131.6875762939453, 37.28855514526367)","(-34.56226348876953, 139.221435546875, 40.030662536621094)",POINT (0.4219491481781006 0.3542433083057404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,31,78602833387,8981655042,1,1,"(0.4311183989048004, 0.37708109617233276)","(0.4015355706214905, 0.326022744178772)",1,1,3.2825469970703125,3.673492431640625,"(-63.91759490966797, 16.544830322265625, 567.92236328125)","(-4.242705821990967, 15.530126571655273, 575.8765869140625)","(-25.41999053955078, 131.28347778320312, 37.141475677490234)","(-35.64160919189453, 140.60861206054688, 40.535560607910156)",POINT (0.4163269847631454 0.3515519201755524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,31,78602850054,8981671709,1,1,"(0.43668103218078613, 0.389110803604126)","(0.401504248380661, 0.3286413550376892)",1,1,3.263397216796875,3.6495513916015625,"(-64.04507446289062, 16.606372833251953, 568.1078491210938)","(-4.3434672355651855, 15.653120994567871, 575.9584350585938)","(-23.497961044311523, 129.08639526367188, 36.34185028076172)","(-35.65243148803711, 140.13035583496094, 40.361473083496094)",POINT (0.4190926402807236 0.3588760793209076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45,31,78602866721,8981688375,1,1,"(0.4018762409687042, 0.1770889163017273)","(0.3821161389350891, 0.25310832262039185)",1,1,3.113677978515625,3.686538696289064,"(-64.17040252685547, 16.744102478027344, 568.2373046875)","(-4.517711162567139, 15.87647819519043, 576.3406982421875)","(-35.52389144897461, 167.8094024658203, 50.43583679199219)","(-42.35151290893555, 153.92547607421875, 45.38249969482422)",POINT (0.3919961899518967 0.2150986194610596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
