,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,12,21,332750068213,3417222511,1,1,"(0.5085057020187378, 0.17575450241565704)","(0.5281681418418884, 0.31037387251853943)",1,1,2.9107818603515625,3.156097412109375,"(-67.60763549804688, 18.476608276367188, 630.906494140625)","(-2.621034622192383, 21.299480438232422, 639.1425170898438)","(3.2182536125183105, 168.49371337890625, 50.6849250793457)","(10.032023429870605, 143.83531188964844, 41.709983825683594)",POINT (0.5183369219303131 0.2430641874670982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750084879,3417239177,1,1,"(0.5046003460884094, 0.1827670931816101)","(0.5284848213195801, 0.2781340777873993)",1,1,2.921356201171875,3.10638427734375,"(-67.55879211425781, 18.458547592163086, 630.8270263671875)","(-2.585177421569824, 21.28139305114746, 639.0979614257812)","(1.8649243116378784, 167.20921325683594, 50.217369079589844)","(10.141749382019043, 149.74070739746094, 43.859378814697266)",POINT (0.5165425837039948 0.2304505854845047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750101548,3417255845,1,1,"(0.509094774723053, 0.17504696547985077)","(0.5419350862503052, 0.28017154335975647)",1,1,2.924530029296875,3.145904541015625,"(-67.51937103271484, 18.471134185791016, 630.9364013671875)","(-2.5362305641174316, 21.28777313232422, 639.008056640625)","(3.422393321990967, 168.62332153320312, 50.73209762573242)","(14.802753448486328, 149.3675079345703, 43.72356033325195)",POINT (0.5255149304866791 0.2276092544198036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750118217,3417272514,1,1,"(0.5214448571205139, 0.28553473949432373)","(0.5370305180549622, 0.28322362899780273)",1,1,3.0998992919921875,3.1333160400390625,"(-67.50794982910156, 18.45874786376953, 630.97265625)","(-2.5223841667175293, 21.27938461303711, 638.962890625)","(7.702147006988525, 148.38511657714844, 43.36600875854492)","(13.103164672851562, 148.80844116210938, 43.520076751708984)",POINT (0.529237687587738 0.2843791842460632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750134884,3417289180,1,1,"(0.5184993147850037, 0.25371769070625305)","(0.5327290892601013, 0.26049524545669556)",1,1,3.070419311523437,3.08807373046875,"(-67.51348114013672, 18.444454193115234, 630.9369506835938)","(-2.5135810375213623, 21.2741756439209, 638.8726806640625)","(6.681404113769531, 154.21307373046875, 45.48723602294922)","(11.61254596710205, 152.97164916992188, 45.03535461425781)",POINT (0.5256142020225525 0.2571064680814743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750151552,3417305848,1,1,"(0.5197327136993408, 0.1763535887002945)","(0.5362492799758911, 0.26361003518104553)",1,1,2.926498413085937,3.052978515625,"(-67.5156478881836, 18.40380859375, 630.788818359375)","(-2.524535894393921, 21.25931739807129, 638.8275146484375)","(7.108824729919434, 168.38397216796875, 50.64497375488281)","(12.832429885864258, 152.40109252929688, 44.827693939208984)",POINT (0.527990996837616 0.21998181194067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,21,332750168219,3417322514,1,1,"(0.5165847539901733, 0.16444213688373566)","(0.5331094861030579, 0.27836090326309204)",1,1,2.91033935546875,3.118865966796875,"(-67.51067352294922, 18.357830047607422, 630.6424560546875)","(-2.5294313430786133, 21.241853713989258, 638.7827758789062)","(6.017948150634766, 170.56582641601562, 51.439056396484375)","(11.744380950927734, 149.69915771484375, 43.84428024291992)",POINT (0.5248471200466156 0.2214015200734138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,21,332750184886,3417339181,1,1,"(0.51552414894104, 0.1604861170053482)","(0.5356652140617371, 0.2614416480064392)",1,1,2.911712646484375,3.093292236328125,"(-67.52336120605469, 18.30156898498535, 630.5745849609375)","(-2.544732093811035, 21.204383850097656, 638.7041015625)","(5.6504130363464355, 171.29043579101562, 51.702857971191406)","(12.630025863647461, 152.79827880859375, 44.97226333618164)",POINT (0.5255946815013885 0.2109638825058937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,21,332750201553,3417355847,1,1,"(0.5166962742805481, 0.20056992769241333)","(0.5377568006515503, 0.28577613830566406)",1,1,2.966156005859375,3.11737060546875,"(-67.52421569824219, 18.244159698486328, 630.3289794921875)","(-2.5543994903564453, 21.175800323486328, 638.6366577148438)","(6.056597709655762, 163.9482421875, 49.0305061340332)","(13.354838371276855, 148.3408966064453, 43.34991455078125)",POINT (0.5272265374660492 0.2431730329990387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,21,332750218220,3417372514,1,1,"(0.5172240734100342, 0.2540948987007141)","(0.5371644496917725, 0.2655853033065796)",1,1,3.05804443359375,3.0918731689453125,"(-67.52301025390625, 18.172515869140625, 630.1932373046875)","(-2.558185338973999, 21.12131118774414, 638.4902954101562)","(6.239505290985107, 154.1439971923828, 45.46205520629883)","(13.14957046508789, 152.03929138183594, 44.6960334777832)",POINT (0.5271942615509033 0.2598401010036468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
