,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,45,12,79582089053,9960881078,1,1,"(0.5448797345161438, 0.1747119277715683)","(0.48177725076675415, 0.21921218931674957)",1,1,2.736297607421875,3.209808349609375,"(-57.85057067871094, 17.946346282958984, 577.2245483398438)","(2.122884750366211, 16.325565338134766, 582.7210693359375)","(13.887436866760254, 168.24351501464844, 50.593849182128906)","(-7.91608190536499, 160.11614990234375, 47.635719299316406)",POINT (0.513328492641449 0.1969620585441589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582105720,9960897744,1,1,"(0.5366449952125549, 0.18827810883522034)","(0.47440382838249207, 0.23137924075126648)",1,1,2.76593017578125,3.2144317626953125,"(-57.714134216308594, 17.981948852539062, 577.080810546875)","(2.2662229537963867, 16.33639907836914, 582.7490234375)","(11.042113304138184, 165.76585388183594, 49.69200897216797)","(-10.463777542114258, 157.89398193359375, 46.82692337036133)",POINT (0.5055244117975235 0.2098286747932434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582122387,9960914411,1,1,"(0.5364829301834106, 0.18185678124427795)","(0.47095924615859985, 0.19471269845962524)",1,1,2.740386962890625,3.1917266845703125,"(-57.641395568847656, 18.05371856689453, 577.382080078125)","(2.3667221069335938, 16.372589111328125, 582.8231201171875)","(10.986125946044922, 166.93861389160156, 50.11886978149414)","(-11.65398120880127, 164.5906219482422, 49.26433563232422)",POINT (0.5037210881710052 0.1882847398519516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582139055,9960931078,1,1,"(0.5397443771362305, 0.17961132526397705)","(0.4571875035762787, 0.23832795023918152)",1,1,2.74359130859375,3.262725830078125,"(-57.518882751464844, 18.081960678100586, 577.0106201171875)","(2.469228982925415, 16.391517639160156, 582.5120849609375)","(12.113018035888672, 167.34872436523438, 50.26813888549805)","(-16.412458419799805, 156.62490844726562, 46.36501693725586)",POINT (0.4984659403562546 0.2089696377515793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582155721,9960947744,1,1,"(0.5423449873924255, 0.19375500082969666)","(0.47744056582450867, 0.22310830652713776)",1,1,2.7652740478515625,3.2333526611328125,"(-57.45444869995117, 18.168041229248047, 576.975830078125)","(2.5345349311828613, 16.47914695739746, 582.55029296875)","(13.011615753173828, 164.7655487060547, 49.327972412109375)","(-9.414509773254395, 159.40457153320312, 47.376705169677734)",POINT (0.5098927766084671 0.2084316536784172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582172389,9960964411,1,1,"(0.5407084822654724, 0.1927577555179596)","(0.4667191803455353, 0.2246199995279312)",1,1,2.766952514648437,3.2523193359375,"(-57.421112060546875, 18.209453582763672, 577.093017578125)","(2.6041195392608643, 16.513378143310547, 582.4368896484375)","(12.446157455444336, 164.9477081298828, 49.39423370361328)","(-13.119030952453613, 159.12847900390625, 47.27621841430664)",POINT (0.5037138313055038 0.2086888775229454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582189056,9960981078,1,1,"(0.5328025221824646, 0.1676734983921051)","(0.4637901782989502, 0.23807117342948914)",1,1,2.745635986328125,3.274765014648437,"(-57.35966873168945, 18.23788833618164, 576.8690185546875)","(2.655250310897827, 16.557374954223633, 582.2664794921875)","(9.714452743530273, 169.5290069580078, 51.061729431152344)","(-14.131065368652344, 156.67181396484375, 46.382057189941406)",POINT (0.4982963502407074 0.2028723359107971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582205723,9960997744,1,1,"(0.5453270077705383, 0.17667536437511444)","(0.4643569588661194, 0.2147359848022461)",1,1,2.74346923828125,3.2613525390625,"(-57.31896209716797, 18.257747650146484, 576.6990966796875)","(2.68612003326416, 16.599567413330078, 582.2200927734375)","(14.041972160339355, 167.8849334716797, 50.46331787109375)","(-13.935219764709473, 160.93365478515625, 47.93328094482422)",POINT (0.5048419833183289 0.1957056745886803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582222393,9961014414,1,1,"(0.5387068390846252, 0.1725153774023056)","(0.4780927002429962, 0.19203244149684906)",1,1,2.7541046142578125,3.169052124023437,"(-57.27205276489258, 18.31798553466797, 576.59619140625)","(2.7220053672790527, 16.66321563720703, 582.2484130859375)","(11.754534721374512, 168.64468383789062, 50.739864349365234)","(-9.189179420471191, 165.0801544189453, 49.44245147705078)",POINT (0.5083997696638107 0.1822739094495773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,45,12,79582239061,9961031081,1,1,"(0.5448934435844421, 0.20378638803958893)","(0.4628189206123352, 0.1951664686203003)",1,1,2.78204345703125,3.170501708984375,"(-57.245121002197266, 18.35413360595703, 576.6193237304688)","(2.7755486965179443, 16.66295623779297, 581.8731689453125)","(13.892163276672363, 162.9334716796875, 48.66112518310547)","(-14.466647148132324, 164.50778198242188, 49.23411178588867)",POINT (0.5038561820983887 0.1994764283299446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
