,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,46,30,71060703319,2011009235,1,1,"(0.891245424747467, 0.058571625500917435)","(0.8839817643165588, 0.10601003468036652)",1,1,3.819580078125,3.639907836914064,"(-45.23421096801758, -15.800213813781738, 600.0584716796875)","(14.305871963500977, -19.521915435791016, 603.551025390625)","(133.56553649902344, 189.4550323486328, 58.31417465209961)","(131.05575561523438, 180.791015625, 55.16077423095703)",POINT (0.8876135945320129 0.082290830090642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060719987,2011025902,1,1,"(0.8989875316619873, 0.04266219586133957)","(0.8927109837532043, 0.08602308481931686)",1,1,3.879791259765625,3.64923095703125,"(-45.190216064453125, -15.766633033752441, 600.18505859375)","(14.354642868041992, -19.493860244750977, 603.417724609375)","(136.24063110351562, 192.3606719970703, 59.37174606323242)","(134.0719451904297, 184.44137573242188, 56.48936462402344)",POINT (0.8958492577075958 0.0643426403403282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060736654,2011042569,1,1,"(0.8975132703781128, 0.06186551973223686)","(0.8834754228591919, 0.06591936200857162)",1,1,3.850433349609375,3.641326904296875,"(-45.14020538330078, -15.713313102722168, 600.1217041015625)","(14.443574905395508, -19.48554801940918, 603.847412109375)","(135.73123168945312, 188.85342407226562, 58.09526824951172)","(130.88079833984375, 188.11305236816406, 57.82574462890625)",POINT (0.8904943466186523 0.0638924408704042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060753322,2011059235,1,1,"(0.8980157375335693, 0.08000583201646805)","(0.8832445740699768, 0.06409015506505966)",1,1,3.873001098632813,3.653778076171875,"(-45.09165954589844, -15.64232063293457, 600.0277709960938)","(14.504457473754883, -19.462289810180664, 603.7032470703125)","(135.90484619140625, 185.5403594970703, 56.88934326171875)","(130.80104064941406, 188.44712829589844, 57.94734573364258)",POINT (0.8906301558017731 0.0720479935407638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060769991,2011075904,1,1,"(0.9037222266197205, 0.04430430009961128)","(0.8871363997459412, 0.0628354623913765)",1,1,3.861526489257813,3.669342041015625,"(-45.04254150390625, -15.615134239196777, 599.9638671875)","(14.53662109375, -19.451025009155273, 603.4498901367188)","(137.87657165527344, 192.06076049804688, 59.2625732421875)","(132.145751953125, 188.67626953125, 58.03077697753906)",POINT (0.8954293131828308 0.0535698812454939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060786663,2011092575,1,1,"(0.8941037654876709, 0.07248516380786896)","(0.8943161964416504, 0.05069088935852051)",1,1,3.8895263671875,3.654083251953125,"(-45.022335052490234, -15.608680725097656, 599.9364013671875)","(14.561409950256348, -19.454811096191406, 603.4994506835938)","(134.5531463623047, 186.9138946533203, 57.389320373535156)","(134.6265411376953, 190.89434814453125, 58.8380241394043)",POINT (0.8942099809646606 0.0615880265831947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060803329,2011109241,1,1,"(0.8948510885238647, 0.07905221730470657)","(0.8967134356498718, 0.07194511592388153)",1,1,3.89483642578125,3.67999267578125,"(-45.02951431274414, -15.631317138671875, 599.8753051757812)","(14.563155174255371, -19.487335205078125, 603.4798583984375)","(134.81138610839844, 185.71450805664062, 56.9527587890625)","(135.45486450195312, 187.0125274658203, 57.42520523071289)",POINT (0.8957822620868683 0.075498666614294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060819997,2011125908,1,1,"(0.9021543264389038, 0.05910331755876541)","(0.894775390625, 0.0667998343706131)",1,1,3.892974853515625,3.692337036132813,"(-45.03240203857422, -15.692057609558105, 599.7745971679688)","(14.569786071777344, -19.549442291259766, 603.4898071289062)","(137.3348388671875, 189.35789489746094, 58.27889633178711)","(134.7852020263672, 187.95223999023438, 57.76723098754883)",POINT (0.8984648585319519 0.0629515759646892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060836663,2011142574,1,1,"(0.9832292795181274, 0.08921023458242416)","(0.9521874785423279, 0.09430553019046783)",1,1,3.891815185546875,3.7167816162109375,"(-44.854820251464844, -15.786253929138184, 599.7191162109375)","(14.708244323730469, -19.641542434692383, 603.43212890625)","(165.3482666015625, 183.85926818847656, 56.277549743652344)","(154.62254333496094, 182.92868041992188, 55.93885040283203)",POINT (0.9677083790302277 0.091757882386446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060853329,2011159239,1,1,"(0.9771484136581421, 0.08563712239265442)","(0.9554890990257263, 0.10667432844638824)",1,1,3.872894287109375,3.716644287109375,"(-44.856754302978516, -15.811136245727539, 599.6989135742188)","(14.729673385620117, -19.662967681884766, 603.4019775390625)","(163.24716186523438, 184.51187133789062, 56.51502227783203)","(155.7633514404297, 180.66970825195312, 55.11655807495117)",POINT (0.9663187563419342 0.0961557254195213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,30,71060869996,2011175906,1,1,"(0.9818044304847717, 0.09127751737833023)","(0.9465317130088806, 0.09995151311159134)",1,1,3.90313720703125,3.7091217041015625,"(-44.91456604003906, -15.813499450683594, 599.5703125)","(14.705373764038086, -19.641401290893555, 603.432373046875)","(164.85595703125, 183.48171997070312, 56.140098571777344)","(152.66835021972656, 181.8975372314453, 55.563480377197266)",POINT (0.9641680717468262 0.0956145152449608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
