,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,24,36,156145101271,5405719447,1,1,"(0.5406282544136047, 0.6729990839958191)","(0.5325188636779785, 0.669627845287323)",1,1,3.26678466796875,3.50286865234375,"(-52.270355224609375, 24.1483154296875, 548.0733642578125)","(11.30307388305664, 25.453590393066406, 543.129638671875)","(14.349891662597656, 77.41278076171875, 17.53420639038086)","(11.539695739746094, 78.03028869628906, 17.75895118713379)",POINT (0.5365735590457916 0.671313464641571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,36,156145117938,5405736114,1,1,"(0.5399127006530762, 0.6654858589172363)","(0.5124088525772095, 0.6569775938987732)",1,1,3.2661285400390625,3.4870147705078125,"(-52.18972396850586, 24.135400772094727, 547.9423828125)","(11.389013290405273, 25.43893814086914, 543.1187744140625)","(14.101930618286133, 78.78900909423828, 18.035070419311523)","(4.570850372314453, 80.34745025634766, 18.602325439453125)",POINT (0.5261607766151428 0.6612317264080048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,36,156145134605,5405752780,1,1,"(0.5394267439842224, 0.6751967668533325)","(0.5145015716552734, 0.6620832085609436)",1,1,3.27618408203125,3.531463623046875,"(-52.13469696044922, 24.132421493530273, 547.9690551757812)","(11.458250999450684, 25.422016143798828, 543.0183715820312)","(13.933555603027344, 77.01022338867188, 17.387672424316406)","(5.296039581298828, 79.41226196289062, 18.26192283630371)",POINT (0.5269641578197479 0.6686399877071381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,36,156145151272,5405769447,1,1,"(0.5376482605934143, 0.6664716005325317)","(0.5178537368774414, 0.6792309284210205)",1,1,3.275131225585937,3.5123443603515625,"(-52.068580627441406, 24.128917694091797, 547.9805908203125)","(11.535207748413086, 25.420494079589844, 543.1302490234375)","(13.317222595214844, 78.60842895507812, 17.969371795654297)","(6.457700252532959, 76.27129364013672, 17.11870765686035)",POINT (0.5277509987354279 0.6728512644767761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,36,156145167940,5405786114,1,1,"(0.53456711769104, 0.684616208076477)","(0.5152385830879211, 0.6896232962608337)",1,1,3.29083251953125,3.560272216796875,"(-51.98668670654297, 24.232648849487305, 547.9000854492188)","(11.604584693908691, 25.51470947265625, 543.242919921875)","(12.249497413635254, 75.28485870361328, 16.759679794311523)","(5.551471710205078, 74.36771392822266, 16.425830841064453)",POINT (0.5249028503894806 0.6871197521686554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,24,36,156145184606,5405802780,1,1,"(0.50874263048172, 0.5011128187179565)","(0.5093851685523987, 0.4737246632575989)",1,1,3.287628173828125,3.503570556640625,"(-51.86894226074219, 24.514142990112305, 548.129150390625)","(11.6075439453125, 25.777782440185547, 543.463134765625)","(3.3003532886505127, 108.89739990234375, 28.993663787841797)","(3.5230233669281006, 113.91413116455078, 30.819591522216797)",POINT (0.5090638995170593 0.4874187409877777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145201274,5405819447,1,1,"(0.5204440951347351, 0.5632020235061646)","(0.5061812400817871, 0.5260600447654724)",1,1,3.3111572265625,3.4832916259765625,"(-51.76692199707031, 24.657791137695312, 548.1384887695312)","(11.71739387512207, 25.900901794433594, 543.5414428710938)","(7.35536003112793, 97.5244369506836, 24.854246139526367)","(2.412763833999634, 104.32778930664062, 27.3304500579834)",POINT (0.5133126676082611 0.5446310341358185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145217944,5405836117,1,1,"(0.5317686796188354, 0.512343168258667)","(0.5034933090209961, 0.5103933811187744)",1,1,3.245330810546875,3.488006591796875,"(-51.66714096069336, 24.75808334350586, 548.1693115234375)","(11.866596221923828, 25.9873046875, 543.6429443359375)","(11.279725074768066, 106.84033966064453, 28.24492835998535)","(1.481303334236145, 107.19746398925781, 28.374935150146484)",POINT (0.5176309943199158 0.5113682746887207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145234611,5405852783,1,1,"(0.5269231796264648, 0.5212801694869995)","(0.49417296051979065, 0.5162914991378784)",1,1,3.279815673828125,3.512680053710937,"(-51.554073333740234, 24.895679473876953, 548.322265625)","(12.004058837890625, 26.11680793762207, 543.7689208984375)","(9.600578308105469, 105.20333862304688, 27.649093627929688)","(-1.7485617399215698, 106.11711883544922, 27.9816837310791)",POINT (0.5105480700731277 0.518785834312439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145251278,5405869450,1,1,"(0.527411937713623, 0.5457072854042053)","(0.49972298741340637, 0.49528971314430237)",1,1,3.329254150390625,3.4735870361328125,"(-51.41183090209961, 25.042348861694336, 548.3969116210938)","(12.170785903930664, 26.230525970458984, 543.9852294921875)","(9.769984245300293, 100.72896575927734, 26.02058982849121)","(0.17471912503242493, 109.96404266357422, 29.381881713867188)",POINT (0.5135674625635147 0.5204984992742538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145267946,5405886117,1,1,"(0.5348641276359558, 0.5443435907363892)","(0.5018707513809204, 0.49459317326545715)",1,1,3.2827606201171875,3.482574462890625,"(-51.250030517578125, 25.223064422607422, 548.5662231445312)","(12.352872848510742, 26.38827896118164, 544.224853515625)","(12.35242748260498, 100.97876739501953, 26.11149787902832)","(0.9190090298652649, 110.09162139892578, 29.428306579589844)",POINT (0.5183674395084381 0.5194683820009232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145284612,5405902783,1,1,"(0.5328627228736877, 0.5494032502174377)","(0.5029311180114746, 0.5098556280136108)",1,1,3.3100738525390625,3.5037994384765625,"(-51.06083679199219, 25.401369094848633, 548.7315063476562)","(12.552576065063477, 26.576662063598633, 544.4144897460938)","(11.658868789672852, 100.05199432373047, 25.774181365966797)","(1.2864558696746826, 107.29597473144531, 28.4107723236084)",POINT (0.5178969204425812 0.5296294391155243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145301280,5405919450,1,1,"(0.5296110510826111, 0.5406123399734497)","(0.4986012279987335, 0.5020453333854675)",1,1,3.310760498046875,3.5060577392578125,"(-50.846431732177734, 25.609792709350586, 548.9423828125)","(12.778801918029785, 26.784725189208984, 544.6695556640625)","(10.532039642333984, 101.66223907470703, 26.360260009765625)","(-0.21400034427642822, 108.72660064697266, 28.93144989013672)",POINT (0.5141061395406723 0.5213288366794586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145317946,5405936116,1,1,"(0.534378170967102, 0.5303260087966919)","(0.49653753638267517, 0.4990866184234619)",1,1,3.2994537353515625,3.4857177734375,"(-50.62812042236328, 25.834735870361328, 549.2046508789062)","(13.017757415771484, 27.02829360961914, 544.8917236328125)","(12.184020042419434, 103.54639434814453, 27.0460147857666)","(-0.9291483163833618, 109.2685546875, 29.12870979309082)",POINT (0.5154578536748886 0.5147063136100769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145334614,5405952783,1,1,"(0.5231596827507019, 0.5388074517250061)","(0.5036936402320862, 0.5088657140731812)",1,1,3.297958374023437,3.4971923828125,"(-50.369747161865234, 26.08633804321289, 549.4129638671875)","(13.272699356079102, 27.2762451171875, 545.12109375)","(8.296391487121582, 101.99283599853516, 26.48060417175293)","(1.5507056713104248, 107.47731018066406, 28.476783752441406)",POINT (0.513426661491394 0.5238365828990936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145351287,5405969456,1,1,"(0.5211966633796692, 0.5299972295761108)","(0.4990593194961548, 0.499103844165802)",1,1,3.323150634765625,3.531341552734375,"(-50.0983772277832, 26.36069679260254, 549.6934814453125)","(13.558082580566406, 27.5364990234375, 545.5632934570312)","(7.616135120391846, 103.60663604736328, 27.067909240722656)","(-0.05524790659546852, 109.26538848876953, 29.127580642700195)",POINT (0.510127991437912 0.5145505368709564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145367954,5405986122,1,1,"(0.524070680141449, 0.5430679321289062)","(0.4981309473514557, 0.5013850331306458)",1,1,3.346649169921875,3.51019287109375,"(-49.804420471191406, 26.61928367614746, 549.9776611328125)","(13.869556427001953, 27.79724884033203, 545.781982421875)","(8.612110137939453, 101.21244049072266, 26.1965389251709)","(-0.37695741653442383, 108.84754943847656, 28.97548484802246)",POINT (0.5111008137464523 0.522226482629776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145384621,5406002789,1,1,"(0.5170007944107056, 0.5463612079620361)","(0.500717282295227, 0.4968503713607788)",1,1,3.39117431640625,3.5195770263671875,"(-49.48472595214844, 26.90536880493164, 550.1688842773438)","(14.191629409790039, 28.059295654296875, 546.1665649414062)","(6.162120819091797, 100.60919952392578, 25.976999282836914)","(0.5192811489105225, 109.67817687988281, 29.277799606323242)",POINT (0.5088590383529663 0.5216057896614075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145401289,5406019456,1,1,"(0.5309543609619141, 0.5350244641304016)","(0.49921715259552, 0.49927815794944763)",1,1,3.2972564697265625,3.5220947265625,"(-49.195472717285156, 27.201580047607422, 550.4942016601562)","(14.52389907836914, 28.316537857055664, 546.3927001953125)","(10.997536659240723, 102.68577575683594, 26.732805252075195)","(-0.0005619589355774224, 109.23346710205078, 29.115970611572266)",POINT (0.515085756778717 0.5171513110399246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145417955,5406036122,1,1,"(0.5398585200309753, 0.5346752405166626)","(0.47725194692611694, 0.5688667893409729)",1,1,3.374862670898437,3.4604949951171875,"(-48.90489959716797, 27.55193328857422, 550.7845458984375)","(14.857425689697266, 28.62565803527832, 546.8927612304688)","(14.083170890808105, 102.74974822998047, 26.75607681274414)","(-7.612310886383057, 96.4868392944336, 24.47651481628418)",POINT (0.5085552334785461 0.5517710149288177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,36,156145534630,5406152794,1,1,"(0.456107497215271, -0.0005018052761442959)","(0.46407926082611084, -0.08200228959321976)",1,1,3.5284423828125,3.634231567382813,"(-47.379425048828125, 30.243064880371094, 551.8243408203125)","(16.340850830078125, 30.98162269592285, 548.1966552734375)","(-14.93962574005127, 200.77880859375, 62.43571090698242)","(-12.177125930786133, 215.7073516845703, 67.86929321289062)",POINT (0.4600933790206909 -0.041252047434682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145551298,5406169461,1,1,"(0.46341297030448914, 0.0796825960278511)","(0.4594082236289978, -0.0840589627623558)",1,1,3.378021240234375,3.658462524414064,"(-47.188865661621094, 30.477039337158203, 551.833251953125)","(16.52373504638672, 31.2633056640625, 548.3377075195312)","(-12.408026695251465, 186.09133911132812, 57.08991622924805)","(-13.79581356048584, 216.08407592773438, 68.00643157958984)",POINT (0.4614105969667435 -0.0021881833672524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145567964,5406186127,1,1,"(0.4640720784664154, 0.06930369138717651)","(0.4567629396915436, -0.058286190032958984)",1,1,3.378204345703125,3.6199798583984375,"(-47.024658203125, 30.71950912475586, 551.8219604492188)","(16.694766998291016, 31.566387176513672, 548.42138671875)","(-12.179608345031738, 187.99244689941406, 57.78184127807617)","(-14.712493896484375, 211.36325073242188, 66.28816223144531)",POINT (0.4604175090789795 0.0055087506771088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145584631,5406202793,1,1,"(0.46793511509895325, 0.07930891960859299)","(0.45367783308029175, -0.0593758150935173)",1,1,3.3692779541015625,3.6591644287109375,"(-46.870849609375, 30.94997787475586, 551.80224609375)","(16.845035552978516, 31.884296417236328, 548.513671875)","(-10.840937614440918, 186.15977478027344, 57.11486053466797)","(-15.781598091125488, 211.56283569335938, 66.36080932617188)",POINT (0.4608064740896225 0.0099665522575378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145601304,5406219466,1,1,"(0.46239110827445984, 0.06409383565187454)","(0.4576987624168396, -0.06154448911547661)",1,1,3.374481201171875,3.634246826171875,"(-46.73649597167969, 31.13878631591797, 551.7018432617188)","(17.004413604736328, 32.193580627441406, 548.6304931640625)","(-12.762129783630371, 188.9467315673828, 58.129241943359375)","(-14.38821029663086, 211.96006774902344, 66.50540924072266)",POINT (0.4600449353456497 0.001274673268199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145617971,5406236132,1,1,"(0.46926549077033997, 0.07396037131547928)","(0.4548947811126709, -0.039498843252658844)",1,1,3.4056854248046875,3.648834228515625,"(-46.587303161621094, 31.335601806640625, 551.5689086914062)","(17.147308349609375, 32.51804733276367, 548.6402587890625)","(-10.379900932312012, 187.13946533203125, 57.471435546875)","(-15.35988712310791, 207.9219512939453, 65.0356216430664)",POINT (0.4620801359415054 0.0172307640314102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145634638,5406252799,1,1,"(0.4668261408805847, 0.08123379200696945)","(0.4523635506629944, -0.03942786529660225)",1,1,3.4121246337890625,3.67877197265625,"(-46.47669219970703, 31.537445068359375, 551.525146484375)","(17.27091407775879, 32.85654067993164, 548.9354858398438)","(-11.2252197265625, 185.80718994140625, 56.98651885986328)","(-16.237051010131836, 207.90895080566406, 65.0309066772461)",POINT (0.4595948457717896 0.0209029633551836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145651303,5406269463,1,1,"(0.4653722047805786, 0.06594803184270859)","(0.4554480016231537, -0.02886912226676941)",1,1,3.41448974609375,3.662933349609375,"(-46.38283920288086, 31.724674224853516, 551.502685546875)","(17.372770309448242, 33.15713119506836, 548.8125)","(-11.729074478149414, 188.6071014404297, 58.00559997558594)","(-15.16816234588623, 205.97488403320312, 64.32695007324219)",POINT (0.4604101032018662 0.0185394547879696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145667970,5406286130,1,1,"(0.46779459714889526, 0.07782449573278427)","(0.45399409532546997, -0.030845779925584793)",1,1,3.4394683837890625,3.6608734130859375,"(-46.31890106201172, 31.89872932434082, 551.5294189453125)","(17.460607528686523, 33.450721740722656, 548.9913940429688)","(-10.889625549316406, 186.43167114257812, 57.213802337646484)","(-15.671995162963867, 206.3369598388672, 64.4587173461914)",POINT (0.4608943462371826 0.0234893579035997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145684638,5406302797,1,1,"(0.4659169912338257, 0.07874087989330292)","(0.45382705330848694, -0.032183937728405)",1,1,3.406723022460937,3.695114135742188,"(-46.277984619140625, 32.069801330566406, 551.4327392578125)","(17.488971710205078, 33.7254638671875, 548.989990234375)","(-11.540283203125, 186.26382446289062, 57.152706146240234)","(-15.729878425598145, 206.5820770263672, 64.54792022705078)",POINT (0.4598720222711563 0.023278471082449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145701304,5406319463,1,1,"(0.46639853715896606, 0.08206293731927872)","(0.44901326298713684, -0.030018143355846405)",1,1,3.416366577148437,3.670684814453125,"(-46.332420349121094, 32.2156867980957, 551.364990234375)","(17.435077667236328, 33.99237060546875, 549.017822265625)","(-11.37340259552002, 185.65530395507812, 56.931251525878906)","(-17.39805030822754, 206.18536376953125, 64.40355682373047)",POINT (0.4577059000730514 0.0260223969817162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145717972,5406336130,1,1,"(0.39246660470962524, 0.07719507068395615)","(0.37587761878967285, -0.04431818798184395)",1,1,3.45050048828125,3.672805786132813,"(-46.51471710205078, 32.357200622558594, 551.3951416015625)","(17.133373260498047, 34.238407135009766, 548.939697265625)","(-36.99352264404297, 186.54696655273438, 57.25577163696289)","(-42.74221420288086, 208.80471801757812, 65.3569107055664)",POINT (0.384172111749649 0.0164384413510561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145734643,5406352801,1,1,"(0.4062066078186035, 0.0830458477139473)","(0.390308678150177, -0.02223121002316475)",1,1,3.41815185546875,3.660552978515625,"(-46.65633010864258, 32.472755432128906, 551.3309326171875)","(16.979537963867188, 34.49903106689453, 548.7806396484375)","(-32.23211669921875, 185.4752655029297, 56.8657112121582)","(-37.7413330078125, 204.75900268554688, 63.8844108581543)",POINT (0.3982576429843903 0.0304073188453913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145751311,5406369468,1,1,"(0.4039607346057892, 0.08092256635427475)","(0.3841685354709625, -0.018959444016218185)",1,1,3.4376220703125,3.6837158203125,"(-46.82600021362305, 32.59238052368164, 551.1875610351562)","(16.85175323486328, 34.75629425048828, 548.861328125)","(-33.01039505004883, 185.8641815185547, 57.00730514526367)","(-39.869110107421875, 204.15972900390625, 63.666263580322266)",POINT (0.3940646350383758 0.0309815611690283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145767978,5406386135,1,1,"(0.404432475566864, 0.09703186899423599)","(0.38747549057006836, -0.023333678022027016)",1,1,3.452117919921875,3.666458129882813,"(-47.04838180541992, 32.68796920776367, 551.033935546875)","(16.622093200683594, 34.99395751953125, 548.80517578125)","(-32.84691619873047, 182.9134521484375, 55.933250427246094)","(-38.72312545776367, 204.9609375, 63.95790100097656)",POINT (0.3959539830684662 0.0368490954861045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145784645,5406402801,1,1,"(0.40089771151542664, 0.09005508571863174)","(0.3848263919353485, -0.024203408509492874)",1,1,3.4356231689453125,3.681976318359375,"(-47.34049606323242, 32.774723052978516, 550.8121948242188)","(16.337398529052734, 35.24303436279297, 548.9434814453125)","(-34.07183837890625, 184.19139099121094, 56.39838790893555)","(-39.64113998413086, 205.12026977539062, 64.01588439941406)",POINT (0.3928620517253876 0.0329258386045694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145801313,5406419469,1,1,"(0.40806135535240173, 0.09106425940990448)","(0.378629595041275, -0.008062389679253101)",1,1,3.4552154541015625,3.67388916015625,"(-47.70262145996094, 32.87218475341797, 550.6484375)","(15.988999366760254, 35.49911880493164, 548.7001342773438)","(-31.58936882019043, 184.00653076171875, 56.33114242553711)","(-41.78854751586914, 202.1636962890625, 62.939754486083984)",POINT (0.3933454751968384 0.0415009348653257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145817980,5406436135,1,1,"(0.40099117159843445, 0.07364039868116379)","(0.38846099376678467, -0.023351943120360374)",1,1,3.439483642578125,3.6951904296875,"(-48.10297393798828, 32.959075927734375, 550.3991088867188)","(15.582361221313477, 35.76036834716797, 548.9506225585938)","(-34.03945541381836, 187.19808959960938, 57.49275588989258)","(-38.381614685058594, 204.9642791748047, 63.959136962890625)",POINT (0.3947260826826096 0.0251442277804017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145834644,5406452799,1,1,"(0.39686188101768494, 0.10390764474868774)","(0.3789614737033844, -0.0077521055936813354)",1,1,3.46014404296875,3.653472900390625,"(-48.57054138183594, 33.092063903808594, 550.235107421875)","(15.114490509033203, 36.050174713134766, 548.5443725585938)","(-35.470401763916016, 181.6539764404297, 55.474884033203125)","(-41.67355728149414, 202.10684204101562, 62.91912841796875)",POINT (0.3879116773605347 0.0480777695775032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,36,156145851311,5406469466,1,1,"(0.4036051630973816, 0.0798954963684082)","(0.382870614528656, -0.015467179007828236)",1,1,3.429840087890625,3.673782348632813,"(-49.08586120605469, 33.22175598144531, 550.0115966796875)","(14.608654022216797, 36.35183334350586, 548.5575561523438)","(-33.13361358642578, 186.05233764648438, 57.075721740722656)","(-40.31887435913086, 203.52001953125, 63.4334602355957)",POINT (0.3932378888130188 0.03221415868029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
