,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,43,25,77332321499,8282443736,1,1,"(0.4146774113178253, 0.2023710459470749)","(0.40194272994995117, 0.21167050302028656)",1,1,2.5430908203125,2.5104522705078125,"(-90.84229278564453, -26.853391647338867, 600.8795166015625)","(-30.337146759033203, -32.72956466674805, 605.1433715820312)","(-31.100765228271484, 163.1919403076172, 48.75521469116211)","(-35.500919342041016, 161.4935302734375, 48.13703155517578)",POINT (0.4083100706338882 0.2070207744836807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332338171,8282460407,1,1,"(0.40920963883399963, 0.1813243180513382)","(0.3976249694824219, 0.27510008215904236)",1,1,2.4902496337890625,2.599029541015625,"(-90.89171600341797, -26.692832946777344, 601.197265625)","(-30.355581283569336, -32.53736114501953, 605.1516723632812)","(-32.990020751953125, 167.03587341308594, 50.154258728027344)","(-36.992820739746094, 149.90895080566406, 43.92061233520508)",POINT (0.4034173041582108 0.2282122001051903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,43,25,77332354838,8282477074,1,1,"(0.408629447221756, 0.19210761785507202)","(0.40428444743156433, 0.20222653448581696)",1,1,2.5126495361328125,2.470428466796875,"(-90.9561767578125, -26.505638122558594, 601.6266479492188)","(-30.394180297851562, -32.326942443847656, 605.5133666992188)","(-33.19049835205078, 165.06642150878906, 49.437469482421875)","(-34.69181442260742, 163.2183380126953, 48.76484298706055)",POINT (0.4064569473266602 0.1971670761704445),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332371506,8282493741,1,1,"(0.4217258095741272, 0.21497786045074463)","(0.3994445502758026, 0.2029527872800827)",1,1,2.4898223876953125,2.4302978515625,"(-90.89897155761719, -26.25118637084961, 602.04052734375)","(-30.51297950744629, -32.02403259277344, 606.3582763671875)","(-28.665372848510742, 160.88949584960938, 47.91719055175781)","(-36.36410903930664, 163.08570861816406, 48.7165412902832)",POINT (0.4105851799249649 0.2089653238654137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332504846,8282627077,1,1,"(0.44661128520965576, 0.1836833953857422)","(0.44031572341918945, 0.10478329658508301)",1,1,2.6114959716796875,2.4864501953125,"(-91.19319152832031, -24.586383819580078, 604.6227416992188)","(-30.52208137512207, -30.104366302490234, 608.259033203125)","(-20.066802978515625, 166.60501098632812, 49.997474670410156)","(-22.242082595825195, 181.0150604248047, 55.242305755615234)",POINT (0.4434635043144226 0.1442333459854126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,25,77332521513,8282643743,1,1,"(0.4510051906108856, 0.14915147423744202)","(0.43893158435821533, 0.1226559430360794)",1,1,2.5476531982421875,2.516937255859375,"(-91.17671203613281, -24.483753204345703, 604.692138671875)","(-30.506893157958984, -29.946704864501953, 608.5067138671875)","(-18.548599243164062, 172.9118194580078, 52.292930603027344)","(-22.720333099365234, 177.7508544921875, 54.05425262451172)",POINT (0.4449683874845505 0.1359037086367607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332538180,8282660410,1,1,"(0.44436654448509216, 0.14835825562477112)","(0.4374259114265442, 0.09999196231365204)",1,1,2.5753173828125,2.4834442138671875,"(-91.15824127197266, -24.378021240234375, 604.9488525390625)","(-30.486101150512695, -29.817089080810547, 608.6009521484375)","(-20.842422485351562, 173.05667114257812, 52.34569549560547)","(-23.240589141845703, 181.89013671875, 55.560829162597656)",POINT (0.4408962279558182 0.1241751089692116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332554850,8282677079,1,1,"(0.44311463832855225, 0.13565722107887268)","(0.43745458126068115, 0.09133300185203552)",1,1,2.557113647460937,2.4935455322265625,"(-91.1380615234375, -24.26262664794922, 605.2717895507812)","(-30.45092010498047, -29.691862106323242, 608.9227294921875)","(-21.274980545043945, 175.37635803222656, 53.189945220947266)","(-23.230676651000977, 183.47158813476562, 56.13642883300781)",POINT (0.4402846097946167 0.1134951114654541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332571517,8282693746,1,1,"(0.45268285274505615, 0.1318342685699463)","(0.43534839153289795, 0.11520244181156158)",1,1,2.5064697265625,2.5079498291015625,"(-91.08180236816406, -24.160850524902344, 605.4569091796875)","(-30.389686584472656, -29.52904510498047, 609.00048828125)","(-17.968915939331055, 176.07455444335938, 53.44411849975586)","(-23.958419799804688, 179.1121368408203, 54.54970169067383)",POINT (0.444015622138977 0.1235183551907539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332588187,8282710415,1,1,"(0.45091962814331055, 0.20968125760555267)","(0.4373699426651001, 0.09929896891117096)",1,1,2.6599884033203125,2.47698974609375,"(-90.9675064086914, -24.039226531982422, 605.52001953125)","(-30.289093017578125, -29.419790267944336, 609.0404663085938)","(-18.578168869018555, 161.85684204101562, 48.26927947998047)","(-23.259920120239258, 182.01670837402344, 55.60686492919922)",POINT (0.4441447854042053 0.1544901132583618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,25,77332604856,8282727084,1,1,"(0.4577902853488922, 0.14332790672779083)","(0.43695807456970215, 0.10977570712566376)",1,1,2.5786285400390625,2.5096435546875,"(-90.90996551513672, -23.955135345458984, 605.854736328125)","(-30.212684631347656, -29.32171630859375, 609.3565673828125)","(-16.20418357849121, 173.9754180908203, 52.680076599121094)","(-23.40223503112793, 180.103271484375, 54.9104118347168)",POINT (0.4473741799592972 0.1265518069267273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332621523,8282743750,1,1,"(0.4525660276412964, 0.11880288273096085)","(0.4365949332714081, 0.09671777486801147)",1,1,2.52252197265625,2.502716064453125,"(-90.80419921875, -23.859649658203125, 606.0211181640625)","(-30.104740142822266, -29.264671325683594, 609.45947265625)","(-18.00929832458496, 178.45458984375, 54.31035614013672)","(-23.5277099609375, 182.48812866210938, 55.778446197509766)",POINT (0.4445804804563522 0.1077603287994862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332638190,8282760417,1,1,"(0.4469414949417114, 0.11489436030387878)","(0.4388282895088196, 0.11187572777271271)",1,1,2.518585205078125,2.50079345703125,"(-90.68648529052734, -23.77916717529297, 606.320068359375)","(-29.991884231567383, -29.1801815032959, 609.6036376953125)","(-19.952701568603516, 179.1684112548828, 54.57015609741211)","(-22.75602149963379, 179.7197265625, 54.770851135253906)",POINT (0.4428848922252655 0.1133850440382958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332654856,8282777082,1,1,"(0.45600467920303345, 0.18763068318367004)","(0.43849894404411316, 0.10520318150520325)",1,1,2.628631591796875,2.454345703125,"(-90.5844955444336, -23.66608238220215, 606.5919189453125)","(-29.886754989624023, -29.115755081176758, 609.8302612304688)","(-16.8211612701416, 165.8840789794922, 49.73509216308594)","(-22.869823455810547, 180.9383544921875, 55.214420318603516)",POINT (0.4472518116235733 0.1464169323444366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,43,25,77332888205,8283010424,1,1,"(0.6542162299156189, 0.14428569376468658)","(0.6388711929321289, 0.1281992793083191)",1,1,2.5907440185546875,2.45831298828125,"(-88.2557601928711, -21.454631805419922, 610.72802734375)","(-27.554874420166016, -27.651702880859375, 613.5010986328125)","(51.66593551635742, 173.8004913330078, 52.61639404296875)","(46.36384963989258, 176.7384490966797, 53.68575668334961)",POINT (0.6465437114238739 0.1362424865365028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332904871,8283027090,1,1,"(0.6592479348182678, 0.0973779633641243)","(0.6396979093551636, 0.05321085825562477)",1,1,2.609893798828125,2.5291290283203125,"(-88.18852996826172, -21.398418426513672, 610.8662719726562)","(-27.482505798339844, -27.599044799804688, 613.6220703125)","(53.40454864501953, 182.3675537109375, 55.73456573486328)","(46.64951705932617, 190.43409729003906, 58.670536041259766)",POINT (0.6494729220867157 0.0752944108098745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332921539,8283043757,1,1,"(0.6524346470832825, 0.15323679149150848)","(0.6383137106895447, 0.11110689491033554)",1,1,2.589935302734375,2.4398651123046875,"(-88.155029296875, -21.336589813232422, 611.13232421875)","(-27.42336082458496, -27.571414947509766, 613.6793212890625)","(51.05036163330078, 172.16566467285156, 52.021419525146484)","(46.17122268676758, 179.8601531982422, 54.82192611694336)",POINT (0.6453741788864136 0.132171843200922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332938207,8283060424,1,1,"(0.6570138335227966, 0.16692301630973816)","(0.6473487615585327, 0.10916599631309509)",1,1,2.593597412109375,2.4640045166015625,"(-88.08206939697266, -21.298076629638672, 611.312744140625)","(-27.358469009399414, -27.55031394958496, 613.7266845703125)","(52.63259506225586, 169.66607666015625, 51.111602783203125)","(49.29307556152344, 180.21463012695312, 54.950923919677734)",POINT (0.6521812975406647 0.1380445063114166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332954873,8283077090,1,1,"(0.6517342925071716, 0.13789695501327515)","(0.6444440484046936, 0.0852404460310936)",1,1,2.5562744140625,2.4560699462890625,"(-88.00558471679688, -21.280475616455078, 611.3773193359375)","(-27.278121948242188, -27.55819320678711, 613.7646484375)","(50.80836868286133, 174.96730041503906, 53.04111099243164)","(48.28940963745117, 184.5843048095703, 56.54140090942383)",POINT (0.6480891704559326 0.1115687005221844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332971541,8283093757,1,1,"(0.6567095518112183, 0.17249730229377747)","(0.6449629664421082, 0.09853152185678482)",1,1,2.619979858398437,2.4658660888671875,"(-87.9314956665039, -21.268230438232422, 611.4835205078125)","(-27.220956802368164, -27.582714080810547, 613.957763671875)","(52.5274543762207, 168.6479949951172, 50.74108123779297)","(48.46872329711914, 182.15687561035156, 55.65785598754883)",POINT (0.6508362591266632 0.1355144120752811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77332988212,8283110428,1,1,"(0.6530969142913818, 0.14897216856479645)","(0.6524326801300049, 0.08534254133701324)",1,1,2.593002319335937,2.4540252685546875,"(-87.83637237548828, -21.265995025634766, 611.4990234375)","(-27.155624389648438, -27.597614288330078, 614.203857421875)","(51.279197692871094, 172.94454956054688, 52.30490493774414)","(51.04967498779297, 184.565673828125, 56.53461456298828)",POINT (0.6527647972106934 0.1171573549509048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333004881,8283127096,1,1,"(0.6512817144393921, 0.13979196548461914)","(0.6439863443374634, 0.08508890867233276)",1,1,2.58184814453125,2.465072631835937,"(-87.76907348632812, -21.246171951293945, 611.7005615234375)","(-27.050167083740234, -27.586204528808594, 614.003173828125)","(50.65200424194336, 174.62120056152344, 52.915122985839844)","(48.13126754760742, 184.61199951171875, 56.55146026611328)",POINT (0.6476340293884277 0.112440437078476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333021547,8283143762,1,1,"(0.6503648161888123, 0.13258275389671326)","(0.6548371911048889, 0.10068381577730179)",1,1,2.58062744140625,2.482406616210937,"(-87.6636962890625, -21.204605102539062, 611.677001953125)","(-26.969043731689453, -27.55423355102539, 614.072265625)","(50.33517837524414, 175.9378662109375, 53.394344329833984)","(51.88050079345703, 181.7637939453125, 55.51478958129883)",POINT (0.6526010036468506 0.1166332848370075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333038214,8283160428,1,1,"(0.6539995074272156, 0.12044982612133026)","(0.6536335945129395, 0.11127806454896927)",1,1,2.567977905273437,2.48980712890625,"(-87.59314727783203, -21.11545753479004, 611.8136596679688)","(-26.905338287353516, -27.479524612426758, 614.3916015625)","(51.59107208251953, 178.15377807617188, 54.200927734375)","(51.46464157104492, 179.82887268066406, 54.81058883666992)",POINT (0.6538165509700775 0.1158639453351498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333054882,8283177096,1,1,"(0.6604719161987305, 0.1250949651002884)","(0.6435465216636658, 0.09406893700361252)",1,1,2.5788726806640625,2.458892822265625,"(-87.49211883544922, -21.001789093017578, 611.7340698242188)","(-26.814180374145508, -27.408313751220703, 614.3676147460938)","(53.827449798583984, 177.30538940429688, 53.89212417602539)","(47.97929763793945, 182.97190856933594, 55.95451736450195)",POINT (0.6520092189311981 0.1095819510519504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333071549,8283193762,1,1,"(0.6543160080909729, 0.13349848985671997)","(0.6457394957542419, 0.09314457327127457)",1,1,2.6036834716796875,2.494781494140625,"(-87.42428588867188, -20.876811981201172, 611.7941284179688)","(-26.766395568847656, -27.35471534729004, 614.361083984375)","(51.700416564941406, 175.77061462402344, 53.3334846496582)","(48.73703384399414, 183.14071655273438, 56.01598358154297)",POINT (0.6500277519226074 0.1133215315639973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333088216,8283210429,1,1,"(0.6600570678710938, 0.13501493632793427)","(0.647063672542572, 0.10073165595531464)",1,1,2.604339599609375,2.478179931640625,"(-87.38294219970703, -20.795455932617188, 611.9353637695312)","(-26.726058959960938, -27.26214027404785, 614.5628662109375)","(53.68410873413086, 175.49365234375, 53.232669830322266)","(49.19457244873047, 181.7550506591797, 55.51160430908203)",POINT (0.6535603702068329 0.1178732961416244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333104883,8283227095,1,1,"(0.6517310738563538, 0.1251840591430664)","(0.6484665870666504, 0.11361057311296463)",1,1,2.6050262451171875,2.501739501953125,"(-87.32563781738281, -20.743247985839844, 611.8648681640625)","(-26.684303283691406, -27.22357940673828, 614.3570556640625)","(50.80726623535156, 177.28912353515625, 53.886173248291016)","(49.679298400878906, 179.40286254882812, 54.655548095703125)",POINT (0.6500988304615021 0.1193973161280155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333121555,8283243767,1,1,"(0.6527170538902283, 0.13195203244686127)","(0.6460890769958496, 0.10140126198530197)",1,1,2.599029541015625,2.479354858398437,"(-87.29216766357422, -20.723628997802734, 611.7982788085938)","(-26.658794403076172, -27.217317581176758, 614.2334594726562)","(51.14794158935547, 176.0530548095703, 53.43629455566406)","(48.8577995300293, 181.6327362060547, 55.46714401245117)",POINT (0.6494030654430389 0.1166766472160816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333138223,8283260434,1,1,"(0.6563178896903992, 0.12392313033342361)","(0.6482475996017456, 0.10423438996076584)",1,1,2.605682373046875,2.5086212158203125,"(-87.28079223632812, -20.758403778076172, 611.7591552734375)","(-26.648021697998047, -27.250375747680664, 614.244873046875)","(52.39212417602539, 177.51942443847656, 53.96998596191406)","(49.6036491394043, 181.11532592773438, 55.278812408447266)",POINT (0.6522827446460724 0.1140787601470947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333154889,8283277100,1,1,"(0.6414730548858643, 0.14993418753147125)","(0.626205325126648, 0.085751973092556)",1,1,2.6728668212890625,2.5069580078125,"(-87.3680419921875, -20.807159423828125, 611.8858032226562)","(-26.70614242553711, -27.30792236328125, 614.3764038085938)","(47.26286315917969, 172.76885986328125, 52.240936279296875)","(41.98745346069336, 184.4908905029297, 56.50739288330078)",POINT (0.6338391900062561 0.1178430803120136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333171557,8283293767,1,1,"(0.5849981307983398, 0.13715685904026031)","(0.5681157112121582, 0.06681154668331146)",1,1,2.6427001953125,2.511627197265625,"(-87.4599609375, -20.840681076049805, 611.4837036132812)","(-26.83145523071289, -27.340898513793945, 614.0628662109375)","(27.749353408813477, 175.1024627685547, 53.09027862548828)","(21.916044235229492, 187.9501190185547, 57.76643371582031)",POINT (0.576556921005249 0.1019842028617859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333188224,8283310434,1,1,"(0.5846982598304749, 0.10796527564525604)","(0.5746170282363892, 0.07721032947301865)",1,1,2.6015777587890625,2.531463623046875,"(-87.44464874267578, -20.885334014892578, 611.6488037109375)","(-26.81566047668457, -27.359710693359375, 614.01171875)","(27.645732879638672, 180.4339141845703, 55.030799865722656)","(24.162395477294922, 186.0509033203125, 57.0751838684082)",POINT (0.579657644033432 0.0925878025591373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333204891,8283327100,1,1,"(0.5890739560127258, 0.11411520093679428)","(0.5748399496078491, 0.0808316022157669)",1,1,2.6063995361328125,2.508087158203125,"(-87.382568359375, -20.878955841064453, 611.569091796875)","(-26.78238296508789, -27.378934860229492, 614.3284301757812)","(29.15765953063965, 179.3107147216797, 54.621978759765625)","(24.239458084106445, 185.38954162597656, 56.834449768066406)",POINT (0.5819569528102875 0.0974734015762806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333221558,8283343767,1,1,"(0.5870712995529175, 0.11969609558582306)","(0.5814333558082581, 0.07407008111476898)",1,1,2.6223907470703125,2.5164947509765625,"(-87.35577392578125, -20.855690002441406, 611.6190795898438)","(-26.748802185058594, -27.370044708251953, 614.2684326171875)","(28.46567726135254, 178.29144287109375, 54.25095748901367)","(26.517610549926758, 186.62442016601562, 57.28396224975586)",POINT (0.5842523276805878 0.096883088350296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333238225,8283360433,1,1,"(0.5780075788497925, 0.11560039967298508)","(0.5763782858848572, 0.08136846870183945)",1,1,2.604843139648437,2.49908447265625,"(-87.34101867675781, -20.827978134155273, 611.5166015625)","(-26.747478485107422, -27.340293884277344, 614.1115112304688)","(25.33395767211914, 179.03945922851562, 54.52326202392578)","(24.77096939086914, 185.29147338867188, 56.79879379272461)",POINT (0.5771929323673248 0.0984844341874123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,25,77333254898,8283377106,1,1,"(0.5858734250068665, 0.09870611876249313)","(0.5764692425727844, 0.0821930542588234)",1,1,2.5957183837890625,2.524627685546875,"(-87.3779296875, -20.823022842407227, 611.47412109375)","(-26.786293029785156, -27.307008743286133, 614.06640625)","(28.051799774169922, 182.12496948242188, 55.64630126953125)","(24.802391052246094, 185.14085388183594, 56.7440299987793)",POINT (0.5811713337898254 0.0904495865106583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
