,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,8,33,345381218334,16048004412,1,1,"(0.6753899455070496, 0.25891244411468506)","(0.6453038454055786, 0.23299819231033325)",1,1,2.7545166015625,2.5609588623046875,"(-14.152447700500488, -31.23516082763672, 673.6514892578125)","(45.54225158691406, -21.662193298339844, 674.0860595703125)","(61.04975509643555, 153.2615509033203, 45.140907287597656)","(50.62382507324219, 158.00830078125, 46.86857604980469)",POINT (0.6603468954563141 0.2459553182125092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,33,345381235002,16048021079,1,1,"(0.7265921235084534, 0.2522015869617462)","(0.67856764793396, 0.22616340219974518)",1,1,2.743560791015625,2.5501251220703125,"(-13.860533714294434, -31.17300796508789, 674.0907592773438)","(45.86712646484375, -21.653034210205078, 674.3447265625)","(78.7931900024414, 154.49081420898438, 45.5882453918457)","(62.150936126708984, 159.26023864746094, 47.324241638183594)",POINT (0.7025798857212067 0.2391824945807457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,33,345381251666,16048037743,1,1,"(0.724125325679779, 0.22047589719295502)","(0.6610967516899109, 0.2428446114063263)",1,1,2.7502593994140625,2.580307006835937,"(-13.620721817016602, -31.097900390625, 674.3516845703125)","(46.103416442871094, -21.64794921875, 674.2109375)","(77.93833923339844, 160.30201721191406, 47.70344161987305)","(56.096656799316406, 156.2047119140625, 46.21215057373047)",POINT (0.692611038684845 0.2316602542996407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,33,345381268336,16048054412,1,1,"(0.7241807579994202, 0.22769296169281006)","(0.6613147854804993, 0.24546831846237183)",1,1,2.730987548828125,2.56390380859375,"(-13.37954330444336, -31.040475845336914, 674.236083984375)","(46.33994674682617, -21.642240524291992, 674.101318359375)","(77.95755004882812, 158.98007202148438, 47.22225570678711)","(56.17219924926758, 155.72415161132812, 46.037147521972656)",POINT (0.6927477717399597 0.2365806400775909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,33,345381285003,16048071079,1,1,"(0.7252212166786194, 0.24171212315559387)","(0.663923442363739, 0.23460614681243896)",1,1,2.768051147460937,2.539031982421875,"(-13.14173698425293, -30.949748992919922, 674.3466186523438)","(46.57970428466797, -21.650352478027344, 674.0408935546875)","(78.31810760498047, 156.4121856689453, 46.28755187988281)","(57.076194763183594, 157.71377563476562, 46.7613639831543)",POINT (0.6945723295211792 0.2381591349840164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,33,345381301675,16048087750,1,1,"(0.7240999937057495, 0.22003500163555145)","(0.6593838930130005, 0.2443767786026001)",1,1,2.723175048828125,2.555160522460937,"(-12.899580955505371, -30.846277236938477, 674.1051025390625)","(46.84645080566406, -21.644529342651367, 674.2061767578125)","(77.92957305908203, 160.38278198242188, 47.732826232910156)","(55.50308609008789, 155.92408752441406, 46.109928131103516)",POINT (0.691741943359375 0.2322058901190758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,33,345381318342,16048104417,1,1,"(0.7204009294509888, 0.24328380823135376)","(0.6673821806907654, 0.24829812347888947)",1,1,2.735626220703125,2.5617828369140625,"(-12.644231796264648, -30.788978576660156, 674.1903076171875)","(47.11833190917969, -21.646066665649414, 674.5216064453125)","(76.64771270751953, 156.124267578125, 46.18285369873047)","(58.2747688293457, 155.20579528808594, 45.84853744506836)",POINT (0.6938915550708771 0.2457909658551216),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,33,345381335010,16048121084,1,1,"(0.7251861691474915, 0.24756382405757904)","(0.6672245264053345, 0.25956666469573975)",1,1,2.719329833984375,2.558349609375,"(-12.421219825744629, -30.683582305908203, 674.39990234375)","(47.36167907714844, -21.638595581054688, 674.6646118164062)","(78.30596923828125, 155.34030151367188, 45.897491455078125)","(58.22013854980469, 153.1417236328125, 45.0972785949707)",POINT (0.696205347776413 0.2535652443766594),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,33,345381351676,16048137750,1,1,"(0.7225980162620544, 0.2642309367656708)","(0.6630223393440247, 0.2624450623989105)",1,1,2.734954833984375,2.5395050048828125,"(-12.22199535369873, -30.618961334228516, 674.2819213867188)","(47.583553314208984, -21.63721466064453, 674.7598876953125)","(77.40908813476562, 152.28736877441406, 44.786293029785156)","(56.76393127441406, 152.61448669433594, 44.90536880493164)",POINT (0.6928101778030396 0.2633379995822906),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,8,33,345381368344,16048154417,1,1,"(0.7217702269554138, 0.24241577088832855)","(0.6612381339073181, 0.2360047847032547)",1,1,2.7145538330078125,2.549285888671875,"(-12.017963409423828, -30.57410430908203, 674.615478515625)","(47.76616668701172, -21.63238525390625, 674.6827392578125)","(77.12222290039062, 156.2832794189453, 46.240692138671875)","(56.14564895629883, 157.45758056640625, 46.66812515258789)",POINT (0.691504180431366 0.2392102777957916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
