,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,4,3,7932280495,711400129,1,1,"(0.40960824489593506, 0.30433547496795654)","(0.387780100107193, 0.28873783349990845)",1,1,3.1104278564453125,3.147003173828125,"(-39.00230026245117, 30.342288970947266, 492.99114990234375)","(26.207576751708984, 33.123538970947266, 493.97125244140625)","(-31.053319931030273, 144.9413604736328, 42.11256408691406)","(-38.61758041381836, 147.79840087890625, 43.15245819091797)",POINT (0.398694172501564 0.2965366542339325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932297162,711416795,1,1,"(0.4048372805118561, 0.2926592230796814)","(0.39152127504348755, 0.2912156581878662)",1,1,3.0985565185546875,3.156280517578125,"(-38.95140838623047, 30.4718017578125, 493.0794372558594)","(26.25606918334961, 33.21321105957031, 494.0965881347656)","(-32.706634521484375, 147.08010864257812, 42.89102554321289)","(-37.32112503051758, 147.34454345703125, 42.987247467041016)",POINT (0.3981792777776718 0.2919374406337738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,3,7932313830,711433463,1,1,"(0.40943849086761475, 0.294487863779068)","(0.389840304851532, 0.29048845171928406)",1,1,3.111785888671875,3.136703491210937,"(-38.936004638671875, 30.586231231689453, 493.20404052734375)","(26.270917892456055, 33.28746795654297, 494.17767333984375)","(-31.11214828491211, 146.7451629638672, 42.76912307739258)","(-37.90364074707031, 147.47775268554688, 43.035743713378906)",POINT (0.3996393978595734 0.292488157749176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,3,7932330501,711450133,1,1,"(0.4092656672000885, 0.3019885718822479)","(0.38884982466697693, 0.2955503463745117)",1,1,3.130966186523437,3.161102294921875,"(-38.955467224121094, 30.668292999267578, 493.2483825683594)","(26.25762367248535, 33.36766052246094, 494.2253112792969)","(-31.172039031982422, 145.37124633789062, 42.2690315246582)","(-38.24687194824219, 146.55055236816406, 42.69824981689453)",POINT (0.3990577459335327 0.2987694591283798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932347168,711466800,1,1,"(0.4091131091117859, 0.3011808693408966)","(0.3904585838317871, 0.2918570041656494)",1,1,3.159576416015625,3.170761108398437,"(-39.00943374633789, 30.69955062866211, 493.2886962890625)","(26.203128814697266, 33.39423370361328, 494.2635498046875)","(-31.224903106689453, 145.51919555664062, 42.32291030883789)","(-37.68938446044922, 147.22706604003906, 42.94448471069336)",POINT (0.3997858464717865 0.296518936753273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932363838,711483469,1,1,"(0.4081513285636902, 0.30084359645843506)","(0.3919704854488373, 0.2972542345523834)",1,1,3.12725830078125,3.160186767578125,"(-39.09397888183594, 30.67742919921875, 493.1697998046875)","(26.10373306274414, 33.401451110839844, 494.21685791015625)","(-31.558202743530273, 145.5809783935547, 42.34537887573242)","(-37.16545486450195, 146.2384490966797, 42.58467102050781)",POINT (0.4000609070062637 0.2990489155054092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932380505,711500136,1,1,"(0.4106558859348297, 0.30102676153182983)","(0.3931143879890442, 0.29757168889045715)",1,1,3.150619506835937,3.155792236328125,"(-39.20458984375, 30.62076187133789, 493.1302490234375)","(25.98808479309082, 33.385955810546875, 494.20526123046875)","(-30.690284729003906, 145.5474395751953, 42.333152770996094)","(-36.76905822753906, 146.1802978515625, 42.563514709472656)",POINT (0.401885136961937 0.2992992252111435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,3,7932397172,711516802,1,1,"(0.4062730669975281, 0.3062335252761841)","(0.3904905319213867, 0.2932046353816986)",1,1,3.1334686279296875,3.176300048828125,"(-39.33019256591797, 30.545692443847656, 493.12664794921875)","(25.87850570678711, 33.334075927734375, 493.99603271484375)","(-32.20909118652344, 144.59368896484375, 41.98603439331055)","(-37.67831802368164, 146.980224609375, 42.854652404785156)",POINT (0.3983817994594574 0.2997190803289414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932413836,711533466,1,1,"(0.40709245204925537, 0.3007144629955292)","(0.38999080657958984, 0.2917930781841278)",1,1,3.164413452148437,3.1748046875,"(-39.45023727416992, 30.426790237426758, 493.14093017578125)","(25.764020919799805, 33.26697540283203, 493.90191650390625)","(-31.925128936767578, 145.60462951660156, 42.35398864746094)","(-37.85148239135742, 147.23876953125, 42.948760986328125)",POINT (0.3985416293144226 0.2962537705898285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,
0,4,3,7932430504,711550133,1,1,"(0.4057946503162384, 0.30189216136932373)","(0.39288318157196045, 0.288726270198822)",1,1,3.147186279296875,3.175811767578125,"(-39.499473571777344, 30.308088302612305, 492.87567138671875)","(25.68655776977539, 33.203792572021484, 493.6434326171875)","(-32.3748664855957, 145.388916015625, 42.275455474853516)","(-36.84917068481445, 147.800537109375, 43.153202056884766)",POINT (0.3993389159440994 0.2953092157840729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,3,7932447172,711566800,1,1,"(0.41047433018684387, 0.30564233660697937)","(0.3909909129142761, 0.3032186031341553)",1,1,3.14630126953125,3.1638946533203125,"(-39.540306091308594, 30.217220306396484, 492.7749328613281)","(25.649011611938477, 33.16233825683594, 493.4764404296875)","(-30.75318717956543, 144.7019805908203, 42.02545928955078)","(-37.504913330078125, 145.1459503173828, 42.18704605102539)",POINT (0.40073262155056 0.3044304698705673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,3,7932463844,711583472,1,1,"(0.4084371030330658, 0.3053639531135559)","(0.38967451453208923, 0.2938408851623535)",1,1,3.16705322265625,3.196273803710937,"(-39.54289245605469, 30.180259704589844, 492.7056884765625)","(25.64380645751953, 33.157493591308594, 493.44952392578125)","(-31.459171295166016, 144.75299072265625, 42.04399871826172)","(-37.96108627319336, 146.86366271972656, 42.81224060058594)",POINT (0.3990558087825775 0.2996024191379547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932480511,711600139,1,1,"(0.4077107012271881, 0.30214723944664)","(0.38904133439064026, 0.2960655987262726)",1,1,3.1677703857421875,3.1880645751953125,"(-39.498268127441406, 30.188411712646484, 492.617431640625)","(25.677711486816406, 33.1691780090332, 493.4740295410156)","(-31.71088981628418, 145.34219360351562, 42.258460998535156)","(-38.180519104003906, 146.4561767578125, 42.663917541503906)",POINT (0.3983760178089142 0.2991064190864563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932497179,711616806,1,1,"(0.41130194067955017, 0.30381718277931213)","(0.38965272903442383, 0.2932577431201935)",1,1,3.1818389892578125,3.20758056640625,"(-39.471595764160156, 30.279294967651367, 492.81109619140625)","(25.73369789123535, 33.235618591308594, 493.6805419921875)","(-30.46640396118164, 145.0363006591797, 42.147125244140625)","(-37.9686279296875, 146.97048950195312, 42.85111999511719)",POINT (0.400477334856987 0.2985374629497528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,4,3,7932513845,711633472,1,1,"(0.40947869420051575, 0.31111544370651245)","(0.3930880129337311, 0.2986764907836914)",1,1,3.1828765869140625,3.1957550048828125,"(-39.408935546875, 30.36965560913086, 492.80450439453125)","(25.7883243560791, 33.326969146728516, 493.6966247558594)","(-31.09820556640625, 143.699462890625, 41.66057205200195)","(-36.7781867980957, 145.97792053222656, 42.4898567199707)",POINT (0.4012833535671234 0.3048959672451019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,3,7932530513,711650139,1,1,"(0.4066753089427948, 0.3052310347557068)","(0.38992735743522644, 0.2857695519924164)",1,1,3.192047119140625,3.2050018310546875,"(-39.32872009277344, 30.4838809967041, 492.6907958984375)","(25.860294342041016, 33.41931915283203, 493.7862548828125)","(-32.069698333740234, 144.77732849121094, 42.0528678894043)","(-37.873477935791016, 148.3421173095703, 43.350345611572266)",POINT (0.3983013331890106 0.2955002933740616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,
0,4,3,7932547180,711666806,1,1,"(0.41087883710861206, 0.3058648705482483)","(0.3919526934623718, 0.2965009808540344)",1,1,3.189453125,3.188720703125,"(-39.316009521484375, 30.614933013916016, 492.9037780761719)","(25.898727416992188, 33.51457595825195, 493.83160400390625)","(-30.61301612854004, 144.66122436523438, 42.010623931884766)","(-37.17161178588867, 146.37643432617188, 42.634883880615234)",POINT (0.4014157652854919 0.3011829257011414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
