,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,21,7,172047712473,7461958741,1,1,"(0.4037402868270874, 0.16420218348503113)","(0.4441198408603668, 0.18141064047813416)",1,1,4.5270538330078125,4.4067230224609375,"(-48.975425720214844, -18.775569915771484, 668.0946044921875)","(16.334653854370117, -16.422739028930664, 669.2650756835938)","(-33.086788177490234, 170.60977172851562, 51.455101013183594)","(-19.093795776367188, 167.45765686035156, 50.3078727722168)",POINT (0.4239300638437271 0.1728064119815826),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047729141,7461975408,1,1,"(0.406874418258667, 0.167481929063797)","(0.44757845997810364, 0.16783450543880463)",1,1,4.511016845703125,4.408737182617188,"(-48.909786224365234, -18.700408935546875, 668.2411499023438)","(16.39661407470703, -16.395038604736328, 669.236572265625)","(-32.00068664550781, 170.00901794433594, 51.236412048339844)","(-17.895259857177734, 169.9444122314453, 51.21295928955078)",POINT (0.4272264391183853 0.1676582172513008),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047745807,7461992074,1,1,"(0.4146013557910919, 0.18102215230464935)","(0.4428967535495758, 0.15857771039009094)",1,1,4.52789306640625,4.380783081054688,"(-48.863502502441406, -18.649330139160156, 668.3599853515625)","(16.447593688964844, -16.373323440551758, 669.358154296875)","(-29.323030471801758, 167.52883911132812, 50.3337287902832)","(-19.517637252807617, 171.6400146484375, 51.83007049560547)",POINT (0.4287490546703339 0.1697999313473702),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047762475,7462008741,1,1,"(0.41488125920295715, 0.17870280146598816)","(0.4455161392688751, 0.1657034307718277)",1,1,4.5192718505859375,4.386764526367188,"(-48.81673049926758, -18.61519432067871, 668.4293823242188)","(16.49197769165039, -16.3419189453125, 669.4425659179688)","(-29.226028442382812, 167.95364379882812, 50.48839569091797)","(-18.609922409057617, 170.33477783203125, 51.35499954223633)",POINT (0.4301986992359161 0.1722031161189079),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047779147,7462025413,1,1,"(0.4061199128627777, 0.16570302844047546)","(0.44162771105766296, 0.16889940202236176)",1,1,4.507293701171875,4.3708038330078125,"(-48.76963806152344, -18.598169326782227, 668.59814453125)","(16.54137420654297, -16.315874099731445, 669.6638793945312)","(-32.26215744018555, 170.33485412597656, 51.35503387451172)","(-19.95741081237793, 169.74935913085938, 51.14194107055664)",POINT (0.4238738119602203 0.1673012152314186),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047795814,7462042080,1,1,"(0.4104420244693756, 0.16748937964439392)","(0.4389722943305969, 0.18130901455879211)",1,1,4.5243682861328125,4.371505737304688,"(-48.732025146484375, -18.56095314025879, 668.6039428710938)","(16.569284439086914, -16.282514572143555, 669.7869873046875)","(-30.76439094543457, 170.00765991210938, 51.23592758178711)","(-20.87761116027832, 167.4762725830078, 50.31461715698242)",POINT (0.4247071593999863 0.174399197101593),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047812483,7462058748,1,1,"(0.40719661116600037, 0.1536480039358139)","(0.4362776279449463, 0.17266210913658142)",1,1,4.4967193603515625,4.360687255859375,"(-48.71769714355469, -18.504337310791016, 668.7432861328125)","(16.580503463745117, -16.259441375732422, 670.0216064453125)","(-31.88903045654297, 172.54298400878906, 52.15874099731445)","(-21.81140899658203, 169.06015014648438, 50.89107894897461)",POINT (0.4217371195554733 0.1631550565361977),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047829150,7462075415,1,1,"(0.4140723645687103, 0.1475546509027481)","(0.4292110502719879, 0.16155166923999786)",1,1,4.4859619140625,4.377532958984375,"(-48.70232391357422, -18.44590950012207, 668.8071899414062)","(16.697044372558594, -16.242328643798828, 670.1038818359375)","(-29.506332397460938, 173.65911865234375, 52.56495666503906)","(-24.26024055480957, 171.09527587890625, 51.63177490234375)",POINT (0.4216417074203491 0.154553160071373),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047845817,7462092081,1,1,"(0.41197577118873596, 0.1452094316482544)","(0.4364987015724182, 0.1449333280324936)",1,1,4.492218017578125,4.3466644287109375,"(-48.697044372558594, -18.425384521484375, 668.845947265625)","(16.581527709960938, -16.222877502441406, 670.1329345703125)","(-30.23287582397461, 174.0886688232422, 52.72134017944336)","(-21.73479652404785, 174.13926696777344, 52.73976135253906)",POINT (0.4242372363805771 0.145071379840374),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047862484,7462108748,1,1,"(0.4121219217777252, 0.132279172539711)","(0.4406021535396576, 0.1350795477628708)",1,1,4.470230102539063,4.3260040283203125,"(-48.707035064697266, -18.408775329589844, 668.9566650390625)","(16.575716018676758, -16.219280242919922, 670.2448120117188)","(-30.182241439819336, 176.45713806152344, 53.58340072631836)","(-20.312793731689453, 175.94419860839844, 53.39664077758789)",POINT (0.4263620376586914 0.1336793601512909),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172047879152,7462125415,1,1,"(0.4152989089488983, 0.14711441099643707)","(0.43900400400161743, 0.14552034437656403)",1,1,4.485595703125,4.340377807617188,"(-48.715885162353516, -18.41189193725586, 669.1427612304688)","(16.575542449951172, -16.226253509521484, 670.343994140625)","(-29.081308364868164, 173.73976135253906, 52.594295501708984)","(-20.866619110107422, 174.03175354003906, 52.700584411621094)",POINT (0.4271514564752579 0.1463173776865006),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047895819,7462142082,1,1,"(0.41309985518455505, 0.14278031885623932)","(0.4401407837867737, 0.13742822408676147)",1,1,4.4527435302734375,4.296188354492188,"(-48.72466278076172, -18.413570404052734, 669.2034912109375)","(16.567821502685547, -16.23031234741211, 670.481201171875)","(-29.843341827392578, 174.5336151123047, 52.883277893066406)","(-20.472686767578125, 175.5139923095703, 53.240074157714844)",POINT (0.4266203194856644 0.1401042714715004),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047912489,7462158751,1,1,"(0.41763630509376526, 0.14644600450992584)","(0.44125819206237793, 0.136524960398674)",1,1,4.458282470703125,4.287384033203125,"(-48.741905212402344, -18.424053192138672, 669.3014526367188)","(16.55294418334961, -16.237253189086914, 670.5564575195312)","(-28.27130126953125, 173.86219787597656, 52.63886260986328)","(-20.085458755493164, 175.679443359375, 53.300315856933594)",POINT (0.4294472485780716 0.1414854824542999),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047929156,7462175418,1,1,"(0.4189501106739044, 0.14572064578533173)","(0.4425002932548523, 0.14407119154930115)",1,1,4.4537506103515625,4.297454833984375,"(-48.74840545654297, -18.442832946777344, 669.3759765625)","(16.544536590576172, -16.2432918548584, 670.58154296875)","(-27.816017150878906, 173.99505615234375, 52.68722152709961)","(-19.655033111572266, 174.29718017578125, 52.797218322753906)",POINT (0.4307252019643784 0.1448959186673164),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047945824,7462192085,1,1,"(0.41823747754096985, 0.14150100946426392)","(0.44256046414375305, 0.13562549650669098)",1,1,4.4535064697265625,4.282073974609375,"(-48.76190185546875, -18.46503448486328, 669.411376953125)","(16.53203773498535, -16.24992561340332, 670.6199951171875)","(-28.0629940032959, 174.76795959472656, 52.968563079833984)","(-19.634185791015625, 175.8441925048828, 53.36028289794922)",POINT (0.4303989708423614 0.1385632529854774),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172047962490,7462208751,1,1,"(0.4191788136959076, 0.14471228420734406)","(0.44328710436820984, 0.12536393105983734)",1,1,4.443374633789063,4.259033203125,"(-48.767234802246094, -18.475019454956055, 669.4229125976562)","(16.524572372436523, -16.24416160583496, 670.60791015625)","(-27.736772537231445, 174.1797637939453, 52.754451751708984)","(-19.38237190246582, 177.72381591796875, 54.04439926147461)",POINT (0.4312329590320587 0.1350381076335907),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172047979158,7462225418,1,1,"(0.4138098657131195, 0.13751919567584991)","(0.4386223554611206, 0.14285078644752502)",1,1,4.43878173828125,4.268600463867188,"(-48.76457977294922, -18.489383697509766, 669.4230346679688)","(16.524574279785156, -16.242385864257812, 670.608154296875)","(-29.597309112548828, 175.497314453125, 53.23405456542969)","(-20.998868942260742, 174.52073669433594, 52.87855529785156)",POINT (0.4262161105871201 0.1401849910616875),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172047995824,7462242084,1,1,"(0.4185885787010193, 0.13615350425243378)","(0.4359765946865082, 0.13618767261505127)",1,1,4.445709228515625,4.246353149414063,"(-48.75706481933594, -18.49925994873047, 669.424560546875)","(16.534170150756836, -16.23789405822754, 670.63232421875)","(-27.941307067871094, 175.7474822998047, 53.32506561279297)","(-21.915727615356445, 175.7412109375, 53.32280731201172)",POINT (0.4272825866937637 0.1361705884337425),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048012492,7462258751,1,1,"(0.4169948399066925, 0.1374054253101349)","(0.4407702386379242, 0.13510139286518097)",1,1,4.4355010986328125,4.2362213134765625,"(-48.73750305175781, -18.508358001708984, 669.402587890625)","(16.5516300201416, -16.230880737304688, 670.6063842773438)","(-28.493593215942383, 175.51815795898438, 53.2415885925293)","(-20.25455093383789, 175.94020080566406, 53.39520263671875)",POINT (0.4288825392723084 0.1362534090876579),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048029159,7462275418,1,1,"(0.4167933464050293, 0.1352100819349289)","(0.43968796730041504, 0.14471061527729034)",1,1,4.434814453125,4.250274658203125,"(-48.70740509033203, -18.524898529052734, 669.5443725585938)","(16.59807014465332, -16.24419403076172, 670.5546264648438)","(-28.56342315673828, 175.9202880859375, 53.38795852661133)","(-20.629592895507812, 174.18006896972656, 52.75455856323242)",POINT (0.4282406568527222 0.1399603486061096),,,,,,,,,,,,,,,,,,,,,1,,
0,21,7,172048045833,7462292091,1,1,"(0.4202525317668915, 0.13089193403720856)","(0.43713048100471497, 0.13291151821613312)",1,1,4.4222412109375,4.2188873291015625,"(-48.64398193359375, -18.5257568359375, 669.6033935546875)","(16.668010711669922, -16.25648307800293, 670.6505126953125)","(-27.36469078063965, 176.71124267578125, 53.675872802734375)","(-21.515869140625, 176.34133911132812, 53.541175842285156)",POINT (0.4286915063858032 0.1319017261266708),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048062500,7462308758,1,1,"(0.38840198516845703, 0.12321513891220093)","(0.42363348603248596, 0.13807642459869385)",1,1,4.407196044921875,4.2366943359375,"(-48.58038330078125, -18.53173065185547, 669.451171875)","(16.68271827697754, -16.281593322753906, 670.5009765625)","(-38.402069091796875, 178.11740112304688, 54.18769454956055)","(-26.19306182861328, 175.39524841308594, 53.19688034057617)",POINT (0.4060177356004715 0.1306457817554474),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048079167,7462325424,1,1,"(0.38656291365623474, 0.1237281784415245)","(0.42612627148628235, 0.13938473165035248)",1,1,4.403366088867188,4.225311279296875,"(-48.477813720703125, -18.531219482421875, 669.3409423828125)","(16.76384735107422, -16.297080993652344, 670.2860107421875)","(-39.03937530517578, 178.02342224121094, 54.153472900390625)","(-25.3292236328125, 175.15560913085938, 53.109657287597656)",POINT (0.4063445925712585 0.1315564550459385),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048095834,7462342091,1,1,"(0.3946758210659027, 0.1284359097480774)","(0.42072534561157227, 0.13319915533065796)",1,1,4.3968505859375,4.215118408203125,"(-48.38678741455078, -18.53134536743164, 669.4054565429688)","(16.87748908996582, -16.347633361816406, 670.2427978515625)","(-36.22795867919922, 177.1611328125, 53.839561462402344)","(-27.20083999633789, 176.28863525390625, 53.522056579589844)",POINT (0.4077005833387375 0.1308175325393677),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048112502,7462358758,1,1,"(0.3874705731868744, 0.12681366503238678)","(0.4205532670021057, 0.130194291472435)",1,1,4.39581298828125,4.196502685546875,"(-48.26169204711914, -18.5079288482666, 669.1991577148438)","(16.994789123535156, -16.361743927001953, 670.2490234375)","(-38.7248420715332, 177.458251953125, 53.94776153564453)","(-27.260473251342773, 176.8390350341797, 53.72236251831055)",POINT (0.40401192009449 0.1285039782524109),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048129168,7462375424,1,1,"(0.39594119787216187, 0.13193818926811218)","(0.41634050011634827, 0.13228420913219452)",1,1,4.37969970703125,4.1944732666015625,"(-48.15946960449219, -18.496185302734375, 669.2014770507812)","(17.10837173461914, -16.37506103515625, 670.2559814453125)","(-35.78945541381836, 176.51959228515625, 53.60615158081055)","(-28.720352172851562, 176.45620727539062, 53.58305740356445)",POINT (0.4061408489942551 0.1321111992001534),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048145837,7462392092,1,1,"(0.3896084129810333, 0.13292963802814484)","(0.4201756715774536, 0.13196374475955963)",1,1,4.3511962890625,4.178756713867188,"(-48.048213958740234, -18.48493766784668, 669.0550537109375)","(17.20577621459961, -16.382827758789062, 670.2384033203125)","(-37.98400115966797, 176.33798217773438, 53.54001998901367)","(-27.39132308959961, 176.5149383544922, 53.60438537597656)",POINT (0.4048920422792435 0.1324466913938522),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048162503,7462408758,1,1,"(0.3906833231449127, 0.12482888251543045)","(0.4200994074344635, 0.13471050560474396)",1,1,4.346969604492188,4.16766357421875,"(-47.97995376586914, -18.503360748291016, 669.1530151367188)","(17.286556243896484, -16.395889282226562, 670.1226196289062)","(-37.61149978637695, 177.8218231201172, 54.08007049560547)","(-27.417749404907227, 176.0117950439453, 53.4212760925293)",POINT (0.4053913652896881 0.1297696940600872),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048179176,7462425430,1,1,"(0.38932064175605774, 0.11449822038412094)","(0.42004159092903137, 0.14225740730762482)",1,1,4.3258209228515625,4.1662445068359375,"(-47.90678405761719, -18.512744903564453, 669.1011962890625)","(17.35721778869629, -16.404476165771484, 670.1812744140625)","(-38.08372116088867, 179.714111328125, 54.7688102722168)","(-27.437780380249023, 174.62940979003906, 52.91814422607422)",POINT (0.4046811163425446 0.1283778138458729),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048195843,7462442097,1,1,"(0.38987302780151367, 0.11094028502702713)","(0.4158006012439728, 0.1350822150707245)",1,1,4.30340576171875,4.1299591064453125,"(-47.82597732543945, -18.543365478515625, 668.8512573242188)","(17.4232177734375, -16.434619903564453, 670.0784912109375)","(-37.89229202270508, 180.36581420898438, 55.00600051879883)","(-28.907432556152344, 175.94369506835938, 53.39649200439453)",POINT (0.4028368145227432 0.1230112500488758),,,,,,,,,,,,,,,,,,,,,,,
0,21,7,172048212510,7462458763,1,1,"(0.3907412588596344, 0.1216685026884079)","(0.4240114390850067, 0.13077372312545776)",1,1,4.316162109375,4.120376586914063,"(-47.7811279296875, -18.552202224731445, 668.8330688476562)","(17.470745086669922, -16.456958770751953, 669.9520874023438)","(-37.59141540527344, 178.4007110595703, 54.290794372558594)","(-26.062095642089844, 176.73289489746094, 53.68374252319336)",POINT (0.4073763489723206 0.1262211129069328),,,,,,,,,,,,,,,,,,,,,,,
