,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,51,11,603903023156,9128487712,1,1,"(0.4580998122692108, 0.5212734937667847)","(0.46224725246429443, 0.5360391139984131)",1,1,2.50286865234375,2.7164306640625,"(-44.46669387817383, -26.16461753845215, 652.013427734375)","(11.731130599975586, -24.960384368896484, 652.7047119140625)","(-16.097232818603516, 104.94863891601562, 27.556396484375)","(-14.66418170928955, 102.25189208984375, 26.574853897094727)",POINT (0.4601735323667526 0.5286563038825989),,,,,,,,,,,1,
0,51,11,603903039815,9128504370,1,1,"(0.4646505117416382, 0.5072246193885803)","(0.4704502820968628, 0.5276502966880798)",1,1,2.50048828125,2.676483154296875,"(-44.429847717285156, -26.132781982421875, 652.0655517578125)","(11.791364669799805, -24.96732521057129, 653.197265625)","(-13.8337984085083, 107.51447296142578, 28.490297317504883)","(-11.829838752746582, 103.78400421142578, 27.132490158081055)",POINT (0.4675503969192505 0.5174374580383301),,,,,,,,,,,1,
0,51,11,603903056482,9128521037,1,1,"(0.46294349431991577, 0.5082072615623474)","(0.4678395986557007, 0.546104371547699)",1,1,2.564727783203125,2.7180633544921875,"(-44.3768310546875, -26.116506576538086, 652.215087890625)","(11.842053413391113, -24.958890914916992, 652.9833984375)","(-14.423609733581543, 107.33501434326172, 28.424959182739258)","(-12.731886863708496, 100.4135971069336, 25.905797958374023)",POINT (0.4653915464878082 0.5271558165550232),,,,,,,,,,,1,
0,51,11,603903073149,9128537703,1,1,"(0.4642537236213684, 0.5357033610343933)","(0.4547154903411865, 0.539151132106781)",1,1,2.5605621337890625,2.6896514892578125,"(-44.30257797241211, -26.093822479248047, 652.1068115234375)","(11.893566131591797, -24.951831817626953, 652.7459716796875)","(-13.970904350280762, 102.31321716308594, 26.597150802612305)","(-17.266603469848633, 101.68351745605469, 26.368000030517578)",POINT (0.4594846069812775 0.5374272465705872),,,,,,,,,,,1,
0,51,11,603903089818,9128554372,1,1,"(0.46218979358673096, 0.5242063999176025)","(0.4579072594642639, 0.5448367595672607)",1,1,2.5249481201171875,2.7156219482421875,"(-44.27037811279297, -26.077499389648438, 652.1348266601562)","(11.944772720336914, -24.95520782470703, 653.0025634765625)","(-14.684039115905762, 104.4129867553711, 27.36139678955078)","(-16.163753509521484, 100.6451187133789, 25.990020751953125)",POINT (0.4600485265254974 0.5345215797424316),,,,,,,,,,,1,
0,51,11,603903106486,9128571039,1,1,"(0.4597056806087494, 0.5260850787162781)","(0.4597587287425995, 0.523977518081665)",1,1,2.51190185546875,2.6857147216796875,"(-44.24066162109375, -26.061155319213867, 652.1622314453125)","(11.98421573638916, -24.960285186767578, 653.3082275390625)","(-15.542365074157715, 104.06985473632812, 27.236572265625)","(-15.524029731750488, 104.45478820800781, 27.37663459777832)",POINT (0.4597322046756744 0.5250312983989716),,,,,,,,,,,1,
0,51,11,603903123152,9128587705,1,1,"(0.46333423256874084, 0.5276902318000793)","(0.4689304530620575, 0.5181127786636353)",1,1,2.5097808837890625,2.670562744140625,"(-44.23163986206055, -26.04651641845703, 652.2344970703125)","(12.000997543334961, -24.95661163330078, 653.472900390625)","(-14.288597106933594, 103.77671813964844, 27.129833221435547)","(-12.354961395263672, 105.5259017944336, 27.766498565673828)",POINT (0.4661323428153992 0.5229015052318573),,,,,,,,,,,1,
0,51,11,603903139820,9128604372,1,1,"(0.4706430435180664, 0.5313040018081665)","(0.4708482623100281, 0.5135402679443359)",1,1,2.4982147216796875,2.667510986328125,"(-44.2354736328125, -26.025117874145508, 652.328857421875)","(12.005163192749023, -24.943531036376953, 653.5672607421875)","(-11.763223648071289, 103.11671447753906, 26.88957405090332)","(-11.692316055297852, 106.36100769042969, 28.07045555114746)",POINT (0.4707456529140472 0.5224221348762512),,,,,,,,,,,1,
0,51,11,603903156487,9128621039,1,1,"(0.4705128073692322, 0.5448877811431885)","(0.46738460659980774, 0.5162891745567322)",1,1,2.5063018798828125,2.678070068359375,"(-44.238304138183594, -26.015275955200195, 652.3521728515625)","(12.001776695251465, -24.937110900878906, 653.5911254882812)","(-11.808221817016602, 100.63580322265625, 25.986648559570312)","(-12.889101028442383, 105.85897827148438, 27.887683868408203)",POINT (0.46894870698452 0.5305884778499603),,,,,,,,,,,1,
0,51,11,603903173154,9128637705,1,1,"(0.46443361043930054, 0.5368087291717529)","(0.4702741205692291, 0.5005773901939392)",1,1,2.49273681640625,2.6503448486328125,"(-44.241798400878906, -26.002742767333984, 652.4227905273438)","(11.994190216064453, -24.927034378051758, 653.591552734375)","(-13.90874195098877, 102.1113510131836, 26.523637771606445)","(-11.89069652557373, 108.72850036621094, 28.932165145874023)",POINT (0.4673538655042648 0.5186930596828461),,,,,,,,,,,1,
0,51,11,603903189821,9128654372,1,1,"(0.4666156768798828, 0.5497202277183533)","(0.46352386474609375, 0.5107489824295044)",1,1,2.497833251953125,2.6480712890625,"(-44.247474670410156, -25.99911880493164, 652.4696044921875)","(11.990806579589844, -24.917774200439453, 653.6152954101562)","(-13.154777526855469, 99.75318908691406, 25.66550636291504)","(-14.223077774047852, 106.87080383300781, 28.256000518798828)",POINT (0.4650697708129883 0.5302346050739288),,,,,,,,,,,1,
0,51,11,603903206489,9128671039,1,1,"(0.4605638384819031, 0.5196686387062073)","(0.4537730813026428, 0.5194386839866638)",1,1,2.4878082275390625,2.6820068359375,"(-44.24714660644531, -25.9951114654541, 652.4459228515625)","(11.984892845153809, -24.9119873046875, 653.6390991210938)","(-15.245841979980469, 105.24174499511719, 27.663066864013672)","(-17.592222213745117, 105.28372955322266, 27.67838478088379)",POINT (0.457168459892273 0.5195536613464355),,,,,,,,,,,1,
0,51,11,603903223161,9128687711,1,1,"(0.462394654750824, 0.5246109366416931)","(0.46493759751319885, 0.5049609541893005)",1,1,2.5031280517578125,2.6496734619140625,"(-44.251319885253906, -25.995014190673828, 652.56396484375)","(11.984012603759766, -24.90141487121582, 653.733642578125)","(-14.613252639770508, 104.3390884399414, 27.334579467773438)","(-13.734607696533203, 107.92791748046875, 28.640722274780273)",POINT (0.4636661261320114 0.5147859454154968),,,,,,,,,,,1,
0,51,11,603903239829,9128704378,1,1,"(0.46464625000953674, 0.5450402498245239)","(0.4601461887359619, 0.5129027962684631)",1,1,2.5160675048828125,2.6797637939453125,"(-44.248512268066406, -25.988794326782227, 652.5408935546875)","(11.979761123657227, -24.891719818115234, 653.78125)","(-13.8352689743042, 100.60794830322266, 25.976526260375977)","(-15.39015007019043, 106.4774398803711, 28.11281394958496)",POINT (0.4623962193727493 0.5289715230464935),,,,,,,,,,,1,
0,51,11,603903256496,9128721044,1,1,"(0.4647325575351715, 0.5219405889511108)","(0.4684225618839264, 0.5089502334594727)",1,1,2.4812774658203125,2.6598663330078125,"(-44.24982452392578, -25.986892700195312, 652.635498046875)","(11.975499153137207, -24.884496688842773, 653.8992309570312)","(-13.80544662475586, 104.82679748535156, 27.512052536010742)","(-12.530462265014648, 107.1993179321289, 28.37557601928711)",POINT (0.466577559709549 0.5154454112052917),,,,,,,,,,,1,
0,51,11,603903273163,9128737711,1,1,"(0.462380051612854, 0.5174435973167419)","(0.4650622606277466, 0.5117512345314026)",1,1,2.4589080810546875,2.654693603515625,"(-44.251487731933594, -25.988391876220703, 652.75390625)","(11.983083724975586, -24.87281608581543, 653.89892578125)","(-14.618298530578613, 105.64813232421875, 27.81093978881836)","(-13.691533088684082, 106.68775939941406, 28.189346313476562)",POINT (0.4637211561203003 0.5145974159240723),,,,,,,,,,,1,
0,51,11,603903289831,9128754378,1,1,"(0.46261024475097656, 0.5126348733901978)","(0.46424245834350586, 0.5065080523490906)",1,1,2.502960205078125,2.655670166015625,"(-44.25281524658203, -25.989337921142578, 652.8487548828125)","(11.984764099121094, -24.851871490478516, 653.9226684570312)","(-14.538753509521484, 106.52635192871094, 28.13067626953125)","(-13.9747896194458, 107.64533996582031, 28.53794288635254)",POINT (0.4634263515472412 0.5095714628696442),,,,,,,,,,,1,
0,51,11,603903306497,9128771044,1,1,"(0.44280195236206055, 0.410534143447876)","(0.4709385633468628, 0.4122486114501953)",1,1,2.50970458984375,2.6422271728515625,"(-44.274658203125, -25.853391647338867, 653.1541748046875)","(11.883344650268555, -24.75600242614746, 654.279541015625)","(-21.383026123046875, 125.1737060546875, 34.91775131225586)","(-11.661111831665039, 124.86058807373047, 34.80376052856445)",POINT (0.4568702578544617 0.4113913774490356),,,,,,,,,,,,
0,51,11,603903323174,9128787720,1,1,"(0.45077669620513916, 0.38686251640319824)","(0.4659727215766907, 0.36209768056869507)",1,1,2.5370330810546875,2.6811981201171875,"(-44.263954162597656, -25.79656219482422, 653.46484375)","(11.884138107299805, -24.683509826660156, 654.3283081054688)","(-18.62754249572754, 129.4970245361328, 36.49128341674805)","(-13.376934051513672, 134.02000427246094, 38.13747024536133)",POINT (0.4583747088909149 0.3744800984859467),,,,,,,,,,,,
0,51,11,603903339834,9128804380,1,1,"(0.44953635334968567, 0.3886941969394684)","(0.46708443760871887, 0.369099497795105)",1,1,2.5363006591796875,2.66546630859375,"(-44.26211166381836, -25.799558639526367, 653.5128173828125)","(11.905986785888672, -24.6923828125, 654.4930419921875)","(-19.05611801147461, 129.16249084472656, 36.36952209472656)","(-12.992814064025879, 132.7412109375, 37.67204666137695)",POINT (0.4583103954792023 0.3788968473672867),,,,,,,,,,,,
0,51,11,603903356502,9128821047,1,1,"(0.4531230628490448, 0.38350993394851685)","(0.4671434760093689, 0.3729988932609558)",1,1,2.5385894775390625,2.6815643310546875,"(-44.26609802246094, -25.809608459472656, 653.7978515625)","(11.93879222869873, -24.709522247314453, 654.70458984375)","(-17.816814422607422, 130.1093292236328, 36.71413803100586)","(-12.97240924835205, 132.029052734375, 37.41279983520508)",POINT (0.4601332694292068 0.3782544136047363),,,,,,,,,,,,
0,51,11,603903373168,9128837713,1,1,"(0.4582868814468384, 0.3718697428703308)","(0.4598207175731659, 0.3756906986236572)",1,1,2.5246124267578125,2.6962890625,"(-44.25825500488281, -25.79296875, 653.7753295898438)","(11.962451934814453, -24.70425796508789, 654.6801147460938)","(-16.032596588134766, 132.23524475097656, 37.48794174194336)","(-15.502607345581055, 131.53741455078125, 37.23390579223633)",POINT (0.4590537995100021 0.373780220746994),,,,,,,,,,,,
0,51,11,603903389836,9128854380,1,1,"(0.4602024555206299, 0.3759048283100128)","(0.4582270085811615, 0.37527307868003845)",1,1,2.5136871337890625,2.7027740478515625,"(-44.262115478515625, -25.74053192138672, 653.8699951171875)","(11.981048583984375, -24.68706512451172, 654.5843505859375)","(-15.37071704864502, 131.49830627441406, 37.21967315673828)","(-16.05328941345215, 131.61367797851562, 37.261680603027344)",POINT (0.4592147320508957 0.3755889534950256),,,,,,,,,,,,
0,51,11,603903406511,9128871055,1,1,"(0.4516620934009552, 0.36136648058891296)","(0.44896599650382996, 0.3949805200099945)",1,1,2.5225372314453125,2.673736572265625,"(-44.265602111816406, -25.64277458190918, 653.940673828125)","(12.039412498474121, -24.585617065429688, 654.2987060546875)","(-18.321632385253906, 134.15353393554688, 38.18612289428711)","(-19.253190994262695, 128.01438903808594, 35.95160675048828)",POINT (0.4503140449523926 0.3781735002994537),,,,,,,,,,,,
0,51,11,603903556523,9129021062,1,1,"(0.45638415217399597, 0.293578565120697)","(0.4628545939922333, 0.2709451913833618)",1,1,2.435882568359375,2.6859283447265625,"(-44.270057678222656, -24.982830047607422, 654.080810546875)","(12.069284439086914, -24.075889587402344, 655.7188720703125)","(-16.690032958984375, 146.5341033935547, 42.69227600097656)","(-14.454334259033203, 150.66778564453125, 44.196815490722656)",POINT (0.4596193730831146 0.2822618782520294),,,,,,,,,,1,1,
0,51,11,603903573182,9129037720,1,1,"(0.45734527707099915, 0.24700325727462769)","(0.4564191401004791, 0.2568071186542511)",1,1,2.491455078125,2.67877197265625,"(-44.27171325683594, -24.96111297607422, 654.199951171875)","(12.01976203918457, -24.05743980407715, 654.843017578125)","(-16.357933044433594, 155.04049682617188, 45.78825759887695)","(-16.677940368652344, 153.24993896484375, 45.13657760620117)",POINT (0.4568822085857391 0.2519051879644394),,,,,,,,,,1,1,
0,51,11,603903589849,9129054387,1,1,"(0.4536959230899811, 0.29366081953048706)","(0.4625387191772461, 0.2586464583873749)",1,1,2.487945556640625,2.6613311767578125,"(-44.23603057861328, -24.909561157226562, 653.9892578125)","(12.033197402954102, -24.06066131591797, 655.0322265625)","(-17.618877410888672, 146.51907348632812, 42.686824798583984)","(-14.563472747802734, 152.91400146484375, 45.01433181762695)",POINT (0.4581173211336136 0.276153638958931),,,,,,,,,,1,1,
0,51,11,603903623186,9129087723,1,1,"(0.460627943277359, 0.29205065965652466)","(0.45593613386154175, 0.2610628008842468)",1,1,2.46051025390625,2.6419219970703125,"(-44.21613311767578, -24.86109161376953, 654.5411376953125)","(12.115839958190918, -24.031063079833984, 655.5517578125)","(-15.2236967086792, 146.81317138671875, 42.793792724609375)","(-16.844837188720703, 152.47267150878906, 44.8537483215332)",POINT (0.4582820385694504 0.2765567302703857),,,,,,,,,,1,1,
0,51,11,603903639854,9129104390,1,1,"(0.4731186628341675, 0.26418089866638184)","(0.4621979594230652, 0.2634531557559967)",1,1,2.460601806640625,2.6292266845703125,"(-44.22533416748047, -24.865264892578125, 655.017822265625)","(12.134442329406738, -24.031829833984375, 655.5274658203125)","(-10.907841682434082, 151.9031982421875, 44.64646530151367)","(-14.681211471557617, 152.03614807128906, 44.694740295410156)",POINT (0.4676583111286163 0.2638170272111893),,,,,,,,,,1,1,
