,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,36,25,343020325374,1835720386,1,1,"(0.35242295265197754, 0.33770009875297546)","(0.3189336657524109, 0.2954607307910919)",1,1,2.91925048828125,2.8784637451171875,"(-109.9822006225586, 11.878938674926758, 461.11724853515625)","(-49.290992736816406, 9.40815544128418, 472.919677734375)","(-52.61125564575195, 138.4758758544922, 39.759361267089844)","(-64.18265533447266, 146.1903533935547, 42.56715393066406)",POINT (0.3356783092021942 0.3165804147720337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020358710,1835753721,1,1,"(0.3426611125469208, 0.3177776634693146)","(0.3237895965576172, 0.29522913694381714)",1,1,2.875717163085937,2.868072509765625,"(-110.28678894042969, 11.902803421020508, 461.36517333984375)","(-49.57157897949219, 9.561259269714355, 473.2794189453125)","(-55.98422622680664, 142.11447143554688, 41.08361053466797)","(-62.504798889160156, 146.23265075683594, 42.58254623413086)",POINT (0.333225354552269 0.3065034002065659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,25,343020375377,1835770388,1,1,"(0.2871677279472351, 0.32557883858680725)","(0.32042330503463745, 0.3067179322242737)",1,1,2.850830078125,2.8536376953125,"(-110.00506591796875, 11.842706680297852, 460.070068359375)","(-49.72678756713867, 9.638399124145508, 473.4061279296875)","(-75.15858459472656, 140.68966674804688, 40.56509017944336)","(-63.667938232421875, 144.13436889648438, 41.81884765625)",POINT (0.3037955164909363 0.3161483854055405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020392044,1835787054,1,1,"(0.351910263299942, 0.3229345679283142)","(0.31760719418525696, 0.29427605867385864)",1,1,2.810791015625,2.847885131835937,"(-110.66543579101562, 11.925643920898438, 461.8960876464844)","(-49.850746154785156, 9.680197715759277, 473.28558349609375)","(-52.78840255737305, 141.17262268066406, 40.740840911865234)","(-64.64097595214844, 146.40670776367188, 42.645912170410156)",POINT (0.3347587287425995 0.3086053133010864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,25,343020408711,1835803721,1,1,"(0.3491860032081604, 0.338058203458786)","(0.32701802253723145, 0.29874786734580994)",1,1,2.864486694335937,2.84869384765625,"(-110.80642700195312, 11.920372009277344, 461.9324951171875)","(-50.042579650878906, 9.757040977478027, 473.7625732421875)","(-53.72970962524414, 138.4104766845703, 39.73553466796875)","(-61.38929748535156, 145.58999633789062, 42.34865188598633)",POINT (0.3381020128726959 0.318403035402298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020425379,1835820388,1,1,"(0.3386235237121582, 0.32623234391212463)","(0.3234357237815857, 0.30412131547927856)",1,1,2.83355712890625,2.834259033203125,"(-110.92505645751953, 11.904645919799805, 461.9277038574219)","(-50.17869567871094, 9.802927017211914, 473.8544921875)","(-57.379302978515625, 140.5703125, 40.52165222167969)","(-62.627079010009766, 144.6085968017578, 41.99147033691406)",POINT (0.331029623746872 0.3151768296957016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020442048,1835837057,1,1,"(0.3436325490474701, 0.33970752358436584)","(0.32281094789505005, 0.31184467673301697)",1,1,2.8650054931640625,2.848663330078125,"(-111.07614135742188, 11.903419494628906, 462.0907897949219)","(-50.3134651184082, 9.854716300964355, 473.9595642089844)","(-55.648555755615234, 138.1092529296875, 39.62589645385742)","(-62.84295654296875, 143.19802856445312, 41.47807693481445)",POINT (0.3332217484712601 0.3257761001586914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020475383,1835870391,1,1,"(0.3402261734008789, 0.30702200531959534)","(0.3271521031856537, 0.291041761636734)",1,1,2.866806030273437,2.8282470703125,"(-111.38148498535156, 11.918521881103516, 462.54034423828125)","(-50.59629821777344, 9.967323303222656, 474.4609375)","(-56.82554244995117, 144.07884216308594, 41.79861068725586)","(-61.34296798706055, 146.99740600585938, 42.86092758178711)",POINT (0.3336891382932663 0.2990318834781647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,25,343020492050,1835887057,1,1,"(0.3348733186721802, 0.33426976203918457)","(0.3243190050125122, 0.3003169894218445)",1,1,2.8252716064453125,2.826141357421875,"(-111.51622009277344, 11.960429191589355, 462.67852783203125)","(-50.70558166503906, 10.01156234741211, 474.50634765625)","(-58.67509841918945, 139.10240173339844, 39.987327575683594)","(-62.3218879699707, 145.3034210205078, 42.244319915771484)",POINT (0.3295961618423462 0.3172933757305145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,25,343020508717,1835903724,1,1,"(0.33303844928741455, 0.32155728340148926)","(0.32462844252586365, 0.2889566719532013)",1,1,2.8164520263671875,2.8311309814453125,"(-111.59724426269531, 11.958600044250488, 462.6893310546875)","(-50.845760345458984, 10.053876876831055, 474.87847900390625)","(-59.30908966064453, 141.4241485595703, 40.83243179321289)","(-62.214969635009766, 147.3782196044922, 42.999534606933594)",POINT (0.3288334459066391 0.3052569776773453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
