,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,11,17,65000610623,1199480433,1,1,"(0.5435022711753845, 0.7845659255981445)","(0.47706469893455505, 0.9090752601623535)",1,1,3.051788330078125,2.689208984375,"(-52.790679931640625, -24.557376861572266, 665.7744750976562)","(12.183510780334473, -25.254352569580078, 668.8521728515625)","(15.345850944519043, 56.9769401550293, 10.096105575561523)","(-7.6772027015686035, 34.170413970947266, 1.795233964920044)",POINT (0.5102834850549698 0.846820592880249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000627291,1199497100,1,1,"(0.49595364928245544, 0.7936462163925171)","(0.47844162583351135, 0.92204749584198)",1,1,2.9932403564453125,2.6904296875,"(-52.83757781982422, -24.553651809692383, 665.6172485351562)","(12.138763427734375, -25.245803833007812, 668.8294677734375)","(-1.1314767599105835, 55.313697814941406, 9.490731239318848)","(-7.2000346183776855, 31.794260025024414, 0.930416464805603)",POINT (0.4871976375579834 0.8578468561172485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000643958,1199513767,1,1,"(0.5034154653549194, 0.813254714012146)","(0.4671438932418823, 0.9188628196716309)",1,1,2.969879150390625,2.7137451171875,"(-52.874359130859375, -24.567298889160156, 665.5001220703125)","(12.073607444763184, -25.240140914916992, 668.6953125)","(1.4543193578720093, 51.72196960449219, 8.183475494384766)","(-11.11510944366455, 32.377601623535156, 1.142694115638733)",POINT (0.4852796792984009 0.8660587668418884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000660624,1199530432,1,1,"(0.4937068521976471, 0.8217023611068726)","(0.47147971391677856, 0.9177038073539734)",1,1,2.932281494140625,2.7217559814453125,"(-52.92536926269531, -24.57625961303711, 665.739501953125)","(12.005319595336914, -25.217769622802734, 668.7718505859375)","(-1.9100637435913086, 50.174617767333984, 7.620293617248535)","(-9.612588882446289, 32.589900970458984, 1.2199475765228271)",POINT (0.4825932830572128 0.869703084230423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000677291,1199547100,1,1,"(0.49603918194770813, 0.8388485908508301)","(0.4698482155799866, 0.9167524576187134)",1,1,2.9237518310546875,2.7027130126953125,"(-52.98820495605469, -24.59126091003418, 665.9529418945312)","(11.96021842956543, -25.201871871948242, 668.6627197265625)","(-1.1018487215042114, 47.03392791748047, 6.477130889892578)","(-10.17796802520752, 32.7641716003418, 1.2834032773971558)",POINT (0.4829436987638474 0.8778005242347717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000693959,1199563767,1,1,"(0.5004422068595886, 0.8407673835754395)","(0.4627785384654999, 0.9143152832984924)",1,1,2.9485321044921875,2.76202392578125,"(-53.01789093017578, -24.57733917236328, 665.6380615234375)","(11.929276466369629, -25.175447463989258, 668.7384643554688)","(0.4239656925201416, 46.682456970214844, 6.349215984344482)","(-12.627861976623535, 33.21057891845703, 1.4459059238433838)",POINT (0.4816103726625442 0.8775413334369659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000710625,1199580433,1,1,"(0.49371013045310974, 0.8473427295684814)","(0.47091636061668396, 0.9303966164588928)",1,1,2.9503173828125,2.7564697265625,"(-53.060951232910156, -24.57383155822754, 665.916015625)","(11.894088745117188, -25.14951515197754, 668.73974609375)","(-1.9089540243148804, 45.47804260253906, 5.910897731781006)","(-9.807818412780762, 30.264965057373047, 0.3737575113773346)",POINT (0.4823132455348968 0.8888696730136871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000727298,1199597105,1,1,"(0.5054387450218201, 0.8447702527046204)","(0.4693513810634613, 0.9331771731376648)",1,1,2.9688873291015625,2.7798309326171875,"(-53.0681037902832, -24.56116485595703, 665.6298828125)","(11.858264923095703, -25.112659454345703, 668.555908203125)","(2.1554412841796875, 45.94923400878906, 6.08237361907959)","(-10.350144386291504, 29.755624771118164, 0.1883891373872757)",POINT (0.4873950630426407 0.8889737129211426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000743965,1199613772,1,1,"(0.49898818135261536, 0.835914134979248)","(0.47377413511276245, 0.9188514947891235)",1,1,2.9721832275390625,2.769012451171875,"(-53.071685791015625, -24.55205535888672, 665.492919921875)","(11.846061706542969, -25.098560333251953, 668.6054077148438)","(-0.07991211861371994, 47.5714111328125, 6.672824859619141)","(-8.81749439239502, 32.379669189453125, 1.1434569358825684)",POINT (0.4863811582326889 0.8773828148841858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000760632,1199630438,1,1,"(0.5028146505355835, 0.8282026648521423)","(0.47547391057014465, 0.9225699305534363)",1,1,3.015411376953125,2.82684326171875,"(-53.08183670043945, -24.54074478149414, 665.5286865234375)","(11.840047836303711, -25.08706283569336, 668.580810546875)","(1.2461060285568237, 48.983943939208984, 7.186931133270264)","(-8.228464126586914, 31.69857406616211, 0.8955729007720947)",POINT (0.4891442805528641 0.8753862977027893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000777299,1199647105,1,1,"(0.4948699176311493, 0.8293232917785645)","(0.47714611887931824, 0.9078363180160522)",1,1,3.02874755859375,2.8226318359375,"(-53.07505798339844, -24.526588439941406, 665.46728515625)","(11.836343765258789, -25.07984161376953, 668.4697265625)","(-1.5070395469665527, 48.778682708740234, 7.112226486206055)","(-7.648980617523193, 34.3973503112793, 1.8778009414672852)",POINT (0.4860080182552338 0.8685798048973083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000793966,1199663771,1,1,"(0.5023452043533325, 0.8359062075614929)","(0.47214123606681824, 0.8878285884857178)",1,1,3.031463623046875,2.8682861328125,"(-53.07560729980469, -24.48269271850586, 665.3926391601562)","(11.832643508911133, -25.067914962768555, 668.4326171875)","(1.0834214687347412, 47.572872161865234, 6.673341751098633)","(-9.383347511291504, 38.06218719482422, 3.21172833442688)",POINT (0.4872432202100754 0.8618673980236053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000810633,1199680438,1,1,"(0.49491196870803833, 0.8449448943138123)","(0.467960923910141, 0.8745335340499878)",1,1,3.053939819335937,2.882553100585937,"(-53.11155319213867, -24.409141540527344, 665.4478149414062)","(11.794024467468262, -25.037158966064453, 668.5323486328125)","(-1.4924567937850952, 45.917240142822266, 6.070745468139648)","(-10.83198070526123, 40.497459411621094, 4.098103046417236)",POINT (0.4814364463090897 0.8597392141819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000827301,1199697105,1,1,"(0.45206934213638306, 0.6728922128677368)","(0.4386630654335022, 0.7171934247016907)",1,1,3.034881591796875,2.8950958251953125,"(-53.130455017089844, -24.19874382019043, 665.5308227539062)","(11.629495620727539, -24.826435089111328, 668.3653564453125)","(-16.339006423950195, 77.43234252929688, 17.54132652282715)","(-20.984764099121094, 69.31765747070312, 14.587777137756348)",POINT (0.4453662037849426 0.6950428187847137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000843967,1199713771,1,1,"(0.4707253575325012, 0.6930651664733887)","(0.43814101815223694, 0.7208325266838074)",1,1,3.06036376953125,2.9016571044921875,"(-53.13672637939453, -24.163230895996094, 665.5799560546875)","(11.589618682861328, -24.786069869995117, 668.3544921875)","(-9.874028205871582, 73.73726654052734, 16.196353912353516)","(-21.165674209594727, 68.65108489990234, 14.345124244689941)",POINT (0.4544331878423691 0.706948846578598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000860640,1199730444,1,1,"(0.4644547998905182, 0.6578320264816284)","(0.4383901357650757, 0.7006872296333313)",1,1,3.0489501953125,2.87255859375,"(-53.1874885559082, -24.190156936645508, 665.4600830078125)","(11.594897270202637, -24.81174087524414, 668.280029296875)","(-12.046977043151855, 80.19095611572266, 18.54533576965332)","(-21.0793399810791, 72.34110260009766, 15.688262939453125)",POINT (0.4514224678277969 0.6792596280574799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000877308,1199747111,1,1,"(0.46929100155830383, 0.6537249088287354)","(0.4340320825576782, 0.7039780020713806)",1,1,3.055648803710937,2.844451904296875,"(-53.23316955566406, -24.234989166259766, 665.502197265625)","(11.576903343200684, -24.83418083190918, 668.3426513671875)","(-10.371063232421875, 80.9432601928711, 18.81916046142578)","(-22.589574813842773, 71.73833465576172, 15.468832015991211)",POINT (0.451661542057991 0.678851455450058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000893974,1199763777,1,1,"(0.4655000567436218, 0.6351763010025024)","(0.4365954101085663, 0.7072321176528931)",1,1,3.015472412109375,2.8314208984375,"(-53.27853775024414, -24.26062774658203, 665.61865234375)","(11.549498558044434, -24.836956024169922, 668.4666748046875)","(-11.684772491455078, 84.34082794189453, 20.055757522583008)","(-21.701282501220703, 71.14227294921875, 15.251877784729004)",POINT (0.4510477334260941 0.6712042093276978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000910641,1199780443,1,1,"(0.46768978238105774, 0.6329959630966187)","(0.4429157078266144, 0.7312182188034058)",1,1,3.0276336669921875,2.827392578125,"(-53.30122375488281, -24.304508209228516, 665.4169921875)","(11.515180587768555, -24.852874755859375, 668.6780395507812)","(-10.92595100402832, 84.7402114868164, 20.20113182067871)","(-19.511064529418945, 66.74870300292969, 13.652756690979004)",POINT (0.4553027451038361 0.6821070909500122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000927309,1199797111,1,1,"(0.4590326249599457, 0.6177623271942139)","(0.43570542335510254, 0.7074722647666931)",1,1,2.995849609375,2.783233642578125,"(-53.30617141723633, -24.321537017822266, 665.21826171875)","(11.485589981079102, -24.853797912597656, 668.53076171875)","(-13.92597484588623, 87.53058624267578, 21.216711044311523)","(-22.009695053100586, 71.09831237792969, 15.235855102539062)",POINT (0.4473690241575241 0.6626172959804535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000943976,1199813777,1,1,"(0.4665132761001587, 0.6447493433952332)","(0.4378862679004669, 0.719298243522644)",1,1,2.971527099609375,2.7347564697265625,"(-53.33892822265625, -24.339439392089844, 665.3490600585938)","(11.443180084228516, -24.862773895263672, 668.42138671875)","(-11.333650588989258, 82.58731842041016, 19.417558670043945)","(-21.253955841064453, 68.9321060180664, 14.447464942932129)",POINT (0.4521997720003128 0.6820237934589386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000960643,1199830444,1,1,"(0.45930108428001404, 0.6244233846664429)","(0.4413805902004242, 0.7432686686515808)",1,1,2.927703857421875,2.657867431640625,"(-53.35618209838867, -24.341796875, 665.3709106445312)","(11.428762435913086, -24.859695434570312, 668.458740234375)","(-13.832932472229004, 86.31045532226562, 20.772661209106445)","(-20.04305076599121, 64.54141235351562, 12.84935474395752)",POINT (0.4503408372402191 0.6838460266590118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000977311,1199847111,1,1,"(0.46052080392837524, 0.6344740986824036)","(0.4382134675979614, 0.7372937798500061)",1,1,2.932403564453125,2.7159576416015625,"(-53.39525604248047, -24.372880935668945, 665.6370849609375)","(11.420398712158203, -24.87868881225586, 668.471923828125)","(-13.41025447845459, 84.46944427490234, 20.10260772705078)","(-21.14055824279785, 65.6358413696289, 13.247694969177246)",POINT (0.4493671357631683 0.6858839392662048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65000993981,1199863781,1,1,"(0.4580152630805969, 0.646269679069519)","(0.4334498345851898, 0.7237859964370728)",1,1,2.940170288085937,2.693511962890625,"(-53.388954162597656, -24.361900329589844, 665.6878662109375)","(11.419576644897461, -24.86761474609375, 668.45947265625)","(-14.278521537780762, 82.30885314941406, 19.316184997558594)","(-22.79133415222168, 68.11006927490234, 14.148245811462402)",POINT (0.4457325488328934 0.6850278377532959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65001010649,1199880448,1,1,"(0.4591978192329407, 0.609473466873169)","(0.4252089560031891, 0.680841326713562)",1,1,2.873931884765625,2.664581298828125,"(-53.38506317138672, -24.331058502197266, 665.5521240234375)","(11.40504264831543, -24.848169326782227, 668.5086669921875)","(-13.8687162399292, 89.04883575439453, 21.769371032714844)","(-25.6471004486084, 75.97630310058594, 17.011337280273438)",POINT (0.4422033876180649 0.6451573967933655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,17,65001027315,1199897114,1,1,"(0.45086318254470825, 0.3100987374782562)","(0.4354894757270813, 0.33767738938331604)",1,1,2.856063842773437,2.56085205078125,"(-53.29402542114258, -23.913000106811523, 665.7261962890625)","(11.258171081542969, -24.451705932617188, 668.9341430664062)","(-16.756975173950195, 143.88571166992188, 41.72831344604492)","(-22.084535598754883, 138.8341064453125, 39.889678955078125)",POINT (0.4431763291358948 0.3238880634307861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,17,65001043983,1199913781,1,1,"(0.46415531635284424, 0.29812759160995483)","(0.43110087513923645, 0.2919355630874634)",1,1,2.83685302734375,2.551910400390625,"(-53.19501495361328, -23.71902084350586, 665.9530639648438)","(11.227532386779785, -24.335420608520508, 668.9215087890625)","(-12.150769233703613, 146.0784912109375, 42.52643966674805)","(-23.605335235595703, 147.21266174316406, 42.93927764892578)",POINT (0.4476280957460403 0.2950315773487091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,17,65001060650,1199930448,1,1,"(0.44865548610687256, 0.2721324563026428)","(0.42336899042129517, 0.29333290457725525)",1,1,2.839599609375,2.569427490234375,"(-53.231197357177734, -23.764863967895508, 665.91015625)","(11.296867370605469, -24.39444923400879, 668.7465209960938)","(-17.522022247314453, 150.8400421142578, 44.259498596191406)","(-26.28472900390625, 146.9567413330078, 42.846099853515625)",POINT (0.4360122382640839 0.282732680439949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,17,65001077318,1199947115,1,1,"(0.4577825963497162, 0.2316892147064209)","(0.4260377287864685, 0.27082815766334534)",1,1,2.7613677978515625,2.5297088623046875,"(-53.24357986450195, -23.80099105834961, 665.9083251953125)","(11.328428268432617, -24.42558479309082, 669.030029296875)","(-14.359162330627441, 158.2480926513672, 46.955806732177734)","(-25.359899520874023, 151.07894897460938, 44.346435546875)",POINT (0.4419101625680924 0.2512586861848831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,17,65001093983,1199963781,1,1,"(0.4607929289340973, 0.15113992989063263)","(0.42646530270576477, 0.2528035342693329)",1,1,2.6179962158203125,2.4473114013671875,"(-53.23503112792969, -23.806238174438477, 665.9220581054688)","(11.355585098266602, -24.432537078857422, 668.9677734375)","(-13.315963745117188, 173.0023956298828, 52.32596206665039)","(-25.211727142333984, 154.3805389404297, 45.548126220703125)",POINT (0.443629115819931 0.2019717320799828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,17,65001110657,1199980454,1,1,"(0.4522850811481476, 0.1332133263349533)","(0.42547571659088135, 0.2547300457954407)",1,1,2.578460693359375,2.4509429931640625,"(-53.21727752685547, -23.821552276611328, 665.8258666992188)","(11.39213752746582, -24.429851531982422, 668.69482421875)","(-16.26424789428711, 176.28602600097656, 53.521121978759766)","(-25.554670333862305, 154.0276641845703, 45.419677734375)",POINT (0.4388803988695145 0.193971686065197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,17,65001127324,1199997121,1,1,"(0.4612523317337036, 0.2622489035129547)","(0.42386186122894287, 0.2978671193122864)",1,1,2.77978515625,2.5050811767578125,"(-53.18364715576172, -23.84481430053711, 665.757080078125)","(11.418985366821289, -24.443115234375, 668.656982421875)","(-13.156759262084961, 152.65042114257812, 44.918434143066406)","(-26.113924026489258, 146.12619018554688, 42.54381561279297)",POINT (0.4425570964813232 0.2800580114126205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,11,17,65001143992,1200013788,1,1,"(0.4497496485710144, 0.16801945865154266)","(0.4262620806694031, 0.25175055861473083)",1,1,2.622344970703125,2.430816650390625,"(-53.133934020996094, -23.864803314208984, 665.6043090820312)","(11.461983680725098, -24.48276138305664, 668.828369140625)","(-17.14286231994629, 169.91055297851562, 51.20060729980469)","(-25.28216552734375, 154.57342529296875, 45.61832809448242)",POINT (0.4380058646202087 0.2098850086331368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,17,65001160659,1200030455,1,1,"(0.45164114236831665, 0.14818967878818512)","(0.43394070863723755, 0.28811755776405334)",1,1,2.58624267578125,2.47857666015625,"(-53.10981369018555, -23.856155395507812, 665.5584716796875)","(11.48379898071289, -24.488449096679688, 668.728759765625)","(-16.48738670349121, 173.5428009033203, 52.52265930175781)","(-22.62123680114746, 147.9120330810547, 43.19380569458008)",POINT (0.4427909255027771 0.2181536182761192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,11,17,65001177326,1200047121,1,1,"(0.456007719039917, 0.2393631786108017)","(0.4293624460697174, 0.242718905210495)",1,1,2.7038116455078125,2.4055328369140625,"(-53.10177993774414, -23.875381469726562, 665.6341552734375)","(11.516456604003906, -24.530399322509766, 668.6903686523438)","(-14.974215507507324, 156.84243774414062, 46.44417953491211)","(-24.20777130126953, 156.22775268554688, 46.22047424316406)",POINT (0.4426850825548172 0.2410410419106484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
