,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,36,27,343438394356,2253776821,1,1,"(0.3778049349784851, 0.23655875027179718)","(0.39763569831848145, 0.20619012415409088)",1,1,3.000640869140625,2.907501220703125,"(-77.11407470703125, -0.28148189187049866, 497.78302001953125)","(-16.110034942626953, 5.195335865020752, 505.984619140625)","(-43.84113693237305, 156.94801330566406, 46.48263931274414)","(-36.989105224609375, 162.4944610595703, 48.50132369995117)",POINT (0.3877203166484833 0.221374437212944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,36,27,343438411023,2253793488,1,1,"(0.39604276418685913, 0.20523373782634735)","(0.4116130769252777, 0.20506611466407776)",1,1,2.970062255859375,2.8983612060546875,"(-77.07856750488281, -0.26173222064971924, 497.7915344238281)","(-16.07112693786621, 5.216580390930176, 505.8148193359375)","(-37.53950500488281, 162.66912841796875, 48.564903259277344)","(-32.159584045410156, 162.69973754882812, 48.5760612487793)",POINT (0.4038279205560684 0.2051499262452126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438427691,2253810155,1,1,"(0.3911183178424835, 0.19665184617042542)","(0.4132528603076935, 0.19148170948028564)",1,1,2.97216796875,2.8816680908203125,"(-77.06128692626953, -0.2550646960735321, 497.88140869140625)","(-16.089458465576172, 5.252047538757324, 505.9560241699219)","(-39.241024017333984, 164.23648071289062, 49.13542938232422)","(-31.59298324584961, 165.1807403564453, 49.479103088378906)",POINT (0.4021855890750885 0.1940667778253555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438444357,2253826821,1,1,"(0.4046628177165985, 0.1971079260110855)","(0.4134054183959961, 0.18206818401813507)",1,1,2.9738311767578125,2.8828125,"(-77.19024658203125, -0.23376427590847015, 498.19281005859375)","(-16.162033081054688, 5.2721452713012695, 506.0104064941406)","(-34.56106948852539, 164.1531982421875, 49.10506820678711)","(-31.540273666381836, 166.89999389648438, 50.1048583984375)",POINT (0.4090341180562973 0.1895880550146103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438461031,2253843494,1,1,"(0.3941848576068878, 0.1875668466091156)","(0.41624915599823, 0.19974887371063232)",1,1,2.9711456298828125,2.893173217773437,"(-77.22935485839844, -0.20514360070228577, 498.11248779296875)","(-16.236644744873047, 5.352874755859375, 506.2757873535156)","(-38.18146514892578, 165.89572143554688, 49.739383697509766)","(-30.557695388793945, 163.6708526611328, 48.92955017089844)",POINT (0.4052170068025589 0.193657860159874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438477698,2253860161,1,1,"(0.3984929323196411, 0.19937090575695038)","(0.4164057970046997, 0.19293919205665588)",1,1,2.9611968994140625,2.8769989013671875,"(-77.323486328125, -0.14441683888435364, 498.18902587890625)","(-16.314483642578125, 5.419262886047363, 506.1860656738281)","(-36.69292068481445, 163.73988342285156, 48.95466995239258)","(-30.50356674194336, 164.91455078125, 49.38220977783203)",POINT (0.4074493646621704 0.1961550489068031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438494365,2253876827,1,1,"(0.39495575428009033, 0.20220765471458435)","(0.41458797454833984, 0.19164294004440308)",1,1,2.9532928466796875,2.868637084960937,"(-77.40443420410156, -0.09680227190256119, 498.2677001953125)","(-16.396753311157227, 5.516178131103516, 506.3523254394531)","(-37.91510009765625, 163.22178649902344, 48.76609802246094)","(-31.131669998168945, 165.1512908935547, 49.46839141845703)",POINT (0.4047718644142151 0.1969252973794937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438511032,2253893494,1,1,"(0.3997322618961334, 0.17915189266204834)","(0.4139932692050934, 0.192366361618042)",1,1,2.9514312744140625,2.880844116210937,"(-77.51622009277344, -0.021243777126073837, 498.3707275390625)","(-16.478412628173828, 5.605961799621582, 506.32000732421875)","(-36.26469421386719, 167.4326171875, 50.29872512817383)","(-31.337154388427734, 165.01918029785156, 49.42026138305664)",POINT (0.4068627655506134 0.1857591271400452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438527700,2253910161,1,1,"(0.394511878490448, 0.20060288906097412)","(0.4172793924808502, 0.1996544599533081)",1,1,2.9428253173828125,2.867034912109375,"(-77.57443237304688, 0.05344060808420181, 498.38323974609375)","(-16.541339874267578, 5.699294090270996, 506.3160705566406)","(-38.06846237182617, 163.51487731933594, 48.87278366088867)","(-30.201725006103516, 163.68809509277344, 48.935821533203125)",POINT (0.4058956354856491 0.2001286745071411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438544366,2253926827,1,1,"(0.40263327956199646, 0.19281573593616486)","(0.41572514176368713, 0.1930866241455078)",1,1,2.9142303466796875,2.8477020263671875,"(-77.64923095703125, 0.1101289689540863, 498.3648681640625)","(-16.603321075439453, 5.778294086456299, 506.2848205566406)","(-35.2623176574707, 164.93710327148438, 49.39040756225586)","(-30.738759994506836, 164.88763427734375, 49.37238693237305)",POINT (0.4091792106628418 0.1929511800408363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438561034,2253943494,1,1,"(0.4059692621231079, 0.19271498918533325)","(0.41589275002479553, 0.20388583838939667)",1,1,2.930526733398437,2.82745361328125,"(-77.70967102050781, 0.16275808215141296, 498.37939453125)","(-16.639537811279297, 5.840155601501465, 506.04010009765625)","(-34.10964584350586, 164.95550537109375, 49.3970947265625)","(-30.680828094482422, 162.91529846191406, 48.65452575683594)",POINT (0.4109310060739517 0.198300413787365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438577700,2253960160,1,1,"(0.39798882603645325, 0.19500266015529633)","(0.4118095934391022, 0.19944368302822113)",1,1,2.905242919921875,2.8337860107421875,"(-77.71511840820312, 0.20820221304893494, 498.21917724609375)","(-16.66327667236328, 5.891863822937012, 505.9247131347656)","(-36.867103576660156, 164.53768920898438, 49.24504089355469)","(-32.0916748046875, 163.72659301757812, 48.9498291015625)",POINT (0.4048992097377777 0.1972231715917587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438594370,2253976829,1,1,"(0.3966589570045471, 0.1952013075351715)","(0.41471123695373535, 0.18707825243473053)",1,1,2.889434814453125,2.820770263671875,"(-77.71959686279297, 0.24172477424144745, 498.04644775390625)","(-16.686777114868164, 5.940792083740234, 505.98138427734375)","(-37.326595306396484, 164.5014190673828, 49.231807708740234)","(-31.089073181152344, 165.9849853515625, 49.771785736083984)",POINT (0.4056850969791412 0.191139779984951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438611037,2253993496,1,1,"(0.3948017656803131, 0.18821291625499725)","(0.41970714926719666, 0.18762557208538055)",1,1,2.8875274658203125,2.7937164306640625,"(-77.70916748046875, 0.28936025500297546, 497.8779296875)","(-16.6824893951416, 5.98463249206543, 505.88140869140625)","(-37.96831130981445, 165.7777557373047, 49.69636154174805)","(-29.362865447998047, 165.885009765625, 49.735443115234375)",POINT (0.4072544574737549 0.1879192441701889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438627705,2254010163,1,1,"(0.39221474528312683, 0.19729015231132507)","(0.41483935713768005, 0.18888232111930847)",1,1,2.8665008544921875,2.79345703125,"(-77.68290710449219, 0.3548094630241394, 497.6126708984375)","(-16.65390968322754, 6.03016471862793, 505.5837097167969)","(-38.86219024658203, 164.1199188232422, 49.09294891357422)","(-31.044815063476562, 165.65548706054688, 49.65188217163086)",POINT (0.4035270512104034 0.1930862367153168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438644371,2254026829,1,1,"(0.39279842376708984, 0.18889203667640686)","(0.4188007414340973, 0.18499422073364258)",1,1,2.851715087890625,2.7701568603515625,"(-77.66728973388672, 0.3997774124145508, 497.473388671875)","(-16.63595962524414, 6.086664199829102, 505.42901611328125)","(-38.6605110168457, 165.65370178222656, 49.65126419067383)","(-29.676055908203125, 166.36558532714844, 49.91037368774414)",POINT (0.4057995826005936 0.1869431287050247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438661039,2254043496,1,1,"(0.39418986439704895, 0.18193233013153076)","(0.41996732354164124, 0.1855589747428894)",1,1,2.8197174072265625,2.7550506591796875,"(-77.63294982910156, 0.4502389132976532, 497.2691650390625)","(-16.59309959411621, 6.123946189880371, 505.2042541503906)","(-38.17973709106445, 166.92478942871094, 50.11393737792969)","(-29.272968292236328, 166.262451171875, 49.87281036376953)",POINT (0.4070785939693451 0.1837456524372101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438677705,2254060162,1,1,"(0.400356262922287, 0.20050880312919617)","(0.41395771503448486, 0.18758967518806458)",1,1,2.8139190673828125,2.7577362060546875,"(-77.59066772460938, 0.5082672238349915, 497.1072998046875)","(-16.52752685546875, 6.172798156738281, 504.7959289550781)","(-36.04908752441406, 163.53207397460938, 48.878997802734375)","(-31.349435806274414, 165.89157104492188, 49.737815856933594)",POINT (0.4071569889783859 0.1940492391586304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438694373,2254076829,1,1,"(0.39469537138938904, 0.1938011199235916)","(0.4186830520629883, 0.1898205727338791)",1,1,2.780136108398437,2.7267608642578125,"(-77.49862670898438, 0.5281285047531128, 496.87371826171875)","(-16.455280303955078, 6.214573860168457, 504.62982177734375)","(-38.00505828857422, 164.75714111328125, 49.32489013671875)","(-29.716716766357422, 165.48411560058594, 49.58955001831055)",POINT (0.4066892117261887 0.1918108463287354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438711040,2254093496,1,1,"(0.3977566361427307, 0.19804836809635162)","(0.42399048805236816, 0.18864551186561584)",1,1,2.7705230712890625,2.739715576171875,"(-77.41068267822266, 0.5597479343414307, 496.59722900390625)","(-16.373058319091797, 6.241054058074951, 504.57843017578125)","(-36.947330474853516, 163.98143005371094, 49.04257583618164)","(-27.882858276367188, 165.69873046875, 49.66764450073242)",POINT (0.4108735620975494 0.1933469399809837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438727715,2254110170,1,1,"(0.3903028070926666, 0.19527503848075867)","(0.4173756539821625, 0.18504904210567474)",1,1,2.7655029296875,2.7232208251953125,"(-77.25585174560547, 0.5892688632011414, 496.1802978515625)","(-16.255268096923828, 6.258027076721191, 504.21661376953125)","(-39.5228157043457, 164.48793029785156, 49.22696304321289)","(-30.168460845947266, 166.35557556152344, 49.90672302246094)",POINT (0.4038392305374146 0.1901620402932167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438744382,2254126837,1,1,"(0.4038490951061249, 0.1940084546804428)","(0.4201653003692627, 0.1937534213066101)",1,1,2.7666015625,2.699951171875,"(-77.19351959228516, 0.6220264434814453, 496.1390380859375)","(-16.135276794433594, 6.284214973449707, 504.0247802734375)","(-34.84222412109375, 164.71926879882812, 49.311126708984375)","(-29.20456314086914, 164.76583862304688, 49.32809829711914)",POINT (0.4120071977376938 0.1938809379935265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438761050,2254143504,1,1,"(0.3910454213619232, 0.203599750995636)","(0.41381070017814636, 0.1791294515132904)",1,1,2.7557830810546875,2.691619873046875,"(-77.05459594726562, 0.6445959806442261, 495.70513916015625)","(-16.041595458984375, 6.312196254730225, 503.917236328125)","(-39.26621627807617, 162.96754455566406, 48.673545837402344)","(-31.400243759155273, 167.43670654296875, 50.300235748291016)",POINT (0.4024280607700348 0.1913646012544632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438777716,2254160170,1,1,"(0.3219032287597656, 0.1998593956232071)","(0.33656245470046997, 0.19255372881889343)",1,1,2.734725952148437,2.7265167236328125,"(-77.22335815429688, 0.6531275510787964, 495.63531494140625)","(-16.235164642333984, 6.3154168128967285, 503.5403747558594)","(-63.156593322753906, 163.65066528320312, 48.922203063964844)","(-58.091461181640625, 164.9849395751953, 49.407867431640625)",POINT (0.3292328417301178 0.1962065622210503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438794384,2254176837,1,1,"(0.3260222375392914, 0.2064054310321808)","(0.33712440729141235, 0.20417940616607666)",1,1,2.7195587158203125,2.70013427734375,"(-77.2005615234375, 0.6567056179046631, 495.6125183105469)","(-16.212623596191406, 6.326825141906738, 503.5691223144531)","(-61.73337173461914, 162.45510864257812, 48.48708724975586)","(-57.89729690551758, 162.86166381835938, 48.63505554199219)",POINT (0.3315733224153519 0.2052924185991287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438811051,2254193504,1,1,"(0.33978936076164246, 0.21493172645568848)","(0.33200803399086, 0.20348519086837769)",1,1,2.747344970703125,2.704833984375,"(-77.13427734375, 0.6804964542388916, 495.61431884765625)","(-16.077293395996094, 6.307229042053223, 503.32244873046875)","(-56.976478576660156, 160.8979034423828, 47.92028045654297)","(-59.665122985839844, 162.98846435546875, 48.68117904663086)",POINT (0.3358986973762512 0.2092084586620331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438827718,2254210170,1,1,"(0.3377903997898102, 0.19742481410503387)","(0.33413800597190857, 0.19896332919597626)",1,1,2.69342041015625,2.6842803955078125,"(-77.05712890625, 0.6985303163528442, 495.46337890625)","(-16.000051498413086, 6.293279647827148, 503.1432189941406)","(-57.66716766357422, 164.09530639648438, 49.084049224853516)","(-58.92916488647461, 163.81431579589844, 48.981773376464844)",POINT (0.3359642028808594 0.1981940716505051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438844385,2254226837,1,1,"(0.33762234449386597, 0.20504511892795563)","(0.3326452970504761, 0.2072490006685257)",1,1,2.7054443359375,2.6973419189453125,"(-76.96138000488281, 0.7366122007369995, 495.20343017578125)","(-15.912565231323242, 6.295451641082764, 502.9793701171875)","(-57.725242614746094, 162.70355224609375, 48.5775146484375)","(-59.44493103027344, 162.30105590820312, 48.430973052978516)",POINT (0.335133820772171 0.2061470597982407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438861053,2254243505,1,1,"(0.32574841380119324, 0.20537927746772766)","(0.337279349565506, 0.1950010508298874)",1,1,2.729888916015625,2.692611694335937,"(-76.86732482910156, 0.7883415818214417, 494.91650390625)","(-15.856389045715332, 6.305845260620117, 502.813720703125)","(-61.827980041503906, 162.6425323486328, 48.555267333984375)","(-57.84375, 164.53797912597656, 49.24515914916992)",POINT (0.3315138816833496 0.2001901641488075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438877720,2254260171,1,1,"(0.33294838666915894, 0.2113419771194458)","(0.3304622173309326, 0.199060320854187)",1,1,2.7642059326171875,2.687530517578125,"(-76.849853515625, 0.8575878143310547, 494.9344177246094)","(-15.809118270874023, 6.352810382843018, 502.6199951171875)","(-59.340213775634766, 161.55352783203125, 48.15889358520508)","(-60.199241638183594, 163.79661560058594, 48.97528839111328)",POINT (0.3317053020000458 0.2052011489868164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438894387,2254276838,1,1,"(0.3281893730163574, 0.19947633147239685)","(0.3329960107803345, 0.2097877711057663)",1,1,2.7008056640625,2.666259765625,"(-76.80494689941406, 0.9491884708404541, 494.80450439453125)","(-15.784269332885742, 6.415172576904297, 502.6063232421875)","(-60.98456573486328, 163.7206268310547, 48.94766616821289)","(-59.323753356933594, 161.83738708496094, 48.262203216552734)",POINT (0.330592691898346 0.2046320512890816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438927721,2254310171,1,1,"(0.33184778690338135, 0.19797967374324799)","(0.3333019018173218, 0.1975073665380478)",1,1,2.725433349609375,2.682708740234375,"(-76.86932373046875, 1.1541337966918945, 494.8723449707031)","(-15.836103439331055, 6.627986907958984, 502.575439453125)","(-59.720497131347656, 163.99398803710938, 49.04711151123047)","(-59.21805953979492, 164.08023071289062, 49.078556060791016)",POINT (0.3325748443603516 0.1977435201406479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438944389,2254326838,1,1,"(0.3334478437900543, 0.2020091563463211)","(0.3301454782485962, 0.19980651140213013)",1,1,2.697509765625,2.679931640625,"(-76.9368896484375, 1.2825748920440674, 494.95465087890625)","(-15.89094352722168, 6.759453296661377, 502.51654052734375)","(-59.16762924194336, 163.25804138183594, 48.779293060302734)","(-60.308685302734375, 163.6603240966797, 48.925716400146484)",POINT (0.3317966610193253 0.2009078338742256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438961056,2254343505,1,1,"(0.3475858271121979, 0.2130889594554901)","(0.3560364544391632, 0.19403548538684845)",1,1,2.7251434326171875,2.6881103515625,"(-76.93600463867188, 1.397939682006836, 494.96746826171875)","(-15.832059860229492, 6.872489929199219, 502.63201904296875)","(-54.28261184692383, 161.23446655273438, 48.042755126953125)","(-51.362701416015625, 164.71432495117188, 49.30934524536133)",POINT (0.3518111407756805 0.2035622224211693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,27,343438977723,2254360171,1,1,"(0.3999180793762207, 0.1679595559835434)","(0.4069855511188507, 0.1737036556005478)",1,1,2.690185546875,2.6287078857421875,"(-76.80805969238281, 1.516606092453003, 495.0693359375)","(-15.731779098510742, 6.999574661254883, 502.552490234375)","(-36.20048904418945, 169.4767608642578, 51.04269790649414)","(-33.75850296020508, 168.4276580810547, 50.66090774536133)",POINT (0.4034518152475357 0.1708316057920456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343438994399,2254376846,1,1,"(0.39179036021232605, 0.16638974845409393)","(0.40374261140823364, 0.1903124898672104)",1,1,2.7125244140625,2.62933349609375,"(-76.87039184570312, 1.6104772090911865, 494.9979248046875)","(-15.821441650390625, 7.098242282867432, 502.60333251953125)","(-39.00881576538086, 169.76345825195312, 51.14706039428711)","(-34.87900924682617, 165.394287109375, 49.55680847167969)",POINT (0.3977664858102798 0.1783511191606522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439011066,2254393513,1,1,"(0.40137118101119995, 0.1899814009666443)","(0.40422260761260986, 0.17152388393878937)",1,1,2.7434539794921875,2.6301727294921875,"(-77.00306701660156, 1.7085036039352417, 495.13421630859375)","(-15.919951438903809, 7.216731071472168, 502.626953125)","(-35.69841384887695, 165.45474243164062, 49.578857421875)","(-34.713157653808594, 168.82577514648438, 50.8057746887207)",POINT (0.4027968943119049 0.1807526424527168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439027733,2254410179,1,1,"(0.3943197429180145, 0.16587664186954498)","(0.39622053503990173, 0.1777709275484085)",1,1,2.753692626953125,2.66387939453125,"(-77.06697845458984, 1.785839557647705, 495.1045837402344)","(-15.975980758666992, 7.32420539855957, 502.48309326171875)","(-38.13485336303711, 169.85716247558594, 51.18119812011719)","(-37.47809600830078, 167.68484497070312, 50.390480041503906)",POINT (0.3952701389789581 0.1718237847089768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439044400,2254426846,1,1,"(0.3887748122215271, 0.1787375807762146)","(0.4060591757297516, 0.18589021265506744)",1,1,2.736968994140625,2.632354736328125,"(-77.1100845336914, 1.8946595191955566, 494.89556884765625)","(-16.05340576171875, 7.438516139984131, 502.5487365722656)","(-40.05076599121094, 167.50830078125, 50.32622146606445)","(-34.078590393066406, 166.2019500732422, 49.85080337524414)",POINT (0.3974169939756393 0.182313896715641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439061068,2254443513,1,1,"(0.3966652750968933, 0.16653762757778168)","(0.40927910804748535, 0.18020310997962952)",1,1,2.72540283203125,2.6498260498046875,"(-77.18914794921875, 1.9735548496246338, 494.9334716796875)","(-16.11560821533203, 7.526071071624756, 502.4481201171875)","(-37.32441329956055, 169.7364501953125, 51.13723373413086)","(-32.96601867675781, 167.24063110351562, 50.22883224487305)",POINT (0.4029721915721893 0.1733703687787056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439077734,2254460179,1,1,"(0.3942851126194, 0.1798747032880783)","(0.3965259790420532, 0.18872076272964478)",1,1,2.7229461669921875,2.6381378173828125,"(-77.23361206054688, 2.072195053100586, 494.76519775390625)","(-16.143333435058594, 7.616840362548828, 502.2767333984375)","(-38.146827697753906, 167.30062866210938, 50.2506103515625)","(-37.37253952026367, 165.6849822998047, 49.662654876708984)",POINT (0.3954055458307266 0.1842977330088615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439094402,2254476846,1,1,"(0.3885798156261444, 0.18125516176223755)","(0.40399453043937683, 0.1907767355442047)",1,1,2.728912353515625,2.6654205322265625,"(-77.2303466796875, 2.0992212295532227, 494.4561767578125)","(-16.183135986328125, 7.665363788604736, 502.14898681640625)","(-40.11814498901367, 167.04847717285156, 50.1589241027832)","(-34.7919807434082, 165.3094940185547, 49.525970458984375)",POINT (0.3962871730327606 0.1860159486532211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439111071,2254493515,1,1,"(0.41413235664367676, 0.18742617964744568)","(0.4371628761291504, 0.17838673293590546)",1,1,2.738555908203125,2.68212890625,"(-77.20358276367188, 2.138927936553955, 494.5885009765625)","(-16.088756561279297, 7.68768310546875, 501.86041259765625)","(-31.289093017578125, 165.92141723632812, 49.74872589111328)","(-23.33146858215332, 167.57237243652344, 50.349552154541016)",POINT (0.4256476163864136 0.1829064562916756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439127739,2254510182,1,1,"(0.524730384349823, 0.17304794490337372)","(0.565401017665863, 0.16426211595535278)",1,1,2.7628631591796875,2.642852783203125,"(-76.62657928466797, 2.137746572494507, 494.0263366699219)","(-15.644965171813965, 7.681818962097168, 501.81280517578125)","(6.925315856933594, 168.5474395751953, 50.704429626464844)","(20.978046417236328, 170.15203857421875, 51.288509368896484)",POINT (0.545065701007843 0.1686550304293632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439144406,2254526849,1,1,"(0.6128563284873962, 0.18272635340690613)","(0.6284111142158508, 0.17523634433746338)",1,1,2.7871551513671875,2.6770782470703125,"(-76.23382568359375, 2.161383628845215, 493.966796875)","(-15.308326721191406, 7.6564836502075195, 501.91387939453125)","(37.375064849853516, 166.77980041503906, 50.06108474731445)","(42.74962615966797, 168.14773559570312, 50.559017181396484)",POINT (0.6206337213516235 0.1789813488721848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,36,27,343439161073,2254543515,1,1,"(0.6077054738998413, 0.1859455406665802)","(0.6241190433502197, 0.17939162254333496)",1,1,2.803192138671875,2.67779541015625,"(-76.20281219482422, 2.1412153244018555, 493.5670166015625)","(-15.278985977172852, 7.616514682769775, 501.81683349609375)","(35.595306396484375, 166.1918487548828, 49.847110748291016)","(41.26661682128906, 167.3888397216797, 50.28276824951172)",POINT (0.6159122586250305 0.1826685816049576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
