,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,52,7,417641827002,6586194476,1,1,"(0.29687562584877014, 0.16557526588439941)","(0.26764222979545593, 0.2126316875219345)",1,1,2.8369140625,2.9122467041015625,"(-78.25907135009766, -16.00814437866211, 705.8816528320312)","(-15.282015800476074, -21.677356719970703, 706.3579711914062)","(-70.11929321289062, 170.35826110839844, 51.363548278808594)","(-80.24974060058594, 161.73887634277344, 48.226341247558594)",POINT (0.282258927822113 0.189103476703167),,,,,,,,,,,,,,,,,,1,,,,,
0,52,7,417641843668,6586211142,1,1,"(0.2868264317512512, 0.18266785144805908)","(0.2849630117416382, 0.18463338911533356)",1,1,2.829803466796875,2.910018920898437,"(-78.10761260986328, -16.018333435058594, 705.6082763671875)","(-15.203664779663086, -21.708982467651367, 706.3346557617188)","(-73.6017074584961, 167.22738647460938, 50.2240104675293)","(-74.24745178222656, 166.8673553466797, 50.09297180175781)",POINT (0.2858947217464447 0.1836506202816963),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641860336,6586227809,1,1,"(0.2973942160606384, 0.16336384415626526)","(0.2703494727611542, 0.19484470784664154)",1,1,2.83203125,2.92333984375,"(-78.06592559814453, -16.029394149780273, 705.9005126953125)","(-15.087812423706055, -21.71166229248047, 706.09228515625)","(-69.93959045410156, 170.76333618164062, 51.51095962524414)","(-79.31158447265625, 164.9969482421875, 49.41216278076172)",POINT (0.2838718444108963 0.1791042760014534),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641877003,6586244476,1,1,"(0.2910414934158325, 0.18006379902362823)","(0.2820126712322235, 0.19289667904376984)",1,1,2.84326171875,2.9412994384765625,"(-77.99737548828125, -16.054128646850586, 705.74853515625)","(-15.029863357543945, -21.736881256103516, 706.50830078125)","(-72.14103698730469, 167.70437622070312, 50.39761734008789)","(-75.26985931396484, 165.35372924804688, 49.542152404785156)",POINT (0.286527082324028 0.186480239033699),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641893669,6586261142,1,1,"(0.2926894426345825, 0.18055155873298645)","(0.2827722728252411, 0.18542654812335968)",1,1,2.852645874023437,2.9022216796875,"(-77.90718841552734, -16.089609146118164, 705.460205078125)","(-14.980691909790039, -21.75228500366211, 706.3176879882812)","(-71.56996154785156, 167.6150360107422, 50.36508560180664)","(-75.00662231445312, 166.72207641601562, 50.040077209472656)",POINT (0.2877308577299118 0.1829890534281731),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641910337,6586277809,1,1,"(0.28255924582481384, 0.16224715113639832)","(0.28277963399887085, 0.18472087383270264)",1,1,2.838729858398437,2.9420623779296875,"(-77.8416976928711, -16.126224517822266, 705.4476318359375)","(-14.914389610290527, -21.771228790283203, 705.962646484375)","(-75.0804443359375, 170.96786499023438, 51.5854606628418)","(-75.00407409667969, 166.85133361816406, 50.08713912963867)",POINT (0.2826694399118424 0.1734840124845505),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641927003,6586294475,1,1,"(0.2909388542175293, 0.16771157085895538)","(0.27164462208747864, 0.19511635601520538)",1,1,2.847381591796875,2.9215850830078125,"(-77.81087493896484, -16.136301040649414, 705.6529541015625)","(-14.840749740600586, -21.80123519897461, 705.9661254882812)","(-72.17660522460938, 169.96693420410156, 51.221168518066406)","(-78.86276245117188, 164.94717407226562, 49.39409255981445)",POINT (0.281291738152504 0.1814139634370804),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641943676,6586311147,1,1,"(0.29367467761039734, 0.16432581841945648)","(0.2862798571586609, 0.17650765180587769)",1,1,2.822662353515625,2.911834716796875,"(-77.750732421875, -16.1215763092041, 705.639404296875)","(-14.791620254516602, -21.819942474365234, 706.35400390625)","(-71.2285385131836, 170.5871124267578, 51.44687271118164)","(-73.7911148071289, 168.3557586669922, 50.634700775146484)",POINT (0.2899772673845291 0.1704167351126671),,,,,,,,,,,,,,,,,,,,,1,,
0,52,7,417641960343,6586327814,1,1,"(0.3136454224586487, 0.1758728325366974)","(0.3007832467556, 0.19102394580841064)",1,1,2.8196563720703125,2.911163330078125,"(-77.5844955444336, -16.114225387573242, 705.5665283203125)","(-14.649860382080078, -21.835433959960938, 705.78173828125)","(-64.30794525146484, 168.47203063964844, 50.67704391479492)","(-68.7651596069336, 165.69677734375, 49.66695785522461)",POINT (0.3072143346071243 0.183448389172554),,,,,,,,,,,,,,,,,,,,,,,
0,52,7,417641977011,6586344481,1,1,"(0.32996582984924316, 0.18779294192790985)","(0.3424528241157532, 0.2165604531764984)",1,1,2.8328094482421875,2.916168212890625,"(-77.43631744384766, -16.103641510009766, 705.43359375)","(-14.528825759887695, -21.865867614746094, 706.393310546875)","(-58.6523323059082, 166.28860473632812, 49.882362365722656)","(-54.32513427734375, 161.0192413330078, 47.96441650390625)",POINT (0.3362093269824982 0.2021766975522041),,,,,,,,,,,,,,,,,,,,,,,
