,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,55,13,836696656913,647761763,1,1,"(0.36436334252357483, 0.43953460454940796)","(0.35848137736320496, 0.4434223175048828)",1,1,3.11651611328125,3.04296875,"(-34.373863220214844, 36.88544464111328, 524.9449462890625)","(23.299551010131836, 35.060638427734375, 523.2685546875)","(-48.48554611206055, 119.8771743774414, 32.98991012573242)","(-50.51791763305664, 119.16712951660156, 32.73149871826172)",POINT (0.3614223599433899 0.4414784610271454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696673579,647778429,1,1,"(0.3682534396648407, 0.4356919825077057)","(0.35707780718803406, 0.43884608149528503)",1,1,3.1090240478515625,3.0409088134765625,"(-34.42444610595703, 36.88148880004883, 525.0006713867188)","(23.27191162109375, 35.0587158203125, 523.2403564453125)","(-47.14142608642578, 120.57897186279297, 33.245365142822266)","(-51.00288009643555, 120.00292205810547, 33.03569030761719)",POINT (0.3626656234264374 0.4372690320014954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696690247,647795096,1,1,"(0.36461204290390015, 0.438654363155365)","(0.3588694632053375, 0.43291717767715454)",1,1,3.1153106689453125,3.043182373046875,"(-34.43871307373047, 36.869537353515625, 524.9376220703125)","(23.250591278076172, 35.06000518798828, 523.287841796875)","(-48.39961624145508, 120.03792572021484, 33.048465728759766)","(-50.38382339477539, 121.08574676513672, 33.429832458496094)",POINT (0.3617407530546188 0.4357857704162598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696706914,647811763,1,1,"(0.3641055226325989, 0.4246106743812561)","(0.35794582962989807, 0.43598973751068115)",1,1,3.111083984375,3.042709350585937,"(-34.46905517578125, 36.86515426635742, 524.9967041015625)","(23.215747833251953, 35.058204650878906, 523.305419921875)","(-48.57463455200195, 122.60282897949219, 33.981990814208984)","(-50.70295715332031, 120.52460479736328, 33.22553253173828)",POINT (0.3610256761312485 0.4303002059459686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696723581,647828429,1,1,"(0.36543408036231995, 0.4317362606525421)","(0.36011186242103577, 0.42761552333831787)",1,1,3.1146240234375,3.031112670898437,"(-34.48931884765625, 36.851463317871094, 524.9944458007812)","(23.19068717956543, 35.05384826660156, 523.3372802734375)","(-48.115577697753906, 121.30143737792969, 33.508296966552734)","(-49.95454406738281, 122.05402374267578, 33.782257080078125)",POINT (0.3627729713916779 0.42967589199543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696740248,647845096,1,1,"(0.3642863631248474, 0.42808714509010315)","(0.3599269390106201, 0.42810407280921936)",1,1,3.11431884765625,3.036041259765625,"(-34.51364517211914, 36.840240478515625, 524.9913330078125)","(23.15308380126953, 35.03831481933594, 523.2181396484375)","(-48.51214599609375, 121.9678955078125, 33.75087356567383)","(-50.01844024658203, 121.96480560302734, 33.74976348876953)",POINT (0.3621066510677338 0.4280956089496612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696756916,647861763,1,1,"(0.3615857660770416, 0.377383828163147)","(0.36453211307525635, 0.40582048892974854)",1,1,3.132171630859375,3.055282592773437,"(-34.511558532714844, 37.010528564453125, 525.036376953125)","(23.12942123413086, 35.24835968017578, 523.3562622070312)","(-49.445274353027344, 131.2281951904297, 37.121334075927734)","(-48.42722702026367, 126.03460693359375, 35.231048583984375)",POINT (0.363058939576149 0.3916021585464478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,55,13,836696773582,647878429,1,1,"(0.3618110418319702, 0.2876078486442566)","(0.3600565493106842, 0.31367936730384827)",1,1,3.135406494140625,3.0589599609375,"(-34.465087890625, 37.244483947753906, 524.8865966796875)","(23.05765151977539, 35.52764892578125, 523.3914794921875)","(-49.367427825927734, 147.62457275390625, 43.08918380737305)","(-49.973655700683594, 142.8629608154297, 41.3560676574707)",POINT (0.3609337955713272 0.3006436079740524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836696790254,647895101,1,1,"(0.372268944978714, 0.27942129969596863)","(0.364952027797699, 0.3019404411315918)",1,1,3.1427154541015625,3.0392303466796875,"(-34.45885467529297, 37.27051544189453, 525.0242919921875)","(23.05747413635254, 35.58729553222656, 523.4832763671875)","(-45.75395965576172, 149.11973571777344, 43.63337707519531)","(-48.282142639160156, 145.00692749023438, 42.13639450073242)",POINT (0.3686104863882065 0.2906808704137802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696806921,647911767,1,1,"(0.3724174499511719, 0.27883562445640564)","(0.3649841547012329, 0.30743876099586487)",1,1,3.14813232421875,3.0504913330078125,"(-34.495174407958984, 37.274147033691406, 525.1419677734375)","(23.05376434326172, 35.575809478759766, 523.467529296875)","(-45.7026481628418, 149.22671508789062, 43.672271728515625)","(-48.27104568481445, 144.0027313232422, 41.77089309692383)",POINT (0.3687008023262024 0.2931371927261352),,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,
0,55,13,836696823588,647928434,1,1,"(0.3733418583869934, 0.283688485622406)","(0.3638871908187866, 0.3069911003112793)",1,1,3.1522979736328125,3.048248291015625,"(-34.51350402832031, 37.26759338378906, 525.0944213867188)","(23.050785064697266, 35.57937240600586, 523.4209594726562)","(-45.38323974609375, 148.34039306640625, 43.349708557128906)","(-48.65007019042969, 144.08448791503906, 41.800662994384766)",POINT (0.36861452460289 0.2953397929668426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696840256,647945101,1,1,"(0.3716626465320587, 0.28710830211639404)","(0.36533400416374207, 0.30573004484176636)",1,1,3.1443023681640625,3.03289794921875,"(-34.53175354003906, 37.258140563964844, 525.1080322265625)","(23.04931640625, 35.58702850341797, 523.4830322265625)","(-45.96345901489258, 147.7158203125, 43.12236022949219)","(-48.15016174316406, 144.31480407714844, 41.884490966796875)",POINT (0.3684983253479004 0.2964191734790802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836696856922,647961767,1,1,"(0.37104982137680054, 0.2827550768852234)","(0.3650793135166168, 0.306607186794281)",1,1,3.1551513671875,3.0405426025390625,"(-34.54192352294922, 37.23710632324219, 524.9981689453125)","(23.0489444732666, 35.58051300048828, 523.4984130859375)","(-46.175193786621094, 148.5108642578125, 43.411781311035156)","(-48.238162994384766, 144.15460205078125, 41.82617950439453)",POINT (0.3680645674467087 0.2946811318397522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696873590,647978434,1,1,"(0.3685899078845978, 0.28039494156837463)","(0.3651377856731415, 0.30127450823783875)",1,1,3.151947021484375,3.0376129150390625,"(-34.54808807373047, 37.226097106933594, 524.9371337890625)","(23.048561096191406, 35.56230926513672, 523.5137939453125)","(-47.02516555786133, 148.94192504882812, 43.568626403808594)","(-48.217960357666016, 145.1285400390625, 42.180694580078125)",POINT (0.3668638467788696 0.2908347249031067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696890258,647995101,1,1,"(0.3643917441368103, 0.2732892632484436)","(0.36417675018310547, 0.30469241738319397)",1,1,3.1472930908203125,3.034088134765625,"(-34.548194885253906, 37.214256286621094, 524.8300170898438)","(23.053131103515625, 35.5591926574707, 523.5741577148438)","(-48.47573471069336, 150.23968505859375, 44.04096984863281)","(-48.55002212524414, 144.5043182373047, 41.95346450805664)",POINT (0.3642842471599579 0.2889908403158188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696906925,648011767,1,1,"(0.364189088344574, 0.2743149995803833)","(0.36381953954696655, 0.3090500831604004)",1,1,3.155380249023437,3.045074462890625,"(-34.55230712890625, 37.21827697753906, 524.7529907226562)","(23.05146026611328, 35.569305419921875, 523.55908203125)","(-48.54575729370117, 150.05233764648438, 43.97280502319336)","(-48.67344284057617, 143.7084503173828, 41.66377639770508)",POINT (0.3640043139457703 0.2916825413703918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696923594,648028436,1,1,"(0.3634603023529053, 0.2675701677799225)","(0.36157292127609253, 0.3058914244174957)",1,1,3.14111328125,3.0260772705078125,"(-34.55837631225586, 37.228515625, 524.767822265625)","(23.049785614013672, 35.585208892822266, 523.543701171875)","(-48.797569274902344, 151.28419494628906, 44.4211540222168)","(-49.449703216552734, 144.2853240966797, 41.8737678527832)",POINT (0.3625166118144989 0.2867307960987091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696940262,648045103,1,1,"(0.3616342842578888, 0.2639189064502716)","(0.3649948239326477, 0.3128395676612854)",1,1,3.1314849853515625,3.0293121337890625,"(-34.562477111816406, 37.229209899902344, 524.7216186523438)","(23.042938232421875, 35.60438537597656, 523.57470703125)","(-49.428504943847656, 151.9510498046875, 44.66387939453125)","(-48.267356872558594, 143.01634216308594, 41.411888122558594)",POINT (0.3633145540952682 0.2883792370557785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696956928,648061769,1,1,"(0.36102938652038574, 0.25814422965049744)","(0.3657635748386383, 0.31350433826446533)",1,1,3.125473022460937,3.002838134765625,"(-34.56850051879883, 37.24347686767578, 524.7671508789062)","(23.040546417236328, 35.62449264526367, 523.5902709960938)","(-49.637508392333984, 153.00570678710938, 45.04776382446289)","(-48.001731872558594, 142.89492797851562, 41.36771011352539)",POINT (0.363396480679512 0.2858242839574814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696973595,648078436,1,1,"(0.3599405884742737, 0.27100738883018494)","(0.3702752888202667, 0.30887335538864136)",1,1,3.1343231201171875,3.01397705078125,"(-34.568603515625, 37.257083892822266, 524.6751708984375)","(23.036617279052734, 35.654293060302734, 523.83447265625)","(-50.01371765136719, 150.6564483642578, 44.19261932373047)","(-46.44282531738281, 143.74070739746094, 41.67557144165039)",POINT (0.3651079386472702 0.2899403721094132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836696990263,648095103,1,1,"(0.35846176743507385, 0.2579708695411682)","(0.37068620324134827, 0.3027547597885132)",1,1,3.12750244140625,2.9917144775390625,"(-34.57056427001953, 37.276611328125, 524.7679443359375)","(23.028907775878906, 35.670753479003906, 523.8198852539062)","(-50.524696350097656, 153.03736877441406, 45.05929183959961)","(-46.300846099853516, 144.8582000732422, 42.0822639465332)",POINT (0.3645739853382111 0.2803628146648407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697006929,648111769,1,1,"(0.35725146532058716, 0.2566274106502533)","(0.3750361502170563, 0.2912680506706238)",1,1,3.136337280273437,2.9805908203125,"(-34.5705680847168, 37.294212341308594, 524.7684326171875)","(23.026660919189453, 35.69388961791992, 523.9110107421875)","(-50.9428825378418, 153.28274536132812, 45.148563385009766)","(-44.79781723022461, 146.95608520507812, 42.84586715698242)",POINT (0.3661438077688217 0.2739477306604385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697023597,648128436,1,1,"(0.355366975069046, 0.25182458758354187)","(0.37286821007728577, 0.2888779044151306)",1,1,3.107208251953125,2.981964111328125,"(-34.57050704956055, 37.314857482910156, 524.845458984375)","(23.02263641357422, 35.70207977294922, 523.9119873046875)","(-51.59402084350586, 154.15992736816406, 45.46780014038086)","(-45.546897888183594, 147.39260864257812, 43.00477600097656)",POINT (0.3641175925731659 0.2703512459993362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697040264,648145103,1,1,"(0.3506104052066803, 0.2596840262413025)","(0.3729995787143707, 0.29424336552619934)",1,1,3.1069488525390625,2.9644927978515625,"(-34.55438995361328, 37.319374084472656, 524.723388671875)","(23.023866653442383, 35.70977783203125, 523.9419555664062)","(-53.23752975463867, 152.72450256347656, 44.94535446166992)","(-45.50150680541992, 146.41270446777344, 42.648040771484375)",POINT (0.3618049919605255 0.2769636958837509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697056937,648161775,1,1,"(0.41168898344039917, 0.2584780156612396)","(0.4173891246318817, 0.29840564727783203)",1,1,3.1098175048828125,2.9633026123046875,"(-34.43616485595703, 37.450279235839844, 525.4117431640625)","(23.181379318237305, 35.72023391723633, 523.718017578125)","(-32.13334655761719, 152.94476318359375, 45.02553939819336)","(-30.163806915283203, 145.65249633789062, 42.37141036987305)",POINT (0.4145390540361404 0.2784418314695358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697073604,648178442,1,1,"(0.4745340347290039, 0.22805112600326538)","(0.4658936858177185, 0.2774180471897125)",1,1,3.1065216064453125,2.962142944335937,"(-34.07142639160156, 37.49417495727539, 525.2210693359375)","(23.498037338256836, 35.765750885009766, 523.6967163085938)","(-10.418790817260742, 158.5018310546875, 47.04814529418945)","(-13.404251098632812, 149.48561096191406, 43.76652908325195)",POINT (0.4702138602733612 0.252734586596489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697090272,648195109,1,1,"(0.4983324110507965, 0.24808330833911896)","(0.49460750818252563, 0.2613537907600403)",1,1,3.0869903564453125,2.953964233398437,"(-33.96596145629883, 37.514404296875, 525.2147827148438)","(23.551578521728516, 35.75995635986328, 523.9223022460938)","(-2.195841073989868, 154.8432159423828, 45.71652603149414)","(-3.482889413833618, 152.41952514648438, 44.83440399169922)",POINT (0.4964699596166611 0.2547185495495796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697106938,648211775,1,1,"(0.5017304420471191, 0.24329835176467896)","(0.49906426668167114, 0.25109994411468506)",1,1,3.0843505859375,2.94281005859375,"(-33.994415283203125, 37.491722106933594, 525.1804809570312)","(23.540813446044922, 35.7301139831543, 523.8619384765625)","(-1.021747350692749, 155.7171173095703, 46.03461456298828)","(-1.9429774284362793, 154.29226684570312, 45.515995025634766)",POINT (0.5003973543643951 0.247199147939682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697123606,648228442,1,1,"(0.5003790855407715, 0.24264678359031677)","(0.4964989721775055, 0.2524941861629486)",1,1,3.0677947998046875,2.9439697265625,"(-34.02463912963867, 37.48872756958008, 525.2857666015625)","(23.54379653930664, 35.726478576660156, 523.90771484375)","(-1.4886833429336548, 155.83612060546875, 46.07792282104492)","(-2.8293488025665283, 154.0376434326172, 45.42326736450195)",POINT (0.4984390288591385 0.2475704848766327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697140273,648245109,1,1,"(0.5045066475868225, 0.25437262654304504)","(0.4862402081489563, 0.2765708267688751)",1,1,3.0433349609375,2.931060791015625,"(-34.06901931762695, 37.489593505859375, 525.4031372070312)","(23.524890899658203, 35.7182502746582, 523.8477783203125)","(-0.06250762939453125, 153.69454956054688, 45.298458099365234)","(-6.374009132385254, 149.64035034179688, 43.82282638549805)",POINT (0.4953734278678894 0.2654717266559601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697156940,648261775,1,1,"(0.5053715109825134, 0.25324684381484985)","(0.48119011521339417, 0.27202966809272766)",1,1,3.054183959960937,2.93896484375,"(-34.10550308227539, 37.472259521484375, 525.4306640625)","(23.499576568603516, 35.699676513671875, 523.8032836914062)","(0.2363348752260208, 153.90016174316406, 45.373291015625)","(-8.118945121765137, 150.4697265625, 44.124717712402344)",POINT (0.4932808130979538 0.2626382559537888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697173607,648278442,1,1,"(0.49754002690315247, 0.24270671606063843)","(0.4973011612892151, 0.26681646704673767)",1,1,3.029769897460937,2.9258270263671875,"(-34.13614273071289, 37.44367599487305, 525.304931640625)","(23.470680236816406, 35.732078552246094, 524.340087890625)","(-2.4696366786956787, 155.82516479492188, 46.0739631652832)","(-2.5521669387817383, 151.42184448242188, 44.47126388549805)",POINT (0.4974205940961838 0.254761591553688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697190280,648295114,1,1,"(0.4939275085926056, 0.24515879154205322)","(0.49399304389953613, 0.26411089301109314)",1,1,3.040557861328125,2.908172607421875,"(-34.17474365234375, 37.429988861083984, 525.2709350585938)","(23.43722152709961, 35.74256896972656, 524.4636840820312)","(-3.717848539352417, 155.37734985351562, 45.91090393066406)","(-3.6952028274536133, 151.91598510742188, 44.65111541748047)",POINT (0.4939602762460709 0.2546348422765732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697206946,648311780,1,1,"(0.5648922920227051, 0.23325340449810028)","(0.551645040512085, 0.28748011589050293)",1,1,3.04327392578125,2.959335327148437,"(-33.973426818847656, 37.40217971801758, 525.57080078125)","(23.623619079589844, 35.682647705078125, 524.1302490234375)","(20.802268981933594, 157.55169677734375, 46.70234298706055)","(16.225017547607422, 147.6479034423828, 43.097660064697266)",POINT (0.558268666267395 0.2603667601943016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,13,836697223613,648328447,1,1,"(0.6426029801368713, 0.20790085196495056)","(0.6320420503616333, 0.2444571703672409)",1,1,3.0186309814453125,2.944671630859375,"(-33.688682556152344, 37.40050506591797, 525.864501953125)","(23.858680725097656, 35.67605209350586, 524.4971923828125)","(47.65327072143555, 162.1820068359375, 48.387630462646484)","(44.004215240478516, 155.50547790527344, 45.95758056640625)",POINT (0.6373225152492523 0.2261790111660957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697240281,648345114,1,1,"(0.6549288034439087, 0.21908701956272125)","(0.6348159313201904, 0.2346808910369873)",1,1,3.0281524658203125,2.92889404296875,"(-33.732635498046875, 37.421478271484375, 526.1190185546875)","(23.845369338989258, 35.689842224121094, 524.6358642578125)","(51.91217041015625, 160.1389923095703, 47.644065856933594)","(44.96266555786133, 157.29100036621094, 46.60741424560547)",POINT (0.6448723673820496 0.2268839552998543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697256947,648361780,1,1,"(0.6560717821121216, 0.20745578408241272)","(0.6310070157051086, 0.24876277148723602)",1,1,3.01361083984375,2.930877685546875,"(-33.79928970336914, 37.406829833984375, 526.2822875976562)","(23.78162956237793, 35.69269561767578, 524.67138671875)","(52.30707931518555, 162.26329040527344, 48.417232513427734)","(43.64657211303711, 154.7191162109375, 45.671363830566406)",POINT (0.6435393989086151 0.2281092777848244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697273615,648378447,1,1,"(0.6578177809715271, 0.2110583335161209)","(0.6298156380653381, 0.24163252115249634)",1,1,3.014129638671875,2.925445556640625,"(-33.89044952392578, 37.41432571411133, 526.4114990234375)","(23.70807456970215, 35.690093994140625, 524.6912841796875)","(52.91037368774414, 161.60533142089844, 48.17775344848633)","(43.23491668701172, 156.0213623046875, 46.14535140991211)",POINT (0.6438167095184326 0.2263454273343086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697290282,648395114,1,1,"(0.6565643548965454, 0.20538905262947083)","(0.6297866106033325, 0.25196751952171326)",1,1,3.0147247314453125,2.9308013916015625,"(-33.96141052246094, 37.42192077636719, 526.52978515625)","(23.650508880615234, 35.727020263671875, 524.89404296875)","(52.477298736572266, 162.6407470703125, 48.554622650146484)","(43.22489547729492, 154.13381958007812, 45.45831298828125)",POINT (0.643175482749939 0.228678286075592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697306953,648411784,1,1,"(0.6501413583755493, 0.20935478806495667)","(0.6295080184936523, 0.2484080195426941)",1,1,3.00689697265625,2.9335479736328125,"(-34.03242111206055, 37.43348693847656, 526.5992431640625)","(23.568769454956055, 35.7392578125, 524.9146728515625)","(50.25798034667969, 161.9164581298828, 48.29099655151367)","(43.1286506652832, 154.78392028808594, 45.694915771484375)",POINT (0.6398246884346008 0.2288814038038254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,13,836697323620,648428451,1,1,"(0.6568748950958252, 0.20664148032665253)","(0.626204252243042, 0.24568171799182892)",1,1,3.00927734375,2.905548095703125,"(-34.117767333984375, 37.43832778930664, 526.62158203125)","(23.502235412597656, 35.762020111083984, 524.9807739257812)","(52.584598541259766, 162.41200256347656, 48.471378326416016)","(41.98710250854492, 155.28182983398438, 45.87617492675781)",POINT (0.6415395736694336 0.2261615991592407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
