,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,27,13,241052162447,7684800448,1,1,"(0.3072882890701294, 0.1680988371372223)","(0.3221970498561859, 0.24173079431056976)",1,1,3.25018310546875,3.3134307861328125,"(-75.69447326660156, 12.808183670043945, 586.7431640625)","(-12.483112335205078, 13.595184326171875, 588.573974609375)","(-66.51092529296875, 169.89601135253906, 51.195308685302734)","(-61.3444938659668, 156.4087371826172, 46.2863883972168)",POINT (0.3147426694631576 0.204914815723896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052179113,7684817114,1,1,"(0.31274956464767456, 0.17878937721252441)","(0.3227402865886688, 0.23576413094997406)",1,1,3.270126342773437,3.30279541015625,"(-75.69668579101562, 12.806191444396973, 586.742919921875)","(-12.479990005493164, 13.592802047729492, 588.5361328125)","(-64.61839294433594, 167.9377899169922, 50.482643127441406)","(-61.15624237060547, 157.50167846679688, 46.68412399291992)",POINT (0.3177449256181717 0.2072767540812492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052195781,7684833781,1,1,"(0.30800068378448486, 0.17392776906490326)","(0.3203924000263214, 0.24259981513023376)",1,1,3.2484588623046875,3.304107666015625,"(-75.71917724609375, 12.820104598999023, 586.8743896484375)","(-12.486841201782227, 13.62607192993164, 588.5358276367188)","(-66.2640609741211, 168.82830810546875, 50.80672836303711)","(-61.96987533569336, 156.24957275390625, 46.22841262817383)",POINT (0.3141965419054031 0.2082637920975685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052212448,7684850448,1,1,"(0.3098284602165222, 0.18341064453125)","(0.3186330199241638, 0.24278120696544647)",1,1,3.252593994140625,3.2774200439453125,"(-75.73065948486328, 12.822933197021484, 586.9110107421875)","(-12.492114067077637, 13.634122848510742, 588.5166625976562)","(-65.63066864013672, 167.09132385253906, 50.17449951171875)","(-62.579566955566406, 156.21633911132812, 46.21633529663086)",POINT (0.314230740070343 0.2130959257483482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,13,241052229118,7684867117,1,1,"(0.3143062889575958, 0.18369871377944946)","(0.3176048696041107, 0.2340855449438095)",1,1,3.2353057861328125,3.2680206298828125,"(-75.77176666259766, 12.830451965332031, 587.1170654296875)","(-12.502691268920898, 13.644500732421875, 588.4778442382812)","(-64.07893371582031, 167.03857421875, 50.15524673461914)","(-62.93585205078125, 157.80914306640625, 46.79604721069336)",POINT (0.3159555792808533 0.2088921293616295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052245785,7684883784,1,1,"(0.3091832995414734, 0.19442932307720184)","(0.31512102484703064, 0.23996961116790771)",1,1,3.2249908447265625,3.2670135498046875,"(-75.74659729003906, 12.816133499145508, 586.94677734375)","(-12.50704288482666, 13.619935989379883, 588.3626708984375)","(-65.85424041748047, 165.07302856445312, 49.43986511230469)","(-63.79659652709961, 156.73135375976562, 46.40375518798828)",POINT (0.312152162194252 0.2171994671225548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,13,241052262453,7684900451,1,1,"(0.30497533082962036, 0.1801532655954361)","(0.31446588039398193, 0.2380438894033432)",1,1,3.2320709228515625,3.236328125,"(-75.76255798339844, 12.807933807373047, 586.9826049804688)","(-12.51761245727539, 13.610696792602539, 588.32421875)","(-67.31245422363281, 167.68798828125, 50.39164352416992)","(-64.02362823486328, 157.08407592773438, 46.53218460083008)",POINT (0.3097206056118012 0.2090985774993896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052279120,7684917117,1,1,"(0.30718323588371277, 0.17506591975688934)","(0.31467750668525696, 0.23589558899402618)",1,1,3.19134521484375,3.236572265625,"(-75.77896118164062, 12.786933898925781, 586.9595336914062)","(-12.526641845703125, 13.582770347595215, 588.2664184570312)","(-66.54733276367188, 168.61984252929688, 50.7308235168457)","(-63.950294494628906, 157.4775848388672, 46.67539978027344)",POINT (0.3109303712844849 0.2054807543754578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,13,241052295787,7684933784,1,1,"(0.3090309202671051, 0.19514915347099304)","(0.31429004669189453, 0.2391197383403778)",1,1,3.211029052734375,3.21319580078125,"(-75.78910827636719, 12.781352996826172, 586.9767456054688)","(-12.5386323928833, 13.579087257385254, 588.1892700195312)","(-65.90704345703125, 164.94117736816406, 49.39187240600586)","(-64.08456420898438, 156.88702392578125, 46.460418701171875)",POINT (0.3116604834794998 0.2171344459056854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,13,241052312454,7684950450,1,1,"(0.3133618235588074, 0.19634465873241425)","(0.3141234815120697, 0.23801112174987793)",1,1,3.18963623046875,3.20404052734375,"(-75.83012390136719, 12.76472282409668, 587.0836181640625)","(-12.549202919006348, 13.559608459472656, 588.150390625)","(-64.4062271118164, 164.72218322753906, 49.31220245361328)","(-64.14228820800781, 157.090087890625, 46.53433609008789)",POINT (0.3137426525354385 0.2171778902411461),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
