,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,11,13,64967958557,1166829301,1,1,"(0.7364579439163208, 0.07997714728116989)","(0.7089042067527771, 0.13148653507232666)",1,1,2.785736083984375,2.599227905273437,"(-51.0812873840332, -23.31540870666504, 662.825927734375)","(13.480274200439453, -24.249340057373047, 671.5572509765625)","(82.21205139160156, 186.03736877441406, 57.07025909423828)","(72.66368103027344, 176.60232543945312, 53.63618850708008)",POINT (0.722681075334549 0.1057318411767483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64967975224,1166845967,1,1,"(0.7370172739028931, 0.05979595705866814)","(0.7119946479797363, 0.1273176074028015)",1,1,2.760040283203125,2.59600830078125,"(-51.13825988769531, -23.313785552978516, 662.865478515625)","(13.409944534301758, -24.238739013671875, 671.2479858398438)","(82.40586853027344, 189.73399353027344, 58.415733337402344)","(73.73461151123047, 177.36595153808594, 53.91416931152344)",POINT (0.7245059609413147 0.0935567822307348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64967991890,1166862633,1,1,"(0.7381735444068909, 0.057094696909189224)","(0.7119404673576355, 0.1257282793521881)",1,1,2.8109588623046875,2.606109619140625,"(-51.19841003417969, -23.322757720947266, 662.9501953125)","(13.355525970458984, -24.222768783569336, 670.7279052734375)","(82.80656433105469, 190.2288055419922, 58.595787048339844)","(73.7158432006836, 177.65707397460938, 54.02012252807617)",POINT (0.7250570058822632 0.0914114881306887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968008558,1166879300,1,1,"(0.7410675287246704, 0.0584183894097805)","(0.704639732837677, 0.12308711558580399)",1,1,2.8100128173828125,2.6020660400390625,"(-51.24944305419922, -23.336427688598633, 662.893798828125)","(13.330172538757324, -24.221620559692383, 670.5423583984375)","(83.80944061279297, 189.98631286621094, 58.50758743286133)","(71.18587493896484, 178.140869140625, 54.196197509765625)",POINT (0.7228536307811737 0.0907527524977922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968025226,1166895968,1,1,"(0.740456759929657, 0.04636940732598305)","(0.7007240056991577, 0.11984322220087051)",1,1,2.799957275390625,2.6137847900390625,"(-51.27223587036133, -23.31859588623047, 662.5213012695312)","(13.295372009277344, -24.220306396484375, 670.8545532226562)","(83.5977554321289, 192.19334411621094, 59.31086730957031)","(69.8289566040039, 178.73504638671875, 54.412471771240234)",POINT (0.7205903828144073 0.0831063147634268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968041893,1166912634,1,1,"(0.7410664558410645, 0.08871299773454666)","(0.7045950889587402, 0.10846073180437088)",1,1,2.8678436279296875,2.61572265625,"(-51.3337516784668, -23.321430206298828, 662.587646484375)","(13.232067108154297, -24.21187400817871, 671.00634765625)","(83.80906677246094, 184.43722534179688, 56.487884521484375)","(71.17039489746094, 180.8200225830078, 55.1712760925293)",POINT (0.7228307723999023 0.0985868647694588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968058560,1166929301,1,1,"(0.7431066632270813, 0.030498463660478592)","(0.7103460431098938, 0.11904540657997131)",1,1,2.791778564453125,2.6139068603515625,"(-51.38910675048828, -23.316465377807617, 662.6654052734375)","(13.163055419921875, -24.19647216796875, 670.6983642578125)","(84.51605987548828, 195.10044860839844, 60.368988037109375)","(73.1633071899414, 178.88119506835938, 54.46567916870117)",POINT (0.7267263531684875 0.074771935120225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968075226,1166945967,1,1,"(0.7374991178512573, 0.05174533277750015)","(0.707324206829071, 0.12255669385194778)",1,1,2.8219451904296875,2.6224822998046875,"(-51.42539978027344, -23.31212615966797, 662.5158081054688)","(13.136579513549805, -24.189647674560547, 670.60009765625)","(82.57286071777344, 191.20863342285156, 58.952476501464844)","(72.11614227294922, 178.23802185058594, 54.23155212402344)",POINT (0.7224116623401642 0.087151013314724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968091896,1166962636,1,1,"(0.7313724756240845, 0.04775455221533775)","(0.7028140425682068, 0.11561694741249084)",1,1,2.831787109375,2.622589111328125,"(-51.44300079345703, -23.318126678466797, 662.2916259765625)","(13.112259864807129, -24.185453414916992, 670.4395141601562)","(80.44973754882812, 191.93963623046875, 59.2185173034668)","(70.55321502685547, 179.5092010498047, 54.69419860839844)",POINT (0.7170932590961456 0.0816857498139143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,13,64968108563,1166979303,1,1,"(0.7297548055648804, 0.056308794766664505)","(0.70318603515625, 0.1118687316775322)",1,1,2.8572998046875,2.5968017578125,"(-51.466426849365234, -23.330543518066406, 662.15283203125)","(13.088200569152832, -24.181846618652344, 670.31640625)","(79.8891830444336, 190.37274169921875, 58.64822769165039)","(70.68212127685547, 180.19573974609375, 54.94411087036133)",POINT (0.7164704203605652 0.0840887632220984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
