,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,56,30,59480491329,1256782730,1,1,"(0.515313446521759, 0.5473803281784058)","(0.5321415066719055, 0.57416170835495)",1,1,2.457626342773437,2.8514404296875,"(-40.50648498535156, 49.287742614746094, 634.65283203125)","(27.18603515625, 46.90739822387695, 636.788818359375)","(3.671527624130249, 100.18057250976562, 25.82095718383789)","(9.486048698425293, 95.28929138183594, 24.040699005126953)",POINT (0.5237274765968323 0.5607710182666779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480507996,1256799397,1,1,"(0.5130501389503479, 0.5779012441635132)","(0.5242382287979126, 0.5490173101425171)",1,1,2.4827880859375,2.826629638671875,"(-40.343231201171875, 49.235382080078125, 634.6964111328125)","(27.333065032958984, 46.790931701660156, 636.440185546875)","(2.8894975185394287, 94.60630798339844, 23.792173385620117)","(6.755268573760986, 99.881591796875, 25.712158203125)",POINT (0.5186441838741302 0.5634592771530151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480524664,1256816064,1,1,"(0.5203652381896973, 0.5469273328781128)","(0.5163527727127075, 0.5545910000801086)",1,1,2.4642486572265625,2.798934936523437,"(-40.19325256347656, 49.18220901489258, 634.873291015625)","(27.51390838623047, 46.73560333251953, 636.3126220703125)","(5.417057037353516, 100.2633285522461, 25.85101318359375)","(4.03063440322876, 98.86363983154297, 25.341625213623047)",POINT (0.5183590054512024 0.5507591664791107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480541328,1256832728,1,1,"(0.5248244404792786, 0.5582131743431091)","(0.5232062935829163, 0.5716078281402588)",1,1,2.4227752685546875,2.819122314453125,"(-40.03691482543945, 49.14019012451172, 634.8701782226562)","(27.66811752319336, 46.69628143310547, 636.728271484375)","(6.9578070640563965, 98.20210266113281, 25.100831985473633)","(6.3987016677856445, 95.75574493408203, 24.210432052612305)",POINT (0.5240153670310974 0.564910501241684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480557998,1256849397,1,1,"(0.5146645307540894, 0.5513003468513489)","(0.532719612121582, 0.5576540231704712)",1,1,2.4300994873046875,2.7718963623046875,"(-39.87427520751953, 49.07654571533203, 634.6895751953125)","(27.79535675048828, 46.613460540771484, 636.5601806640625)","(3.4473049640655518, 99.4646224975586, 25.560392379760742)","(9.685799598693848, 98.30422973632812, 25.138004302978516)",POINT (0.5236920714378357 0.55447718501091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480574665,1256866064,1,1,"(0.512037992477417, 0.5710277557373047)","(0.5148981213569641, 0.5676044821739197)",1,1,2.3967437744140625,2.7603302001953125,"(-39.71636962890625, 49.03860092163086, 634.799560546875)","(27.94257164001465, 46.541385650634766, 636.16650390625)","(2.539780855178833, 95.86167907714844, 24.249027252197266)","(3.5280306339263916, 96.48689270019531, 24.476573944091797)",POINT (0.5134680569171906 0.5693161189556122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480591340,1256882738,1,1,"(0.5037318468093872, 0.5477015376091003)","(0.5137522220611572, 0.5742762088775635)",1,1,2.40625,2.777069091796875,"(-39.564178466796875, 49.007442474365234, 635.04296875)","(28.13590431213379, 46.546058654785156, 636.6226806640625)","(-0.3302049934864044, 100.12188720703125, 25.799667358398438)","(3.1320841312408447, 95.26839447021484, 24.033065795898438)",POINT (0.5087420344352722 0.5609888732433319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480608007,1256899405,1,1,"(0.5085977911949158, 0.6130079627037048)","(0.5306569337844849, 0.5539253354072571)",1,1,2.4341278076171875,2.7705078125,"(-39.39201736450195, 48.98609161376953, 635.2435302734375)","(28.306121826171875, 46.524070739746094, 636.968994140625)","(1.3511030673980713, 88.19454956054688, 21.458410263061523)","(8.973097801208496, 98.98522186279297, 25.385868072509766)",POINT (0.5196273624897003 0.583466649055481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480624675,1256916072,1,1,"(0.5086418986320496, 0.589760959148407)","(0.5249922275543213, 0.5464004278182983)",1,1,2.423095703125,2.7577362060546875,"(-39.202110290527344, 48.975502014160156, 635.35791015625)","(28.48427963256836, 46.49490737915039, 637.0670166015625)","(1.3663372993469238, 92.4403076171875, 23.00373077392578)","(7.015789031982422, 100.35954284667969, 25.88609504699707)",POINT (0.5168170630931854 0.5680806934833527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480641341,1256932738,1,1,"(0.507125735282898, 0.5922470092773438)","(0.5253613591194153, 0.5809025764465332)",1,1,2.4162139892578125,2.748016357421875,"(-39.00470733642578, 48.97882080078125, 635.4708251953125)","(28.683137893676758, 46.46928787231445, 637.0733032226562)","(0.8424680829048157, 91.98626708984375, 22.83846092224121)","(7.143326282501221, 94.05818176269531, 23.592578887939453)",POINT (0.5162435472011566 0.5865747928619385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480658006,1256949403,1,1,"(0.5049711465835571, 0.6257328987121582)","(0.5256357789039612, 0.5755659937858582)",1,1,2.4556884765625,2.755355834960937,"(-38.79737854003906, 49.00144958496094, 635.5634155273438)","(28.884191513061523, 46.460304260253906, 637.1007080078125)","(0.09798895567655563, 85.87051391601562, 20.612518310546875)","(7.23815393447876, 95.03282928466797, 23.947317123413086)",POINT (0.5153034627437592 0.6006494462490082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480674675,1256966071,1,1,"(0.513179361820221, 0.6387327313423157)","(0.5222112536430359, 0.5511850118637085)",1,1,2.4516143798828125,2.7659912109375,"(-38.57811737060547, 49.027748107910156, 635.7252197265625)","(29.104299545288086, 46.445865631103516, 637.1954345703125)","(2.9341464042663574, 83.49626922607422, 19.748350143432617)","(6.0548858642578125, 99.48568725585938, 25.568052291870117)",POINT (0.5176953077316284 0.5949588716030121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480691340,1256982736,1,1,"(0.5074023008346558, 0.6295559406280518)","(0.5134562849998474, 0.5749600529670715)",1,1,2.3866424560546875,2.7547760009765625,"(-38.345603942871094, 49.03911590576172, 635.7088623046875)","(29.333744049072266, 46.45185470581055, 637.3333129882812)","(0.9380186796188354, 85.17228698730469, 20.358383178710938)","(3.029834032058716, 95.14350128173828, 23.987600326538086)",POINT (0.5104292929172516 0.6022579967975616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,59480708011,1256999406,1,1,"(0.5202154517173767, 0.6525024175643921)","(0.5109804272651672, 0.5821216702461243)",1,1,2.446563720703125,2.7526397705078125,"(-38.10928726196289, 49.07160949707031, 635.917724609375)","(29.574831008911133, 46.453147888183594, 637.5615844726562)","(5.365293025970459, 80.9814224243164, 18.8330078125)","(2.1743578910827637, 93.83548736572266, 23.51163101196289)",POINT (0.515597939491272 0.6173120439052582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,30,59480724677,1257016072,1,1,"(0.5104098916053772, 0.625255823135376)","(0.5164555907249451, 0.5758932828903198)",1,1,2.4219970703125,2.7310333251953125,"(-37.86241149902344, 49.09539031982422, 635.992431640625)","(29.816028594970703, 46.46235656738281, 637.7886962890625)","(1.9772346019744873, 85.95763397216797, 20.644224166870117)","(4.066171646118164, 94.97305297851562, 23.925582885742188)",POINT (0.5134327411651611 0.6005745530128479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480741344,1257032739,1,1,"(0.4976898729801178, 0.66194748878479)","(0.5248792767524719, 0.554053544998169)",1,1,2.451751708984375,2.7466278076171875,"(-37.61785125732422, 49.1091423034668, 636.0653076171875)","(30.034011840820312, 46.450218200683594, 637.882080078125)","(-2.4178576469421387, 79.25637817382812, 18.205219268798828)","(6.9767680168151855, 98.9617919921875, 25.37738609313965)",POINT (0.5112845748662949 0.6080005168914795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,59480758012,1257049406,1,1,"(0.49440521001815796, 0.6264013648033142)","(0.5243711471557617, 0.5935933589935303)",1,1,2.428070068359375,2.763580322265625,"(-37.36597442626953, 49.12602615356445, 636.1414794921875)","(30.25012969970703, 46.4512939453125, 637.9087524414062)","(-3.5527966022491455, 85.74842071533203, 20.568111419677734)","(6.8012003898620605, 91.7403793334961, 22.748964309692383)",POINT (0.5093881785869598 0.6099973618984222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,59480774678,1257066072,1,1,"(0.5063013434410095, 0.6112332344055176)","(0.5302083492279053, 0.5858052372932434)",1,1,2.4027252197265625,2.7633209228515625,"(-37.130802154541016, 49.13417053222656, 636.123779296875)","(30.471195220947266, 46.448299407958984, 637.9342041015625)","(0.5576124787330627, 88.51869201660156, 21.576351165771484)","(8.818103790283203, 93.16275787353516, 23.266712188720703)",POINT (0.5182548463344574 0.5985192358493805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480791346,1257082739,1,1,"(0.5048925280570984, 0.6195867657661438)","(0.5255606174468994, 0.5870984792709351)",1,1,2.380096435546875,2.753036499023437,"(-36.898704528808594, 49.18505096435547, 636.30859375)","(30.71080207824707, 46.4718132019043, 638.0929565429688)","(0.07082440704107285, 86.9930419921875, 21.02103042602539)","(7.212193012237549, 92.92655944824219, 23.180755615234375)",POINT (0.5152265727519989 0.6033426225185394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,59480808013,1257099406,1,1,"(0.5122693777084351, 0.6337201595306396)","(0.5318351984024048, 0.5544934868812561)",1,1,2.3871002197265625,2.7260284423828125,"(-36.67134094238281, 49.241310119628906, 636.4915771484375)","(30.956649780273438, 46.50423049926758, 638.433349609375)","(2.6197259426116943, 84.41175842285156, 20.081523895263672)","(9.38022232055664, 98.88145446777344, 25.348102569580078)",POINT (0.5220522880554199 0.5941068232059479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480824680,1257116072,1,1,"(0.5092623233795166, 0.6002171635627747)","(0.5236408114433289, 0.5700476169586182)",1,1,2.409530639648437,2.749481201171875,"(-36.45134353637695, 49.278568267822266, 636.7213134765625)","(31.193639755249023, 46.541526794433594, 638.660888671875)","(1.5807160139083862, 90.5306167602539, 22.30867576599121)","(6.5488481521606445, 96.04071044921875, 24.314130783081055)",POINT (0.5164515674114227 0.5851323902606964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480841353,1257132745,1,1,"(0.5057026743888855, 0.5716423988342285)","(0.527286171913147, 0.5570151805877686)",1,1,2.3939666748046875,2.7595672607421875,"(-36.216270446777344, 49.31769561767578, 636.8614501953125)","(31.419261932373047, 46.56401062011719, 638.7761840820312)","(0.35076525807380676, 95.74940490722656, 24.208194732666016)","(7.80840539932251, 98.4208755493164, 25.180519104003906)",POINT (0.5164944231510162 0.5643287897109985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,30,59480858020,1257149412,1,1,"(0.5173810720443726, 0.591734766960144)","(0.5223562717437744, 0.5832265615463257)",1,1,2.40948486328125,2.770660400390625,"(-36.00056457519531, 49.35213851928711, 636.9081420898438)","(31.630783081054688, 46.588157653808594, 638.8021240234375)","(4.385935306549072, 92.07982635498047, 22.872488021850586)","(6.105000972747803, 93.63375091552734, 23.438045501708984)",POINT (0.5198686718940735 0.5874806642532349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
