,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,37,33,765341472708,1318318134,1,1,"(0.5345714688301086, 0.6415205001831055)","(0.4822424650192261, 0.5720020532608032)",1,1,2.762969970703125,2.6543426513671875,"(-85.63148498535156, 22.12051010131836, 657.098388671875)","(-16.171483993530273, 25.307884216308594, 659.1239624023438)","(10.325675010681152, 82.98709869384766, 19.563032150268555)","(-7.755331039428711, 95.6837387084961, 24.184263229370117)",POINT (0.5084069669246674 0.6067612767219543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341489374,1318334800,1,1,"(0.5255533456802368, 0.6253092885017395)","(0.4861302077770233, 0.5845640301704407)",1,1,2.747406005859375,2.66192626953125,"(-85.64006805419922, 22.12301254272461, 657.14599609375)","(-16.17880630493164, 25.323741912841797, 659.087646484375)","(7.209661483764648, 85.94788360595703, 20.640668869018555)","(-6.412020683288574, 93.38947296142578, 23.34919548034668)",POINT (0.5058417767286301 0.6049366593360901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341506043,1318351468,1,1,"(0.5410587787628174, 0.6292887926101685)","(0.4862297773361206, 0.5843966603279114)",1,1,2.784637451171875,2.65484619140625,"(-85.64366149902344, 22.13489532470703, 657.1943969726562)","(-16.183605194091797, 25.35394287109375, 659.0993041992188)","(12.56718921661377, 85.2210922241211, 20.376100540161133)","(-6.377608776092529, 93.42002868652344, 23.360309600830078)",POINT (0.513644278049469 0.6068427264690399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341522710,1318368135,1,1,"(0.5260723829269409, 0.6143180131912231)","(0.4753230810165405, 0.5867164134979248)",1,1,2.753402709960937,2.670394897460937,"(-85.64445495605469, 22.180286407470703, 657.2557983398438)","(-16.18083953857422, 25.417163848876953, 659.2426147460938)","(7.3890252113342285, 87.95529174804688, 21.371274948120117)","(-10.146166801452637, 92.9963607788086, 23.20611572265625)",POINT (0.5006977319717407 0.600517213344574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,33,765341539377,1318384801,1,1,"(0.5406817197799683, 0.6414071917533875)","(0.4865754246711731, 0.5819288492202759)",1,1,2.774139404296875,2.661605834960937,"(-85.62684631347656, 22.272262573242188, 657.322509765625)","(-16.177663803100586, 25.52632713317871, 659.3165283203125)","(12.436912536621094, 83.00779724121094, 19.57060432434082)","(-6.258184909820557, 93.8707275390625, 23.524404525756836)",POINT (0.5136285722255707 0.6116680204868317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,37,33,765341556044,1318401468,1,1,"(0.528928816318512, 0.643014669418335)","(0.4764854609966278, 0.566234827041626)",1,1,2.804901123046875,2.657699584960937,"(-85.62549591064453, 22.43621253967285, 657.3843994140625)","(-16.18368911743164, 25.70613670349121, 659.4110107421875)","(8.375994682312012, 82.71421813964844, 19.463722229003906)","(-9.744531631469727, 96.73704528808594, 24.56760025024414)",POINT (0.5027071386575699 0.6046247482299805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341572712,1318418135,1,1,"(0.47771331667900085, 0.3939608931541443)","(0.4620770215988159, 0.35953181982040405)",1,1,2.7461090087890625,2.646240234375,"(-85.61061096191406, 22.92452621459961, 657.7191772460938)","(-16.282411575317383, 26.201025009155273, 659.6572265625)","(-9.320279121398926, 128.2006072998047, 36.01942825317383)","(-14.723004341125488, 134.48861694335938, 38.30805587768555)",POINT (0.4698951691389084 0.3767463564872742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341589378,1318434801,1,1,"(0.4668572247028351, 0.25196805596351624)","(0.45633068680763245, 0.2690559923648834)",1,1,2.7362060546875,2.71002197265625,"(-85.5590591430664, 23.429821014404297, 658.0020751953125)","(-16.356029510498047, 26.689987182617188, 659.9906005859375)","(-13.071319580078125, 154.1337127685547, 45.45832061767578)","(-16.708494186401367, 151.01283264160156, 44.322383880615234)",POINT (0.4615939557552338 0.2605120241641998),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341606045,1318451468,1,1,"(0.4833465814590454, 0.2410927712917328)","(0.4450434744358063, 0.23306883871555328)",1,1,2.707763671875,2.680694580078125,"(-85.54936218261719, 23.75522232055664, 658.10302734375)","(-16.327470779418945, 27.079421997070312, 660.17041015625)","(-7.373826503753662, 156.1199493408203, 46.18119812011719)","(-20.6085205078125, 157.5854034423828, 46.714630126953125)",POINT (0.4641950279474258 0.237080805003643),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341622712,1318468135,1,1,"(0.4801672697067261, 0.30799970030784607)","(0.44899752736091614, 0.2386731654405594)",1,1,2.811248779296875,2.71844482421875,"(-85.59156799316406, 24.06451416015625, 658.412841796875)","(-16.31911277770996, 27.45543670654297, 660.54443359375)","(-8.472380638122559, 143.90028381347656, 41.73361587524414)","(-19.242305755615234, 156.56185913085938, 46.34206008911133)",POINT (0.4645823985338211 0.2733364328742027),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341639386,1318484808,1,1,"(0.47928816080093384, 0.23885540664196014)","(0.4504285454750061, 0.2766929864883423)",1,1,2.7068023681640625,2.7255096435546875,"(-85.62252807617188, 24.380428314208984, 658.4041748046875)","(-16.34087562561035, 27.839303970336914, 660.6397094726562)","(-8.776119232177734, 156.52854919433594, 46.32997512817383)","(-18.747838973999023, 149.61802673339844, 43.814735412597656)",POINT (0.46485835313797 0.2577741965651512),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341656053,1318501475,1,1,"(0.4783973693847656, 0.3276384174823761)","(0.44323423504829407, 0.27034568786621094)",1,1,2.830062866210937,2.7375030517578125,"(-85.73495483398438, 24.625957489013672, 658.7302856445312)","(-16.401901245117188, 28.13046646118164, 660.779296875)","(-9.08391284942627, 140.31350708007812, 40.42815399169922)","(-21.233657836914062, 150.7772979736328, 44.23665237426758)",POINT (0.4608158022165298 0.2989920526742935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,33,765341672721,1318518142,1,1,"(0.4841294586658478, 0.23773708939552307)","(0.4425891041755676, 0.20235860347747803)",1,1,2.6886444091796875,2.6354522705078125,"(-85.83505249023438, 24.831859588623047, 658.8876342773438)","(-16.4868221282959, 28.397441864013672, 661.1121215820312)","(-7.103333950042725, 156.73281860351562, 46.404266357421875)","(-21.456573486328125, 163.19422912597656, 48.75605392456055)",POINT (0.4633592814207077 0.2200478464365006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,33,765341689387,1318534808,1,1,"(0.4845920503139496, 0.3041963279247284)","(0.4464120864868164, 0.2519192099571228)",1,1,2.7515869140625,2.677490234375,"(-85.96329498291016, 24.959598541259766, 659.0883178710938)","(-16.593059539794922, 28.572811126708984, 661.2274169921875)","(-6.943493366241455, 144.59490966796875, 41.98645782470703)","(-20.135639190673828, 154.1426239013672, 45.461544036865234)",POINT (0.465502068400383 0.2780577689409256),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341706055,1318551475,1,1,"(0.4817173182964325, 0.23969891667366028)","(0.4417489767074585, 0.18077364563941956)",1,1,2.683563232421875,2.601226806640625,"(-86.08960723876953, 25.082916259765625, 659.2772216796875)","(-16.71036148071289, 28.754352569580078, 661.3300170898438)","(-7.936798572540283, 156.37452697753906, 46.27387237548828)","(-21.746858596801758, 167.13644409179688, 50.19088363647461)",POINT (0.4617331475019455 0.2102362811565399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,33,765341722721,1318568141,1,1,"(0.48963049054145813, 0.209176704287529)","(0.4466398358345032, 0.2797754406929016)",1,1,2.6363067626953125,2.701812744140625,"(-86.23983764648438, 25.16230010986328, 659.4970703125)","(-16.837116241455078, 28.891828536987305, 661.44287109375)","(-5.2025861740112305, 161.94900512695312, 48.30281448364258)","(-20.056926727294922, 149.05506896972656, 43.609806060791016)",POINT (0.4681351631879806 0.2444760724902153),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,33,765341739388,1318584808,1,1,"(0.48712098598480225, 0.25683358311653137)","(0.4436160624027252, 0.2602338194847107)",1,1,2.690948486328125,2.6996002197265625,"(-86.39816284179688, 25.250202178955078, 659.7269287109375)","(-16.982250213623047, 29.040128707885742, 661.6535034179688)","(-6.069683074951172, 153.24510192871094, 45.13486099243164)","(-21.10173225402832, 152.62408447265625, 44.90884017944336)",POINT (0.4653685241937637 0.258533701300621),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
