,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,#lang.1,racket.1,define.1,afunc.1,lst.1,define.2,afunc-helper.1,lst.2,a.1,mystery.1,cond.1,-----------.4,      .1,nan.1,lst.3,cons.2,a.2,mystery.2,-----------.5,      .2,else.1,       .1,append.1,afunc-helper.2,cdr.1,lst.4,cons.3,car.1,lst.5,a.3,mystery.3,afunc-helper.3,cdr.2,lst.6,a.4,mystery.4,-----------.6,-----------.7,-----------.8,-----------.9,afunc-helper.4,lst.7,-----------.10,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,13,35,408651245344,2808069387,1,1,"(0.44427594542503357, 0.19649295508861542)","(0.45689016580581665, 0.23796634376049042)",1,1,2.4099578857421875,2.462142944335937,"(-58.61320877075195, 22.337116241455078, 551.3607177734375)","(2.8091821670532227, 17.242698669433594, 554.1741943359375)","(-20.87372398376465, 164.26551818847656, 49.14596176147461)","(-16.51519012451172, 156.69093322753906, 46.38904571533203)",POINT (0.4505830556154251 0.2172296494245529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651262011,2808086053,1,1,"(0.4481523633003235, 0.2048172652721405)","(0.4601891338825226, 0.2477378398180008)",1,1,2.4102935791015625,2.447479248046875,"(-58.64337158203125, 22.34674644470215, 551.3027954101562)","(2.796797752380371, 17.243343353271484, 554.08935546875)","(-19.534324645996094, 162.74517822265625, 48.592586517333984)","(-15.37531852722168, 154.90631103515625, 45.7394905090332)",POINT (0.454170748591423 0.2262775525450706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651278678,2808102720,1,1,"(0.4472726583480835, 0.20782332122325897)","(0.45807212591171265, 0.25552040338516235)",1,1,2.399200439453125,2.4438629150390625,"(-58.68408966064453, 22.33133316040039, 551.2696533203125)","(2.7869153022766113, 17.22316551208496, 554.0552978515625)","(-19.838281631469727, 162.1961669921875, 48.39278793334961)","(-16.10679817199707, 153.4849395751953, 45.22215270996094)",POINT (0.4526723921298981 0.2316718623042107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651295346,2808119387,1,1,"(0.44535917043685913, 0.20836129784584045)","(0.45798200368881226, 0.2472117841243744)",1,1,2.4117584228515625,2.434539794921875,"(-58.71601867675781, 22.329242706298828, 551.1951293945312)","(2.7758419513702393, 17.216751098632812, 554.0721435546875)","(-20.499446868896484, 162.09791564941406, 48.357032775878906)","(-16.13793182373047, 155.00238037109375, 45.77445602416992)",POINT (0.4516705870628357 0.2277865409851074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651312013,2808136054,1,1,"(0.44700151681900024, 0.20969617366790771)","(0.4580415189266205, 0.2522144615650177)",1,1,2.395263671875,2.4192657470703125,"(-58.76226043701172, 22.331035614013672, 551.229736328125)","(2.756429672241211, 17.2182674407959, 554.0892333984375)","(-19.931982040405273, 161.85414123535156, 48.26826095581055)","(-16.11737632751465, 154.08871459960938, 45.44192123413086)",POINT (0.4525215178728104 0.2309553176164627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651328680,2808152720,1,1,"(0.44226574897766113, 0.21013960242271423)","(0.4534129500389099, 0.24857963621616364)",1,1,2.392578125,2.421737670898437,"(-58.79325866699219, 22.340206146240234, 551.2156982421875)","(2.7374038696289062, 17.229154586791992, 554.174072265625)","(-21.568300247192383, 161.77313232421875, 48.23881530761719)","(-17.71664047241211, 154.75254821777344, 45.68354797363281)",POINT (0.4478393495082855 0.2293596193194389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651345351,2808169391,1,1,"(0.4464702308177948, 0.21242362260818481)","(0.4534408748149872, 0.25121644139289856)",1,1,2.387847900390625,2.416778564453125,"(-58.82427978515625, 22.338638305664062, 551.1753540039062)","(2.714846611022949, 17.243141174316406, 554.1912841796875)","(-20.115537643432617, 161.35598754882812, 48.08698272705078)","(-17.707006454467773, 154.27099609375, 45.50825881958008)",POINT (0.449955552816391 0.2318200320005417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651362017,2808186057,1,1,"(0.4004709720611572, 0.19113542139530182)","(0.41313788294792175, 0.21781188249588013)",1,1,2.403594970703125,2.4073944091796875,"(-59.0076789855957, 22.377685546875, 551.3385620117188)","(2.541653633117676, 17.245100021362305, 554.1224365234375)","(-36.00944519042969, 165.24400329589844, 49.5020866394043)","(-31.632719039916992, 160.3718719482422, 47.72883224487305)",POINT (0.4068044275045395 0.204473651945591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651378685,2808202724,1,1,"(0.37055107951164246, 0.18873973190784454)","(0.3601198196411133, 0.24268150329589844)",1,1,2.393463134765625,2.385040283203125,"(-59.22618103027344, 22.404193878173828, 551.4010009765625)","(2.2784385681152344, 17.332077026367188, 553.8861083984375)","(-46.34752655029297, 165.68154907226562, 49.661338806152344)","(-49.95180892944336, 155.8297882080078, 46.07561111450195)",POINT (0.3653354495763779 0.2157106176018715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,13,35,408651395354,2808219393,1,1,"(0.3724237382411957, 0.19534030556678772)","(0.3554989993572235, 0.2202022671699524)",1,1,2.3812255859375,2.422637939453125,"(-59.3062744140625, 22.40622329711914, 551.4466552734375)","(2.2688026428222656, 17.32588768005371, 554.191162109375)","(-45.70047378540039, 164.4760284423828, 49.22261047363281)","(-51.54838562011719, 159.935302734375, 47.56989669799805)",POINT (0.3639613687992096 0.2077712863683701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651412021,2808236059,1,1,"(0.3688053488731384, 0.19438813626766205)","(0.3459310531616211, 0.21524758636951447)",1,1,2.374984741210937,2.4137725830078125,"(-59.353641510009766, 22.428905487060547, 551.343994140625)","(2.238065719604492, 17.327224731445312, 554.3697509765625)","(-46.95072937011719, 164.64993286132812, 49.28588104248047)","(-54.8543701171875, 160.8402099609375, 47.89927291870117)",POINT (0.3573682010173798 0.2048178613185883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651428688,2808252726,1,1,"(0.36992666125297546, 0.18896585702896118)","(0.3460395336151123, 0.21228009462356567)",1,1,2.38970947265625,2.4040985107421875,"(-59.41747283935547, 22.446308135986328, 551.3746337890625)","(2.201035261154175, 17.332494735717773, 554.1915283203125)","(-46.56326675415039, 165.6402130126953, 49.646331787109375)","(-54.816898345947266, 161.38218688964844, 48.09653854370117)",POINT (0.3579830974340439 0.2006229758262634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651445356,2808269393,1,1,"(0.366269588470459, 0.18699388206005096)","(0.3459111452102661, 0.2055448293685913)",1,1,2.3685302734375,2.399017333984375,"(-59.459171295166016, 22.456905364990234, 551.3843383789062)","(2.1616837978363037, 17.34947395324707, 554.35302734375)","(-47.82688522338867, 166.00038146972656, 49.77742385864258)","(-54.86125183105469, 162.6123046875, 48.544246673583984)",POINT (0.3560903668403626 0.1962693557143211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651462022,2808286059,1,1,"(0.3621370792388916, 0.19045627117156982)","(0.35148903727531433, 0.21917006373405457)",1,1,2.3682403564453125,2.3894805908203125,"(-59.49445724487305, 22.462562561035156, 551.369140625)","(2.128293037414551, 17.36378288269043, 554.4117431640625)","(-49.254783630371094, 165.36802673339844, 49.547203063964844)","(-52.9339485168457, 160.12384033203125, 47.63850402832031)",POINT (0.356813058257103 0.2048131674528122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651478693,2808302729,1,1,"(0.36434099078178406, 0.1602400690317154)","(0.34172067046165466, 0.20660138130187988)",1,1,2.3733673095703125,2.402587890625,"(-59.50251007080078, 22.5338134765625, 551.4608154296875)","(2.1262400150299072, 17.412553787231445, 554.1156005859375)","(-48.49327850341797, 170.88661193847656, 51.555850982666016)","(-56.30916976928711, 162.4193572998047, 48.47397994995117)",POINT (0.3530308306217194 0.1834207251667976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651495360,2808319396,1,1,"(0.36959293484687805, 0.17480145394802094)","(0.3412455916404724, 0.19476819038391113)",1,1,2.3550567626953125,2.39910888671875,"(-59.49457550048828, 22.55243492126465, 551.4515380859375)","(2.1192824840545654, 17.372608184814453, 553.6738891601562)","(-46.6785888671875, 168.2271728515625, 50.587886810302734)","(-56.47332000732422, 164.5805206298828, 49.26061248779297)",POINT (0.3554192632436752 0.184784822165966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,35,408651512025,2808336060,1,1,"(0.3675098121166229, 0.16012665629386902)","(0.3428618609905243, 0.19789977371692657)",1,1,2.3669586181640625,2.385650634765625,"(-59.501426696777344, 22.527732849121094, 551.4095458984375)","(2.142465114593506, 17.348827362060547, 553.5374755859375)","(-47.39836502075195, 170.90733337402344, 51.5633544921875)","(-55.914852142333984, 164.00857543945312, 49.05243682861328)",POINT (0.3551858365535736 0.1790132150053978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651528692,2808352727,1,1,"(0.3647645115852356, 0.15643581748008728)","(0.34597745537757874, 0.19260196387767792)",1,1,2.364501953125,2.378997802734375,"(-59.48294448852539, 22.53134536743164, 551.3265380859375)","(2.1587023735046387, 17.34056282043457, 553.4866943359375)","(-48.346927642822266, 171.5814208984375, 51.808712005615234)","(-54.83833694458008, 164.97613525390625, 49.40460968017578)",POINT (0.3553709834814072 0.1745188906788826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651545360,2808369394,1,1,"(0.365776389837265, 0.16594377160072327)","(0.3458743691444397, 0.19212545454502106)",1,1,2.3726959228515625,2.395172119140625,"(-59.477317810058594, 22.530147552490234, 551.3448486328125)","(2.1718029975891113, 17.323333740234375, 553.6062622070312)","(-47.9973030090332, 169.84490966796875, 51.17668151855469)","(-54.87395095825195, 165.0631866455078, 49.436248779296875)",POINT (0.3558253794908524 0.1790346130728722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651562026,2808386060,1,1,"(0.3680797517299652, 0.1540457159280777)","(0.3408418297767639, 0.19256733357906342)",1,1,2.362289428710937,2.4020538330078125,"(-59.4652214050293, 22.52528190612793, 551.26025390625)","(2.180936574935913, 17.31311798095703, 553.6058349609375)","(-47.20142364501953, 172.0179443359375, 51.967613220214844)","(-56.61281204223633, 164.9824676513672, 49.406898498535156)",POINT (0.3544607907533646 0.1733065247535706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651578694,2808402727,1,1,"(0.3695833086967468, 0.16092854738235474)","(0.347362756729126, 0.18729382753372192)",1,1,2.356842041015625,2.39227294921875,"(-59.4664306640625, 22.510478973388672, 551.2440795898438)","(2.1786422729492188, 17.29375457763672, 553.580078125)","(-46.68192672729492, 170.76089477539062, 51.51007843017578)","(-54.359683990478516, 165.9456329345703, 49.75743865966797)",POINT (0.3584730327129364 0.1741111874580383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651595363,2808419396,1,1,"(0.3689838945865631, 0.16547776758670807)","(0.3489813506603241, 0.18250516057014465)",1,1,2.361907958984375,2.392562866210937,"(-59.464481353759766, 22.49726104736328, 551.1937255859375)","(2.1786279678344727, 17.285627365112305, 553.5458374023438)","(-46.88903045654297, 169.93002319335938, 51.20767593383789)","(-53.8004150390625, 166.8201904296875, 50.0758056640625)",POINT (0.3589826226234436 0.1739914640784264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651612036,2808436068,1,1,"(0.3699575364589691, 0.16171278059482574)","(0.3415555953979492, 0.1854424625635147)",1,1,2.3568115234375,2.38983154296875,"(-59.470516204833984, 22.485523223876953, 551.2095947265625)","(2.1868162155151367, 17.27200698852539, 553.4951171875)","(-46.55261993408203, 170.61766052246094, 51.457950592041016)","(-56.3662109375, 166.2837371826172, 49.880516052246094)",POINT (0.3557565659284592 0.1735776215791702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651628703,2808452735,1,1,"(0.4287152886390686, 0.16222849488258362)","(0.4370528757572174, 0.18210798501968384)",1,1,2.385772705078125,2.3911895751953125,"(-59.229522705078125, 22.473831176757812, 551.1175537109375)","(2.326190710067749, 17.331356048583984, 554.0963745117188)","(-26.25032615661621, 170.52346801757812, 51.42366409301758)","(-23.36948013305664, 166.89273071289062, 50.102210998535156)",POINT (0.432884082198143 0.1721682399511337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651645370,2808469402,1,1,"(0.46755412220954895, 0.16692277789115906)","(0.47975751757621765, 0.16390421986579895)",1,1,2.3800811767578125,2.3797149658203125,"(-58.97932434082031, 22.473705291748047, 551.06103515625)","(2.5099406242370605, 17.310544967651367, 554.003662109375)","(-12.830525398254395, 169.66610717773438, 51.11161422729492)","(-8.613947868347168, 170.21742248535156, 51.312259674072266)",POINT (0.4736558198928833 0.165413498878479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651662037,2808486068,1,1,"(0.4681066572666168, 0.16687476634979248)","(0.47360143065452576, 0.1682705134153366)",1,1,2.390106201171875,2.3781890869140625,"(-58.967647552490234, 22.47344207763672, 551.0545654296875)","(2.5380699634552, 17.3123836517334, 553.9867553710938)","(-12.639605522155762, 169.67486572265625, 51.114830017089844)","(-10.741026878356934, 169.41995239257812, 51.02201843261719)",POINT (0.4708540439605713 0.1675726398825645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651678704,2808502735,1,1,"(0.47454410791397095, 0.1586153358221054)","(0.4785783290863037, 0.17027907073497772)",1,1,2.3766021728515625,2.35205078125,"(-58.95457458496094, 22.4688663482666, 551.0223388671875)","(2.562185764312744, 17.307435989379883, 553.9276123046875)","(-10.41530704498291, 171.18336486816406, 51.66383361816406)","(-9.021370887756348, 169.05311584472656, 50.888519287109375)",POINT (0.4765612185001373 0.1644472032785416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651695372,2808519402,1,1,"(0.46415847539901733, 0.16081994771957397)","(0.482248455286026, 0.18400494754314423)",1,1,2.371368408203125,2.38250732421875,"(-58.93267059326172, 22.485069274902344, 551.0777587890625)","(2.5938892364501953, 17.31064796447754, 553.8084716796875)","(-14.003813743591309, 170.78070068359375, 51.51731872558594)","(-7.7532477378845215, 166.54627990722656, 49.976078033447266)",POINT (0.4732034653425217 0.1724124476313591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651712038,2808536068,1,1,"(0.4720872640609741, 0.1656522899866104)","(0.48143547773361206, 0.17392760515213013)",1,1,2.3890838623046875,2.3729400634765625,"(-58.90418243408203, 22.49009895324707, 551.0570068359375)","(2.6289448738098145, 17.30861473083496, 553.8079833984375)","(-11.264212608337402, 169.8981475830078, 51.19607925415039)","(-8.03416919708252, 168.38677978515625, 50.64594650268555)",POINT (0.4767613708972931 0.1697899475693703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651728704,2808552733,1,1,"(0.46890705823898315, 0.1691555231809616)","(0.4766230583190918, 0.18205052614212036)",1,1,2.369140625,2.3651275634765625,"(-58.87254333496094, 22.502201080322266, 551.0367431640625)","(2.665264368057251, 17.315303802490234, 553.867431640625)","(-12.36306095123291, 169.25833129882812, 50.96320724487305)","(-9.69698429107666, 166.90322875976562, 50.10597610473633)",POINT (0.4727650582790375 0.175603024661541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651745376,2808569405,1,1,"(0.47030243277549744, 0.17185881733894348)","(0.4769628643989563, 0.17656546831130981)",1,1,2.34326171875,2.3645782470703125,"(-58.83819580078125, 22.50912094116211, 551.0003051757812)","(2.7064170837402344, 17.321842193603516, 553.9345703125)","(-11.880914688110352, 168.7646026611328, 50.78350830078125)","(-9.579570770263672, 167.90499877929688, 50.47064971923828)",POINT (0.4736326485872269 0.1742121428251266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651762044,2808586072,1,1,"(0.467089980840683, 0.17118097841739655)","(0.4799053370952606, 0.17607705295085907)",1,1,2.3346405029296875,2.3667144775390625,"(-58.810428619384766, 22.524215698242188, 550.9963989257812)","(2.7363085746765137, 17.33007049560547, 554.0195922851562)","(-12.990898132324219, 168.88841247558594, 50.828590393066406)","(-8.562870025634766, 167.9942169189453, 50.503089904785156)",POINT (0.4734976589679718 0.1736290156841278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651778711,2808602739,1,1,"(0.468523770570755, 0.17137411236763)","(0.4786001741886139, 0.1801699846982956)",1,1,2.3665313720703125,2.362533569335937,"(-58.7861442565918, 22.53261375427246, 551.01904296875)","(2.764521598815918, 17.328523635864258, 553.8667602539062)","(-12.495489120483398, 168.85313415527344, 50.81572341918945)","(-9.01383113861084, 167.24668884277344, 50.23100662231445)",POINT (0.4735619723796844 0.1757720485329628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651795378,2808619405,1,1,"(0.4680177867412567, 0.16886824369430542)","(0.47983190417289734, 0.18970848619937897)",1,1,2.37017822265625,2.3595428466796875,"(-58.7493896484375, 22.531740188598633, 550.9906005859375)","(2.804088592529297, 17.320701599121094, 553.7900390625)","(-12.67032527923584, 169.31080627441406, 50.98224639892578)","(-8.588247299194336, 165.50460815429688, 49.59695053100586)",POINT (0.473924845457077 0.1792883649468422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,35,408651812045,2808636072,1,1,"(0.47029009461402893, 0.17293132841587067)","(0.4754619300365448, 0.1825181096792221)",1,1,2.3546905517578125,2.373443603515625,"(-58.71593475341797, 22.52493667602539, 550.9025268554688)","(2.8380391597747803, 17.309232711791992, 553.755859375)","(-11.88517951965332, 168.56874084472656, 50.71219253540039)","(-10.098182678222656, 166.81784057617188, 50.07491683959961)",POINT (0.4728760123252869 0.1777247190475464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
