,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,36,24,344043550739,2858914892,1,1,"(0.3679661452770233, 0.3897691071033478)","(0.3889177739620209, 0.38805845379829407)",1,1,3.2756500244140625,3.295745849609375,"(-106.28269958496094, 9.691139221191406, 471.2547607421875)","(-45.88141632080078, 11.807249069213867, 483.9178161621094)","(-47.24069595336914, 128.96615600585938, 36.298118591308594)","(-40.001380920410156, 129.2786102294922, 36.41175842285156)",POINT (0.3784419596195221 0.3889137804508209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,24,344043567408,2858931560,1,1,"(0.30335721373558044, 0.24880799651145935)","(0.3717743754386902, 0.2619575560092926)",1,1,3.288482666015625,3.274261474609375,"(-105.89826965332031, 9.857745170593262, 469.97076416015625)","(-46.029937744140625, 12.107677459716797, 483.97247314453125)","(-69.56470489501953, 154.7108612060547, 45.66835403442383)","(-45.92485046386719, 152.30926513671875, 44.794246673583984)",POINT (0.3375657945871353 0.255382776260376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043584075,2858948227,1,1,"(0.37850069999694824, 0.2858656644821167)","(0.3700726330280304, 0.2875082790851593)",1,1,3.302520751953125,3.288665771484375,"(-106.55236053466797, 9.89053726196289, 471.66644287109375)","(-46.04823303222656, 12.058359146118164, 483.9566650390625)","(-43.60073471069336, 147.94276428222656, 43.20498275756836)","(-46.51285171508789, 147.64276123046875, 43.09578323364258)",POINT (0.3742866665124893 0.286686971783638),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043600743,2858964894,1,1,"(0.3790886104106903, 0.27247917652130127)","(0.3724667727947235, 0.2814744710922241)",1,1,3.2865753173828125,3.2790069580078125,"(-106.59895324707031, 9.825069427490234, 471.4501647949219)","(-46.09286117553711, 12.045148849487305, 483.9503173828125)","(-43.39760208129883, 150.38763427734375, 44.09482192993164)","(-45.685611724853516, 148.7447509765625, 43.49688720703125)",POINT (0.3757776916027069 0.2769768238067627),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043617409,2858981560,1,1,"(0.38648802042007446, 0.28267064690589905)","(0.36687836050987244, 0.2840142548084259)",1,1,3.290618896484375,3.28375244140625,"(-106.73175048828125, 9.812760353088379, 471.64239501953125)","(-46.11372375488281, 12.020634651184082, 483.4725036621094)","(-40.84091567993164, 148.52630615234375, 43.417327880859375)","(-47.616546630859375, 148.2808837890625, 43.328086853027344)",POINT (0.3766831904649734 0.2833424508571625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043634077,2858998227,1,1,"(0.3798511326313019, 0.2744925618171692)","(0.3698037266731262, 0.29474443197250366)",1,1,3.27734375,3.277099609375,"(-106.80572509765625, 9.769598007202148, 471.56195068359375)","(-46.153961181640625, 12.028881072998047, 483.5999755859375)","(-43.13412094116211, 150.01991271972656, 43.960994720458984)","(-46.60575485229492, 146.3211669921875, 42.61479568481445)",POINT (0.374827429652214 0.2846184968948364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043650742,2859014892,1,1,"(0.3652971088886261, 0.2759954035282135)","(0.3677278459072113, 0.2852582335472107)",1,1,3.2561798095703125,3.257064819335937,"(-106.74588012695312, 9.741342544555664, 471.06646728515625)","(-46.18922424316406, 12.028379440307617, 483.5941162109375)","(-48.16291046142578, 149.7454376220703, 43.86109924316406)","(-47.32302474975586, 148.05369567871094, 43.24538040161133)",POINT (0.3665124773979187 0.2806268185377121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043667411,2859031560,1,1,"(0.3742252588272095, 0.2776103615760803)","(0.36508995294570923, 0.28774622082710266)",1,1,3.248687744140625,3.2598876953125,"(-106.88346099853516, 9.759909629821777, 471.3378601074219)","(-46.20709228515625, 12.005803108215332, 483.23577880859375)","(-45.078006744384766, 149.45050048828125, 43.75370788574219)","(-48.23448944091797, 147.59930419921875, 43.079959869384766)",POINT (0.3696576058864594 0.2826782912015915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043684078,2859048227,1,1,"(0.379411906003952, 0.2838967442512512)","(0.3692020773887634, 0.28828492760658264)",1,1,3.2621612548828125,3.25531005859375,"(-106.9904556274414, 9.800686836242676, 471.51251220703125)","(-46.23004913330078, 12.020672798156738, 483.10028076171875)","(-43.285884857177734, 148.3023681640625, 43.33584213256836)","(-46.81364440917969, 147.5009002685547, 43.044219970703125)",POINT (0.3743069916963577 0.2860908359289169),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,36,24,344043700746,2859064894,1,1,"(0.3830004036426544, 0.28672075271606445)","(0.3818015158176422, 0.27975156903266907)",1,1,3.2520294189453125,3.2270660400390625,"(-107.01629638671875, 9.829365730285645, 471.43487548828125)","(-46.29973220825195, 12.068408966064453, 483.5375061035156)","(-42.04597854614258, 147.78659057617188, 43.14815139770508)","(-42.46022033691406, 149.05943298339844, 43.61138153076172)",POINT (0.3824009597301483 0.2832361608743668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
