,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,43,28,77235631815,8185757017,1,1,"(0.483982115983963, 0.6739726662635803)","(0.47323688864707947, 0.6281212568283081)",1,1,2.726165771484375,2.614349365234375,"(-71.01274108886719, -26.396625518798828, 579.77880859375)","(-11.360631942749023, -36.51293182373047, 584.68017578125)","(-7.15424108505249, 77.0601577758789, 17.405803680419922)","(-10.866991996765137, 85.43431091308594, 20.453752517700195)",POINT (0.4786095023155212 0.6510469615459442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235648482,8185773683,1,1,"(0.4791232943534851, 0.6817725896835327)","(0.4802362322807312, 0.626816987991333)",1,1,2.7420196533203125,2.644134521484375,"(-70.91056823730469, -26.407554626464844, 579.7822875976562)","(-11.267505645751953, -36.52558135986328, 584.32421875)","(-8.833088874816895, 75.6355972290039, 16.88730812072754)","(-8.44853401184082, 85.67251586914062, 20.540441513061523)",POINT (0.4796797633171082 0.6542947888374329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235665149,8185790350,1,1,"(0.48823097348213196, 0.6755274534225464)","(0.4691932797431946, 0.6536809206008911)",1,1,2.751922607421875,2.660736083984375,"(-70.82452392578125, -26.405006408691406, 579.839599609375)","(-11.166083335876465, -36.55339813232422, 584.6212158203125)","(-5.686158180236816, 76.77619934082031, 17.302433013916016)","(-12.264159202575684, 80.76618194580078, 18.75470733642578)",POINT (0.4787121266126633 0.6646041870117188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235681819,8185807019,1,1,"(0.48537611961364746, 0.6802406907081604)","(0.4805409610271454, 0.6313768029212952)",1,1,2.7445526123046875,2.6507568359375,"(-70.75211334228516, -26.409147262573242, 579.8938598632812)","(-11.110672950744629, -36.58646774291992, 584.69873046875)","(-6.672576904296875, 75.9153823852539, 16.9891414642334)","(-8.343241691589355, 84.83972930908203, 20.237363815307617)",POINT (0.4829585403203964 0.6558087468147278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235698483,8185823683,1,1,"(0.49191492795944214, 0.6648147702217102)","(0.46266165375709534, 0.6375260353088379)",1,1,2.7336578369140625,2.6445465087890625,"(-70.70088195800781, -26.41156768798828, 580.02001953125)","(-11.034261703491211, -36.607383728027344, 584.6635131835938)","(-4.4132490158081055, 78.73273468017578, 18.014564514160156)","(-14.520997047424316, 83.7166519165039, 19.828571319580078)",POINT (0.4772882908582687 0.651170402765274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235715153,8185840352,1,1,"(0.48179104924201965, 0.6721305251121521)","(0.46568843722343445, 0.6328856348991394)",1,1,2.725494384765625,2.6375885009765625,"(-70.64533996582031, -26.418750762939453, 579.9844970703125)","(-10.981436729431152, -36.631629943847656, 584.65576171875)","(-7.91132926940918, 77.39659881591797, 17.528255462646484)","(-13.475176811218262, 84.56416320800781, 20.13705825805664)",POINT (0.473739743232727 0.6525080800056458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235731822,8185857021,1,1,"(0.4783078730106354, 0.6700096130371094)","(0.46919721364974976, 0.6262089014053345)",1,1,2.743316650390625,2.6469879150390625,"(-70.62348937988281, -26.435882568359375, 580.1138916015625)","(-10.96137809753418, -36.66781234741211, 584.87451171875)","(-9.114830017089844, 77.783935546875, 17.66929054260254)","(-12.262794494628906, 85.7835693359375, 20.580875396728516)",POINT (0.4737525433301926 0.6481092572212219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235748489,8185873687,1,1,"(0.4846772253513336, 0.6744698286056519)","(0.47356224060058594, 0.6287515163421631)",1,1,2.755645751953125,2.6522979736328125,"(-70.59508514404297, -26.450252532958984, 580.2350463867188)","(-10.942564010620117, -36.6890869140625, 584.9981689453125)","(-6.914066314697266, 76.9693603515625, 17.37274169921875)","(-10.754561424255371, 85.31919860839844, 20.411846160888672)",POINT (0.4791197329759598 0.6516106724739075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235765156,8185890354,1,1,"(0.4872131645679474, 0.6719860434532166)","(0.4699879586696625, 0.6250945329666138)",1,1,2.7611846923828125,2.641876220703125,"(-70.59237670898438, -26.46697425842285, 580.3027954101562)","(-10.937135696411133, -36.706153869628906, 585.07421875)","(-6.037825584411621, 77.42298889160156, 17.53786277770996)","(-11.98957633972168, 85.98709106445312, 20.65494728088379)",POINT (0.4786005616188049 0.6485402882099152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235781824,8185907021,1,1,"(0.4559725821018219, 0.6510946154594421)","(0.45199888944625854, 0.6125838160514832)",1,1,2.7113494873046875,2.642913818359375,"(-70.66524505615234, -26.472131729125977, 580.47802734375)","(-10.976497650146484, -36.694007873535156, 584.9685668945312)","(-16.832250595092773, 81.23851013183594, 18.9266414642334)","(-18.20525550842285, 88.27201843261719, 21.4865665435791)",POINT (0.4539857357740402 0.6318392157554626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235798490,8185923687,1,1,"(0.46424105763435364, 0.6627004742622375)","(0.43943631649017334, 0.6291663646697998)",1,1,2.7597198486328125,2.6670684814453125,"(-70.65528869628906, -26.489625930786133, 580.5855102539062)","(-10.965893745422363, -36.705806732177734, 585.0919189453125)","(-13.975273132324219, 79.11888122558594, 18.15511131286621)","(-22.545942306518555, 85.24344635009766, 20.384267807006836)",POINT (0.4518386870622635 0.6459334194660187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235815158,8185940354,1,1,"(0.453363835811615, 0.6636068224906921)","(0.44288283586502075, 0.6222119331359863)",1,1,2.7614288330078125,2.6519927978515625,"(-70.64759826660156, -26.49779510498047, 580.6448364257812)","(-10.961261749267578, -36.71337890625, 585.17724609375)","(-17.73363494873047, 78.95333862304688, 18.094884872436523)","(-21.355083465576172, 86.5135726928711, 20.846553802490234)",POINT (0.4481233358383179 0.6429093778133392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235831825,8185957021,1,1,"(0.45888498425483704, 0.655010998249054)","(0.44630128145217896, 0.62215656042099)",1,1,2.7448272705078125,2.6828155517578125,"(-70.65181732177734, -26.506397247314453, 580.7874755859375)","(-10.957837104797363, -36.713600158691406, 585.2913818359375)","(-15.825933456420898, 80.52326202392578, 18.666275024414062)","(-20.17391586303711, 86.52368927001953, 20.850229263305664)",POINT (0.452593132853508 0.638583779335022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235848498,8185973693,1,1,"(0.45902401208877563, 0.6634013652801514)","(0.44288307428359985, 0.6283602714538574)",1,1,2.770172119140625,2.655487060546875,"(-70.65602111816406, -26.50656509399414, 580.9495849609375)","(-10.956121444702148, -36.70433044433594, 585.3863525390625)","(-15.777888298034668, 78.99085998535156, 18.108537673950195)","(-21.354999542236328, 85.39065551757812, 20.437841415405273)",POINT (0.4509535431861877 0.6458808183670044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235865165,8185990360,1,1,"(0.4509909152984619, 0.6623042821884155)","(0.44185736775398254, 0.6304547190666199)",1,1,2.781951904296875,2.691436767578125,"(-70.67703247070312, -26.452442169189453, 581.0979614257812)","(-10.983804702758789, -36.61616897583008, 585.527587890625)","(-18.553539276123047, 79.19123840332031, 18.18143653869629)","(-21.709409713745117, 85.00813293457031, 20.298662185668945)",POINT (0.4464241415262222 0.6463795006275177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,43,28,77235881833,8186007027,1,1,"(0.42795756459236145, 0.422633558511734)","(0.43899717926979065, 0.34180182218551636)",1,1,2.7855377197265625,2.621063232421875,"(-70.71168518066406, -26.165138244628906, 581.5879516601562)","(-11.216546058654785, -36.277252197265625, 586.089111328125)","(-26.51213836669922, 122.96392059326172, 34.11341857910156)","(-22.69766616821289, 137.72677612304688, 39.48661422729492)",POINT (0.433477371931076 0.3822176903486252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,28,77235898501,8186023695,1,1,"(0.42211389541625977, 0.25826776027679443)","(0.4096582531929016, 0.21286919713020325)",1,1,2.618438720703125,2.513641357421875,"(-70.768798828125, -25.972517013549805, 581.7476806640625)","(-11.353760719299316, -36.00755310058594, 586.226806640625)","(-28.53126335144043, 152.98316955566406, 45.03952407836914)","(-32.83501434326172, 161.27459716796875, 48.057395935058594)",POINT (0.4158860743045807 0.2355684787034988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,43,28,77235915169,8186040362,1,1,"(0.41882622241973877, 0.291155070066452)","(0.40549394488334656, 0.20377764105796814)",1,1,2.722137451171875,2.5216217041015625,"(-70.87812805175781, -25.950641632080078, 581.8008422851562)","(-11.412464141845703, -35.933311462402344, 586.3860473632812)","(-29.667253494262695, 146.9767303466797, 42.85334014892578)","(-34.27388000488281, 162.93505859375, 48.66172409057617)",POINT (0.4121600836515427 0.2474663555622101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
