,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,29,24,759043618258,3606430132,1,1,"(0.437514990568161, 0.26308855414390564)","(0.3816171884536743, 0.222616508603096)",1,1,2.648681640625,2.306884765625,"(-51.57574462890625, -60.7936897277832, 630.6757202148438)","(12.966328620910645, -68.20585632324219, 634.2144165039062)","(-23.209810256958008, 152.1027069091797, 44.71908950805664)","(-42.52391052246094, 159.494384765625, 47.409423828125)",POINT (0.4095660895109177 0.2428525313735008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,29,24,759043634925,3606446798,1,1,"(0.43423739075660706, 0.25860098004341125)","(0.3777073621749878, 0.17236320674419403)",1,1,2.6190338134765625,2.252105712890625,"(-51.52787399291992, -60.781246185302734, 630.6492919921875)","(13.011834144592285, -68.22007751464844, 634.2792358398438)","(-24.342308044433594, 152.92230224609375, 45.01738357543945)","(-43.87485122680664, 168.67250061035156, 50.749961853027344)",POINT (0.4059723764657974 0.2154820933938026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,24,759043651592,3606463465,1,1,"(0.4328932762145996, 0.2793377637863159)","(0.38071921467781067, 0.20617379248142242)",1,1,2.6461944580078125,2.298675537109375,"(-51.47730255126953, -60.79302215576172, 630.65771484375)","(13.054433822631836, -68.24626922607422, 634.2880859375)","(-24.806718826293945, 149.135009765625, 43.638893127441406)","(-42.834190368652344, 162.4974365234375, 48.502418518066406)",POINT (0.4068062454462051 0.2427557781338692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,29,24,759043668261,3606480133,1,1,"(0.43360620737075806, 0.26281917095184326)","(0.37952879071235657, 0.18473802506923676)",1,1,2.62396240234375,2.257232666015625,"(-51.434059143066406, -60.78716278076172, 630.6201171875)","(13.100260734558105, -68.25596618652344, 634.1643676757812)","(-24.560380935668945, 152.1519012451172, 44.73700714111328)","(-43.24551010131836, 166.41238403320312, 49.9273681640625)",POINT (0.4065674990415573 0.22377859801054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,24,759043684926,3606496798,1,1,"(0.4377908408641815, 0.27987343072891235)","(0.37355414032936096, 0.21828459203243256)",1,1,2.6400909423828125,2.3007965087890625,"(-51.39519119262695, -60.79541778564453, 630.61474609375)","(13.141762733459473, -68.26908874511719, 634.095703125)","(-23.114492416381836, 149.03717041015625, 43.60330581665039)","(-45.309898376464844, 160.28555297851562, 47.69738006591797)",POINT (0.4056724905967712 0.2490790113806724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,29,24,759043701594,3606513465,1,1,"(0.4321383535861969, 0.2737734913825989)","(0.377037912607193, 0.2237394005060196)",1,1,2.633697509765625,2.2478790283203125,"(-51.358280181884766, -60.78749465942383, 630.5875244140625)","(13.17827033996582, -68.27241516113281, 634.10546875)","(-25.06756591796875, 150.15122985839844, 44.008785247802734)","(-44.10615539550781, 159.289306640625, 47.334754943847656)",POINT (0.404588133096695 0.2487564459443092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,29,24,759043718260,3606530131,1,1,"(0.43426352739334106, 0.19144436717033386)","(0.37824320793151855, 0.15169648826122284)",1,1,2.6038818359375,2.27813720703125,"(-51.27515411376953, -60.70042037963867, 630.5116577148438)","(13.19178581237793, -68.19266510009766, 634.105224609375)","(-24.333267211914062, 165.18756103515625, 49.481571197509766)","(-43.68970489501953, 172.44700622558594, 52.12376022338867)",POINT (0.4062533676624298 0.1715704277157784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043734933,3606546803,1,1,"(0.44117575883865356, 0.17965759336948395)","(0.39528512954711914, 0.1847604215145111)",1,1,2.615997314453125,2.320556640625,"(-51.22514724731445, -60.65898132324219, 630.4528198242188)","(13.200669288635254, -68.14280700683594, 634.093505859375)","(-21.94491195678711, 167.34027099609375, 50.26507568359375)","(-37.801300048828125, 166.40830993652344, 49.925865173339844)",POINT (0.4182304441928864 0.1822090074419975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043751600,3606563470,1,1,"(0.4475215971469879, 0.18259647488594055)","(0.3867797553539276, 0.14608687162399292)",1,1,2.604598999023437,2.29132080078125,"(-51.22882843017578, -60.666439056396484, 630.31884765625)","(13.219703674316406, -68.17135620117188, 634.0706787109375)","(-19.75227165222168, 166.80352783203125, 50.069705963134766)","(-40.740108489990234, 173.47152709960938, 52.496665954589844)",POINT (0.4171506762504578 0.1643416732549667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043768267,3606580136,1,1,"(0.45121586322784424, 0.17763109505176544)","(0.38905230164527893, 0.1282203644514084)",1,1,2.61944580078125,2.2648162841796875,"(-51.24573516845703, -60.66272735595703, 630.271728515625)","(13.210997581481934, -68.1500244140625, 633.9710693359375)","(-18.475805282592773, 167.7104034423828, 50.39976501464844)","(-39.95488739013672, 176.73460388183594, 53.68434143066406)",POINT (0.4201340824365616 0.1529257297515869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043784934,3606596803,1,1,"(0.45027339458465576, 0.16999493539333344)","(0.390115350484848, 0.14314062893390656)",1,1,2.5905303955078125,2.28009033203125,"(-51.28508377075195, -60.674583435058594, 630.2423706054688)","(13.181790351867676, -68.13937377929688, 633.894775390625)","(-18.801456451416016, 169.10504150390625, 50.9073600769043)","(-39.58757781982422, 174.0095977783203, 52.69255828857422)",POINT (0.4201943725347519 0.15656778216362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043801601,3606613469,1,1,"(0.44907575845718384, 0.17593717575073242)","(0.3975525498390198, 0.15033330023288727)",1,1,2.60394287109375,2.286895751953125,"(-51.32769012451172, -60.688232421875, 630.2361450195312)","(13.148563385009766, -68.12442016601562, 633.7959594726562)","(-19.21526336669922, 168.01976013183594, 50.51237869262695)","(-37.01784133911133, 172.69595336914062, 52.21438217163086)",POINT (0.4233141541481018 0.1631352379918098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043818268,3606630136,1,1,"(0.4435447156429291, 0.15920011699199677)","(0.38982895016670227, 0.11641113460063934)",1,1,2.5937957763671875,2.247100830078125,"(-51.36414337158203, -60.711910247802734, 630.2412109375)","(13.120440483093262, -68.12940216064453, 633.7525024414062)","(-21.126384735107422, 171.07655334472656, 51.62497329711914)","(-39.68653869628906, 178.89138793945312, 54.46940612792969)",POINT (0.4166868329048157 0.137805625796318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759043834936,3606646803,1,1,"(0.44503191113471985, 0.1584550142288208)","(0.3962031304836273, 0.07269173115491867)",1,1,2.586044311523437,2.204833984375,"(-51.39514923095703, -60.710662841796875, 630.13623046875)","(13.082666397094727, -68.12687683105469, 633.7874755859375)","(-20.61250877380371, 171.21263122558594, 51.674522399902344)","(-37.484092712402344, 186.87615966796875, 57.37559509277344)",POINT (0.4206175208091736 0.1155733726918697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759043851603,3606663470,1,1,"(0.44589129090309143, 0.18115340173244476)","(0.3843734860420227, 0.17434895038604736)",1,1,2.593734741210937,2.3035888671875,"(-51.42192840576172, -60.70777130126953, 630.0546875)","(13.057743072509766, -68.12612915039062, 633.799560546875)","(-20.315570831298828, 167.0670623779297, 50.16565704345703)","(-41.5715446472168, 168.309814453125, 50.61796188354492)",POINT (0.4151323884725571 0.1777511760592461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043868274,3606680140,1,1,"(0.45259785652160645, 0.174642413854599)","(0.3932979702949524, 0.05605614185333252)",1,1,2.6084747314453125,2.173568725585937,"(-51.4495964050293, -60.69560623168945, 629.99462890625)","(13.024860382080078, -68.10692596435547, 633.723388671875)","(-17.998289108276367, 168.2562255859375, 50.59845733642578)","(-38.487911224365234, 189.91444396972656, 58.48139953613281)",POINT (0.4229479134082794 0.1153492778539658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759043884942,3606696808,1,1,"(0.4454459547996521, 0.15317723155021667)","(0.3897595703601837, 0.11341705918312073)",1,1,2.5736083984375,2.2301788330078125,"(-51.48876953125, -60.67637634277344, 629.9995727539062)","(12.979894638061523, -68.06814575195312, 633.6473388671875)","(-20.469449996948242, 172.1765594482422, 52.02534103393555)","(-39.71052551269531, 179.43824768066406, 54.66837692260742)",POINT (0.4176027625799179 0.1332971453666687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759043901610,3606713475,1,1,"(0.45128434896469116, 0.16884520649909973)","(0.3869815468788147, 0.14004772901535034)",1,1,2.595565795898437,2.264801025390625,"(-51.53230667114258, -60.65935134887695, 630.048095703125)","(12.942697525024414, -68.02436828613281, 633.6262817382812)","(-18.452138900756836, 169.31500244140625, 50.983829498291016)","(-40.67039108276367, 174.57449340820312, 52.898101806640625)",POINT (0.4191329479217529 0.154446467757225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043918276,3606730141,1,1,"(0.44953957200050354, 0.1631501168012619)","(0.39241987466812134, 0.15514573454856873)",1,1,2.58087158203125,2.27984619140625,"(-51.55491638183594, -60.63196563720703, 629.9894409179688)","(12.911938667297363, -67.97369384765625, 633.5946655273438)","(-19.054990768432617, 170.35511779785156, 51.362422943115234)","(-38.79131317138672, 171.81703186035156, 51.894500732421875)",POINT (0.4209797233343124 0.1591479256749153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043934944,3606746808,1,1,"(0.4818580150604248, 0.1689607948064804)","(0.43908727169036865, 0.1678985208272934)",1,1,2.5914306640625,2.316375732421875,"(-51.4967041015625, -60.59877395629883, 629.988525390625)","(12.942343711853027, -67.93379974365234, 633.7044677734375)","(-7.888172149658203, 169.29388427734375, 50.97615432739258)","(-22.66653823852539, 169.4879150390625, 51.046749114990234)",POINT (0.4604726433753967 0.1684296578168869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043951611,3606763475,1,1,"(0.5084754228591919, 0.1565849334001541)","(0.4535672664642334, 0.1591537892818451)",1,1,2.593719482421875,2.3107147216796875,"(-51.48979187011719, -60.59905242919922, 630.0546875)","(12.948355674743652, -67.9104232788086, 633.78173828125)","(1.3088191747665405, 171.55418395996094, 51.7988166809082)","(-17.663341522216797, 171.0850067138672, 51.62808609008789)",POINT (0.4810213446617126 0.1578693613409996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759043968278,3606780141,1,1,"(0.5110493898391724, 0.1520875245332718)","(0.46667733788490295, 0.10802759975194931)",1,1,2.5810546875,2.241729736328125,"(-51.53877639770508, -60.629737854003906, 630.1143798828125)","(12.914705276489258, -67.92500305175781, 633.794189453125)","(2.1981680393218994, 172.3755645751953, 52.097808837890625)","(-13.133476257324219, 180.4225311279297, 55.026641845703125)",POINT (0.4888633638620377 0.1300575621426106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759043984945,3606796808,1,1,"(0.5091626644134521, 0.1663634032011032)","(0.4485887289047241, 0.09742385149002075)",1,1,2.60235595703125,2.2237091064453125,"(-51.5716552734375, -60.65153121948242, 630.1653442382812)","(12.888175964355469, -67.93701171875, 633.8174438476562)","(1.5462770462036133, 169.7682647705078, 51.14881896972656)","(-19.383543014526367, 182.3591766357422, 55.73149871826172)",POINT (0.4788756966590881 0.131893627345562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044001618,3606813481,1,1,"(0.5069185495376587, 0.16262198984622955)","(0.45241451263427734, 0.11923155188560486)",1,1,2.584930419921875,2.278167724609375,"(-51.577571868896484, -60.67394256591797, 630.1639404296875)","(12.881551742553711, -67.96580505371094, 633.795654296875)","(0.7708684206008911, 170.45159912109375, 51.39750671386719)","(-18.061643600463867, 178.37628173828125, 54.28184127807617)",POINT (0.479666531085968 0.1409267708659172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759044018285,3606830147,1,1,"(0.5124797821044922, 0.1486293077468872)","(0.4508249759674072, 0.13253919780254364)",1,1,2.577728271484375,2.2675323486328125,"(-51.56981658935547, -60.690673828125, 630.187255859375)","(12.892916679382324, -67.99390411376953, 633.750732421875)","(2.692415952682495, 173.00717163085938, 52.32765197753906)","(-18.610870361328125, 175.94583129882812, 53.397212982177734)",POINT (0.4816523790359497 0.1405842527747154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759044034952,3606846814,1,1,"(0.503633975982666, 0.1548614203929901)","(0.4506826102733612, 0.15975134074687958)",1,1,2.5682373046875,2.293441772460937,"(-51.544273376464844, -60.71614456176758, 630.180419921875)","(12.912221908569336, -68.04380798339844, 633.7940063476562)","(-0.36403998732566833, 171.8689422607422, 51.91342544555664)","(-18.660062789916992, 170.97589111328125, 51.58831787109375)",POINT (0.4771582931280136 0.1573063805699348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759044051619,3606863480,1,1,"(0.5128011107444763, 0.15244446694850922)","(0.4584556519985199, 0.09840374439954758)",1,1,2.5794830322265625,2.229400634765625,"(-51.50262451171875, -60.72237014770508, 630.1648559570312)","(12.944196701049805, -68.06237030029297, 633.8595581054688)","(2.803459882736206, 172.3103790283203, 52.07402420043945)","(-15.974283218383789, 182.18020629882812, 55.6663818359375)",POINT (0.4856283813714981 0.1254241056740284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044068286,3606880147,1,1,"(0.5031999349594116, 0.16524042189121246)","(0.4528005123138428, 0.11300168931484222)",1,1,2.5779266357421875,2.22723388671875,"(-51.458045959472656, -60.726776123046875, 630.1821899414062)","(12.985986709594727, -68.08320617675781, 633.9248657226562)","(-0.5140104293823242, 169.97337341308594, 51.223453521728516)","(-17.928272247314453, 179.51409912109375, 54.69596481323242)",POINT (0.4780002236366272 0.1391210556030273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,24,759044084954,3606896814,1,1,"(0.507288932800293, 0.14525891840457916)","(0.44873908162117004, 0.0999312549829483)",1,1,2.572296142578125,2.2282867431640625,"(-51.42713165283203, -60.716392517089844, 630.2537231445312)","(13.020242691040039, -68.09515380859375, 634.0344848632812)","(0.8988569378852844, 173.6227264404297, 52.551692962646484)","(-19.331594467163086, 181.90121459960938, 55.56483459472656)",POINT (0.4780140072107315 0.1225950866937637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044101620,3606913480,1,1,"(0.5039252638816833, 0.12599486112594604)","(0.441002756357193, 0.06984416395425797)",1,1,2.5281524658203125,2.2081298828125,"(-51.388572692871094, -60.70460510253906, 630.248779296875)","(13.057453155517578, -68.11083221435547, 634.0883178710938)","(-0.26338064670562744, 177.1410369873047, 53.832279205322266)","(-22.00469398498535, 187.39622497558594, 57.564857482910156)",POINT (0.4724640101194382 0.097919512540102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044118288,3606930147,1,1,"(0.541004478931427, 0.1665002703666687)","(0.49094703793525696, 0.032872430980205536)",1,1,2.5796356201171875,2.1702117919921875,"(-51.23625564575195, -60.668922424316406, 630.3507080078125)","(13.181742668151855, -68.06864929199219, 634.0052490234375)","(12.548429489135742, 169.74327087402344, 51.13972091674805)","(-4.747678756713867, 194.14862060546875, 60.02253341674805)",POINT (0.515975758433342 0.0996863506734371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044134960,3606946819,1,1,"(0.5666532516479492, 0.18002881109714508)","(0.5199906229972839, 0.04465121775865555)",1,1,2.5823974609375,2.1640625,"(-51.13673400878906, -60.62943649291992, 630.2432861328125)","(13.265914916992188, -68.05877685546875, 634.191162109375)","(21.410722732543945, 167.27247619628906, 50.24038314819336)","(5.287617206573486, 191.9973907470703, 59.239559173583984)",POINT (0.5433219373226166 0.1123400144279003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044151627,3606963485,1,1,"(0.5742850303649902, 0.13871821761131287)","(0.5269365906715393, 0.10843712836503983)",1,1,2.560546875,2.224700927734375,"(-51.11952209472656, -60.5963134765625, 630.3349609375)","(13.298765182495117, -68.00242614746094, 634.0897216796875)","(24.04769515991211, 174.8173065185547, 52.986480712890625)","(7.687619686126709, 180.34774780273438, 54.999393463134766)",POINT (0.5506108105182648 0.1235776729881764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044168294,3606980152,1,1,"(0.5761639475822449, 0.1530369073152542)","(0.5244174599647522, 0.11820068955421448)",1,1,2.54986572265625,2.24127197265625,"(-51.085289001464844, -60.566402435302734, 630.3182373046875)","(13.330636978149414, -67.9776611328125, 634.0884399414062)","(24.69691276550293, 172.20217895507812, 52.034664154052734)","(6.817183971405029, 178.56454467773438, 54.35044479370117)",POINT (0.5502907037734985 0.1356187984347343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044184962,3606996819,1,1,"(0.5747548937797546, 0.14850842952728271)","(0.515175461769104, 0.10561713576316833)",1,1,2.5411529541015625,2.2416229248046875,"(-51.055458068847656, -60.53816223144531, 630.2897338867188)","(13.361353874206543, -67.95521545410156, 634.087158203125)","(24.21005630493164, 173.0292510986328, 52.33567810058594)","(3.623835563659668, 180.86279296875, 55.18684387207031)",POINT (0.5449651777744293 0.1270627826452255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044201629,3607013486,1,1,"(0.5751065015792847, 0.1328655332326889)","(0.531584620475769, 0.10003579407930374)",1,1,2.54534912109375,2.1937713623046875,"(-51.01774215698242, -60.5252685546875, 630.2398071289062)","(13.3949613571167, -67.94505310058594, 634.0745849609375)","(24.331525802612305, 175.88621520996094, 53.375545501708984)","(9.293634414672852, 181.88214111328125, 55.55787658691406)",POINT (0.5533455610275269 0.1164506636559963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,24,759044218296,3607030152,1,1,"(0.5712592005729675, 0.16784505546092987)","(0.5197371244430542, 0.11512171477079391)",1,1,2.5646209716796875,2.2313995361328125,"(-50.98612976074219, -60.52448272705078, 630.2337646484375)","(13.43708610534668, -67.96047973632812, 634.1617431640625)","(23.00218963623047, 169.4976806640625, 51.050289154052734)","(5.200015544891357, 179.12689208984375, 54.555049896240234)",POINT (0.5454981625080109 0.1414833851158619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
