,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,6,25,3911845423,4130374057,1,1,"(0.7158876061439514, 0.1998058557510376)","(0.682830274105072, 0.15823133289813995)",1,1,2.5248565673828125,2.5684967041015625,"(-45.78922653198242, -52.45972442626953, 646.1947021484375)","(15.537681579589844, -43.671348571777344, 643.644287109375)","(75.08367919921875, 164.08819580078125, 49.08143615722656)","(63.62809753417969, 171.70346069335938, 51.8531494140625)",POINT (0.6993589401245117 0.1790185943245888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911862091,4130390724,1,1,"(0.7130388021469116, 0.19387111067771912)","(0.6866074204444885, 0.16248859465122223)",1,1,2.5364227294921875,2.557708740234375,"(-45.62067413330078, -52.34477996826172, 645.9140625)","(15.67458724975586, -43.566368103027344, 643.798095703125)","(74.09646606445312, 165.17526245117188, 49.47711944580078)","(64.93701934814453, 170.9236297607422, 51.569393157958984)",POINT (0.6998231112957001 0.1781798526644707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911878758,4130407391,1,1,"(0.721501350402832, 0.20719672739505768)","(0.694422721862793, 0.1560390591621399)",1,1,2.5183258056640625,2.5931549072265625,"(-45.578224182128906, -52.24334716796875, 646.6661376953125)","(15.74466323852539, -43.44483184814453, 644.1854248046875)","(77.02906036376953, 162.73440551757812, 48.58868408203125)","(67.64530944824219, 172.10501098632812, 51.99933624267578)",POINT (0.7079620361328125 0.1816178932785988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911895425,4130424057,1,1,"(0.7077637314796448, 0.19469112157821655)","(0.6927390694618225, 0.14314191043376923)",1,1,2.52716064453125,2.5629425048828125,"(-45.45881652832031, -52.16272735595703, 646.193359375)","(15.792032241821289, -43.399314880371094, 644.3436279296875)","(72.26847076416016, 165.02505493164062, 49.4224739074707)","(67.06185913085938, 174.46742248535156, 52.85911178588867)",POINT (0.7002514004707336 0.1689165160059929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911912092,4130440724,1,1,"(0.721608579158783, 0.2008771002292633)","(0.6919562816619873, 0.1407320648431778)",1,1,2.5345611572265625,2.587265014648437,"(-45.40309524536133, -52.11582946777344, 646.595458984375)","(15.916751861572266, -43.36717987060547, 644.6578979492188)","(77.06619262695312, 163.89198303222656, 49.00999450683594)","(66.79058074951172, 174.90879821777344, 53.01987838745117)",POINT (0.7067824304103851 0.1708045825362206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911928760,4130457391,1,1,"(0.7180744409561157, 0.20582082867622375)","(0.6994194388389587, 0.1364602893590927)",1,1,2.530990600585937,2.5709381103515625,"(-45.30381774902344, -52.10484313964844, 646.44677734375)","(15.984410285949707, -43.38200378417969, 644.5632934570312)","(75.84149932861328, 162.98641967773438, 48.68043899536133)","(69.37684631347656, 175.6912841796875, 53.30461883544922)",POINT (0.7087469398975372 0.1711405590176582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911945431,4130474062,1,1,"(0.7197364568710327, 0.19209641218185425)","(0.6975818872451782, 0.13397316634655)",1,1,2.5713043212890625,2.5735321044921875,"(-45.20746612548828, -52.152069091796875, 646.4833374023438)","(16.08808135986328, -43.403141021728516, 644.6739501953125)","(76.41744995117188, 165.50033569335938, 49.59544372558594)","(68.7400894165039, 176.1468505859375, 53.47044372558594)",POINT (0.7086591720581055 0.1630347892642021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911962099,4130490729,1,1,"(0.7210693955421448, 0.2011636644601822)","(0.6942025423049927, 0.15238456428050995)",1,1,2.5315399169921875,2.600326538085937,"(-45.10758590698242, -52.207603454589844, 646.452392578125)","(16.18777084350586, -43.435611724853516, 644.6696166992188)","(76.87936401367188, 163.83946228027344, 48.99097442626953)","(67.56900787353516, 172.7744140625, 52.24296188354492)",POINT (0.7076359689235687 0.1767741143703461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911978766,4130507396,1,1,"(0.7210955023765564, 0.2180093675851822)","(0.7027525901794434, 0.1405569612979889)",1,1,2.5212554931640625,2.580673217773437,"(-44.99066925048828, -52.23670959472656, 646.4447631835938)","(16.308181762695312, -43.55292510986328, 644.6403198242188)","(76.88839721679688, 160.75384521484375, 47.86780548095703)","(70.53192901611328, 174.94088745117188, 53.03151321411133)",POINT (0.7119240462779999 0.1792831644415855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3911995433,4130524062,1,1,"(0.7165021896362305, 0.190742626786232)","(0.7024351358413696, 0.14009976387023926)",1,1,2.5374298095703125,2.599716186523437,"(-44.85358428955078, -52.33771514892578, 646.25341796875)","(16.417919158935547, -43.62855911254883, 644.3827514648438)","(75.29666137695312, 165.74832153320312, 49.685665130615234)","(70.42191314697266, 175.02462768554688, 53.06200408935547)",POINT (0.7094686627388 0.1654211953282356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,25,3912012100,4130540729,1,1,"(0.7271543145179749, 0.18674474954605103)","(0.6962891221046448, 0.15320032835006714)",1,1,2.549560546875,2.58984375,"(-44.76776123046875, -52.42496109008789, 646.6619873046875)","(16.57607650756836, -43.718116760253906, 644.4201049804688)","(78.9880142211914, 166.48062133789062, 49.952186584472656)","(68.2920913696289, 172.625, 52.18855285644531)",POINT (0.7117217183113098 0.1699725389480591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
