,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,4,27,8888624448,1667716914,1,1,"(0.4743213951587677, 0.3815198242664337)","(0.5085558891296387, 0.4090289771556854)",1,1,3.0324859619140625,3.02496337890625,"(-46.735450744628906, -9.38279914855957, 568.5997314453125)","(18.311471939086914, -5.762364387512207, 569.8645629882812)","(-8.627850532531738, 130.8033905029297, 36.9668083190918)","(3.2356643676757812, 125.76451873779297, 35.13277053833008)",POINT (0.4914386421442032 0.3952744007110596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,27,8888641115,1667733581,1,1,"(0.48034438490867615, 0.23166197538375854)","(0.4957875907421112, 0.23721368610858917)",1,1,3.0883941650390625,3.0703125,"(-46.63645935058594, -9.13465690612793, 568.7401123046875)","(18.32679557800293, -5.568323135375977, 570.061279296875)","(-6.540657997131348, 158.25306701660156, 46.95762634277344)","(-1.1890242099761963, 157.2361602783203, 46.58749008178711)",POINT (0.4880659878253937 0.2344378307461739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,
0,4,27,8888657783,1667750248,1,1,"(0.4837818443775177, 0.2235894650220871)","(0.49481862783432007, 0.22518716752529144)",1,1,3.11328125,3.11456298828125,"(-46.63427734375, -9.1048002243042, 568.7405395507812)","(18.39551544189453, -5.553548336029053, 570.1297607421875)","(-5.34945821762085, 159.73171997070312, 47.49583053588867)","(-1.524794578552246, 159.43907165527344, 47.38929748535156)",POINT (0.4893002361059189 0.2243883162736893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888674451,1667766916,1,1,"(0.4833134412765503, 0.22999830543994904)","(0.4993883967399597, 0.21718135476112366)",1,1,3.1100006103515625,3.130218505859375,"(-46.62821960449219, -9.068857192993164, 568.75927734375)","(18.446308135986328, -5.532280921936035, 570.117919921875)","(-5.511781215667725, 158.55780029296875, 47.06855773925781)","(0.05876914784312248, 160.90550231933594, 47.923057556152344)",POINT (0.491350919008255 0.2235898301005364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888691120,1667783585,1,1,"(0.48665520548820496, 0.23563385009765625)","(0.4985782206058502, 0.21962890028953552)",1,1,3.118682861328125,3.110198974609375,"(-46.63718795776367, -8.942691802978516, 568.8302001953125)","(18.472579956054688, -5.411800861358643, 570.1976928710938)","(-4.353732109069824, 157.52552795410156, 46.69282913208008)","(-0.22198718786239624, 160.4571990966797, 47.75985336303711)",POINT (0.4926167130470276 0.2276313751935959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,27,8888707787,1667800251,1,1,"(0.4807315170764923, 0.23109588027000427)","(0.4961888790130615, 0.21730448305606842)",1,1,3.1038360595703125,3.1323394775390625,"(-46.65991973876953, -8.823720932006836, 568.871826171875)","(18.484500885009766, -5.282998561859131, 570.3226318359375)","(-6.406519412994385, 158.3567657470703, 46.995357513427734)","(-1.0499598979949951, 160.88294982910156, 47.91481018066406)",POINT (0.4884601980447769 0.2242001816630364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888724454,1667816918,1,1,"(0.48616182804107666, 0.23140250146389008)","(0.49597880244255066, 0.21501442790031433)",1,1,3.1162567138671875,3.13494873046875,"(-46.69194793701172, -8.693318367004395, 568.9573364257812)","(18.466339111328125, -5.127859115600586, 570.4591674804688)","(-4.524709224700928, 158.30059814453125, 46.97492599487305)","(-1.1227734088897705, 161.30242919921875, 48.06748580932617)",POINT (0.4910703152418137 0.2232084646821022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888741124,1667833586,1,1,"(0.4866788387298584, 0.23195780813694)","(0.49454429745674133, 0.21412262320518494)",1,1,3.117782592773437,3.1291961669921875,"(-46.75006866455078, -8.613439559936523, 569.066650390625)","(18.428495407104492, -5.003361701965332, 570.4706420898438)","(-4.345553874969482, 158.19886779785156, 46.93792724609375)","(-1.6198745965957642, 161.4657745361328, 48.12696838378906)",POINT (0.4906115680932999 0.2230402156710625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888757790,1667850252,1,1,"(0.48203468322753906, 0.23593762516975403)","(0.4917947053909302, 0.21892549097537994)",1,1,3.1247100830078125,3.126617431640625,"(-46.820587158203125, -8.569112777709961, 569.1924438476562)","(18.376005172729492, -4.927738666534424, 570.4728393554688)","(-5.954918384552002, 157.4698944091797, 46.67257308959961)","(-2.5727009773254395, 160.5860137939453, 47.8067741394043)",POINT (0.4869146943092346 0.227431558072567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888774457,1667866918,1,1,"(0.4849388003349304, 0.23110106587409973)","(0.49897271394729614, 0.2137996405363083)",1,1,3.1165924072265625,3.1240692138671875,"(-46.887306213378906, -8.569585800170898, 569.25537109375)","(18.31386375427246, -4.893342018127441, 570.6201171875)","(-4.9485273361206055, 158.35580444335938, 46.995018005371094)","(-0.08526362478733063, 161.52493286132812, 48.14850997924805)",POINT (0.4919557571411133 0.222450353205204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,27,8888791123,1667883584,1,1,"(0.4874754250049591, 0.23405811190605164)","(0.4954374432563782, 0.21486055850982666)",1,1,3.137939453125,3.1403045654296875,"(-46.976295471191406, -8.599491119384766, 569.32421875)","(18.236175537109375, -4.8940606117248535, 570.5885009765625)","(-4.069492816925049, 157.8141632080078, 46.79789352416992)","(-1.310359001159668, 161.33059692382812, 48.077762603759766)",POINT (0.4914564341306686 0.2244593352079392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
