,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,2,28,170171071527,2868672099,1,1,"(0.4611404836177826, 0.23179665207862854)","(0.437250018119812, 0.17414583265781403)",1,1,2.4514312744140625,2.692291259765625,"(-70.70880126953125, -37.190311431884766, 652.514404296875)","(-6.248296737670898, -40.30677032470703, 648.729736328125)","(-15.046605110168457, 157.81776428222656, 46.79916763305664)","(-23.30135726928711, 168.34690856933594, 50.631492614746094)",POINT (0.4491952508687973 0.2029712423682213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171088193,2868688765,1,1,"(0.4615626335144043, 0.21799133718013763)","(0.44403064250946045, 0.200334832072258)",1,1,2.4493560791015625,2.710174560546875,"(-70.63247680664062, -37.17396545410156, 652.3628540039062)","(-6.178358554840088, -40.26609420776367, 648.6262817382812)","(-14.90074348449707, 160.339111328125, 47.71686935424805)","(-20.95848846435547, 163.56385803222656, 48.890560150146484)",POINT (0.4527966380119324 0.2091630846261978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171104861,2868705432,1,1,"(0.45227375626564026, 0.21849970519542694)","(0.4527449309825897, 0.19259978830814362)",1,1,2.480560302734375,2.7007598876953125,"(-70.58621215820312, -37.190582275390625, 652.7821044921875)","(-6.100866317749023, -40.25371551513672, 648.941650390625)","(-18.11028289794922, 160.24627685546875, 47.68307876586914)","(-17.947473526000977, 164.97653198242188, 49.404762268066406)",POINT (0.452509343624115 0.2055497467517853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171121530,2868722101,1,1,"(0.4537684917449951, 0.2111825942993164)","(0.4394414722919464, 0.18541733920574188)",1,1,2.446762084960937,2.6993865966796875,"(-70.42888641357422, -37.15098571777344, 652.0709228515625)","(-6.002895355224609, -40.24158477783203, 648.8740234375)","(-17.593812942504883, 161.58262634277344, 48.16950225830078)","(-22.544164657592773, 166.288330078125, 49.882205963134766)",POINT (0.4466049820184708 0.1982999667525291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,28,170171138197,2868738767,1,1,"(0.4591068625450134, 0.21096189320087433)","(0.44337689876556396, 0.19459238648414612)",1,1,2.4625701904296875,2.71142578125,"(-70.38307189941406, -37.157623291015625, 652.634765625)","(-5.904186725616455, -40.249488830566406, 649.1085205078125)","(-15.74925708770752, 161.62294006347656, 48.18416976928711)","(-21.18437957763672, 164.6126251220703, 49.27231979370117)",POINT (0.4512418806552887 0.2027771398425102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171154864,2868755434,1,1,"(0.4558230936527252, 0.215007022023201)","(0.44323959946632385, 0.1898166686296463)",1,1,2.47650146484375,2.705184936523437,"(-70.22364807128906, -37.125099182128906, 652.2850341796875)","(-5.778817176818848, -40.23414611816406, 648.9246826171875)","(-16.88389778137207, 160.88417053222656, 47.91521453857422)","(-21.23181915283203, 165.48483276367188, 49.589786529541016)",POINT (0.4495313465595245 0.2024118453264236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171171532,2868772101,1,1,"(0.45885369181632996, 0.20985764265060425)","(0.4424879550933838, 0.18286918103694916)",1,1,2.4521636962890625,2.711273193359375,"(-70.13195037841797, -37.07380676269531, 652.521728515625)","(-5.662129878997803, -40.22758483886719, 649.4046630859375)","(-15.836745262145996, 161.8246307373047, 48.25754928588867)","(-21.491514205932617, 166.75369262695312, 50.05160903930664)",POINT (0.4506708234548569 0.1963634118437767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,28,170171188198,2868788767,1,1,"(0.4611603915691376, 0.22809618711471558)","(0.4422352612018585, 0.18239589035511017)",1,1,2.44952392578125,2.6912384033203125,"(-69.97855377197266, -36.9986572265625, 652.4575805664062)","(-5.509929180145264, -40.19135665893555, 649.0806884765625)","(-15.039722442626953, 158.49359130859375, 47.045143127441406)","(-21.578832626342773, 166.84014892578125, 50.08305740356445)",POINT (0.451697826385498 0.2052460387349129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171204866,2868805434,1,1,"(0.45806971192359924, 0.22511236369609833)","(0.4395201802253723, 0.16665814816951752)",1,1,2.45208740234375,2.690460205078125,"(-69.84561920166016, -36.96271514892578, 652.5830078125)","(-5.373046875, -40.16923522949219, 649.0245361328125)","(-16.107635498046875, 159.03854370117188, 47.24351119995117)","(-22.516963958740234, 169.7144317626953, 51.12922668457031)",POINT (0.4487949460744858 0.1958852559328079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,28,170171221533,2868822101,1,1,"(0.4598420560359955, 0.2045629918575287)","(0.4413612484931946, 0.1794704645872116)",1,1,2.454833984375,2.701568603515625,"(-69.71806335449219, -36.927303314208984, 652.8995361328125)","(-5.2184882164001465, -40.15607452392578, 649.4459228515625)","(-15.495247840881348, 162.79161071777344, 48.609535217285156)","(-21.88081932067871, 167.3744354248047, 50.27751541137695)",POINT (0.450601652264595 0.1920167282223702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,28,170171238200,2868838767,1,1,"(0.4607449173927307, 0.2232624888420105)","(0.4444110691547394, 0.171540305018425)",1,1,2.45068359375,2.69482421875,"(-69.53732299804688, -36.826622009277344, 652.6998291015625)","(-5.050358295440674, -40.10834503173828, 649.3673095703125)","(-15.18327522277832, 159.37640380859375, 47.36647415161133)","(-20.8270263671875, 168.82276916503906, 50.80467987060547)",POINT (0.452577993273735 0.1974013969302177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,2,28,170171254875,2868855442,1,1,"(0.4586215317249298, 0.22318150103092194)","(0.43877357244491577, 0.17769962549209595)",1,1,2.444488525390625,2.672576904296875,"(-69.34262084960938, -36.74741744995117, 652.4752197265625)","(-4.89005184173584, -40.06465148925781, 649.31201171875)","(-15.916961669921875, 159.39120483398438, 47.371864318847656)","(-22.77493667602539, 167.69786071777344, 50.39523696899414)",POINT (0.4486975520849228 0.2004405632615089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,28,170171271543,2868872109,1,1,"(0.4554367959499359, 0.21066202223300934)","(0.44969022274017334, 0.17589057981967926)",1,1,2.430282592773437,2.6825103759765625,"(-69.18492126464844, -36.69611358642578, 652.6541748046875)","(-4.741031646728516, -40.023780822753906, 649.37255859375)","(-17.01738166809082, 161.677734375, 48.20406723022461)","(-19.002952575683594, 168.02825927734375, 50.515472412109375)",POINT (0.4525635093450546 0.1932763010263443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
