,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,45,16,79173162276,9551966714,1,1,"(0.4995361268520355, 0.9060574173927307)","(0.4710686504840851, 0.7833939790725708)",1,1,2.8404998779296875,2.998764038085937,"(-22.79615020751953, -5.625307083129883, 620.0357666015625)","(36.405616760253906, -13.50173282623291, 627.2786865234375)","(-1.7799290418624878, 34.67294692993164, 1.9781064987182617)","(-11.616168022155762, 57.075801849365234, 10.132100105285645)",POINT (0.4853023886680603 0.8447256982326508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173178943,9551983381,1,1,"(0.4971640706062317, 0.9085969924926758)","(0.4704118072986603, 0.7894211411476135)",1,1,2.8590850830078125,3.0027313232421875,"(-22.796241760253906, -5.627119064331055, 620.206298828125)","(36.422725677490234, -13.453089714050293, 627.4306030273438)","(-2.599536418914795, 34.20914077758789, 1.8093011379241943)","(-11.843133926391602, 55.97501754760742, 9.731461524963379)",POINT (0.483787938952446 0.8490090668201447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173195610,9552000047,1,1,"(0.4934879541397095, 0.9057638049125671)","(0.47309502959251404, 0.8186614513397217)",1,1,2.8544158935546875,3.02789306640625,"(-22.81475067138672, -5.584723472595215, 620.2471923828125)","(36.410545349121094, -13.358539581298828, 627.43115234375)","(-3.8697245121002197, 34.7265739440918, 1.997665524482727)","(-10.91600227355957, 50.63467788696289, 7.7877044677734375)",POINT (0.4832914918661118 0.8622126281261444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173212277,9552016714,1,1,"(0.5020689964294434, 0.9128032326698303)","(0.45982909202575684, 0.7968791723251343)",1,1,2.841400146484375,3.0455780029296875,"(-22.87382698059082, -5.5282464027404785, 620.4349975585938)","(36.3807373046875, -13.30164909362793, 627.8290405273438)","(-0.9047514796257019, 33.44091033935547, 1.5297203063964844)","(-15.499710083007812, 54.6129035949707, 9.235703468322754)",POINT (0.4809490442276001 0.8548412024974823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173228945,9552033381,1,1,"(0.4990840554237366, 0.9123525619506836)","(0.468767374753952, 0.8115898966789246)",1,1,2.8492584228515625,3.0766754150390625,"(-22.975765228271484, -5.48702335357666, 620.7159423828125)","(36.29359817504883, -13.189882278442383, 627.83935546875)","(-1.936133623123169, 33.52322006225586, 1.559677004814148)","(-12.4113187789917, 51.92618942260742, 8.25779914855957)",POINT (0.4839257150888443 0.8619712293148041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173245621,9552050057,1,1,"(0.49135327339172363, 0.917177140712738)","(0.47855833172798157, 0.8016565442085266)",1,1,2.898834228515625,3.06268310546875,"(-23.10699462890625, -5.436489105224609, 620.9949340820312)","(36.19325637817383, -13.095770835876465, 628.2327880859375)","(-4.607316493988037, 32.642059326171875, 1.2389775514602661)","(-9.028291702270508, 53.74038314819336, 8.918081283569336)",POINT (0.4849558025598526 0.8594168424606323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173262288,9552066723,1,1,"(0.487222284078598, 0.9244336485862732)","(0.47000595927238464, 0.8028109669685364)",1,1,2.899169921875,3.0906524658203125,"(-23.259925842285156, -5.276302814483643, 621.572021484375)","(36.061553955078125, -12.909772872924805, 628.4661254882812)","(-6.034688949584961, 31.316776275634766, 0.7565637826919556)","(-11.983343124389648, 53.5295295715332, 8.841392517089844)",POINT (0.4786141216754913 0.8636223077774048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173278955,9552083390,1,1,"(0.4951613247394562, 0.9393491148948669)","(0.46688514947891235, 0.7889705300331116)",1,1,2.9031219482421875,3.103973388671875,"(-23.397457122802734, -5.041821002960205, 622.0223999023438)","(35.946895599365234, -12.667082786560059, 628.8753662109375)","(-3.2915375232696533, 28.592655181884766, -0.23490963876247406)","(-13.061671257019043, 56.057308197021484, 9.76138973236084)",POINT (0.4810232371091843 0.8641598224639893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173295623,9552100057,1,1,"(0.49280020594596863, 0.9072641134262085)","(0.47001558542251587, 0.8053826093673706)",1,1,2.89556884765625,3.086395263671875,"(-23.503013610839844, -4.7459330558776855, 622.7755126953125)","(35.8443603515625, -12.335391998291016, 629.3154907226562)","(-4.107359409332275, 34.452545166015625, 1.8979415893554688)","(-11.980023384094238, 53.05985641479492, 8.670422554016113)",POINT (0.4814078956842422 0.8563233613967896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173312289,9552116723,1,1,"(0.5013405680656433, 0.9101787805557251)","(0.47931110858917236, 0.8008497357368469)",1,1,2.936187744140625,3.1106719970703125,"(-23.563634872436523, -4.378434181213379, 623.3087768554688)","(35.78071594238281, -12.02438735961914, 630.0062255859375)","(-1.1564586162567139, 33.92023849487305, 1.7041652202606201)","(-8.76818561553955, 53.887733459472656, 8.971741676330566)",POINT (0.4903258383274078 0.855514258146286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173328957,9552133390,1,1,"(0.5029662847518921, 0.9377633929252625)","(0.4683210253715515, 0.8137292265892029)",1,1,2.9246826171875,3.105804443359375,"(-23.583471298217773, -4.008609771728516, 623.8780517578125)","(35.75811004638672, -11.704044342041016, 630.416259765625)","(-0.5947173833847046, 28.882261276245117, -0.1295081526041031)","(-12.565542221069336, 51.535465240478516, 8.11556339263916)",POINT (0.4856436550617218 0.8757463097572327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173345624,9552150057,1,1,"(0.4970882534980774, 0.9213290214538574)","(0.4796949028968811, 0.8097763061523438)",1,1,2.9170684814453125,3.1148681640625,"(-23.549575805664062, -3.7519164085388184, 624.3546142578125)","(35.78021240234375, -11.469170570373535, 630.92138671875)","(-2.6257596015930176, 31.8837947845459, 0.962945818901062)","(-8.635573387145996, 52.25743103027344, 8.378347396850586)",POINT (0.4883915781974792 0.8655526638031006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173362291,9552166723,1,1,"(0.49155905842781067, 0.9239953756332397)","(0.4706655740737915, 0.8079068064689636)",1,1,2.93170166015625,3.1304168701171875,"(-23.51183319091797, -3.54079532623291, 625.0277709960938)","(35.80873489379883, -11.294429779052734, 631.484375)","(-4.536221504211426, 31.396831512451172, 0.7857111692428589)","(-11.755452156066895, 52.59885787963867, 8.5026216506958)",POINT (0.4811123162508011 0.8659510910511017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173378960,9552183392,1,1,"(0.4951193034648895, 0.9158774614334106)","(0.47717759013175964, 0.7965086698532104)",1,1,2.9143829345703125,3.153900146484375,"(-23.48486328125, -3.404384136199951, 625.4838256835938)","(35.837982177734375, -11.224946022033691, 632.1019287109375)","(-3.3060646057128906, 32.87944030761719, 1.3253772258758545)","(-9.505376815795898, 54.680572509765625, 9.260331153869629)",POINT (0.4861484467983246 0.8561930656433105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173395627,9552200058,1,1,"(0.5009087920188904, 0.9218757748603821)","(0.47976088523864746, 0.7921953797340393)",1,1,2.929656982421875,3.1476287841796875,"(-23.48760986328125, -3.334764242172241, 625.906982421875)","(35.82438278198242, -11.187455177307129, 632.7044067382812)","(-1.3056395053863525, 31.78392791748047, 0.9266265630722046)","(-8.612785339355469, 55.46833801269531, 9.5470552444458)",POINT (0.4903348386287689 0.8570355772972107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,45,16,79173412294,9552216725,1,1,"(0.4925404489040375, 0.8869771361351013)","(0.4577212631702423, 0.7986892461776733)",1,1,2.9918365478515625,3.1904754638671875,"(-23.605594635009766, -3.2665677070617676, 626.5834350585938)","(35.73128128051758, -11.076825141906738, 633.2374267578125)","(-4.1971211433410645, 38.15771484375, 3.2464795112609863)","(-16.228031158447266, 54.282325744628906, 9.115337371826172)",POINT (0.4751308560371399 0.8428331911563873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
