,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,#lang.1,racket.1,define.1,afunc.1,lst.1,define.2,afunc-helper.1,lst.2,a.1,mystery.1,cond.1,-----------.4,      .1,nan.1,lst.3,cons.2,a.2,mystery.2,-----------.5,      .2,else.1,       .1,append.1,afunc-helper.2,cdr.1,lst.4,cons.3,car.1,lst.5,a.3,mystery.3,afunc-helper.3,cdr.2,lst.6,a.4,mystery.4,-----------.6,-----------.7,-----------.8,-----------.9,afunc-helper.4,lst.7,-----------.10,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,52,35,415018102469,3962545139,1,1,"(0.47402289509773254, 0.5422283411026001)","(0.464880108833313, 0.5457156300544739)",1,1,3.140609741210937,3.026214599609375,"(-40.81317901611328, 11.40445327758789, 626.7857055664062)","(22.217567443847656, 9.851505279541016, 624.2976684570312)","(-8.731290817260742, 101.3662338256836, 26.25251007080078)","(-11.89959716796875, 100.72745513916016, 26.020042419433594)",POINT (0.4694515019655228 0.543971985578537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018119136,3962561806,1,1,"(0.471703439950943, 0.5573680996894836)","(0.46936309337615967, 0.555266797542572)",1,1,3.154037475585937,3.0395050048828125,"(-40.80093765258789, 11.383922576904297, 626.8967895507812)","(22.224090576171875, 9.847396850585938, 624.3292236328125)","(-9.535066604614258, 98.59307098388672, 25.243154525756836)","(-10.346083641052246, 98.97795867919922, 25.383235931396484)",POINT (0.4705332666635513 0.5563174486160278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018135803,3962578472,1,1,"(0.47511962056159973, 0.5653263330459595)","(0.4650711119174957, 0.5596051812171936)",1,1,3.1649169921875,3.027206420898437,"(-40.77690124511719, 11.360416412353516, 626.921875)","(22.237396240234375, 9.835838317871094, 624.2747802734375)","(-8.351231575012207, 97.13534545898438, 24.712596893310547)","(-11.833417892456055, 98.18329620361328, 25.094045639038086)",POINT (0.4700953662395477 0.5624657571315765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018152470,3962595139,1,1,"(0.47817519307136536, 0.5677440762519836)","(0.4636324346065521, 0.5692188739776611)",1,1,3.1302032470703125,3.022979736328125,"(-40.747802734375, 11.31747817993164, 626.9147338867188)","(22.257280349731445, 9.809927940368652, 624.2518920898438)","(-7.292366027832031, 96.6924819946289, 24.5513973236084)","(-12.331974029541016, 96.4223403930664, 24.453083038330078)",POINT (0.4709038138389587 0.5684814751148224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018169137,3962611805,1,1,"(0.47945305705070496, 0.5780888795852661)","(0.4621824622154236, 0.5729394555091858)",1,1,3.148468017578125,3.0185699462890625,"(-40.70002746582031, 11.297101974487305, 626.8331298828125)","(22.299999237060547, 9.792015075683594, 624.2059326171875)","(-6.849549770355225, 94.79759216308594, 23.86174774169922)","(-12.83442497253418, 95.74083709716797, 24.20504379272461)",POINT (0.4708177596330643 0.575514167547226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018185804,3962628472,1,1,"(0.4730375409126282, 0.5653102397918701)","(0.46051719784736633, 0.571230411529541)",1,1,3.1084747314453125,2.999130249023437,"(-40.64445877075195, 11.292800903320312, 626.7963256835938)","(22.35608673095703, 9.768024444580078, 624.2239990234375)","(-9.072762489318848, 97.1382827758789, 24.71365737915039)","(-13.411515235900879, 96.05387115478516, 24.318986892700195)",POINT (0.4667773693799972 0.5682703256607056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018202472,3962645139,1,1,"(0.4814169704914093, 0.5710926055908203)","(0.4598614275455475, 0.5653346180915833)",1,1,3.110076904296875,3.006088256835937,"(-40.578636169433594, 11.299652099609375, 626.859375)","(22.42669105529785, 9.74898910522461, 624.3167724609375)","(-6.168971061706543, 96.0791015625, 24.32819175720215)","(-13.638751029968262, 97.13381958007812, 24.712068557739258)",POINT (0.4706391990184784 0.5682136118412018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018219138,3962661805,1,1,"(0.4831228256225586, 0.570080041885376)","(0.455240935087204, 0.564104437828064)",1,1,3.093612670898437,2.974472045898437,"(-40.49925994873047, 11.303194046020508, 626.7599487304688)","(22.494476318359375, 9.712549209594727, 624.2471923828125)","(-5.577840328216553, 96.26459503173828, 24.395694732666016)","(-15.239923477172852, 97.3591537475586, 24.794034957885742)",POINT (0.4691818803548813 0.56709223985672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018235813,3962678479,1,1,"(0.47770917415618896, 0.5760697722434998)","(0.4599180221557617, 0.5648728609085083)",1,1,3.066009521484375,2.97601318359375,"(-40.432456970214844, 11.316582679748535, 626.80126953125)","(22.572778701782227, 9.688074111938477, 624.2313232421875)","(-7.453859329223633, 95.16743469238281, 23.996379852294922)","(-13.619148254394531, 97.21839904785156, 24.74281883239746)",POINT (0.4688135981559753 0.570471316576004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018252479,3962695145,1,1,"(0.47935932874679565, 0.5791038870811462)","(0.460491806268692, 0.567632794380188)",1,1,3.056854248046875,2.9600830078125,"(-40.36298751831055, 11.316577911376953, 626.8757934570312)","(22.638771057128906, 9.66398811340332, 624.2702026367188)","(-6.882028579711914, 94.61167907714844, 23.794069290161133)","(-13.420304298400879, 96.71285247802734, 24.558855056762695)",POINT (0.4699255675077438 0.5733683407306671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018269148,3962711813,1,1,"(0.4834626615047455, 0.5847928524017334)","(0.45876532793045044, 0.569754958152771)",1,1,3.0391845703125,2.9379119873046875,"(-40.294334411621094, 11.323846817016602, 626.7748413085938)","(22.69516372680664, 9.65090560913086, 624.0399169921875)","(-5.460071563720703, 93.56961822509766, 23.414793014526367)","(-14.018595695495605, 96.32416534423828, 24.417333602905273)",POINT (0.471113994717598 0.5772739052772522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018285814,3962728479,1,1,"(0.4802987575531006, 0.5750331282615662)","(0.4586924612522125, 0.5710328221321106)",1,1,3.0206298828125,2.9148712158203125,"(-40.22828674316406, 11.339780807495117, 626.771728515625)","(22.76693344116211, 9.648153305053711, 624.0999755859375)","(-6.556478023529053, 95.35733795166016, 24.065473556518555)","(-14.043840408325195, 96.0900650024414, 24.33216667175293)",POINT (0.4694956094026566 0.5730329751968384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018302481,3962745145,1,1,"(0.48109695315361023, 0.5883378386497498)","(0.4606936573982239, 0.5653501152992249)",1,1,3.0046844482421875,2.896392822265625,"(-40.16218185424805, 11.3660249710083, 626.7911987304688)","(22.83322525024414, 9.656540870666504, 624.2355346679688)","(-6.279872417449951, 92.92028045654297, 23.17847442626953)","(-13.350350379943848, 97.1309814453125, 24.71101951599121)",POINT (0.470895305275917 0.5768439769744873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018319149,3962761813,1,1,"(0.4783666133880615, 0.5767011642456055)","(0.4627428352832794, 0.5654296278953552)",1,1,2.9675750732421875,2.8707733154296875,"(-40.087867736816406, 11.390985488891602, 626.7120361328125)","(22.890104293823242, 9.651762962341309, 624.04833984375)","(-7.226040363311768, 95.05179595947266, 23.95423126220703)","(-12.640254020690918, 97.11640930175781, 24.705726623535156)",POINT (0.4705547243356705 0.5710653960704803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018335816,3962778479,1,1,"(0.480862021446228, 0.5713121294975281)","(0.4558055102825165, 0.576491117477417)",1,1,2.9658966064453125,2.876922607421875,"(-40.02640151977539, 11.424127578735352, 626.69873046875)","(22.95504379272461, 9.65233039855957, 624.033203125)","(-6.36128568649292, 96.03892517089844, 24.31349754333496)","(-15.044273376464844, 95.09025573730469, 23.9682674407959)",POINT (0.4683337658643722 0.5739016234874725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018352483,3962795146,1,1,"(0.4838150143623352, 0.5669710636138916)","(0.4611000418663025, 0.5733374357223511)",1,1,2.936553955078125,2.858627319335937,"(-39.97329330444336, 11.44393539428711, 626.6943359375)","(23.01578140258789, 9.65017318725586, 624.126220703125)","(-5.337962627410889, 96.83406829833984, 24.602947235107422)","(-13.209526062011719, 95.66793060302734, 24.17852210998535)",POINT (0.4724575281143188 0.5701542496681213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018369155,3962811817,1,1,"(0.47336989641189575, 0.5644457936286926)","(0.46038559079170227, 0.552647590637207)",1,1,2.929779052734375,2.842269897460937,"(-39.94084167480469, 11.510957717895508, 626.697998046875)","(23.042987823486328, 9.690420150756836, 624.102783203125)","(-8.957592010498047, 97.29662322998047, 24.771310806274414)","(-13.457108497619629, 99.45771789550781, 25.557884216308594)",POINT (0.466877743601799 0.5585466921329498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018385821,3962828483,1,1,"(0.4230078160762787, 0.32485783100128174)","(0.4370797276496887, 0.2948831617832184)",1,1,2.8974609375,2.7554168701171875,"(-40.023780822753906, 11.827727317810059, 626.8402099609375)","(22.90526580810547, 9.983800888061523, 624.1766357421875)","(-26.409893035888672, 141.18226623535156, 40.74437713623047)","(-21.533458709716797, 146.67276000976562, 42.742759704589844)",POINT (0.4300437718629837 0.3098704963922501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,52,35,415018402489,3962845150,1,1,"(0.38732120394706726, 0.17521126568317413)","(0.3946220874786377, 0.18332846462726593)",1,1,2.8861846923828125,2.81536865234375,"(-40.07807922363281, 12.067934036254883, 626.88720703125)","(22.784637451171875, 10.237347602844238, 624.29248046875)","(-38.77659606933594, 168.5932159423828, 50.721160888671875)","(-36.24657440185547, 167.10638427734375, 50.17995071411133)",POINT (0.3909716457128525 0.17926986515522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
