,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,55,27,837323205715,1274292053,1,1,"(0.49413764476776123, 0.55470871925354)","(0.4967724680900574, 0.585591197013855)",1,1,2.9713897705078125,2.9140167236328125,"(-61.900177001953125, 35.35652160644531, 525.9561767578125)","(-4.135976314544678, 34.405609130859375, 529.2926025390625)","(-3.6452531814575195, 98.84213256835938, 25.333826065063477)","(-2.7348501682281494, 93.20185852050781, 23.280912399291992)",POINT (0.4954550564289093 0.5701499581336975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323222395,1274308733,1,1,"(0.49478885531425476, 0.5650359392166138)","(0.5043631792068481, 0.5834064483642578)",1,1,2.973358154296875,2.9127655029296875,"(-61.93077087402344, 35.37359619140625, 526.0427856445312)","(-4.161219596862793, 34.427947998046875, 529.3545532226562)","(-3.4202380180358887, 96.95599365234375, 24.647335052490234)","(-0.11206018924713135, 93.60089111328125, 23.426130294799805)",POINT (0.4995760172605514 0.5742211937904358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323239054,1274325391,1,1,"(0.5033078193664551, 0.5740900635719299)","(0.4970090389251709, 0.590289294719696)",1,1,2.9673004150390625,2.9064483642578125,"(-61.97850799560547, 35.403907775878906, 526.1888427734375)","(-4.168532371520996, 34.440269470214844, 529.3699951171875)","(-0.4767273962497711, 95.3023910522461, 24.045452117919922)","(-2.653104782104492, 92.34382629394531, 22.96860122680664)",POINT (0.500158429145813 0.582189679145813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323255721,1274342058,1,1,"(0.5011182427406311, 0.576480507850647)","(0.49780169129371643, 0.5849890112876892)",1,1,2.9514923095703125,2.898895263671875,"(-61.986148834228516, 35.40406799316406, 526.1402587890625)","(-4.1803131103515625, 34.438114166259766, 529.307373046875)","(-1.233270287513733, 94.86579895019531, 23.886566162109375)","(-2.3792243003845215, 93.31183624267578, 23.320953369140625)",POINT (0.4994599670171738 0.5807347595691681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323272388,1274358724,1,1,"(0.5038108229637146, 0.5971689224243164)","(0.49482858180999756, 0.5901666879653931)",1,1,2.975250244140625,2.905548095703125,"(-61.995697021484375, 35.41675567626953, 526.1693725585938)","(-4.180919647216797, 34.430946350097656, 529.2615356445312)","(-0.30291783809661865, 91.08733367919922, 22.51131820678711)","(-3.40651535987854, 92.36619567871094, 22.97679328918457)",POINT (0.4993197023868561 0.5936678051948547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323289056,1274375391,1,1,"(0.5007371306419373, 0.5801140666007996)","(0.4935990571975708, 0.580435574054718)",1,1,2.9472198486328125,2.902618408203125,"(-61.996124267578125, 35.419368743896484, 526.21728515625)","(-4.177173614501953, 34.41625213623047, 529.183837890625)","(-1.3649553060531616, 94.20218658447266, 23.64499282836914)","(-3.8313372135162354, 94.14346313476562, 23.623659133911133)",POINT (0.497168093919754 0.5802748203277588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323305723,1274392058,1,1,"(0.5004587769508362, 0.5848819017410278)","(0.49492278695106506, 0.5923124551773071)",1,1,2.9578399658203125,2.91162109375,"(-61.99018859863281, 35.42365264892578, 526.21923828125)","(-4.177450180053711, 34.417816162109375, 529.21484375)","(-1.4611341953277588, 93.3314208984375, 23.32802963256836)","(-3.3739583492279053, 91.97431182861328, 22.83411407470703)",POINT (0.4976907819509506 0.5885971784591675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323322390,1274408724,1,1,"(0.5048369765281677, 0.5870547294616699)","(0.49551427364349365, 0.5965787768363953)",1,1,2.9739227294921875,2.9133453369140625,"(-61.99210739135742, 35.43135070800781, 526.297119140625)","(-4.18099308013916, 34.43213653564453, 529.260498046875)","(0.05165494233369827, 92.9345703125, 23.183595657348633)","(-3.1695806980133057, 91.19513702392578, 22.550493240356445)",POINT (0.5001756250858307 0.5918167531490326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323339057,1274425391,1,1,"(0.5004029273986816, 0.5829849243164062)","(0.4950425922870636, 0.5965797901153564)",1,1,2.949005126953125,2.9160919189453125,"(-61.981300354003906, 35.4329719543457, 526.283447265625)","(-4.172741889953613, 34.427799224853516, 529.2607421875)","(-1.4804415702819824, 93.67786407470703, 23.45416259765625)","(-3.3325624465942383, 91.1949462890625, 22.550437927246094)",POINT (0.4977227598428726 0.5897823572158813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,27,837323355730,1274442063,1,1,"(0.49767833948135376, 0.5968860387802124)","(0.49462515115737915, 0.5921118855476379)",1,1,2.990341186523437,2.91302490234375,"(-61.97404479980469, 35.438716888427734, 526.3001098632812)","(-4.1636223793029785, 34.42068862915039, 529.27685546875)","(-2.4218456745147705, 91.13899230957031, 22.53011131286621)","(-3.4768059253692627, 92.01094818115234, 22.847429275512695)",POINT (0.4961517453193665 0.5944989621639252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
