,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,8,13,344066315249,14733141284,1,1,"(0.4387306272983551, 0.251436322927475)","(0.3988921046257019, 0.21202798187732697)",1,1,3.38421630859375,3.200347900390625,"(-27.54480743408203, 0.24325208365917206, 632.6365966796875)","(32.895816802978516, 3.4127037525177, 633.9735107421875)","(-20.961349487304688, 154.6309814453125, 45.6392822265625)","(-34.76686096191406, 161.84945678710938, 48.266597747802734)",POINT (0.4188113659620285 0.231732152402401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066331916,14733157951,1,1,"(0.3716585040092468, 0.2364853024482727)","(0.3215024769306183, 0.23674270510673523)",1,1,3.360137939453125,3.2099609375,"(-27.845335006713867, 0.21040809154510498, 632.810302734375)","(32.536346435546875, 3.435499429702759, 633.5843505859375)","(-44.20429992675781, 157.3695526123047, 46.6361198425293)","(-61.58518600463867, 157.3224334716797, 46.61888122558594)",POINT (0.3465804904699326 0.236614003777504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066348583,14733174617,1,1,"(0.3843305706977844, 0.2526881992816925)","(0.3360186219215393, 0.22497311234474182)",1,1,3.38433837890625,3.210678100585937,"(-27.966957092285156, 0.16482514142990112, 632.8440551757812)","(32.47831726074219, 3.4247019290924072, 633.9470825195312)","(-39.812950134277344, 154.40167236328125, 45.55582046508789)","(-56.55481719970703, 159.47824096679688, 47.403663635253906)",POINT (0.3601745963096619 0.2388306558132172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066365250,14733191284,1,1,"(0.37887856364250183, 0.251162052154541)","(0.31767380237579346, 0.24550577998161316)",1,1,3.3769683837890625,3.194244384765625,"(-28.06926155090332, 0.08963435888290405, 632.63623046875)","(32.359840393066406, 3.371260643005371, 633.2900390625)","(-41.70228576660156, 154.68121337890625, 45.6575813293457)","(-62.9119758605957, 155.71726989746094, 46.03471374511719)",POINT (0.3482761830091476 0.2483339160680771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066381917,14733207951,1,1,"(0.38110601902008057, 0.24644947052001953)","(0.32382312417030334, 0.23087090253829956)",1,1,3.3641510009765625,3.205307006835937,"(-28.16375732421875, -0.07320939749479294, 632.6940307617188)","(32.304481506347656, 3.216494083404541, 633.5845947265625)","(-40.930397033691406, 155.54441833496094, 45.971778869628906)","(-60.781005859375, 158.39796447753906, 47.010379791259766)",POINT (0.352464571595192 0.2386601865291596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066398584,14733224617,1,1,"(0.36940377950668335, 0.24417731165885925)","(0.32548367977142334, 0.21949103474617004)",1,1,3.371185302734375,3.199737548828125,"(-28.237041473388672, -0.28241485357284546, 632.2220458984375)","(32.206298828125, 3.039233684539795, 633.2603149414062)","(-44.98564147949219, 155.9606170654297, 46.12324523925781)","(-60.20555877685547, 160.48243713378906, 47.769046783447266)",POINT (0.3474437296390533 0.2318341732025146),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,8,13,344066415251,14733241284,1,1,"(0.3816491961479187, 0.24710656702518463)","(0.32366931438446045, 0.22412656247615814)",1,1,3.37982177734375,3.1999664306640625,"(-28.317785263061523, -0.4684655964374542, 632.193115234375)","(32.144508361816406, 2.8428688049316406, 632.976806640625)","(-40.742164611816406, 155.42404174804688, 45.92801284790039)","(-60.83430099487305, 159.63333129882812, 47.46003341674805)",POINT (0.3526592552661896 0.2356165647506714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066431924,14733257956,1,1,"(0.3806988000869751, 0.25693827867507935)","(0.3250270187854767, 0.24483999609947205)",1,1,3.387069702148437,3.204208374023437,"(-28.373300552368164, -0.6672182679176331, 632.0115966796875)","(32.094703674316406, 2.643293857574463, 632.73681640625)","(-41.071510314941406, 153.62318420410156, 45.2724609375)","(-60.363807678222656, 155.8392333984375, 46.079071044921875)",POINT (0.3528629094362259 0.2508891373872757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,8,13,344066448590,14733274622,1,1,"(0.38089418411254883, 0.2747998535633087)","(0.31726235151290894, 0.240309476852417)",1,1,3.387603759765625,3.206634521484375,"(-28.452999114990234, -0.8082254528999329, 631.606689453125)","(32.02573013305664, 2.469851493835449, 632.4550170898438)","(-41.00380325317383, 150.3514404296875, 44.08169174194336)","(-63.05454635620117, 156.66909790039062, 46.38109588623047)",POINT (0.3490782678127289 0.2575546652078628),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,8,13,344066465257,14733291289,1,1,"(0.3003239035606384, 0.1785212606191635)","(0.25590839982032776, 0.1599244624376297)",1,1,3.40008544921875,3.23291015625,"(-28.64838409423828, -0.915674090385437, 631.5440673828125)","(31.72650718688965, 2.3521921634674072, 632.371826171875)","(-68.9243392944336, 167.98692321777344, 50.50045394897461)","(-84.3159408569336, 171.393310546875, 51.74032211303711)",POINT (0.2781161516904831 0.1692228615283966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066481925,14733307956,1,1,"(0.28491586446762085, 0.1428827941417694)","(0.2151344120502472, 0.14750175178050995)",1,1,3.38018798828125,3.210357666015625,"(-28.79104995727539, -0.987860918045044, 631.400146484375)","(31.551593780517578, 2.278569459915161, 631.9453125)","(-74.2637939453125, 174.51486206054688, 52.8764533996582)","(-98.44561767578125, 173.66879272460938, 52.56853103637695)",POINT (0.250025138258934 0.1451922729611397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066498591,14733324622,1,1,"(0.2850669026374817, 0.16303910315036774)","(0.22617678344249725, 0.13895224034786224)",1,1,3.3885498046875,3.205902099609375,"(-28.87948226928711, -1.1273918151855469, 631.0599975585938)","(31.49533462524414, 2.1275320053100586, 631.9719848632812)","(-74.21145629882812, 170.8227996826172, 51.53266525268555)","(-94.61903381347656, 175.23484802246094, 53.138431549072266)",POINT (0.2556218430399895 0.150995671749115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066515259,14733341289,1,1,"(0.2883182764053345, 0.14997032284736633)","(0.23160965740680695, 0.1564357578754425)",1,1,3.37017822265625,3.2080535888671875,"(-29.002073287963867, -1.2085847854614258, 630.961669921875)","(31.393978118896484, 2.0521514415740967, 631.84912109375)","(-73.08473205566406, 173.2166290283203, 52.403934478759766)","(-92.73634338378906, 172.03236389160156, 51.97285079956055)",POINT (0.2599639669060707 0.1532030403614044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066531926,14733357956,1,1,"(0.28402331471443176, 0.15743932127952576)","(0.22449077665805817, 0.14870613813400269)",1,1,3.380355834960937,3.191925048828125,"(-29.1136474609375, -1.3602204322814941, 630.465087890625)","(31.282291412353516, 1.913769245147705, 631.4603271484375)","(-74.57308959960938, 171.84852600097656, 51.90597915649414)","(-95.20329284667969, 173.4481964111328, 52.48820114135742)",POINT (0.254257045686245 0.1530727297067642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066548593,14733374622,1,1,"(0.28772175312042236, 0.13756239414215088)","(0.2300720512866974, 0.16150034964084625)",1,1,3.37420654296875,3.1883544921875,"(-29.270992279052734, -1.466536283493042, 630.5404663085938)","(31.12362289428711, 1.858875036239624, 631.210205078125)","(-73.29145050048828, 175.48941040039062, 53.231143951416016)","(-93.26918029785156, 171.1046600341797, 51.6352424621582)",POINT (0.2588969022035599 0.1495313718914986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066565266,14733391295,1,1,"(0.2914641201496124, 0.1530309021472931)","(0.22755014896392822, 0.14508001506328583)",1,1,3.360092163085937,3.15814208984375,"(-29.422386169433594, -1.5903825759887695, 630.4605712890625)","(31.00238800048828, 1.750884771347046, 631.15478515625)","(-71.99458312988281, 172.65602111816406, 52.19988250732422)","(-94.14311218261719, 174.11241149902344, 52.72991180419922)",POINT (0.2595071345567703 0.1490554586052895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066581933,14733407962,1,1,"(0.28388711810112, 0.15704715251922607)","(0.22248119115829468, 0.14622224867343903)",1,1,3.343658447265625,3.1754608154296875,"(-29.58365249633789, -1.7300457954406738, 630.0704345703125)","(30.867168426513672, 1.6656814813613892, 631.03515625)","(-74.62029266357422, 171.92034912109375, 51.932151794433594)","(-95.89968872070312, 173.90316772460938, 52.653812408447266)",POINT (0.2531841546297073 0.1516347005963326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066598600,14733424628,1,1,"(0.2876792550086975, 0.14710237085819244)","(0.23170989751815796, 0.15584531426429749)",1,1,3.3365631103515625,3.1676788330078125,"(-29.73553466796875, -1.8263168334960938, 630.2117919921875)","(30.69339370727539, 1.6019952297210693, 630.8740844726562)","(-73.3061752319336, 173.74197387695312, 52.595088958740234)","(-92.70160675048828, 172.1405029296875, 52.012245178222656)",POINT (0.2596945762634277 0.151473842561245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066615267,14733441295,1,1,"(0.2875823974609375, 0.146636500954628)","(0.22721457481384277, 0.13631802797317505)",1,1,3.32672119140625,3.1478729248046875,"(-29.86886978149414, -1.9701822996139526, 630.243408203125)","(30.55087661743164, 1.4941651821136475, 630.46728515625)","(-73.3397445678711, 173.82730102539062, 52.626163482666016)","(-94.2593994140625, 175.71734619140625, 53.31409454345703)",POINT (0.2573984861373901 0.1414772644639015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066631935,14733457962,1,1,"(0.2839905917644501, 0.14475904405117035)","(0.23685619235038757, 0.14701421558856964)",1,1,3.319793701171875,3.1544647216796875,"(-29.978801727294922, -2.044764757156372, 630.1680297851562)","(30.45998764038086, 1.4588379859924316, 630.8731689453125)","(-74.58443450927734, 174.17117309570312, 52.75139617919922)","(-90.91822814941406, 173.75808715820312, 52.60105895996094)",POINT (0.2604233920574188 0.14588662981987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066648601,14733474628,1,1,"(0.2869534194469452, 0.1459406018257141)","(0.22094297409057617, 0.15407466888427734)",1,1,3.3101959228515625,3.129745483398437,"(-30.072898864746094, -2.1557772159576416, 630.2469482421875)","(30.3487548828125, 1.4165854454040527, 630.2432861328125)","(-73.55770111083984, 173.9547576904297, 52.67259216308594)","(-96.4327392578125, 172.46482849121094, 52.13031005859375)",POINT (0.2539481967687607 0.1500076353549957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066665268,14733491295,1,1,"(0.3153402507305145, 0.1606689691543579)","(0.2773251533508301, 0.16203829646110535)",1,1,3.3113555908203125,3.1415252685546875,"(-30.005359649658203, -2.2240920066833496, 630.1875)","(30.409278869628906, 1.3821005821228027, 630.5465087890625)","(-63.72062301635742, 171.25694274902344, 51.690670013427734)","(-76.89425659179688, 171.0061492919922, 51.599300384521484)",POINT (0.2963327020406723 0.1613536328077316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066681936,14733507962,1,1,"(0.3772079348564148, 0.16449029743671417)","(0.3199317753314972, 0.16738878190517426)",1,1,3.306793212890625,3.136581420898437,"(-29.852922439575195, -2.264275550842285, 630.1140747070312)","(30.542438507080078, 1.32785964012146, 630.3136596679688)","(-42.28122329711914, 170.55697631835938, 51.4359245300293)","(-62.12950134277344, 170.02606201171875, 51.24268341064453)",POINT (0.348569855093956 0.1659395396709442),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066698606,14733524632,1,1,"(0.3741076588630676, 0.16172075271606445)","(0.3180004358291626, 0.16016273200511932)",1,1,3.3022003173828125,3.127670288085937,"(-29.857608795166016, -2.3068861961364746, 630.1356201171875)","(30.550098419189453, 1.2880749702453613, 630.2689208984375)","(-43.35557556152344, 171.06430053710938, 51.62050247192383)","(-62.79877471923828, 171.3496856689453, 51.7243766784668)",POINT (0.3460540473461151 0.1609417423605919),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066715274,14733541299,1,1,"(0.3758886754512787, 0.16028910875320435)","(0.32114553451538086, 0.142466738820076)",1,1,3.28497314453125,3.105224609375,"(-29.81403350830078, -2.302239418029785, 630.1178588867188)","(30.620861053466797, 1.2831073999404907, 630.5271606445312)","(-42.7383918762207, 171.32650756835938, 51.716041564941406)","(-61.708885192871094, 174.591064453125, 52.90420150756836)",POINT (0.3485171049833298 0.1513779237866402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066731941,14733557966,1,1,"(0.3751569390296936, 0.1694890856742859)","(0.3228197693824768, 0.14521199464797974)",1,1,3.263397216796875,3.090423583984375,"(-29.743175506591797, -2.2720625400543213, 630.1683349609375)","(30.679019927978516, 1.2676020860671997, 630.5438232421875)","(-42.99195861816406, 169.64137268066406, 51.10258483886719)","(-61.128700256347656, 174.08822631835938, 52.72114562988281)",POINT (0.3489883542060852 0.1573505401611328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066748607,14733574632,1,1,"(0.36592012643814087, 0.16839881241321564)","(0.3197052776813507, 0.15131574869155884)",1,1,3.252044677734375,3.089630126953125,"(-29.634334564208984, -2.2418060302734375, 630.11181640625)","(30.793155670166016, 1.2818005084991455, 630.5555419921875)","(-46.19285583496094, 169.841064453125, 51.17530822753906)","(-62.20798873901367, 172.97018432617188, 52.314239501953125)",POINT (0.3428127020597458 0.1598572805523872),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066765275,14733591299,1,1,"(0.36559417843818665, 0.16766542196273804)","(0.32534274458885193, 0.15828564763069153)",1,1,3.225738525390625,3.090606689453125,"(-29.50865936279297, -2.205758810043335, 630.0344848632812)","(30.909175872802734, 1.2741117477416992, 630.633056640625)","(-46.305809020996094, 169.97540283203125, 51.22420120239258)","(-60.25440216064453, 171.69351196289062, 51.84952926635742)",POINT (0.3454684615135193 0.1629755347967148),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066781942,14733607966,1,1,"(0.369364470243454, 0.15734413266181946)","(0.3234000504016876, 0.14814411103725433)",1,1,3.212631225585937,3.0614776611328125,"(-29.382667541503906, -2.13558292388916, 630.002197265625)","(31.068710327148438, 1.265309453010559, 630.751220703125)","(-44.999271392822266, 171.865966796875, 51.91230773925781)","(-60.9276123046875, 173.55113220214844, 52.52570343017578)",POINT (0.3463822603225708 0.1527441218495369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066798609,14733624632,1,1,"(0.3583415448665619, 0.16925407946109772)","(0.3098454773426056, 0.16513504087924957)",1,1,3.235336303710937,3.0553436279296875,"(-29.24150848388672, -2.07177734375, 630.03759765625)","(31.18659210205078, 1.255859136581421, 630.5858154296875)","(-48.81911087036133, 169.6844024658203, 51.11829376220703)","(-65.62477111816406, 170.43887329101562, 51.39295959472656)",POINT (0.3340935111045837 0.1671945601701736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066815276,14733641299,1,1,"(0.3433118760585785, 0.1638130247592926)","(0.2747861444950104, 0.14882901310920715)",1,1,3.213104248046875,3.04449462890625,"(-29.182159423828125, -2.030095100402832, 630.153076171875)","(31.278900146484375, 1.2360010147094727, 630.9306030273438)","(-54.027435302734375, 170.68104553222656, 51.481048583984375)","(-77.77410888671875, 173.42568969726562, 52.480003356933594)",POINT (0.3090490102767944 0.1563210189342499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066831947,14733657969,1,1,"(0.33730098605155945, 0.15312394499778748)","(0.27440717816352844, 0.15932223200798035)",1,1,3.2109832763671875,3.0493927001953125,"(-29.03000259399414, -2.000401735305786, 630.055908203125)","(31.396038055419922, 1.185858964920044, 630.522705078125)","(-56.11043167114258, 172.63897705078125, 52.19368362426758)","(-77.90544128417969, 171.5036163330078, 51.78048324584961)",POINT (0.305854082107544 0.1562230885028839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066848613,14733674636,1,1,"(0.329262375831604, 0.166075199842453)","(0.2878251075744629, 0.15947696566581726)",1,1,3.2038726806640625,3.041854858398437,"(-28.896167755126953, -1.9685488939285278, 629.8251953125)","(31.530033111572266, 1.0941822528839111, 630.818603515625)","(-58.8961067199707, 170.2666778564453, 51.33024215698242)","(-73.2556381225586, 171.47528076171875, 51.77014923095703)",POINT (0.3085437417030334 0.1627760827541351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066865281,14733691303,1,1,"(0.3440578579902649, 0.16935260593891144)","(0.27151450514793396, 0.14870141446590424)",1,1,3.205657958984375,3.0427398681640625,"(-28.78997039794922, -1.9294908046722412, 630.01171875)","(31.690155029296875, 1.0393487215042114, 630.8702392578125)","(-53.76892852783203, 169.66635131835938, 51.11174392700195)","(-78.90785217285156, 173.44906616210938, 52.48850631713867)",POINT (0.3077861815690994 0.1590270102024078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066881947,14733707969,1,1,"(0.33925214409828186, 0.15237455070018768)","(0.2884552478790283, 0.1661902666091919)",1,1,3.1777496337890625,3.026351928710937,"(-28.686504364013672, -1.9325865507125854, 629.6688232421875)","(31.75826644897461, 0.9880532026290894, 630.86376953125)","(-55.43427658081055, 172.7762451171875, 52.2436408996582)","(-73.03726959228516, 170.24560546875, 51.32255172729492)",POINT (0.3138536959886551 0.1592824086546898),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066898615,14733724636,1,1,"(0.3424413204193115, 0.16771358251571655)","(0.27824467420578003, 0.1678953766822815)",1,1,3.1950225830078125,3.0225067138671875,"(-28.607196807861328, -1.9182465076446533, 629.829833984375)","(31.85822296142578, 0.8954509496688843, 630.8095703125)","(-54.3291130065918, 169.96656799316406, 51.22102737426758)","(-76.57559967041016, 169.93328857421875, 51.20885467529297)",POINT (0.3103429973125458 0.167804479598999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066915282,14733741303,1,1,"(0.3337081968784332, 0.1525910645723343)","(0.2821251451969147, 0.15867336094379425)",1,1,3.1843719482421875,3.029632568359375,"(-28.53475570678711, -1.9466673135757446, 629.5504150390625)","(31.923248291015625, 0.8281396627426147, 630.9146728515625)","(-57.355472564697266, 172.73660278320312, 52.229164123535156)","(-75.23088073730469, 171.62246704101562, 51.82374954223633)",POINT (0.307916671037674 0.1556322127580643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066931949,14733757969,1,1,"(0.33611956238746643, 0.1420590877532959)","(0.2946450412273407, 0.16219012439250946)",1,1,3.157699584960937,3.0081939697265625,"(-28.495929718017578, -1.9523026943206787, 629.3119506835938)","(31.938129425048828, 0.8136089444160461, 630.8692626953125)","(-56.51983642578125, 174.66575622558594, 52.93132400512695)","(-70.89228057861328, 170.97830200195312, 51.58927536010742)",POINT (0.3153823018074036 0.1521246060729027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066948620,14733774640,1,1,"(0.33173683285713196, 0.15457290410995483)","(0.2837419807910919, 0.17431391775608063)",1,1,3.152572631835937,3.030303955078125,"(-28.482257843017578, -1.9653387069702148, 629.2251586914062)","(31.960556030273438, 0.7684535980224609, 630.778564453125)","(-58.038612365722656, 172.37356567382812, 52.09709167480469)","(-74.67058563232422, 168.75759887695312, 50.78092956542969)",POINT (0.3077394068241119 0.1644434109330177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066965287,14733791307,1,1,"(0.33647817373275757, 0.16116520762443542)","(0.2834034264087677, 0.16816845536231995)",1,1,3.1645050048828125,3.0201873779296875,"(-28.487333297729492, -1.9790136814117432, 629.2027587890625)","(31.951204299926758, 0.7344439029693604, 630.712646484375)","(-56.395572662353516, 171.16604614257812, 51.65758514404297)","(-74.78791046142578, 169.88323974609375, 51.19072341918945)",POINT (0.3099408000707626 0.1646668314933777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,8,13,344066981954,14733807973,1,1,"(0.3367079198360443, 0.15597423911094666)","(0.2796461582183838, 0.1653372347354889)",1,1,3.146514892578125,3.0139312744140625,"(-28.527965545654297, -2.0096893310546875, 629.0233154296875)","(31.905807495117188, 0.7041898369789124, 630.5843505859375)","(-56.315948486328125, 172.11691284179688, 52.00358581542969)","(-76.08993530273438, 170.40185546875, 51.379425048828125)",POINT (0.308177039027214 0.1606557369232178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
