,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,44,32,162912289166,3750610578,1,1,"(0.45956355333328247, 0.4331277310848236)","(0.46435055136680603, 0.403369665145874)",1,1,3.6175384521484375,4.1462249755859375,"(-66.10456848144531, -17.108232498168945, 626.7482299804688)","(9.805251121520996, -23.38665771484375, 634.012939453125)","(-15.59146499633789, 121.04729461669922, 33.41582107543945)","(-13.937454223632812, 126.48220825195312, 35.39398956298828)",POINT (0.4619570523500442 0.4182486981153488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912305832,3750627244,1,1,"(0.45717379450798035, 0.43439775705337524)","(0.4632539749145508, 0.4227297306060791)",1,1,3.631668090820313,4.140060424804688,"(-66.12001037597656, -17.118122100830078, 626.8447265625)","(9.799720764160156, -23.381065368652344, 634.1239013671875)","(-16.41719627380371, 120.81533813476562, 33.3314208984375)","(-14.316332817077637, 122.94634246826172, 34.107025146484375)",POINT (0.4602138847112656 0.4285637438297272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912322500,3750643911,1,1,"(0.4623107314109802, 0.43927547335624695)","(0.465008944272995, 0.4176492393016815)",1,1,3.617996215820313,4.1687774658203125,"(-66.16764068603516, -17.139720916748047, 627.034423828125)","(9.767328262329102, -23.39012908935547, 634.125244140625)","(-14.642251968383789, 119.92450714111328, 33.007118225097656)","(-13.709939956665039, 123.87422943115234, 34.44475173950195)",POINT (0.4636598378419876 0.4284623563289642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912339166,3750660577,1,1,"(0.46359777450561523, 0.43169891834259033)","(0.46765559911727905, 0.4118713438510895)",1,1,3.628173828125,4.1700286865234375,"(-66.20977020263672, -17.181640625, 627.01513671875)","(9.717000961303711, -23.398691177368164, 634.1932373046875)","(-14.197539329528809, 121.3082504272461, 33.51078414916992)","(-12.795466423034668, 124.92950439453125, 34.82879638671875)",POINT (0.4656266868114471 0.4217851310968399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912355834,3750677244,1,1,"(0.467305988073349, 0.431214839220047)","(0.4643368124961853, 0.42419004440307617)",1,1,3.632415771484375,4.164306640625,"(-66.28546142578125, -17.236215591430664, 627.1331176757812)","(9.67442798614502, -23.396007537841797, 634.2501220703125)","(-12.916254997253418, 121.39665222167969, 33.54301071166992)","(-13.942184448242188, 122.67965698242188, 34.00991439819336)",POINT (0.4658214002847672 0.4277024418115616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912372501,3750693911,1,1,"(0.46706947684288025, 0.42747166752815247)","(0.462089866399765, 0.4262053966522217)",1,1,3.648269653320313,4.1654052734375,"(-66.32373046875, -17.282180786132812, 627.0923461914062)","(9.633721351623535, -23.39120864868164, 634.2400512695312)","(-12.997992515563965, 122.080322265625, 33.79177474975586)","(-14.718560218811035, 122.31156921386719, 33.8759651184082)",POINT (0.4645796716213226 0.4268385320901871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912389168,3750710577,1,1,"(0.4664941132068634, 0.42198753356933594)","(0.4682192802429199, 0.42872536182403564)",1,1,3.64154052734375,4.171401977539063,"(-66.36273193359375, -17.299171447753906, 627.106689453125)","(9.59127426147461, -23.40163230895996, 634.363525390625)","(-13.196770668029785, 123.08191680908203, 34.156314849853516)","(-12.600709915161133, 121.85133361816406, 33.70848083496094)",POINT (0.4673566967248917 0.4253564476966858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912405835,3750727244,1,1,"(0.4646334648132324, 0.4223053753376007)","(0.46893730759620667, 0.41820746660232544)",1,1,3.637664794921875,4.157562255859375,"(-66.37733459472656, -17.30797004699707, 627.180908203125)","(9.577375411987305, -23.40727996826172, 634.5084838867188)","(-13.839682579040527, 123.02387237548828, 34.13519287109375)","(-12.352614402770996, 123.77230072021484, 34.407615661621094)",POINT (0.4667853862047195 0.4202564209699631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912422508,3750743916,1,1,"(0.4675408899784088, 0.41678768396377563)","(0.465776652097702, 0.4265386760234833)",1,1,3.64599609375,4.16571044921875,"(-66.37472534179688, -17.303386688232422, 627.2039794921875)","(9.577661514282227, -23.39556312561035, 634.6197509765625)","(-12.835098266601562, 124.03157806396484, 34.50202178955078)","(-13.444687843322754, 122.25069427490234, 33.853824615478516)",POINT (0.4666587710380554 0.4216631799936295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,32,162912439174,3750760582,1,1,"(0.4701003432273865, 0.4212298095226288)","(0.4686506986618042, 0.42463409900665283)",1,1,3.651321411132813,4.167755126953125,"(-66.36722564697266, -17.294475555419922, 627.35009765625)","(9.600627899169922, -23.396835327148438, 634.6524658203125)","(-11.9507474899292, 123.22027587890625, 34.20674133300781)","(-12.451628684997559, 122.59854125976562, 33.980445861816406)",POINT (0.4693755209445953 0.4229319542646408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
