,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,51,18,604082759987,9308219050,1,1,"(0.41029882431030273, 0.5147064328193665)","(0.4069492816925049, 0.31218037009239197)",1,1,2.72265625,2.88421630859375,"(-55.077186584472656, -37.92997741699219, 691.8792724609375)","(0.7838507294654846, -29.902158737182617, 691.717529296875)","(-32.61368179321289, 106.14803314208984, 27.9929141998291)","(-33.771034240722656, 143.13671875, 41.455753326416016)",POINT (0.4086240530014038 0.4134434014558792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082776655,9308235717,1,1,"(0.4147186577320099, 0.5256747007369995)","(0.392158180475235, 0.3367307484149933)",1,1,2.707305908203125,2.89080810546875,"(-55.056549072265625, -37.94464874267578, 692.177734375)","(0.8464496731758118, -29.919767379760742, 691.26904296875)","(-31.086524963378906, 104.14482116699219, 27.263809204101562)","(-38.88173294067383, 138.6529083251953, 39.823795318603516)",POINT (0.4034384191036224 0.4312027245759964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082793326,9308252388,1,1,"(0.4166972041130066, 0.5358604192733765)","(0.40007516741752625, 0.33842504024505615)",1,1,2.725692749023437,2.875350952148437,"(-54.99909973144531, -37.94241714477539, 692.0264892578125)","(0.8774182796478271, -29.935588836669922, 691.6121215820312)","(-30.402873992919922, 102.28453826904297, 26.586711883544922)","(-36.14620590209961, 138.34349060058594, 39.711124420166016)",POINT (0.4083861857652664 0.4371427297592163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082809994,9308269055,1,1,"(0.41044119000434875, 0.5356036424636841)","(0.39604154229164124, 0.35800695419311523)",1,1,2.713592529296875,2.90252685546875,"(-54.9639892578125, -37.93257141113281, 692.00537109375)","(0.9111227989196777, -29.951414108276367, 691.9547119140625)","(-32.56447982788086, 102.33142852783203, 26.60381317138672)","(-37.53993606567383, 134.76712036132812, 38.409400939941406)",POINT (0.403241366147995 0.4468052983283997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082826661,9308285722,1,1,"(0.4026857018470764, 0.5296785235404968)","(0.4101882874965668, 0.3590397536754608)",1,1,2.70050048828125,2.89691162109375,"(-54.923973083496094, -37.93365478515625, 691.9052734375)","(0.9380021095275879, -29.97016143798828, 692.1136474609375)","(-35.24420928955078, 103.41356658935547, 26.997684478759766)","(-32.65187454223633, 134.57850646972656, 38.34071350097656)",POINT (0.4064369946718216 0.4443591386079788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082843329,9308302389,1,1,"(0.40820348262786865, 0.5405611395835876)","(0.4175448417663574, 0.35310253500938416)",1,1,2.737823486328125,2.9115447998046875,"(-54.90924072265625, -37.90828323364258, 691.85400390625)","(0.947518527507782, -29.9632625579834, 692.29833984375)","(-33.337669372558594, 101.42601776123047, 26.274232864379883)","(-30.10999870300293, 135.66282653808594, 38.73548126220703)",POINT (0.412874162197113 0.4468318372964859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082859995,9308319055,1,1,"(0.4105690121650696, 0.5231702923774719)","(0.42072704434394836, 0.3373785614967346)",1,1,2.698577880859375,2.874786376953125,"(-54.90206527709961, -37.90302658081055, 691.8817138671875)","(0.9542691111564636, -29.963794708251953, 692.3780517578125)","(-32.520320892333984, 104.60220336914062, 27.430315017700195)","(-29.010459899902344, 138.5346221923828, 39.78066635131836)",POINT (0.415648028254509 0.4302744269371033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082876663,9308335722,1,1,"(0.4064026176929474, 0.5135583877563477)","(0.42191290855407715, 0.32115107774734497)",1,1,2.6949462890625,2.862701416015625,"(-54.87187194824219, -37.872283935546875, 691.753173828125)","(0.9808365106582642, -29.942790985107422, 692.1134033203125)","(-33.95991516113281, 106.35770416259766, 28.069229125976562)","(-28.600723266601562, 141.49835205078125, 40.85939407348633)",POINT (0.4141577631235123 0.4173547327518463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082893330,9308352389,1,1,"(0.4008997082710266, 0.5137037038803101)","(0.40669703483581543, 0.32475388050079346)",1,1,2.6892852783203125,2.857208251953125,"(-54.858665466308594, -37.847015380859375, 691.7549438476562)","(1.009959101676941, -29.927227020263672, 691.7439575195312)","(-35.86130905151367, 106.33116149902344, 28.059574127197266)","(-33.858184814453125, 140.84034729003906, 40.61988830566406)",POINT (0.403798371553421 0.4192287921905518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,18,604082909997,9308369055,1,1,"(0.4028914272785187, 0.5122466683387756)","(0.39695465564727783, 0.33453887701034546)",1,1,2.689697265625,2.8822784423828125,"(-54.8333740234375, -37.801422119140625, 691.7060546875)","(1.045630931854248, -29.90134048461914, 691.2417602539062)","(-35.17313003540039, 106.59725189208984, 28.156490325927734)","(-37.22443389892578, 139.05323791503906, 39.969482421875)",POINT (0.3999230414628982 0.4233927726745606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
