,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,26,30,2222157481,2384566277,1,1,"(0.4898914098739624, 0.46804165840148926)","(0.48356616497039795, 0.49100127816200256)",1,1,3.745132446289064,3.4822235107421875,"(-74.44242858886719, -15.330390930175781, 621.5587158203125)","(-10.04240608215332, -22.285093307495117, 625.8441162109375)","(-3.232273578643799, 114.9551010131836, 31.198463439941406)","(-5.424197196960449, 110.74955749511719, 29.66775131225586)",POINT (0.4867287874221802 0.4795214682817459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222174149,2384582944,1,1,"(0.49174371361732483, 0.4587177038192749)","(0.4883062243461609, 0.48699700832366943)",1,1,3.72186279296875,3.466659545898437,"(-74.41281127929688, -15.316134452819824, 621.5767822265625)","(-10.01172924041748, -22.269123077392578, 626.0184936523438)","(-2.5903820991516113, 116.66297912597656, 31.82006072998047)","(-3.781599760055542, 111.48302459716797, 29.934720993041992)",POINT (0.4900249689817429 0.4728573560714722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222190816,2384599611,1,1,"(0.4946601688861847, 0.4566497206687927)","(0.48858654499053955, 0.47689780592918396)",1,1,3.678512573242188,3.46966552734375,"(-74.37179565429688, -15.294195175170898, 621.5531616210938)","(-9.984174728393555, -22.254695892333984, 626.20361328125)","(-1.5797301530838013, 117.0417709350586, 31.95795440673828)","(-3.6844639778137207, 113.33290100097656, 30.608036041259766)",POINT (0.4916233569383621 0.4667737632989883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222207483,2384616277,1,1,"(0.4899592101573944, 0.45480450987815857)","(0.49123215675354004, 0.4762542247772217)",1,1,3.666915893554688,3.4416656494140625,"(-74.33111572265625, -15.295905113220215, 621.661376953125)","(-9.955557823181152, -22.252471923828125, 626.3453369140625)","(-3.2087697982788086, 117.37975311279297, 32.080997467041016)","(-2.767641544342041, 113.45079040527344, 30.65091896057129)",POINT (0.4905956834554672 0.4655293673276901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222224150,2384632944,1,1,"(0.48912313580513, 0.45155131816864014)","(0.4832017421722412, 0.4687000811100006)",1,1,3.623077392578125,3.423431396484375,"(-74.29399108886719, -15.261858940124512, 621.790771484375)","(-9.914824485778809, -22.232547760009766, 626.2814331054688)","(-3.498500108718872, 117.97564697265625, 32.2978515625)","(-5.55047607421875, 114.83450317382812, 31.154556274414062)",POINT (0.4861624389886856 0.4601256996393204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222240822,2384649615,1,1,"(0.49485599994659424, 0.45840510725975037)","(0.488375723361969, 0.46440839767456055)",1,1,3.64105224609375,3.4244384765625,"(-74.26734924316406, -15.176543235778809, 621.9502563476562)","(-9.89598560333252, -22.153356552124023, 626.3255615234375)","(-1.5118507146835327, 116.72023010253906, 31.8409366607666)","(-3.757509469985962, 115.62059783935547, 31.44070053100586)",POINT (0.4916158616542816 0.4614067524671555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,2222257489,2384666282,1,1,"(0.4748411476612091, 0.23657384514808655)","(0.48887398838996887, 0.27744224667549133)",1,1,3.5433807373046875,3.384521484375,"(-74.15096282958984, -14.96273422241211, 622.1522216796875)","(-9.961437225341797, -21.948162078857422, 626.7899169921875)","(-8.447737693786621, 157.35336303710938, 46.63014602661133)","(-3.58483624458313, 149.867431640625, 43.9055061340332)",POINT (0.481857568025589 0.2570080459117889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
0,26,30,2222274155,2384682947,1,1,"(0.47882136702537537, 0.15054495632648468)","(0.48597535490989685, 0.15172165632247925)",1,1,3.538925170898437,3.313690185546875,"(-74.1032943725586, -14.859284400939941, 622.317138671875)","(-9.977180480957031, -21.852283477783203, 626.84326171875)","(-7.068445205688477, 173.11138916015625, 52.3656005859375)","(-4.589322090148926, 172.8958282470703, 52.28717803955078)",POINT (0.4823983609676361 0.151133306324482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222290823,2384699615,1,1,"(0.473265141248703, 0.1824973225593567)","(0.4855750501155853, 0.16427800059318542)",1,1,3.53411865234375,3.26123046875,"(-74.11270141601562, -14.816155433654785, 622.4135131835938)","(-9.94302749633789, -21.83536148071289, 626.887939453125)","(-8.993888854980469, 167.2586212158203, 50.23542022705078)","(-4.7280426025390625, 170.5958709716797, 51.45008087158203)",POINT (0.4794200956821442 0.1733876615762711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222307491,2384716282,1,1,"(0.47814521193504333, 0.17722778022289276)","(0.4937326908111572, 0.159169003367424)",1,1,3.5267333984375,3.2554473876953125,"(-74.12071228027344, -14.783811569213867, 622.5217895507812)","(-9.91763687133789, -21.81569480895996, 627.0084228515625)","(-7.30275297164917, 168.22386169433594, 50.586673736572266)","(-1.9011256694793701, 171.53170776367188, 51.79061508178711)",POINT (0.4859389513731003 0.1681983917951584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222324157,2384732948,1,1,"(0.4739537835121155, 0.17803727090358734)","(0.4831709563732147, 0.1528588831424713)",1,1,3.51751708984375,3.2255859375,"(-74.15193176269531, -14.762361526489258, 622.6573486328125)","(-9.919612884521484, -21.781036376953125, 627.0518798828125)","(-8.755247116088867, 168.07557678222656, 50.53273010253906)","(-5.561155796051025, 172.68753051757812, 52.21133804321289)",POINT (0.4785623699426651 0.1654480770230293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222340825,2384749615,1,1,"(0.47820180654525757, 0.1724386215209961)","(0.4858071506023407, 0.1729859560728073)",1,1,3.4911346435546875,3.227783203125,"(-74.19061279296875, -14.753902435302734, 622.6484985351562)","(-9.943218231201172, -21.760135650634766, 627.0946044921875)","(-7.28313684463501, 169.10107421875, 50.90597152709961)","(-4.647626876831055, 169.00083923339844, 50.869483947753906)",POINT (0.4820044785737991 0.1727122887969017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222357492,2384766282,1,1,"(0.4769572913646698, 0.17487187683582306)","(0.48212069272994995, 0.18135227262973785)",1,1,3.48492431640625,3.263397216796875,"(-74.24269104003906, -14.752910614013672, 622.7021484375)","(-9.976940155029297, -21.746116638183594, 627.0720825195312)","(-7.714419364929199, 168.65538024902344, 50.7437744140625)","(-5.925108432769775, 167.46835327148438, 50.311767578125)",POINT (0.4795389920473099 0.1781120747327805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222374161,2384782950,1,1,"(0.47358396649360657, 0.17802560329437256)","(0.47758448123931885, 0.17738579213619232)",1,1,3.46734619140625,3.218856811523437,"(-74.3189697265625, -14.75848388671875, 622.7947998046875)","(-10.033105850219727, -21.757991790771484, 627.3419189453125)","(-8.883398056030273, 168.0777130126953, 50.533512115478516)","(-7.497061729431152, 168.1949005126953, 50.5761604309082)",POINT (0.4755842238664627 0.1777056977152824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222390828,2384799617,1,1,"(0.4753757119178772, 0.18310193717479706)","(0.4834394156932831, 0.18079809844493866)",1,1,3.478851318359375,3.2347869873046875,"(-74.4022216796875, -14.762479782104492, 622.8743896484375)","(-10.116642951965332, -21.758316040039062, 627.4807739257812)","(-8.262491226196289, 167.1478729248047, 50.19506072998047)","(-5.468122959136963, 167.56985473632812, 50.348690032958984)",POINT (0.4794075638055801 0.1819500178098679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222407496,2384816284,1,1,"(0.47965511679649353, 0.1867525577545166)","(0.4835408627986908, 0.18675629794597626)",1,1,3.458892822265625,3.2699737548828125,"(-74.48534393310547, -14.77549934387207, 622.8661499023438)","(-10.190095901489258, -21.754592895507812, 627.2609252929688)","(-6.779517650604248, 166.47918701171875, 49.95166778564453)","(-5.432965278625488, 166.47848510742188, 49.95145034790039)",POINT (0.4815979897975922 0.1867544278502464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222424162,2384832950,1,1,"(0.4070819318294525, 0.16850024461746216)","(0.4092909097671509, 0.1634080559015274)",1,1,3.46148681640625,3.23516845703125,"(-74.71498107910156, -14.773818969726562, 623.0885009765625)","(-10.44351577758789, -21.723690032958984, 627.491943359375)","(-31.928787231445312, 169.8224639892578, 51.1685791015625)","(-31.16329002380371, 170.75521850585938, 51.508052825927734)",POINT (0.4081864207983017 0.1659541502594948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222440830,2384849617,1,1,"(0.41577041149139404, 0.15379652380943298)","(0.427715927362442, 0.16731218993663788)",1,1,3.425994873046875,3.23516845703125,"(-74.81998443603516, -14.794230461120605, 623.218017578125)","(-10.560051918029785, -21.732860565185547, 627.4881591796875)","(-28.91790008544922, 172.51577758789062, 52.148826599121094)","(-24.778350830078125, 170.04010009765625, 51.24773406982422)",POINT (0.421743169426918 0.1605543568730354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222457497,2384866284,1,1,"(0.4145050346851349, 0.158913254737854)","(0.41760680079460144, 0.16106313467025757)",1,1,3.4533233642578125,3.19873046875,"(-74.89466857910156, -14.813565254211426, 623.1568603515625)","(-10.615803718566895, -21.739927291870117, 627.3555908203125)","(-29.356412887573242, 171.5785369873047, 51.8077507019043)","(-28.28153419494629, 171.18475341796875, 51.664363861083984)",POINT (0.4160559177398682 0.1599881947040558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222474165,2384882951,1,1,"(0.42107269167900085, 0.14972735941410065)","(0.422099769115448, 0.1652824431657791)",1,1,3.424285888671875,3.207061767578125,"(-74.98623657226562, -14.832144737243652, 623.1685791015625)","(-10.702524185180664, -21.743865966796875, 627.45068359375)","(-27.080474853515625, 173.26113891601562, 52.420082092285156)","(-26.72456169128418, 170.4119110107422, 51.383052825927734)",POINT (0.4215862303972244 0.1575049012899399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222490831,2384899617,1,1,"(0.4136592149734497, 0.16269443929195404)","(0.4245217740535736, 0.16277270019054413)",1,1,3.4272613525390625,3.1982421875,"(-75.07579040527344, -14.814115524291992, 623.0589599609375)","(-10.791393280029297, -21.717784881591797, 627.2843017578125)","(-29.649524688720703, 170.8859405517578, 51.55561065673828)","(-25.885242462158203, 170.87159729003906, 51.5504035949707)",POINT (0.4190904945135117 0.1627335697412491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222507505,2384916290,1,1,"(0.4168904721736908, 0.16323965787887573)","(0.4203108251094818, 0.1595187485218048)",1,1,3.413925170898437,3.188690185546875,"(-75.19277954101562, -14.795021057128906, 623.1749267578125)","(-10.881477355957031, -21.691482543945312, 627.4767456054688)","(-28.5297794342041, 170.7860870361328, 51.51926803588867)","(-27.344501495361328, 171.46763610839844, 51.767337799072266)",POINT (0.4186006486415863 0.1613792032003403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222524172,2384932957,1,1,"(0.41166022419929504, 0.15434283018112183)","(0.420301228761673, 0.14641323685646057)",1,1,3.3871612548828125,3.1752166748046875,"(-75.29048156738281, -14.778647422790527, 623.04150390625)","(-10.99461555480957, -21.653230667114258, 627.2552490234375)","(-30.342239379882812, 172.41571044921875, 52.11241912841797)","(-27.347806930541992, 173.86819458007812, 52.64106369018555)",POINT (0.415980726480484 0.1503780335187912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222540839,2384949623,1,1,"(0.4202903211116791, 0.16529498994350433)","(0.4225199222564697, 0.15627770125865936)",1,1,3.4027252197265625,3.1806182861328125,"(-75.41224670410156, -14.765110969543457, 623.06787109375)","(-11.092269897460938, -21.599021911621094, 627.3609619140625)","(-27.351598739624023, 170.4095916748047, 51.382266998291016)","(-26.578956604003906, 172.06130981445312, 51.983421325683594)",POINT (0.4214051216840744 0.1607863456010818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222557506,2384966290,1,1,"(0.41427645087242126, 0.1500171571969986)","(0.42553097009658813, 0.16730408370494843)",1,1,3.393524169921875,3.16925048828125,"(-75.50617980957031, -14.751928329467773, 622.9130859375)","(-11.20129108428955, -21.52658462524414, 627.1829833984375)","(-29.435609817504883, 173.2080535888672, 52.40081787109375)","(-25.53553009033203, 170.0415802001953, 51.248321533203125)",POINT (0.4199037104845047 0.1586606204509735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222574174,2384982957,1,1,"(0.4173486530780792, 0.15135794878005981)","(0.42050260305404663, 0.1623261719942093)",1,1,3.3913726806640625,3.181365966796875,"(-75.61780548095703, -14.743802070617676, 622.9088134765625)","(-11.286212921142578, -21.48504066467285, 627.2230224609375)","(-28.37098503112793, 172.9624786376953, 52.311405181884766)","(-27.278034210205078, 170.95338439941406, 51.58018112182617)",POINT (0.4189256280660629 0.1568420603871346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222590840,2384999623,1,1,"(0.41669681668281555, 0.1396494358778)","(0.4214183986186981, 0.15225380659103394)",1,1,3.37811279296875,3.167724609375,"(-75.70977020263672, -14.736424446105957, 622.8206176757812)","(-11.393068313598633, -21.451587677001953, 627.240966796875)","(-28.59686851501465, 175.10711669921875, 53.092018127441406)","(-26.96068000793457, 172.79837036132812, 52.251670837402344)",POINT (0.4190576076507568 0.145951621234417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
0,26,30,2222607507,2385016289,1,1,"(0.3654308319091797, 0.12656556069850922)","(0.37273159623146057, 0.13939614593982697)",1,1,3.403167724609375,3.171783447265625,"(-75.9258041381836, -14.710962295532227, 622.9017944335938)","(-11.633609771728516, -21.33173370361328, 627.1129760742188)","(-46.36240768432617, 177.50372314453125, 53.96428298950195)","(-43.832427978515625, 175.15350341796875, 53.108909606933594)",POINT (0.3690812140703201 0.1329808533191681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222624174,2385032956,1,1,"(0.36361244320869446, 0.10651431977748871)","(0.3803069591522217, 0.11717808991670609)",1,1,3.386810302734375,3.1885223388671875,"(-76.04280853271484, -14.657756805419922, 622.9067993164062)","(-11.7891845703125, -21.248340606689453, 627.2481079101562)","(-46.9925422668457, 181.17652893066406, 55.30107498168945)","(-41.20729446411133, 179.22323608398438, 54.59012222290039)",POINT (0.3719597011804581 0.1118462048470974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222640848,2385049629,1,1,"(0.36017826199531555, 0.12595398724079132)","(0.3659687042236328, 0.12170498818159103)",1,1,3.399200439453125,3.1802978515625,"(-76.12744903564453, -14.607343673706055, 622.908447265625)","(-11.84724235534668, -21.17965316772461, 626.9635620117188)","(-48.182621002197266, 177.61573791503906, 54.005062103271484)","(-46.17601776123047, 178.39402770996094, 54.2883186340332)",POINT (0.3630734831094742 0.1238294877111912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222657515,2385066296,1,1,"(0.3608706295490265, 0.1179848313331604)","(0.36813127994537354, 0.1283702403306961)",1,1,3.391143798828125,3.1782379150390625,"(-76.22454071044922, -14.576000213623047, 622.9732666015625)","(-11.910445213317871, -21.10413932800293, 627.036865234375)","(-47.942691802978516, 179.07545471191406, 54.53639221191406)","(-45.426605224609375, 177.1731414794922, 53.84397506713867)",POINT (0.3645009547472 0.1231775358319282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222674182,2385082962,1,1,"(0.3580191731452942, 0.11129486560821533)","(0.37406250834465027, 0.12246519327163696)",1,1,3.390228271484375,3.177276611328125,"(-76.30119323730469, -14.5523681640625, 622.9219970703125)","(-11.991762161254883, -21.04297637939453, 626.9896850585938)","(-48.93082046508789, 180.30087280273438, 54.98237228393555)","(-43.371219635009766, 178.25479125976562, 54.2376708984375)",POINT (0.3660408407449722 0.1168800294399262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222690849,2385099629,1,1,"(0.3656635582447052, 0.11598193645477295)","(0.36929187178611755, 0.11114010959863663)",1,1,3.4005889892578125,3.1696014404296875,"(-76.39830780029297, -14.545197486877441, 622.953857421875)","(-12.055387496948242, -20.994884490966797, 626.9010009765625)","(-46.28177261352539, 179.4423065185547, 54.669918060302734)","(-45.0244255065918, 180.32920837402344, 54.992706298828125)",POINT (0.3674777150154114 0.1135610230267048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222707516,2385116295,1,1,"(0.35678526759147644, 0.11491530388593674)","(0.36957889795303345, 0.12005286663770676)",1,1,3.3878173828125,3.169708251953125,"(-76.49203491210938, -14.552324295043945, 622.9644775390625)","(-12.148262023925781, -20.957597732543945, 626.962646484375)","(-49.35841369628906, 179.63771057128906, 54.74099349975586)","(-44.92495346069336, 178.6966552734375, 54.39847183227539)",POINT (0.3631820827722549 0.1174840852618218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222724183,2385132962,1,1,"(0.3668087124824524, 0.11889229714870453)","(0.36666905879974365, 0.12740227580070496)",1,1,3.384262084960937,3.1641387939453125,"(-76.62118530273438, -14.573904037475586, 623.0440063476562)","(-12.256058692932129, -20.931236267089844, 626.9151611328125)","(-45.88492202758789, 178.9092254638672, 54.47587966918945)","(-45.933319091796875, 177.35044860839844, 53.908512115478516)",POINT (0.366738885641098 0.1231472864747047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222740850,2385149629,1,1,"(0.3633243441581726, 0.1155858263373375)","(0.36913618445396423, 0.1280018836259842)",1,1,3.357269287109375,3.1737060546875,"(-76.74230194091797, -14.621472358703613, 623.1143798828125)","(-12.374048233032227, -20.939884185791016, 627.0084228515625)","(-47.09238815307617, 179.514892578125, 54.69626998901367)","(-45.0783805847168, 177.24061584472656, 53.868553161621094)",POINT (0.3662302643060684 0.1217938549816608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,30,2222757519,2385166297,1,1,"(0.3627620041370392, 0.10690408945083618)","(0.36882999539375305, 0.1359940618276596)",1,1,3.3485870361328125,3.16943359375,"(-76.87109375, -14.671407699584961, 623.150146484375)","(-12.488604545593262, -20.937210083007812, 626.9931030273438)","(-47.28726577758789, 181.10513305664062, 55.27510070800781)","(-45.184478759765625, 175.7766876220703, 53.335697174072266)",POINT (0.3657959997653961 0.1214490756392479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
