,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,13,30,409146269387,3303078385,1,1,"(0.47754713892936707, 0.1936587542295456)","(0.48952600359916687, 0.22784022986888885)",1,1,2.44744873046875,2.445098876953125,"(-61.901710510253906, 33.82086181640625, 552.7922973632812)","(-0.4118365943431854, 28.570966720581055, 552.4340209960938)","(-9.377683639526367, 164.7831268310547, 49.334373474121094)","(-5.238684177398682, 158.54034423828125, 47.06217575073242)",POINT (0.483536571264267 0.2107494920492172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,409146286052,3303095050,1,1,"(0.4726230502128601, 0.17902064323425293)","(0.48907527327537537, 0.23084819316864014)",1,1,2.4454803466796875,2.427337646484375,"(-61.883155822753906, 33.88276290893555, 552.6932373046875)","(-0.38096627593040466, 28.673065185546875, 552.3995361328125)","(-11.079084396362305, 167.4565887451172, 50.30741882324219)","(-5.394424915313721, 157.99098205566406, 46.86221694946289)",POINT (0.4808491617441177 0.2049344182014465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,30,409146302726,3303111723,1,1,"(0.48028403520584106, 0.1782793402671814)","(0.48980647325515747, 0.23094795644283295)",1,1,2.4473419189453125,2.422576904296875,"(-61.92869567871094, 33.955528259277344, 552.7867431640625)","(-0.39485394954681396, 28.768299102783203, 552.3662109375)","(-8.432015419006348, 167.59197998046875, 50.35669708251953)","(-5.141774654388428, 157.97276306152344, 46.85556411743164)",POINT (0.4850452542304993 0.2046136483550072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,30,409146319395,3303128392,1,1,"(0.4774013161659241, 0.18432879447937012)","(0.4882243573665619, 0.23450985550880432)",1,1,2.442977905273437,2.424224853515625,"(-61.99156188964844, 33.98371887207031, 552.8363037109375)","(-0.4263848662376404, 28.823408126831055, 552.3231811523438)","(-9.428081512451172, 166.4871368408203, 49.95455551147461)","(-5.688439846038818, 157.32223510742188, 46.61881637573242)",POINT (0.482812836766243 0.2094193249940872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,409146336063,3303145059,1,1,"(0.4780222475528717, 0.18456239998340607)","(0.48866188526153564, 0.23578187823295593)",1,1,2.43603515625,2.40887451171875,"(-62.05655288696289, 33.97865295410156, 552.7540893554688)","(-0.4852818250656128, 28.879043579101562, 552.2382202148438)","(-9.213526725769043, 166.4444580078125, 49.93906021118164)","(-5.53725528717041, 157.08990478515625, 46.534244537353516)",POINT (0.4833420664072037 0.210172139108181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,409146352729,3303161725,1,1,"(0.47981077432632446, 0.17721007764339447)","(0.4867248237133026, 0.24088910222053528)",1,1,2.402740478515625,2.4280242919921875,"(-62.157562255859375, 33.9701042175293, 552.8468017578125)","(-0.5543206334114075, 28.901321411132812, 552.2300415039062)","(-8.59554672241211, 167.7872772216797, 50.42776107788086)","(-6.206562042236328, 156.1571502685547, 46.194740295410156)",POINT (0.4832677990198135 0.2090495899319649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,409146369397,3303178392,1,1,"(0.47704896330833435, 0.17247024178504944)","(0.49117887020111084, 0.22108279168605804)",1,1,2.4194793701171875,2.4160919189453125,"(-62.22576141357422, 33.956626892089844, 552.720703125)","(-0.6394767761230469, 28.92812156677246, 552.2385864257812)","(-9.54981803894043, 168.65292358398438, 50.74286651611328)","(-4.667579650878906, 159.7744903564453, 47.51134490966797)",POINT (0.4841139167547226 0.1967765167355537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,30,409146386064,3303195059,1,1,"(0.4804636240005493, 0.18107011914253235)","(0.48408281803131104, 0.21716049313545227)",1,1,2.399200439453125,2.409774780273437,"(-62.32440948486328, 33.96642303466797, 552.8395385742188)","(-0.6938999891281128, 28.944629669189453, 552.1788940429688)","(-8.369956016540527, 167.08229064941406, 50.171173095703125)","(-7.11944580078125, 160.4908447265625, 47.77212905883789)",POINT (0.4822732210159302 0.1991153061389923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,30,409146402731,3303211725,1,1,"(0.47936299443244934, 0.18183203041553497)","(0.48764750361442566, 0.22253553569316864)",1,1,2.4049224853515625,2.40301513671875,"(-62.38326644897461, 33.96012878417969, 552.7332763671875)","(-0.752167284488678, 28.96910858154297, 552.186767578125)","(-8.750252723693848, 166.94313049316406, 50.12053680419922)","(-5.887751579284668, 159.50917053222656, 47.41482162475586)",POINT (0.4835052490234375 0.2021837830543518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,13,30,409146419398,3303228392,1,1,"(0.48236608505249023, 0.18153925240039825)","(0.48469439148902893, 0.22057348489761353)",1,1,2.3963165283203125,2.388412475585937,"(-62.45758819580078, 33.958396911621094, 552.7521362304688)","(-0.8168998956680298, 28.989025115966797, 552.2454833984375)","(-7.712621688842773, 166.99659729003906, 50.14002990722656)","(-6.908124923706055, 159.8675079345703, 47.54523849487305)",POINT (0.4835302382707596 0.2010563686490059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
