,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,-----------.1,afunc.1,int.1,-----------.2,year1.1,-----------.3,int.2,month1.1,int.3,day1.1,int.4,year2.1,int.5,month2.1,int.6,day2.1,-----------.4,if.1,year1.2,<.1,year2.2,return.1,true.1,-----------.6,else.1,if.2,year1.3,>.1,year2.3,return.2,false.1,-----------.8,else.2,if.3,month1.2,<.2,month2.2,-----------.10,return.3,true.2,-----------.11,else.3,if.4,month1.3,>.2,month2.3,return.4,false.2,-----------.13,else.4,return.5,day1.2,>.3,day2.2,-----------.15,-----------.16,-----------.17,question,code,choices
0,21,23,172294503196,7708742356,1,1,"(0.4371282756328583, 0.6876837015151978)","(0.4531296193599701, 0.7483373880386353)",1,1,4.6088714599609375,4.5824737548828125,"(-34.53436279296875, -25.152206420898438, 674.0038452148438)","(30.613252639770508, -19.736328125, 675.0792236328125)","(-21.51662254333496, 74.72299194335938, 16.555130004882812)","(-15.971572875976562, 63.61296463012695, 12.511445045471191)",POINT (0.4451289474964142 0.7180105447769165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294519862,7708759022,1,1,"(0.4364703595638275, 0.6837893724441528)","(0.4495541453361511, 0.7452072501182556)",1,1,4.5916290283203125,4.589752197265625,"(-34.50580596923828, -25.141101837158203, 673.9942626953125)","(30.646886825561523, -19.71689796447754, 675.0631713867188)","(-21.744609832763672, 75.43631744384766, 16.814796447753906)","(-17.210615158081055, 64.18630981445312, 12.720161437988281)",POINT (0.4430122524499893 0.7144983112812042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294536530,7708775690,1,1,"(0.43989503383636475, 0.6821857690811157)","(0.4515087604522705, 0.7530967593193054)",1,1,4.60260009765625,4.58660888671875,"(-34.48005676269531, -25.145122528076172, 673.946044921875)","(30.671411514282227, -19.709793090820312, 674.9216918945312)","(-20.557842254638672, 75.73003387451172, 16.921709060668945)","(-16.53326988220215, 62.74118423461914, 12.194145202636719)",POINT (0.4457018971443176 0.7176412642002106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294553197,7708792356,1,1,"(0.4360593557357788, 0.6866044402122498)","(0.45332202315330505, 0.7554395794868469)",1,1,4.585174560546875,4.57568359375,"(-34.451332092285156, -25.138525009155273, 673.94970703125)","(30.692663192749023, -19.69875717163086, 674.7182006835938)","(-21.887046813964844, 74.92068481445312, 16.627092361450195)","(-15.904899597167969, 62.312042236328125, 12.037985801696777)",POINT (0.4446906894445419 0.7210220098495483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294569864,7708809023,1,1,"(0.4315364956855774, 0.6794752478599548)","(0.4567532241344452, 0.7563484311103821)",1,1,4.61065673828125,4.5658111572265625,"(-34.4177360534668, -25.12618064880371, 673.927978515625)","(30.72838592529297, -19.69427490234375, 674.62646484375)","(-23.454389572143555, 76.2265396118164, 17.102401733398438)","(-14.715867042541504, 62.14558792114258, 11.977386474609375)",POINT (0.4441448599100113 0.7179118394851685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294586531,7708825689,1,1,"(0.42797523736953735, 0.680528461933136)","(0.4545995593070984, 0.7567116618156433)",1,1,4.5987548828125,4.57843017578125,"(-34.391990661621094, -25.106796264648438, 673.8048095703125)","(30.758163452148438, -19.68987274169922, 674.6865844726562)","(-24.6884822845459, 76.03360748291016, 17.032209396362305)","(-15.462186813354492, 62.07903289794922, 11.953144073486328)",POINT (0.4412873983383179 0.7186200618743896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294603202,7708842360,1,1,"(0.43189603090286255, 0.6803900599479675)","(0.4560527801513672, 0.7658036351203918)",1,1,4.5941162109375,4.5657958984375,"(-34.37515640258789, -25.08394432067871, 673.8692626953125)","(30.78973388671875, -19.68273162841797, 674.81005859375)","(-23.32979965209961, 76.05899047851562, 17.04137420654297)","(-14.95859146118164, 60.41366958618164, 11.346981048583984)",POINT (0.4439744055271149 0.7230968475341797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294636537,7708875694,1,1,"(0.4315040707588196, 0.6860477328300476)","(0.45443418622016907, 0.7625635862350464)",1,1,4.57965087890625,4.570236206054688,"(-34.343135833740234, -25.04779624938965, 673.7969970703125)","(30.825407028198242, -19.675857543945312, 674.8067626953125)","(-23.46562957763672, 75.02265930175781, 16.664216995239258)","(-15.519495010375977, 61.00712203979492, 11.563029289245605)",POINT (0.4429691284894943 0.724305659532547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294653204,7708892360,1,1,"(0.43018510937690735, 0.6754893064498901)","(0.45208945870399475, 0.7620347738265991)",1,1,4.602783203125,4.562896728515625,"(-34.33933639526367, -25.034648895263672, 673.7595825195312)","(30.83344078063965, -19.668678283691406, 674.7806396484375)","(-23.922685623168945, 76.95665740966797, 17.36809730529785)","(-16.33202362060547, 61.10401153564453, 11.598231315612793)",POINT (0.441137284040451 0.7187620401382446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,21,23,172294669870,7708909026,1,1,"(0.42984405159950256, 0.6840434074401855)","(0.4569994807243347, 0.7708621621131897)",1,1,4.59112548828125,4.554656982421875,"(-34.353424072265625, -25.034082412719727, 673.73291015625)","(30.8232364654541, -19.667213439941406, 674.7689819335938)","(-24.04088592529297, 75.3897933959961, 16.797836303710938)","(-14.630529403686523, 59.4870719909668, 11.009739875793457)",POINT (0.4434217661619186 0.7274527847766876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
