,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,1,12,7650663949,19534238397,1,1,"(0.5001907348632812, 0.6747584939002991)","(0.4587397575378418, 0.6862025856971741)",1,1,3.235992431640625,3.43365478515625,"(-17.1505069732666, 13.046814918518066, 635.53955078125)","(42.15106964111328, 14.50709342956543, 639.5350952148438)","(-1.5537546873092651, 76.91663360595703, 17.35358238220215)","(-15.876107215881348, 74.82653045654297, 16.592824935913086)",POINT (0.4794652462005615 0.6804805397987366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650680617,19534255064,1,1,"(0.5073314309120178, 0.6989561915397644)","(0.455922394990921, 0.7044790387153625)",1,1,3.2361297607421875,3.4636383056640625,"(-17.135791778564453, 13.040365219116211, 635.4512329101562)","(42.18009948730469, 14.514150619506836, 639.57763671875)","(0.913543701171875, 72.49726104736328, 15.745023727416992)","(-16.849571228027344, 71.48856353759766, 15.377922058105469)",POINT (0.4816269129514694 0.7017176151275635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650697283,19534271730,1,1,"(0.5097540020942688, 0.6861416697502136)","(0.45051711797714233, 0.6869792938232422)",1,1,3.22979736328125,3.44732666015625,"(-17.12407875061035, 13.034662246704102, 635.4295654296875)","(42.20192337036133, 14.516615867614746, 639.4375610351562)","(1.7505923509597778, 74.83766174316406, 16.59687042236328)","(-18.717233657836914, 74.68466186523438, 16.54117202758789)",POINT (0.4801355600357056 0.6865604817867279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650713950,19534288397,1,1,"(0.5056132674217224, 0.6807905435562134)","(0.45602157711982727, 0.6879151463508606)",1,1,3.2346954345703125,3.4427490234375,"(-17.121910095214844, 13.036246299743652, 635.41845703125)","(42.21607208251953, 14.520601272583008, 639.3565063476562)","(0.3198663592338562, 75.8149642944336, 16.952600479125977)","(-16.8153133392334, 74.51374816894531, 16.478994369506836)",POINT (0.4808174222707748 0.684352844953537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650730617,19534305063,1,1,"(0.5138508081436157, 0.6761958599090576)","(0.45011743903160095, 0.690418541431427)",1,1,3.2192535400390625,3.428619384765625,"(-17.105167388916016, 13.032833099365234, 635.363037109375)","(42.251556396484375, 14.525951385498047, 639.3748168945312)","(3.166158676147461, 76.65412139892578, 17.258024215698242)","(-18.855337142944336, 74.0565185546875, 16.31260871887207)",POINT (0.4819841235876083 0.6833072006702423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650747291,19534321737,1,1,"(0.5039922595024109, 0.6867994070053101)","(0.4443046748638153, 0.7057483196258545)",1,1,3.225326538085937,3.436737060546875,"(-17.086715698242188, 13.04688835144043, 635.3193969726562)","(42.283042907714844, 14.536796569824219, 639.3359985351562)","(-0.24023094773292542, 74.71749877929688, 16.55316734313965)","(-20.863798141479492, 71.25674438476562, 15.293563842773438)",POINT (0.4741484671831131 0.6962738633155823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650763959,19534338404,1,1,"(0.502199113368988, 0.6853289008140564)","(0.4494461715221405, 0.6913692355155945)",1,1,3.2402496337890625,3.41986083984375,"(-17.054729461669922, 13.051872253417969, 635.1875610351562)","(42.30353546142578, 14.539525032043457, 639.3108520507812)","(-0.8597977161407471, 74.986083984375, 16.65092658996582)","(-19.08727264404297, 73.88289642333984, 16.2493896484375)",POINT (0.4758226424455643 0.6883490681648254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650780625,19534355070,1,1,"(0.49816450476646423, 0.6925444006919861)","(0.45527058839797974, 0.6936108469963074)",1,1,3.280975341796875,3.455307006835937,"(-17.017013549804688, 13.061180114746094, 635.1113891601562)","(42.33171081542969, 14.534156799316406, 639.29638671875)","(-2.253871202468872, 73.66827392578125, 16.171283721923828)","(-17.074800491333008, 73.47349548339844, 16.100370407104492)",POINT (0.476717546582222 0.6930776238441467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650797293,19534371737,1,1,"(0.4953928291797638, 0.6628506183624268)","(0.45579084753990173, 0.6865131258964539)",1,1,3.230621337890625,3.4412078857421875,"(-16.983739852905273, 13.075261116027832, 635.156982421875)","(42.36332321166992, 14.531573295593262, 639.3494873046875)","(-3.2115581035614014, 79.09146881103516, 18.145112991333008)","(-16.8950252532959, 74.76980590820312, 16.572193145751953)",POINT (0.4755918383598328 0.6746818721294403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,1,12,7650813959,19534388403,1,1,"(0.49422329664230347, 0.6568949222564697)","(0.4445212185382843, 0.6769345998764038)",1,1,3.223373413085937,3.4260406494140625,"(-16.959333419799805, 13.097801208496094, 635.1908569335938)","(42.383079528808594, 14.533218383789062, 639.244140625)","(-3.615654706954956, 80.17919158935547, 18.54102897644043)","(-20.78898048400879, 76.51920318603516, 17.20894432067871)",POINT (0.4693722575902939 0.6669147610664368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
