,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,51,14,602591370765,7816874849,1,1,"(0.4828775227069855, 0.23000352084636688)","(0.5018355846405029, 0.18604476749897003)",1,1,2.57049560546875,2.77520751953125,"(-51.15705490112305, 15.449671745300293, 557.8345947265625)","(4.765440940856934, 14.63167667388916, 556.676025390625)","(-7.535897254943848, 158.14523315429688, 46.91840744018555)","(-0.9854170083999634, 166.17373657226562, 49.840484619140625)",POINT (0.4923565536737442 0.2080241441726685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,14,602591387432,7816891516,1,1,"(0.4906017780303955, 0.17628523707389832)","(0.49920541048049927, 0.2019536942243576)",1,1,2.5982208251953125,2.7555084228515625,"(-51.181007385253906, 15.414827346801758, 558.146240234375)","(4.76125431060791, 14.596293449401855, 556.831298828125)","(-4.866974830627441, 167.9561767578125, 50.48927688598633)","(-1.8942102193832397, 163.2681884765625, 48.78293991088867)",POINT (0.4949035942554474 0.189119465649128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591404100,7816908182,1,1,"(0.4890250265598297, 0.19416962563991547)","(0.49429431557655334, 0.2054906040430069)",1,1,2.5759735107421875,2.752166748046875,"(-51.17918014526367, 15.37088394165039, 558.3057861328125)","(4.790575981140137, 14.541017532348633, 556.8482666015625)","(-5.411789894104004, 164.6898193359375, 49.30044937133789)","(-3.5911154747009277, 162.6221923828125, 48.54789352416992)",POINT (0.4916596710681915 0.1998301148414612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591420766,7816924848,1,1,"(0.4877144396305084, 0.18842913210391998)","(0.49059873819351196, 0.2136375904083252)",1,1,2.5519256591796875,2.7533111572265625,"(-51.149227142333984, 15.278676986694336, 558.3101806640625)","(4.84847354888916, 14.499589920043945, 557.2086181640625)","(-5.864619255065918, 165.73826599121094, 49.68198776245117)","(-4.868027210235596, 161.13426208496094, 48.00630187988281)",POINT (0.4891565889120102 0.2010333612561226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591437434,7816941515,1,1,"(0.4834570586681366, 0.20311613380908966)","(0.4906509518623352, 0.20968586206436157)",1,1,2.5669708251953125,2.74017333984375,"(-51.11505126953125, 15.229511260986328, 558.31591796875)","(4.867165565490723, 14.435739517211914, 557.1058349609375)","(-7.335668563842773, 163.05587768554688, 48.705684661865234)","(-4.849992752075195, 161.8560028076172, 48.26896286010742)",POINT (0.4870540052652359 0.2064009979367256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591454101,7816958182,1,1,"(0.4843549430370331, 0.1985117346048355)","(0.49448758363723755, 0.21523427963256836)",1,1,2.561996459960937,2.7435455322265625,"(-51.10411071777344, 15.197135925292969, 558.4586181640625)","(4.876494884490967, 14.374166488647461, 557.0538330078125)","(-7.02541971206665, 163.89678955078125, 49.011810302734375)","(-3.5243396759033203, 160.8426513671875, 47.900146484375)",POINT (0.4894212633371353 0.2068730071187019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591470768,7816974848,1,1,"(0.4887012243270874, 0.2108812779188156)","(0.49741286039352417, 0.2067895084619522)",1,1,2.5769805908203125,2.7370758056640625,"(-51.115360260009766, 15.182798385620117, 558.70263671875)","(4.869505882263184, 14.336134910583496, 556.985595703125)","(-5.523667335510254, 161.6376495361328, 48.18956756591797)","(-2.5135841369628906, 162.38497924804688, 48.461509704589844)",POINT (0.4930570423603058 0.2088353931903839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,14,602591487442,7816991522,1,1,"(0.48981770873069763, 0.2050977647304535)","(0.49777427315711975, 0.1943553388118744)",1,1,2.56201171875,2.747894287109375,"(-51.139060974121094, 15.184877395629883, 558.856201171875)","(4.86027717590332, 14.313131332397461, 557.19189453125)","(-5.137897491455078, 162.69393920898438, 48.57400894165039)","(-2.3887014389038086, 164.65591430664062, 49.28806686401367)",POINT (0.4937959909439087 0.1997265517711639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591504110,7817008189,1,1,"(0.4909539222717285, 0.21084609627723694)","(0.5018265843391418, 0.20096316933631897)",1,1,2.5528564453125,2.728012084960937,"(-51.171180725097656, 15.20496940612793, 558.8515014648438)","(4.821706771850586, 14.354902267456055, 557.3816528320312)","(-4.745301246643066, 161.6441192626953, 48.19179153442383)","(-0.9885200262069702, 163.44906616210938, 48.84886169433594)",POINT (0.4963902533054352 0.205904632806778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,14,602591520777,7817024855,1,1,"(0.49124979972839355, 0.2103956639766693)","(0.4993223249912262, 0.2036421298980713)",1,1,2.56494140625,2.7407989501953125,"(-51.233970642089844, 15.210068702697754, 559.017333984375)","(4.779198169708252, 14.383194923400879, 557.4853515625)","(-4.643061637878418, 161.7263641357422, 48.22179412841797)","(-1.8538012504577637, 162.9597930908203, 48.67076110839844)",POINT (0.4952860623598099 0.2070188969373703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
