,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,7,7,273811776190,2141310497,1,1,"(0.4206309914588928, 0.18345537781715393)","(0.5334193706512451, 0.3759661614894867)",1,1,2.5655517578125,2.9353790283203125,"(-82.62152099609375, -5.456531047821045, 705.8646240234375)","(-16.33591651916504, -11.632534980773926, 703.3865966796875)","(-27.233539581298828, 167.0831298828125, 50.171512603759766)","(11.851767539978027, 131.8206787109375, 37.337039947509766)",POINT (0.477025181055069 0.2797107696533203),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811792855,2141327162,1,1,"(0.43429654836654663, 0.20427969098091125)","(0.5293418765068054, 0.3448471128940582)",1,1,2.586334228515625,2.8985595703125,"(-82.65711975097656, -5.332827568054199, 705.938720703125)","(-16.383861541748047, -11.549147605895996, 703.739013671875)","(-22.497928619384766, 163.26869201660156, 48.78321075439453)","(10.438758850097656, 137.52081298828125, 39.41168212890625)",POINT (0.481819212436676 0.2745634019374847),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811809525,2141343831,1,1,"(0.4405633509159088, 0.20069552958011627)","(0.5221355557441711, 0.3701251745223999)",1,1,2.5767822265625,2.9469451904296875,"(-82.68547058105469, -5.262711524963379, 706.2012939453125)","(-16.411907196044922, -11.45777416229248, 703.833740234375)","(-20.326242446899414, 163.9252471923828, 49.0221061706543)","(7.9415154457092285, 132.8905792236328, 37.72643280029297)",POINT (0.48134945333004 0.2854103520512581),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811826191,2141360497,1,1,"(0.43151772022247314, 0.18781200051307678)","(0.5248230695724487, 0.3593613803386688)",1,1,2.565887451171875,2.909698486328125,"(-82.69963073730469, -5.236670970916748, 706.3251953125)","(-16.41168785095215, -11.41763687133789, 703.9019775390625)","(-23.46088218688965, 166.28514099121094, 49.88103485107422)","(8.872828483581543, 134.86219787597656, 38.44406509399414)",POINT (0.4781703948974609 0.2735866904258728),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811842864,2141377169,1,1,"(0.4385874271392822, 0.19031746685504913)","(0.5245291590690613, 0.3516523838043213)",1,1,2.5535125732421875,2.894393920898437,"(-82.67843627929688, -5.250537395477295, 706.274169921875)","(-16.407560348510742, -11.42817497253418, 704.0527954101562)","(-21.0109806060791, 165.82618713378906, 49.71404266357422)","(8.770967483520508, 136.27426147460938, 38.95803451538086)",POINT (0.4815582931041718 0.2709849253296852),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811859530,2141393835,1,1,"(0.4341667592525482, 0.2049417495727539)","(0.5177424550056458, 0.3763729929924011)",1,1,2.55120849609375,2.96051025390625,"(-82.6492919921875, -5.290180206298828, 706.224609375)","(-16.383922576904297, -11.485252380371094, 704.328125)","(-22.542896270751953, 163.14744567871094, 48.73903274536133)","(6.4191155433654785, 131.74615478515625, 37.3099479675293)",POINT (0.475954607129097 0.2906573712825775),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811876198,2141410502,1,1,"(0.403300940990448, 0.14346863329410553)","(0.5204254388809204, 0.3268055021762848)",1,1,2.584747314453125,2.984893798828125,"(-82.64590454101562, -5.268596172332764, 706.3252563476562)","(-16.381351470947266, -11.438375473022461, 704.3281860351562)","(-33.23902893066406, 174.4075469970703, 52.837398529052734)","(7.348881244659424, 140.82550048828125, 40.6145133972168)",POINT (0.4618631899356842 0.2351370677351952),,,,,,,,,,,,,,,,,,,,,1,1,
0,7,7,273811892865,2141427169,1,1,"(0.4093781113624573, 0.06310498714447021)","(0.5103669166564941, 0.20195820927619934)",1,1,2.6527557373046875,2.97833251953125,"(-82.6252670288086, -5.175961971282959, 706.641845703125)","(-16.41790771484375, -11.336397171020508, 704.1881713867188)","(-31.133073806762695, 189.1278533935547, 58.1951904296875)","(3.863243818283081, 163.6939239501953, 48.93796920776367)",POINT (0.4598725140094757 0.1325315982103348),,,,,,,,,,,,,,,,,,,,,,,
0,7,7,273811909532,2141443835,1,1,"(0.41713201999664307, 0.07574409246444702)","(0.5017417073249817, 0.20404526591300964)",1,1,2.6681671142578125,2.9557037353515625,"(-82.61424255371094, -5.1895647048950195, 706.6591186523438)","(-16.368295669555664, -11.33918571472168, 704.1087646484375)","(-28.44605255126953, 186.812744140625, 57.35249710083008)","(0.8743001818656921, 163.3116455078125, 48.798828125)",POINT (0.4594368636608124 0.1398946791887283),,,,,,,,,,,,,,,,,,,,,1,,
0,7,7,273811926199,2141460502,1,1,"(0.4161924421787262, 0.07277725636959076)","(0.49304625391960144, 0.21618419885635376)",1,1,2.66082763671875,2.976043701171875,"(-82.61888122558594, -5.208096504211426, 706.587158203125)","(-16.303821563720703, -11.352716445922852, 704.0712890625)","(-28.771650314331055, 187.35617065429688, 57.550315856933594)","(-2.1390109062194824, 161.08815002441406, 47.9895133972168)",POINT (0.4546193480491638 0.1444807276129723),,,,,,,,,,,,,,,,,,,,,1,,
