,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,52,22,413277766559,2222259498,1,1,"(0.39764612913131714, 0.2893446385860443)","(0.42017439007759094, 0.28294578194618225)",1,1,3.394134521484375,3.277069091796875,"(-82.55677032470703, -12.117674827575684, 670.6063842773438)","(-19.793842315673828, -17.384984970092773, 673.433837890625)","(-35.198638916015625, 147.687255859375, 43.11201858520508)","(-27.391767501831055, 148.85934448242188, 43.53864288330078)",POINT (0.408910259604454 0.2861452102661133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277783226,2222276165,1,1,"(0.39270833134651184, 0.28522154688835144)","(0.4173370897769928, 0.28542834520339966)",1,1,3.397689819335937,3.2722930908203125,"(-82.52021026611328, -12.125384330749512, 670.6542358398438)","(-19.748043060302734, -17.400588989257812, 673.3863525390625)","(-36.90976333618164, 148.44247436523438, 43.38688659667969)","(-28.37498664855957, 148.40460205078125, 43.373085021972656)",POINT (0.4050227105617523 0.2853249460458756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277799893,2222292831,1,1,"(0.3969414532184601, 0.2889442443847656)","(0.4157056510448456, 0.2913481891155243)",1,1,3.4016571044921875,3.267791748046875,"(-82.50421142578125, -12.133454322814941, 670.6455688476562)","(-19.731321334838867, -17.407453536987305, 673.374755859375)","(-35.44282531738281, 147.76060485839844, 43.138671875)","(-28.94035530090332, 147.3202667236328, 42.97842788696289)",POINT (0.4063235521316528 0.290146216750145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277816561,2222309499,1,1,"(0.3954230844974518, 0.2886020243167877)","(0.4179975092411041, 0.2945772409439087)",1,1,3.40875244140625,3.26544189453125,"(-82.49336242675781, -12.163773536682129, 670.597412109375)","(-19.725475311279297, -17.425090789794922, 673.400390625)","(-35.96900177001953, 147.8232879638672, 43.1614875793457)","(-28.146129608154297, 146.7288055419922, 42.76313400268555)",POINT (0.406710296869278 0.2915896326303482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277833228,2222326165,1,1,"(0.393346905708313, 0.27305084466934204)","(0.4149775207042694, 0.29180923104286194)",1,1,3.394317626953125,3.2530975341796875,"(-82.51204681396484, -12.183292388916016, 670.643798828125)","(-19.735952377319336, -17.43030548095703, 673.449951171875)","(-36.6884765625, 150.67181396484375, 44.19828796386719)","(-29.19267463684082, 147.23580932617188, 42.947696685791016)",POINT (0.4041622132062912 0.282430037856102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277849894,2222342831,1,1,"(0.3934968113899231, 0.27739274501800537)","(0.41487404704093933, 0.2944612503051758)",1,1,3.3798980712890625,3.253280639648437,"(-82.53905487060547, -12.218128204345703, 670.6627197265625)","(-19.757675170898438, -17.449581146240234, 673.461181640625)","(-36.63650894165039, 149.87649536132812, 43.908809661865234)","(-29.228527069091797, 146.75003051757812, 42.7708740234375)",POINT (0.4041854292154312 0.2859269976615906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277866562,2222359498,1,1,"(0.3949810564517975, 0.290915310382843)","(0.4124608337879181, 0.2991442084312439)",1,1,3.3773193359375,3.2390289306640625,"(-82.55198669433594, -12.234109878540039, 670.646728515625)","(-19.77284049987793, -17.453075408935547, 673.4853515625)","(-36.12217330932617, 147.39955139160156, 43.00730514526367)","(-30.064800262451172, 145.8922576904297, 42.45867919921875)",POINT (0.4037209451198578 0.2950297594070435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277883233,2222376169,1,1,"(0.39482930302619934, 0.278395414352417)","(0.41739213466644287, 0.28675177693367004)",1,1,3.361083984375,3.2080078125,"(-82.56069946289062, -12.257250785827637, 670.6446533203125)","(-19.78219223022461, -17.462203979492188, 673.472412109375)","(-36.174766540527344, 149.69284057617188, 43.84196472167969)","(-28.355918884277344, 148.1621856689453, 43.28487014770508)",POINT (0.4061107188463211 0.2825735956430435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277899901,2222392836,1,1,"(0.3944239914417267, 0.2685709595680237)","(0.4060503840446472, 0.279170423746109)",1,1,3.327728271484375,3.2202606201171875,"(-82.55621337890625, -12.264586448669434, 670.6715087890625)","(-19.780067443847656, -17.459335327148438, 673.5099487304688)","(-36.31523132324219, 151.49241638183594, 44.496917724609375)","(-32.2862548828125, 149.55088806152344, 43.79026794433594)",POINT (0.400237187743187 0.2738706916570664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,52,22,413277916567,2222409502,1,1,"(0.3949921727180481, 0.28150802850723267)","(0.4152897000312805, 0.29430490732192993)",1,1,3.316986083984375,3.2046356201171875,"(-82.53855895996094, -12.266705513000488, 670.6755981445312)","(-19.761722564697266, -17.462112426757812, 673.5111083984375)","(-36.11832809448242, 149.12269592285156, 43.63447952270508)","(-29.084491729736328, 146.7786865234375, 42.781307220458984)",POINT (0.4051409363746643 0.2879064679145813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
