,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,24,28,155761285237,5021914398,1,1,"(0.5642715096473694, 0.1371193528175354)","(0.5653470754623413, 0.0511627271771431)",1,1,3.309600830078125,3.587615966796875,"(-59.55348205566406, 32.985931396484375, 547.7686767578125)","(4.204686641693115, 36.43185806274414, 551.7852783203125)","(22.54315185546875, 175.570556640625, 53.26068115234375)","(22.91587257385254, 191.31533813476562, 58.99135971069336)",POINT (0.5648092925548553 0.0941410399973392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761301904,5021931065,1,1,"(0.5589131116867065, 0.12824855744838715)","(0.5620588660240173, 0.06325357407331467)",1,1,3.290374755859375,3.6087799072265625,"(-59.564308166503906, 32.991737365722656, 547.8190307617188)","(4.200593948364258, 36.45344543457031, 551.88671875)","(20.68628692626953, 177.19541931152344, 53.85208511352539)","(21.77639389038086, 189.1006622314453, 58.18520736694336)",POINT (0.5604859888553619 0.0957510657608509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761318571,5021947731,1,1,"(0.5650322437286377, 0.13622532784938812)","(0.5666864514350891, 0.06477926671504974)",1,1,3.345672607421875,3.620086669921875,"(-59.59370040893555, 32.995853424072266, 547.8135986328125)","(4.160184860229492, 36.46985626220703, 551.904052734375)","(22.806772232055664, 175.73431396484375, 53.32027053833008)","(23.380008697509766, 188.82119750976562, 58.08349609375)",POINT (0.5658593475818634 0.1005022972822189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761335238,5021964398,1,1,"(0.45933568477630615, 0.11931107193231583)","(0.4681597650051117, 0.035462286323308945)",1,1,3.297348022460937,3.638397216796875,"(-59.89442825317383, 33.07658767700195, 548.0308837890625)","(3.8190765380859375, 36.51261901855469, 551.8052978515625)","(-13.820945739746094, 178.83253479003906, 54.44792556762695)","(-10.763083457946777, 194.19122314453125, 60.03803634643555)",POINT (0.4637477248907089 0.0773866791278124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761351905,5021981064,1,1,"(0.37098872661590576, 0.1237250342965126)","(0.3697178363800049, 0.036752089858055115)",1,1,3.3424224853515625,3.637420654296875,"(-60.321685791015625, 33.10850524902344, 548.2509155273438)","(3.3646559715270996, 36.55021667480469, 551.740478515625)","(-44.436405181884766, 178.02401733398438, 54.15364456176758)","(-44.87681579589844, 193.9549560546875, 59.952083587646484)",POINT (0.3703532814979553 0.0802385620772839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761368572,5021997731,1,1,"(0.3870152235031128, 0.11827821284532547)","(0.37386369705200195, 0.04113908112049103)",1,1,3.361419677734375,3.702896118164064,"(-60.39909744262695, 33.037803649902344, 548.0831298828125)","(3.259904384613037, 36.547576904296875, 551.6739501953125)","(-38.88262939453125, 179.02171325683594, 54.516815185546875)","(-43.440120697021484, 193.15139770507812, 59.65958023071289)",POINT (0.3804394602775574 0.0797086469829082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761385240,5022014398,1,1,"(0.3665045201778412, 0.09215916693210602)","(0.36421939730644226, 0.03572598099708557)",1,1,3.3401641845703125,3.665802001953125,"(-60.45439529418945, 33.006893157958984, 548.1404418945312)","(3.2311911582946777, 36.529449462890625, 551.6486206054688)","(-45.99034118652344, 183.8059539794922, 56.258148193359375)","(-46.7822151184082, 194.1428985595703, 60.0204963684082)",POINT (0.3653619587421417 0.0639425739645958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761401911,5022031069,1,1,"(0.37507832050323486, 0.11028502881526947)","(0.35993441939353943, 0.037205688655376434)",1,1,3.329696655273437,3.666961669921875,"(-60.4952392578125, 32.96998596191406, 547.94775390625)","(3.182173728942871, 36.51872253417969, 551.598876953125)","(-43.01921081542969, 180.48583984375, 55.04972839355469)","(-48.267112731933594, 193.87185668945312, 59.92183303833008)",POINT (0.3675063699483872 0.073745358735323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761418579,5022047736,1,1,"(0.3673444092273712, 0.13714423775672913)","(0.3627636134624481, 0.03367713466286659)",1,1,3.403167724609375,3.656295776367188,"(-60.542842864990234, 32.940101623535156, 547.8973388671875)","(3.1392197608947754, 36.50722885131836, 551.4888916015625)","(-45.69929122924805, 175.5659942626953, 53.2590217590332)","(-47.28670120239258, 194.51821899414062, 60.15703582763672)",POINT (0.3650540113449097 0.0854106862097979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761435246,5022064403,1,1,"(0.37321871519088745, 0.11047974973917007)","(0.3618892431259155, 0.036486875265836716)",1,1,3.328353881835937,3.668670654296875,"(-60.619937896728516, 32.941001892089844, 548.0618286132812)","(3.1009488105773926, 36.499473571777344, 551.3885498046875)","(-43.66362762451172, 180.45016479492188, 55.036720275878906)","(-47.58970260620117, 194.0035400390625, 59.9697380065918)",POINT (0.3675539791584015 0.0734833125025034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761451914,5022081070,1,1,"(0.3696364462375641, 0.12059715390205383)","(0.3646177351474762, 0.03291318193078041)",1,1,3.355743408203125,3.6707611083984375,"(-60.676719665527344, 32.927669525146484, 548.02490234375)","(3.0315134525299072, 36.518829345703125, 551.4392700195312)","(-44.90501022338867, 178.59695434570312, 54.36219787597656)","(-46.644187927246094, 194.65814208984375, 60.2080078125)",POINT (0.3671270906925201 0.0767551679164171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761468580,5022097736,1,1,"(0.3722977042198181, 0.11514125019311905)","(0.3666873872280121, 0.039188090711832047)",1,1,3.358917236328125,3.66278076171875,"(-60.72678756713867, 32.91290283203125, 547.93798828125)","(2.975085735321045, 36.53882598876953, 551.4058837890625)","(-43.982784271240234, 179.59632873535156, 54.72590255737305)","(-45.926963806152344, 193.50875854492188, 59.78966522216797)",POINT (0.3694925457239151 0.0771646704524756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761485248,5022114403,1,1,"(0.3739193081855774, 0.10416094213724136)","(0.3621527850627899, 0.02468055859208107)",1,1,3.34686279296875,3.643722534179688,"(-60.824562072753906, 32.938568115234375, 548.233154296875)","(2.9198508262634277, 36.561309814453125, 551.3383178710938)","(-43.42085266113281, 181.60760498046875, 55.457984924316406)","(-47.49837875366211, 196.1660919189453, 60.75687789916992)",POINT (0.3680360466241836 0.0644207503646612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761501915,5022131070,1,1,"(0.36843782663345337, 0.10672429203987122)","(0.36532625555992126, 0.03265052288770676)",1,1,3.335723876953125,3.6591796875,"(-60.86614227294922, 32.923458099365234, 548.0985107421875)","(2.8465819358825684, 36.57975769042969, 551.3306884765625)","(-45.320377349853516, 181.1380615234375, 55.28708267211914)","(-46.398651123046875, 194.70623779296875, 60.22550582885742)",POINT (0.3668820410966873 0.069687407463789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761518582,5022147736,1,1,"(0.31406086683273315, 0.1719038337469101)","(0.3023161292076111, 0.032391320914030075)",1,1,3.476058959960937,3.664108276367188,"(-61.102027893066406, 32.92681884765625, 548.2305908203125)","(2.58198881149292, 36.61799621582031, 551.30615234375)","(-64.16399383544922, 169.19903564453125, 50.941646575927734)","(-68.23396301269531, 194.75372314453125, 60.242801666259766)",POINT (0.3081884980201721 0.1021475773304701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761535253,5022164407,1,1,"(0.29781848192214966, 0.11627483367919922)","(0.28311097621917725, 0.030066728591918945)",1,1,3.3765106201171875,3.6876068115234375,"(-61.283302307128906, 32.92914581298828, 548.357177734375)","(2.3739962577819824, 36.63709259033203, 551.239501953125)","(-69.79256439208984, 179.38868713378906, 54.650352478027344)","(-74.8892593383789, 195.17950439453125, 60.397804260253906)",POINT (0.2904647290706634 0.0731707811355591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761551921,5022181074,1,1,"(0.31201669573783875, 0.12605154514312744)","(0.298439085483551, 0.03842984884977341)",1,1,3.379119873046875,3.6747894287109375,"(-61.4172477722168, 32.94010925292969, 548.5525512695312)","(2.267850399017334, 36.6619873046875, 551.273681640625)","(-64.87236785888672, 177.59786987304688, 53.99857711791992)","(-69.57750701904297, 193.64764404296875, 59.840213775634766)",POINT (0.3052278906106949 0.0822406969964504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761568587,5022197740,1,1,"(0.3048345744609833, 0.14783984422683716)","(0.2823677361011505, 0.04155544191598892)",1,1,3.4465484619140625,3.6929931640625,"(-61.517486572265625, 32.94085693359375, 548.4391479492188)","(2.1678380966186523, 36.69796371459961, 551.2319946289062)","(-67.3612289428711, 173.60687255859375, 52.54597473144531)","(-75.14680480957031, 193.07513427734375, 59.6318244934082)",POINT (0.2936011552810669 0.094697643071413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761585255,5022214407,1,1,"(0.29761549830436707, 0.15851695835590363)","(0.2870398461818695, 0.030783602967858315)",1,1,3.461029052734375,3.6725921630859375,"(-61.650360107421875, 32.94181823730469, 548.575439453125)","(2.032404661178589, 36.724605560302734, 551.2489013671875)","(-69.86289978027344, 171.65113830566406, 51.834129333496094)","(-73.52775573730469, 195.04823303222656, 60.34995651245117)",POINT (0.2923276722431183 0.094650280661881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761601922,5022231074,1,1,"(0.3060375452041626, 0.13450559973716736)","(0.2899361550807953, 0.031101416796445847)",1,1,3.4329986572265625,3.665863037109375,"(-61.79772186279297, 32.947242736816406, 548.6317138671875)","(1.8825902938842773, 36.76250457763672, 551.3673095703125)","(-66.94434356689453, 176.04930114746094, 53.43497085571289)","(-72.52406311035156, 194.99000549316406, 60.32877731323242)",POINT (0.2979868501424789 0.0828035082668066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761618589,5022247740,1,1,"(0.30306416749954224, 0.13841836154460907)","(0.28837090730667114, 0.02931206300854683)",1,1,3.45672607421875,3.683364868164064,"(-61.953758239746094, 32.94725799560547, 548.6607055664062)","(1.7386152744293213, 36.78571701049805, 551.341796875)","(-67.97474670410156, 175.33262634277344, 53.17407989501953)","(-73.06649780273438, 195.31777954101562, 60.44807052612305)",POINT (0.2957175374031067 0.083865212276578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761635256,5022264407,1,1,"(0.3028844892978668, 0.16092228889465332)","(0.2865890562534332, 0.030735250562429428)",1,1,3.4961700439453125,3.696212768554688,"(-62.07426834106445, 32.927391052246094, 548.6370849609375)","(1.6003046035766602, 36.79313278198242, 551.2415771484375)","(-68.03700256347656, 171.21055603027344, 51.6737174987793)","(-73.68399047851562, 195.0570831298828, 60.35319519042969)",POINT (0.29473677277565 0.0958287697285414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761651922,5022281073,1,1,"(0.30599623918533325, 0.15672792494297028)","(0.29207807779312134, 0.05861101299524307)",1,1,3.4488067626953125,3.693405151367188,"(-62.23463821411133, 32.94829559326172, 548.8271484375)","(1.4496028423309326, 36.81846618652344, 551.1735229492188)","(-66.95867919921875, 171.9788360595703, 51.953407287597656)","(-71.78182220458984, 189.9510040283203, 58.494789123535156)",POINT (0.2990371584892273 0.1076694689691067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761668594,5022297744,1,1,"(0.29601001739501953, 0.14754776656627655)","(0.2915533185005188, 0.030699506402015686)",1,1,3.50457763671875,3.68206787109375,"(-62.37152099609375, 32.938602447509766, 548.8096923828125)","(1.3022403717041016, 36.85260772705078, 551.308837890625)","(-70.41927337646484, 173.66038513183594, 52.565425872802734)","(-71.96367645263672, 195.06361389160156, 60.3555793762207)",POINT (0.2937816679477692 0.0891236364841461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761685261,5022314411,1,1,"(0.30306681990623474, 0.13814131915569305)","(0.2897788882255554, 0.03739311173558235)",1,1,3.449813842773437,3.675262451171875,"(-62.529361724853516, 32.95140838623047, 548.8633422851562)","(1.1462345123291016, 36.89594268798828, 551.4091796875)","(-67.97382354736328, 175.3833465576172, 53.19258499145508)","(-72.57857513427734, 193.83753967285156, 59.90931701660156)",POINT (0.2964228540658951 0.0877672154456377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,28,155761701928,5022331077,1,1,"(0.2954595685005188, 0.13658824563026428)","(0.28989845514297485, 0.041882727295160294)",1,1,3.4592437744140625,3.6715087890625,"(-62.67703628540039, 32.961204528808594, 549.1152954101562)","(1.0079731941223145, 36.9134521484375, 551.3336181640625)","(-70.61002349853516, 175.66786193847656, 53.29606628417969)","(-72.53713989257812, 193.01516723632812, 59.61002731323242)",POINT (0.2926790118217468 0.0892354864627123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
