,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,35,36,338358686363,9025676406,1,1,"(0.3986422121524811, 0.2085387408733368)","(0.4494302570819855, 0.1967049241065979)",1,1,2.9003448486328125,3.020858764648437,"(-63.107177734375, 39.87126159667969, 610.8711547851562)","(-2.818021774291992, 40.92253875732422, 611.1915283203125)","(-34.85345458984375, 162.48858642578125, 48.49921798706055)","(-17.2535457611084, 164.65618896484375, 49.28819274902344)",POINT (0.4240362346172333 0.2026218324899674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358703031,9025693073,1,1,"(0.4039041996002197, 0.20329447090625763)","(0.4377492070198059, 0.1893722414970398)",1,1,2.8917388916015625,3.0251922607421875,"(-63.10127258300781, 39.97716522216797, 611.1025390625)","(-2.7775988578796387, 41.05962371826172, 610.9229736328125)","(-33.02998733520508, 163.44918823242188, 48.848838806152344)","(-21.301456451416016, 165.9993133544922, 49.777095794677734)",POINT (0.4208267033100128 0.1963333562016487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358719698,9025709740,1,1,"(0.40432727336883545, 0.2117866575717926)","(0.43923044204711914, 0.20062005519866943)",1,1,2.9006805419921875,3.028350830078125,"(-63.04775619506836, 40.09136962890625, 611.0076904296875)","(-2.739051103591919, 41.2574462890625, 611.0262451171875)","(-32.88337326049805, 161.89364624023438, 48.28272247314453)","(-20.78813934326172, 163.93905639648438, 49.027156829833984)",POINT (0.4217788577079773 0.206203356385231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358736365,9025726406,1,1,"(0.3926958441734314, 0.21669940650463104)","(0.44014447927474976, 0.17069415748119354)",1,1,2.89044189453125,3.02947998046875,"(-62.951820373535156, 40.16664123535156, 610.7518310546875)","(-2.674384117126465, 41.4285888671875, 611.1309814453125)","(-36.914085388183594, 160.99375915527344, 47.955223083496094)","(-20.471410751342773, 169.4206085205078, 51.02232360839844)",POINT (0.4164201617240906 0.1936967819929123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358753032,9025743073,1,1,"(0.39983099699020386, 0.20345185697078705)","(0.4369068741798401, 0.19732041656970978)",1,1,2.907821655273437,3.0299072265625,"(-62.90990447998047, 40.29510498046875, 611.0147705078125)","(-2.6046159267425537, 41.63172149658203, 610.88232421875)","(-34.441497802734375, 163.4203643798828, 48.83833312988281)","(-21.59335708618164, 164.54345703125, 49.24713897705078)",POINT (0.418368935585022 0.2003861367702484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358769699,9025759740,1,1,"(0.39996349811553955, 0.21062831580638885)","(0.4339679777622223, 0.1805831491947174)",1,1,2.901840209960937,3.0220489501953125,"(-62.80577087402344, 40.440242767333984, 610.8875732421875)","(-2.5160369873046875, 41.83336639404297, 610.9459228515625)","(-34.39558029174805, 162.10581970214844, 48.35995101928711)","(-22.611791610717773, 167.60922241210938, 50.36305236816406)",POINT (0.4169657379388809 0.1956057325005531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358786365,9025776406,1,1,"(0.39908844232559204, 0.21300838887691498)","(0.44015762209892273, 0.1864437460899353)",1,1,2.901840209960937,3.0189666748046875,"(-62.70476531982422, 40.59510803222656, 610.988037109375)","(-2.430375099182129, 42.05128860473633, 611.08984375)","(-34.698829650878906, 161.66986083984375, 48.20127487182617)","(-20.466842651367188, 166.53575134277344, 49.97227096557617)",POINT (0.4196230322122574 0.1997260674834251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358803038,9025793078,1,1,"(0.396730899810791, 0.20570798218250275)","(0.43314144015312195, 0.18885543942451477)",1,1,2.9091339111328125,3.026351928710937,"(-62.573699951171875, 40.74285888671875, 610.8863525390625)","(-2.297694444656372, 42.25133514404297, 611.0919189453125)","(-35.51579284667969, 163.00709533691406, 48.68794631958008)","(-22.898212432861328, 166.093994140625, 49.81149673461914)",POINT (0.4149361699819565 0.1972817108035088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358819705,9025809745,1,1,"(0.4054437577724457, 0.2103777974843979)","(0.44139590859413147, 0.1882445216178894)",1,1,2.90765380859375,2.99786376953125,"(-62.49005889892578, 40.96773910522461, 611.323486328125)","(-2.1918883323669434, 42.4323844909668, 610.9891357421875)","(-32.4964714050293, 162.15170288085938, 48.376670837402344)","(-20.03773307800293, 166.20587158203125, 49.85230255126953)",POINT (0.4234198331832886 0.1993111595511436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358836372,9025826411,1,1,"(0.4007415473461151, 0.2084266096353531)","(0.44767338037490845, 0.185090109705925)",1,1,2.89599609375,3.0167694091796875,"(-62.30470275878906, 41.13496780395508, 611.1072998046875)","(-2.039846897125244, 42.65633010864258, 611.4872436523438)","(-34.12596130371094, 162.50912475585938, 48.506690979003906)","(-17.86237144470215, 166.78369140625, 50.06254196166992)",POINT (0.4242074638605118 0.196758359670639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358853039,9025843078,1,1,"(0.39971959590911865, 0.21564924716949463)","(0.44217267632484436, 0.19501787424087524)",1,1,2.896453857421875,3.01043701171875,"(-62.126365661621094, 41.31395721435547, 610.994873046875)","(-1.8588995933532715, 42.762672424316406, 611.2401123046875)","(-34.480098724365234, 161.1861572265625, 48.02513885498047)","(-19.7685489654541, 164.96522521972656, 49.4006233215332)",POINT (0.4209461361169815 0.2053335607051849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338358869707,9025859745,1,1,"(0.421952486038208, 0.14866049587726593)","(0.46975162625312805, 0.13533522188663483)",1,1,2.868759155273437,3.0144500732421875,"(-61.883384704589844, 41.6077766418457, 611.2283935546875)","(-1.6403911113739014, 42.99852752685547, 611.4275512695312)","(-26.775588989257812, 173.45655822753906, 52.491241455078125)","(-10.211440086364746, 175.89735412597656, 53.3796501159668)",POINT (0.445852056145668 0.1419978588819504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358886373,9025876411,1,1,"(0.4494345188140869, 0.15897046029567719)","(0.4938673973083496, 0.13526317477226257)",1,1,2.8923492431640625,2.993392944335937,"(-61.58038330078125, 41.82530212402344, 611.0529174804688)","(-1.4009668827056885, 43.09722900390625, 611.3873291015625)","(-17.252065658569336, 171.5680389404297, 51.80397033691406)","(-1.8544466495513916, 175.9105682373047, 53.38440704345703)",POINT (0.4716509580612183 0.1471168175339699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358903041,9025893078,1,1,"(0.4518411457538605, 0.15086790919303894)","(0.48149949312210083, 0.14189375936985016)",1,1,2.86822509765625,2.9745330810546875,"(-61.50267791748047, 42.07312774658203, 611.4261474609375)","(-1.2458264827728271, 43.24042892456055, 611.451416015625)","(-16.418075561523438, 173.0522003173828, 52.34413146972656)","(-6.140388011932373, 174.69601440429688, 52.94240951538086)",POINT (0.4666703194379806 0.1463808342814446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358919711,9025909748,1,1,"(0.44120195508003235, 0.1591591238975525)","(0.48921018838882446, 0.1463543027639389)",1,1,2.853546142578125,2.974517822265625,"(-61.4014892578125, 42.302574157714844, 611.3621826171875)","(-1.1860061883926392, 43.35516357421875, 611.63671875)","(-20.104957580566406, 171.5335235595703, 51.79127883911133)","(-3.4683432579040527, 173.8789825439453, 52.64500045776367)",POINT (0.4652060717344284 0.1527567133307457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358936378,9025926414,1,1,"(0.4408484697341919, 0.1535201072692871)","(0.49019303917884827, 0.13642224669456482)",1,1,2.871063232421875,2.9653472900390625,"(-61.357704162597656, 42.50151824951172, 611.1597900390625)","(-1.163683533668518, 43.506072998046875, 611.7406005859375)","(-20.227449417114258, 172.56640625, 52.16728591918945)","(-3.127753734588623, 175.69825744628906, 53.3071403503418)",POINT (0.4655207544565201 0.144971176981926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358953045,9025943081,1,1,"(0.4493257701396942, 0.1478460729122162)","(0.4867461323738098, 0.1336955577135086)",1,1,2.835433959960937,2.9664306640625,"(-61.436187744140625, 42.75588607788086, 611.4598388671875)","(-1.1994707584381104, 43.68174743652344, 611.8231201171875)","(-17.289745330810547, 173.60572814941406, 52.545562744140625)","(-4.322223663330078, 176.1977081298828, 53.48892593383789)",POINT (0.468035951256752 0.1407708153128624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358969713,9025959748,1,1,"(0.4498675763607025, 0.1646597683429718)","(0.4810437858104706, 0.14469851553440094)",1,1,2.826446533203125,2.944488525390625,"(-61.51626205444336, 43.000404357910156, 611.5245361328125)","(-1.2670316696166992, 43.86786651611328, 611.8018188476562)","(-17.101991653442383, 170.52593994140625, 51.42461395263672)","(-6.298290729522705, 174.18228149414062, 52.7553825378418)",POINT (0.4654556810855866 0.1546791419386864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338358986379,9025976414,1,1,"(0.4544163942337036, 0.15396244823932648)","(0.48893436789512634, 0.13705672323703766)",1,1,2.8120880126953125,2.933746337890625,"(-61.68061828613281, 43.23893737792969, 611.6382446289062)","(-1.4157047271728516, 44.085906982421875, 611.94482421875)","(-15.525667190551758, 172.48538208007812, 52.13779830932617)","(-3.5639195442199707, 175.58204650878906, 53.264827728271484)",POINT (0.471675381064415 0.1455095857381821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338359003038,9025993072,1,1,"(0.4443598985671997, 0.14349055290222168)","(0.4916468560695648, 0.13769890367984772)",1,1,2.78924560546875,2.919097900390625,"(-61.803184509277344, 43.43439865112305, 611.3812255859375)","(-1.5819172859191895, 44.28274154663086, 611.9840698242188)","(-19.01060676574707, 174.40353393554688, 52.835941314697266)","(-2.6239466667175293, 175.4644012451172, 53.22205352783203)",POINT (0.4680033773183823 0.1405947282910347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338359019714,9026009748,1,1,"(0.4429948925971985, 0.15124812722206116)","(0.4922191798686981, 0.1353473961353302)",1,1,2.7998046875,2.903228759765625,"(-61.987098693847656, 43.60869598388672, 611.2418212890625)","(-1.7615807056427002, 44.45151138305664, 612.1268310546875)","(-19.48362922668457, 172.98257446289062, 52.318729400634766)","(-2.4256086349487305, 175.8951416015625, 53.37879180908203)",POINT (0.4676070362329483 0.1432977616786957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338359036373,9026026406,1,1,"(0.4497702717781067, 0.14946268498897552)","(0.4914720058441162, 0.12845160067081451)",1,1,2.788055419921875,2.89080810546875,"(-62.20746994018555, 43.75433349609375, 611.2412109375)","(-1.9589817523956299, 44.560787200927734, 611.9383544921875)","(-17.135704040527344, 173.30960083007812, 52.43781280517578)","(-2.6845359802246094, 177.1582489013672, 53.838539123535156)",POINT (0.4706211388111114 0.138957142829895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338359053055,9026043088,1,1,"(0.4643082618713379, 0.1548970341682434)","(0.5036380887031555, 0.1321786344051361)",1,1,2.754501342773437,2.899322509765625,"(-62.3337287902832, 43.809600830078125, 611.0240478515625)","(-2.089364528656006, 44.62206268310547, 611.62646484375)","(-12.097759246826172, 172.314208984375, 52.075443267822266)","(1.5314531326293945, 176.47555541992188, 53.590087890625)",POINT (0.4839731752872467 0.1435378342866898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,36,338359069723,9026059755,1,1,"(0.5750576853752136, 0.13440918922424316)","(0.6141732931137085, 0.11266099661588669)",1,1,2.7747802734375,2.86669921875,"(-62.23747253417969, 43.94062805175781, 611.17529296875)","(-2.0305256843566895, 44.7003059387207, 611.7518920898438)","(26.280956268310547, 176.06700134277344, 53.44132614135742)","(39.835933685302734, 180.05064392089844, 54.891258239746094)",POINT (0.5946154892444611 0.1235350929200649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359086381,9026076413,1,1,"(0.6167768836021423, 0.14164316654205322)","(0.6525410413742065, 0.10667425394058228)",1,1,2.7512664794921875,2.8758087158203125,"(-62.24360656738281, 44.009368896484375, 610.9993286132812)","(-2.0553746223449707, 44.731510162353516, 611.7305908203125)","(40.738197326660156, 174.74191284179688, 52.95912551879883)","(53.13177490234375, 181.14723205566406, 55.2904167175293)",POINT (0.6346589624881744 0.1241587102413178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359103048,9026093079,1,1,"(0.612791895866394, 0.14073464274406433)","(0.6571874022483826, 0.10865543782711029)",1,1,2.755615234375,2.844207763671875,"(-62.41239929199219, 44.077362060546875, 610.630859375)","(-2.2331507205963135, 44.805572509765625, 611.68603515625)","(39.357234954833984, 174.90835571289062, 53.019630432128906)","(54.741905212402344, 180.78431701660156, 55.15838623046875)",POINT (0.6349896490573883 0.1246950402855873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359119724,9026109755,1,1,"(0.6060677170753479, 0.1438465267419815)","(0.6438887119293213, 0.11023087799549103)",1,1,2.748870849609375,2.847763061523437,"(-62.525291442871094, 44.125003814697266, 610.3781127929688)","(-2.34246826171875, 44.845909118652344, 611.2308349609375)","(37.027069091796875, 174.3383331298828, 52.812198638916016)","(50.1334228515625, 180.4957733154297, 55.05326461791992)",POINT (0.6249782145023346 0.1270387023687363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359136391,9026126421,1,1,"(0.6139514446258545, 0.138343945145607)","(0.6531677842140198, 0.11011946946382523)",1,1,2.7342529296875,2.858856201171875,"(-62.67017364501953, 44.16382598876953, 610.428466796875)","(-2.464268445968628, 44.917999267578125, 611.4358520507812)","(39.759056091308594, 175.3462677001953, 53.17900085449219)","(53.348960876464844, 180.51617431640625, 55.06071090698242)",POINT (0.6335596144199371 0.1242317073047161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359153058,9026143088,1,1,"(0.6096730828285217, 0.1447792798280716)","(0.645586371421814, 0.11364592611789703)",1,1,2.7277069091796875,2.828109741210937,"(-62.75794219970703, 44.1458740234375, 610.2447509765625)","(-2.5379834175109863, 44.90824890136719, 610.9801025390625)","(38.27646255493164, 174.16748046875, 52.75001525878906)","(50.72172164916992, 179.87022399902344, 54.825618743896484)",POINT (0.6276297271251678 0.1292126029729843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359169717,9026159746,1,1,"(0.6147940158843994, 0.14134645462036133)","(0.6519020199775696, 0.10938794165849686)",1,1,2.7115478515625,2.8255767822265625,"(-62.839599609375, 44.1419677734375, 610.18701171875)","(-2.608590602874756, 44.97065734863281, 611.1229858398438)","(40.05105209350586, 174.79627990722656, 52.97886276245117)","(52.91034698486328, 180.65013122558594, 55.10958480834961)",POINT (0.6333480179309845 0.1253671981394291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359186394,9026176423,1,1,"(0.6118663549423218, 0.13811412453651428)","(0.6575750708580017, 0.09613608568906784)",1,1,2.7032470703125,2.8184814453125,"(-62.8611946105957, 44.107608795166016, 609.888427734375)","(-2.661857843399048, 45.0482177734375, 611.14501953125)","(39.0364990234375, 175.38836669921875, 53.19430923461914)","(54.876251220703125, 183.07749938964844, 55.993045806884766)",POINT (0.6347207129001617 0.1171251051127911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359203053,9026193081,1,1,"(0.6094365119934082, 0.13627727329730988)","(0.657344400882721, 0.10363909602165222)",1,1,2.71466064453125,2.815765380859375,"(-62.86290740966797, 44.126617431640625, 609.8236083984375)","(-2.667179584503174, 45.14399719238281, 611.225341796875)","(38.194496154785156, 175.72479248046875, 53.31686019897461)","(54.79630661010742, 181.7032012939453, 55.49272918701172)",POINT (0.6333904564380646 0.119958184659481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359219720,9026209748,1,1,"(0.6076839566230774, 0.1384548544883728)","(0.6565946936607361, 0.10584644973278046)",1,1,2.7056121826171875,2.8164215087890625,"(-62.859642028808594, 44.22857666015625, 609.955078125)","(-2.6423568725585938, 45.3095703125, 611.2470703125)","(37.587154388427734, 175.325927734375, 53.17167282104492)","(54.5365104675293, 181.2988739013672, 55.34557342529297)",POINT (0.6321393251419067 0.1221506521105766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359236396,9026226423,1,1,"(0.6203944683074951, 0.13354335725307465)","(0.6491309404373169, 0.099871926009655)",1,1,2.688262939453125,2.797454833984375,"(-62.83524703979492, 44.371681213378906, 610.2478637695312)","(-2.5863187313079834, 45.45323181152344, 610.6901245117188)","(41.99182891845703, 176.22555541992188, 53.4991569519043)","(51.95004653930664, 182.39324951171875, 55.74385070800781)",POINT (0.634762704372406 0.1167076416313648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359253063,9026243090,1,1,"(0.6002232432365417, 0.13366158306598663)","(0.6426202654838562, 0.10556263476610184)",1,1,2.6942596435546875,2.7903594970703125,"(-62.744544982910156, 44.533870697021484, 610.10107421875)","(-2.5232622623443604, 45.69155502319336, 610.8551025390625)","(35.001731872558594, 176.2039337158203, 53.491188049316406)","(49.69386291503906, 181.350830078125, 55.36457824707031)",POINT (0.621421754360199 0.1196121089160442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359269730,9026259756,1,1,"(0.5632117390632629, 0.1357734054327011)","(0.6113801002502441, 0.10103369504213333)",1,1,2.6799774169921875,2.79254150390625,"(-62.707313537597656, 44.72991180419922, 610.0020751953125)","(-2.488746404647827, 45.94999694824219, 611.0614624023438)","(22.17589569091797, 175.81707763671875, 53.35047912597656)","(38.868019104003906, 182.180419921875, 55.66646957397461)",POINT (0.5872959196567535 0.1184035502374172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359286397,9026276423,1,1,"(0.5792065858840942, 0.13076023757457733)","(0.606066882610321, 0.10939439386129379)",1,1,2.67572021484375,2.764617919921875,"(-62.63714599609375, 44.990108489990234, 610.2648315429688)","(-2.372067928314209, 46.18051528930664, 610.6708984375)","(27.718706130981445, 176.73536682128906, 53.68464660644531)","(37.02678298950195, 180.6489715576172, 55.109092712402344)",POINT (0.5926367342472076 0.1200773157179356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359303065,9026293090,1,1,"(0.5757707953453064, 0.14152279496192932)","(0.6208031177520752, 0.10736454278230667)",1,1,2.6862335205078125,2.7821807861328125,"(-62.46232604980469, 45.165306091308594, 609.85888671875)","(-2.2584547996520996, 46.394020080566406, 610.9398193359375)","(26.528072357177734, 174.7639923095703, 52.967071533203125)","(42.13341522216797, 181.02078247070312, 55.24441909790039)",POINT (0.5982869565486908 0.124443668872118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,36,338359319738,9026309763,1,1,"(0.5724471211433411, 0.1259411722421646)","(0.6125441789627075, 0.10796434432268143)",1,1,2.6861724853515625,2.7747344970703125,"(-62.32848358154297, 45.302955627441406, 609.8452758789062)","(-2.1188912391662598, 46.443092346191406, 610.4049072265625)","(25.376314163208008, 177.61807250976562, 54.005950927734375)","(39.27139663696289, 180.91090393066406, 55.204463958740234)",POINT (0.5924956500530243 0.116952758282423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
