,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,20,13,176757124919,2923258938,1,1,"(0.48965218663215637, 0.03637153282761574)","(0.4954353868961334, 0.0710935890674591)",1,1,2.883880615234375,2.643402099609375,"(-43.11200714111328, -13.86102294921875, 688.3035888671875)","(19.5695858001709, -6.800322532653809, 689.24365234375)","(-5.195092678070068, 193.50958251953125, 59.78989791870117)","(-3.196850061416626, 187.1680450439453, 57.48179244995117)",POINT (0.4925437867641449 0.0537325609475374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757141592,2923275605,1,1,"(0.49152871966362, 0.02722911164164543)","(0.49330654740333557, 0.060533296316862106)",1,1,2.8929595947265625,2.6195068359375,"(-43.121116638183594, -13.86715316772461, 688.197021484375)","(19.552034378051758, -6.814574241638184, 689.3760375976562)","(-4.546694755554199, 195.1793212890625, 60.39765167236328)","(-3.93241024017334, 189.09674072265625, 58.18379211425781)",POINT (0.4924176335334778 0.0438812039792538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757158265,2923292271,1,1,"(0.48768702149391174, 0.06534268707036972)","(0.5003181099891663, 0.049271050840616226)",1,1,2.9564971923828125,2.5965118408203125,"(-43.140357971191406, -13.847479820251465, 688.24755859375)","(19.539854049682617, -6.793271064758301, 689.4422607421875)","(-5.8741021156311035, 188.21836853027344, 57.86410140991211)","(-1.5097378492355347, 191.15365600585938, 58.93244934082031)",POINT (0.494002565741539 0.057306868955493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757174938,2923308938,1,1,"(0.4867079555988312, 0.06657203286886215)","(0.4947848618030548, 0.054885249584913254)",1,1,2.9785308837890625,2.6465301513671875,"(-43.169715881347656, -13.841948509216309, 688.2694091796875)","(19.51509666442871, -6.775973796844482, 689.5354614257812)","(-6.212395668029785, 187.99386596679688, 57.78232955932617)","(-3.42160964012146, 190.1282958984375, 58.55923080444336)",POINT (0.490746408700943 0.0607286412268877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757191611,2923325605,1,1,"(0.4905722141265869, 0.06007257476449013)","(0.4957975745201111, 0.0655328780412674)",1,1,2.96929931640625,2.664306640625,"(-43.22023010253906, -13.823780059814453, 688.2889404296875)","(19.475543975830078, -6.726708889007568, 689.6953125)","(-4.877204895019531, 189.180908203125, 58.214393615722656)","(-3.0717051029205322, 188.1836395263672, 57.85146713256836)",POINT (0.493184894323349 0.0628027264028788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757208284,2923342271,1,1,"(0.4465630054473877, 0.10479535907506943)","(0.46651995182037354, 0.07145808637142181)",1,1,3.005859375,2.654403686523437,"(-43.39543151855469, -13.84493637084961, 688.6214599609375)","(19.26934051513672, -6.710663795471191, 689.5885009765625)","(-20.08349609375, 181.01287841796875, 55.24148941040039)","(-13.187857627868652, 187.1014862060547, 57.45758056640625)",POINT (0.4565414786338806 0.0881267227232456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757224957,2923358938,1,1,"(0.4432244300842285, 0.0778123065829277)","(0.43778058886528015, 0.07228715717792511)",1,1,2.968002319335937,2.689605712890625,"(-43.52803421020508, -13.833548545837402, 688.66943359375)","(19.16228675842285, -6.642860412597656, 689.5562133789062)","(-21.237051010131836, 185.9409637451172, 57.03517532348633)","(-23.1180362701416, 186.95005798339844, 57.40248107910156)",POINT (0.4405025094747543 0.0750497318804264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757241630,2923375604,1,1,"(0.4370812773704529, 0.10988523066043854)","(0.44232261180877686, 0.06566118448972702)",1,1,3.027008056640625,2.659637451171875,"(-43.59381866455078, -13.82624626159668, 688.739501953125)","(19.076839447021484, -6.575949192047119, 689.6263427734375)","(-23.359663009643555, 180.08328247070312, 54.90314483642578)","(-21.54865074157715, 188.1602020263672, 57.84293746948242)",POINT (0.4397019445896149 0.0877732075750828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757258309,2923392277,1,1,"(0.43798312544822693, 0.0915553942322731)","(0.4469234347343445, 0.10216660797595978)",1,1,3.0362548828125,2.7110595703125,"(-43.642578125, -13.803730964660645, 688.8255004882812)","(19.01888656616211, -6.487309455871582, 689.8261108398438)","(-23.048057556152344, 183.4309844970703, 56.12162780761719)","(-19.95894432067871, 181.49298095703125, 55.41621017456055)",POINT (0.4424532800912857 0.0968610011041164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757274982,2923408944,1,1,"(0.43021532893180847, 0.07835403829813004)","(0.4437250792980194, 0.06548825651407242)",1,1,3.0034332275390625,2.6884002685546875,"(-43.672706604003906, -13.799656867980957, 688.9139404296875)","(19.005393981933594, -6.449331283569336, 689.8929443359375)","(-25.732019424438477, 185.84201049804688, 56.999168395996094)","(-21.06406593322754, 188.19178771972656, 57.85441207885742)",POINT (0.4369702041149139 0.0719211474061012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757291655,2923425610,1,1,"(0.4328182339668274, 0.08238185942173004)","(0.4449286460876465, 0.07018867135047913)",1,1,3.0354461669921875,2.7025604248046875,"(-43.63338088989258, -13.763751983642578, 688.9456176757812)","(19.031585693359375, -6.377579212188721, 689.68115234375)","(-24.83264923095703, 185.10638427734375, 56.731422424316406)","(-20.648197174072266, 187.3332977294922, 57.5419807434082)",POINT (0.4388734400272369 0.0762852653861046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757308336,2923442277,1,1,"(0.44198647141456604, 0.06058260425925255)","(0.43818119168281555, 0.08200104534626007)",1,1,2.9954833984375,2.7195281982421875,"(-43.564483642578125, -13.732688903808594, 688.8358154296875)","(19.136856079101562, -6.335734844207764, 689.5042724609375)","(-21.664796829223633, 189.08775329589844, 58.180519104003906)","(-22.979616165161133, 185.17593383789062, 56.75675582885742)",POINT (0.4400838315486908 0.0712918248027563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757325019,2923458944,1,1,"(0.4302457869052887, 0.11536063998937607)","(0.44023358821868896, 0.07277842611074448)",1,1,3.052581787109375,2.69970703125,"(-43.39774703979492, -13.62997055053711, 688.9371948242188)","(19.276155471801758, -6.257994651794434, 689.6275634765625)","(-25.72149658203125, 179.083251953125, 54.53916549682617)","(-22.27045440673828, 186.86033630371094, 57.36980056762695)",POINT (0.4352396875619888 0.0940695330500603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757341703,2923475610,1,1,"(0.43257883191108704, 0.1122908890247345)","(0.44433873891830444, 0.07672876119613647)",1,1,3.0852203369140625,2.7546539306640625,"(-43.235015869140625, -13.573854446411133, 688.946533203125)","(19.46280288696289, -6.21677303314209, 689.7882690429688)","(-24.915380477905273, 179.6439208984375, 54.743221282958984)","(-20.85202407836914, 186.13885498046875, 57.10721206665039)",POINT (0.4384587854146957 0.0945098251104355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757358386,2923492277,1,1,"(0.4373778700828552, 0.06635268032550812)","(0.438375860452652, 0.08240295201539993)",1,1,3.01959228515625,2.737899780273437,"(-43.041168212890625, -13.44276237487793, 688.9049072265625)","(19.66644287109375, -6.110489845275879, 689.710693359375)","(-23.257184982299805, 188.03390502929688, 57.796966552734375)","(-22.9123592376709, 185.10255432128906, 56.72999954223633)",POINT (0.4378768652677536 0.074377816170454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,13,176757375070,2923508944,1,1,"(0.44178304076194763, 0.15847085416316986)","(0.4419421851634979, 0.1676255762577057)",1,1,3.0464324951171875,2.766326904296875,"(-42.77827453613281, -13.465448379516602, 688.8075561523438)","(19.835256576538086, -6.181704998016357, 689.360107421875)","(-21.735088348388672, 171.20974731445312, 51.6734733581543)","(-21.68010902404785, 169.53775024414062, 51.06490707397461)",POINT (0.4418626129627228 0.1630482152104378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,20,13,176757391757,2923525615,1,1,"(0.4495697319507599, 0.2988031804561615)","(0.45105206966400146, 0.3211783468723297)",1,1,3.08941650390625,2.825958251953125,"(-42.51296615600586, -13.456114768981934, 688.763671875)","(19.96553611755371, -6.214323043823242, 689.2989501953125)","(-19.044591903686523, 145.5798797607422, 42.344993591308594)","(-18.532400131225586, 141.49337768554688, 40.85757827758789)",POINT (0.4503109008073807 0.3099907636642456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
