,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,12,10,332487343104,3154505011,1,1,"(0.4430328607559204, 0.2254374623298645)","(0.46618109941482544, 0.2349988967180252)",1,1,2.7455596923828125,2.7450103759765625,"(-66.00067138671875, 11.2528076171875, 612.8329467773438)","(-1.2930024862289429, 16.799650192260742, 620.9542236328125)","(-19.470478057861328, 159.39321899414062, 47.37261199951172)","(-11.44876480102539, 157.641845703125, 46.73514938354492)",POINT (0.4546069800853729 0.2302181795239448),,,,,,,,,,,1,
0,12,10,332487359769,3154521676,1,1,"(0.44726482033729553, 0.23044322431087494)","(0.45903968811035156, 0.23819324374198914)",1,1,2.7572784423828125,2.765472412109375,"(-65.98605346679688, 11.29836368560791, 612.8685302734375)","(-1.2485010623931885, 16.81743049621582, 621.0184326171875)","(-18.003938674926758, 158.47630310058594, 47.038902282714844)","(-13.923523902893066, 157.05673217773438, 46.52219009399414)",POINT (0.4531522542238236 0.234318234026432),,,,,,,,,,1,1,
0,12,10,332487376438,3154538344,1,1,"(0.4384680688381195, 0.22638283669948578)","(0.4602877199649811, 0.24327127635478973)",1,1,2.7367095947265625,2.755966186523437,"(-65.97465515136719, 11.329122543334961, 613.093994140625)","(-1.2130550146102905, 16.813894271850586, 620.82666015625)","(-21.052337646484375, 159.2200469970703, 47.30961227416992)","(-13.49102783203125, 156.12657165527344, 46.183658599853516)",POINT (0.4493778944015503 0.2348270565271378),,,,,,,,,,,1,
0,12,10,332487393105,3154555011,1,1,"(0.4376356303691864, 0.21898195147514343)","(0.4683288037776947, 0.24133530259132385)",1,1,2.736572265625,2.7678680419921875,"(-65.962890625, 11.377653121948242, 613.3082885742188)","(-1.1823488473892212, 16.8330078125, 620.7733154296875)","(-21.340805053710938, 160.57568359375, 47.8029899597168)","(-10.704499244689941, 156.48118591308594, 46.312747955322266)",POINT (0.4529822170734406 0.2301586270332336),,,,,,,,,,,1,
0,12,10,332487409772,3154571677,1,1,"(0.4374844431877136, 0.21659383177757263)","(0.4608367681503296, 0.2256501168012619)",1,1,2.7637939453125,2.74212646484375,"(-65.93468475341797, 11.442255020141602, 613.461181640625)","(-1.1263628005981445, 16.864788055419922, 621.2315673828125)","(-21.393199920654297, 161.0131072998047, 47.96221923828125)","(-13.300768852233887, 159.35426330566406, 47.35844802856445)",POINT (0.4491606056690216 0.2211219742894173),,,,,,,,,,,1,
0,12,10,332487426439,3154588344,1,1,"(0.43982821702957153, 0.23453882336616516)","(0.4718588590621948, 0.22297890484333038)",1,1,2.7539215087890625,2.7522735595703125,"(-65.85594940185547, 11.52216625213623, 613.4472045898438)","(-1.0537207126617432, 16.899490356445312, 621.584228515625)","(-20.581003189086914, 157.72608947753906, 46.76586151123047)","(-9.48121452331543, 159.8435516357422, 47.536537170410156)",POINT (0.4558435380458832 0.2287588641047478),,,,,,,,,,,1,
0,12,10,332487443109,3154605013,1,1,"(0.43327754735946655, 0.21670305728912354)","(0.4651736915111542, 0.22185048460960388)",1,1,2.716583251953125,2.7383270263671875,"(-65.79458618164062, 11.587028503417969, 613.8424072265625)","(-0.9549397230148315, 16.91323471069336, 621.4141845703125)","(-22.851051330566406, 160.9931182861328, 47.954917907714844)","(-11.797867774963379, 160.0502471923828, 47.61176681518555)",POINT (0.4492256194353104 0.2192767709493637),,,,,,,,,,,1,
0,12,10,332487459775,3154621679,1,1,"(0.43933019042015076, 0.2223658412694931)","(0.4709019660949707, 0.22253301739692688)",1,1,2.74127197265625,2.7308349609375,"(-65.67376708984375, 11.703383445739746, 613.9300537109375)","(-0.8521831631660461, 16.97701644897461, 621.9920654296875)","(-20.75358009338379, 159.95584106445312, 47.57740020751953)","(-9.812809944152832, 159.92523193359375, 47.566261291503906)",POINT (0.4551160782575607 0.22244942933321),,,,,,,,,,,1,
0,12,10,332487476443,3154638346,1,1,"(0.43933677673339844, 0.23584191501140594)","(0.46323680877685547, 0.2346474975347519)",1,1,2.757431030273437,2.744476318359375,"(-65.54371643066406, 11.794459342956543, 614.1276245117188)","(-0.6864541172981262, 17.00518798828125, 622.0252075195312)","(-20.751298904418945, 157.48741149902344, 46.67899703979492)","(-12.46905517578125, 157.70620727539062, 46.758602142333984)",POINT (0.451286792755127 0.2352447062730789),,,,,,,,,,1,1,
0,12,10,332487493110,3154655013,1,1,"(0.43545353412628174, 0.21874456107616425)","(0.4677205979824066, 0.23994335532188416)",1,1,2.7431793212890625,2.724472045898437,"(-65.39952850341797, 11.923364639282227, 614.3798828125)","(-0.5309435129165649, 17.059009552001953, 622.5074462890625)","(-22.096986770629883, 160.61917114257812, 47.818809509277344)","(-10.915281295776367, 156.73617553710938, 46.40549087524414)",POINT (0.4515870660543442 0.2293439581990242),,,,,,,,,,,1,
