,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,11,27,65554746221,1753599755,1,1,"(0.4819434583187103, 0.1788431704044342)","(0.4517822265625, 0.13590408861637115)",1,1,3.082748413085937,2.648178100585937,"(-62.25439453125, 2.7360637187957764, 684.8176879882812)","(2.198791027069092, 0.9960088729858398, 691.96875)","(-5.986530303955078, 167.92794799804688, 50.47902297973633)","(-16.438495635986328, 175.79315185546875, 53.34172439575195)",POINT (0.4668628424406052 0.1573736295104027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554762888,1753616422,1,1,"(0.4862484633922577, 0.15548576414585114)","(0.4520317018032074, 0.13120964169502258)",1,1,3.06207275390625,2.663116455078125,"(-62.33879852294922, 2.7426228523254395, 685.0648193359375)","(2.1487293243408203, 1.0061728954315186, 692.1803588867188)","(-4.494686126708984, 172.20635986328125, 52.03623580932617)","(-16.352046966552734, 176.65304565429688, 53.65467071533203)",POINT (0.4691400825977325 0.1433477029204369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554779555,1753633089,1,1,"(0.48542913794517517, 0.1591024398803711)","(0.450596421957016, 0.1556171476840973)",1,1,3.05426025390625,2.67926025390625,"(-62.37506866455078, 2.7479145526885986, 684.8737182617188)","(2.0830955505371094, 1.0298621654510498, 692.0479736328125)","(-4.778615951538086, 171.5438995361328, 51.79508972167969)","(-16.849416732788086, 172.1822967529297, 52.02744674682617)",POINT (0.4680127799510956 0.1573597937822342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554796227,1753649760,1,1,"(0.49155306816101074, 0.1711224615573883)","(0.45148399472236633, 0.13652414083480835)",1,1,3.0689697265625,2.6337127685546875,"(-62.414894104003906, 2.750364065170288, 684.7341918945312)","(2.015160322189331, 1.0625414848327637, 691.9154052734375)","(-2.656449794769287, 169.3421630859375, 50.99374008178711)","(-16.54183578491211, 175.67959594726562, 53.30036163330078)",POINT (0.4715185314416885 0.1538233011960983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554812894,1753666427,1,1,"(0.4860917031764984, 0.1728387475013733)","(0.4464612603187561, 0.12434905022382736)",1,1,3.067230224609375,2.6319732666015625,"(-62.50626754760742, 2.774463653564453, 684.9805908203125)","(1.9643630981445312, 1.0833818912506104, 692.2059936523438)","(-4.5490007400512695, 169.02780151367188, 50.879302978515625)","(-18.282407760620117, 177.9097137451172, 54.11207580566406)",POINT (0.4662764817476273 0.1485938988626003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554829562,1753683094,1,1,"(0.4804423451423645, 0.15203112363815308)","(0.4522072672843933, 0.12534703314304352)",1,1,3.01934814453125,2.6447906494140625,"(-62.59397888183594, 2.785036087036133, 685.2012939453125)","(1.8827285766601562, 1.1129393577575684, 692.37744140625)","(-6.506709098815918, 172.83914184570312, 52.266517639160156)","(-16.29120635986328, 177.72691345214844, 54.045528411865234)",POINT (0.4663248062133789 0.1386890783905983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,27,65554846228,1753699760,1,1,"(0.4390799403190613, 0.23563596606254578)","(0.405680388212204, 0.14011944830417633)",1,1,3.0797271728515625,2.633651733398437,"(-62.76897430419922, 2.7750978469848633, 685.219482421875)","(1.699532151222229, 1.1181814670562744, 692.4312744140625)","(-20.840299606323242, 157.525146484375, 46.69267654418945)","(-32.41447067260742, 175.0210418701172, 53.06066131591797)",POINT (0.4223801642656326 0.187877707183361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554862895,1753716427,1,1,"(0.4313424825668335, 0.19517198204994202)","(0.388541579246521, 0.14832334220409393)",1,1,3.0035400390625,2.643798828125,"(-62.940338134765625, 2.7683117389678955, 684.9871826171875)","(1.4919276237487793, 1.1534769535064697, 692.155517578125)","(-23.521604537963867, 164.93698120117188, 49.39038848876953)","(-38.353694915771484, 173.51832580566406, 52.51367950439453)",POINT (0.4099420309066772 0.171747662127018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554879562,1753733093,1,1,"(0.41182267665863037, 0.22744570672512054)","(0.38131821155548096, 0.14984868466854095)",1,1,3.0472412109375,2.6424560546875,"(-63.05266571044922, 2.794417381286621, 685.309326171875)","(1.42436945438385, 1.2036176919937134, 692.2489013671875)","(-30.285940170288086, 159.02537536621094, 47.2387580871582)","(-40.85685729980469, 173.23892211914062, 52.412025451660156)",POINT (0.3965704441070557 0.1886471956968308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554896229,1753749760,1,1,"(0.41564908623695374, 0.19562029838562012)","(0.37679266929626465, 0.16164295375347137)",1,1,2.967193603515625,2.596054077148437,"(-63.118011474609375, 2.804189920425415, 685.059326171875)","(1.330837368965149, 1.2460200786590576, 691.8524780273438)","(-28.959951400756836, 164.8548583984375, 49.36051940917969)","(-42.42512512207031, 171.07855224609375, 51.625709533691406)",POINT (0.3962208777666092 0.1786316260695458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554912897,1753766427,1,1,"(0.4213605225086212, 0.20484168827533722)","(0.38247716426849365, 0.1485007107257843)",1,1,2.97259521484375,2.5760650634765625,"(-63.26022720336914, 2.834669589996338, 685.268798828125)","(1.2361383438110352, 1.3168931007385254, 692.392822265625)","(-26.98072052001953, 163.165771484375, 48.74571990966797)","(-40.45523452758789, 173.48582458496094, 52.50190734863281)",POINT (0.4019188433885574 0.1766711995005608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554929567,1753783097,1,1,"(0.4183908700942993, 0.20625291764736176)","(0.37369346618652344, 0.14427050948143005)",1,1,2.9599151611328125,2.569442749023437,"(-63.365631103515625, 2.8530778884887695, 685.1022338867188)","(1.1173955202102661, 1.3407504558563232, 691.771728515625)","(-28.009815216064453, 162.9072723388672, 48.65162658691406)","(-43.499107360839844, 174.2606658935547, 52.7839241027832)",POINT (0.3960421681404114 0.1752617135643959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554946235,1753799764,1,1,"(0.417971134185791, 0.19721409678459167)","(0.37910196185112, 0.14616459608078003)",1,1,2.955413818359375,2.5767974853515625,"(-63.50079345703125, 2.8746442794799805, 685.2733154296875)","(0.9898602962493896, 1.4189317226409912, 692.169921875)","(-28.1552734375, 164.56292724609375, 49.25425720214844)","(-41.624855041503906, 173.9137420654297, 52.65763473510742)",POINT (0.3985365480184555 0.1716893464326858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554962902,1753816431,1,1,"(0.41133445501327515, 0.21262164413928986)","(0.37615230679512024, 0.16505922377109528)",1,1,2.93798828125,2.5584869384765625,"(-63.630802154541016, 2.90140962600708, 685.166748046875)","(0.8603750467300415, 1.493512749671936, 691.7601318359375)","(-30.455129623413086, 161.74070739746094, 48.22703170776367)","(-42.647037506103516, 170.45277404785156, 51.39796829223633)",POINT (0.3937433809041977 0.1888404339551926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554979569,1753833097,1,1,"(0.41193658113479614, 0.15283986926078796)","(0.379190593957901, 0.16762134432792664)",1,1,2.876983642578125,2.583404541015625,"(-63.767799377441406, 2.908262252807617, 685.0601806640625)","(0.7222003936767578, 1.5530694723129272, 692.0889892578125)","(-30.246469497680664, 172.69100952148438, 52.2126579284668)","(-41.59415054321289, 169.9834747314453, 51.227142333984375)",POINT (0.3955635875463486 0.1602306067943573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65554996236,1753849764,1,1,"(0.4173716604709625, 0.2012258619070053)","(0.3827667832374573, 0.16827890276908875)",1,1,2.95269775390625,2.5792694091796875,"(-63.91559600830078, 2.9199399948120117, 685.162109375)","(0.5972740650177002, 1.593015432357788, 691.8516845703125)","(-28.363019943237305, 163.8280792236328, 48.98678207397461)","(-40.35488510131836, 169.86302185058594, 51.18331527709961)",POINT (0.4000692218542099 0.184752382338047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65555012903,1753866430,1,1,"(0.41762882471084595, 0.18934406340122223)","(0.3710867762565613, 0.1469378024339676)",1,1,2.9270782470703125,2.563018798828125,"(-64.07162475585938, 2.916416883468628, 685.06494140625)","(0.43688544631004333, 1.650903582572937, 691.7077026367188)","(-28.273900985717773, 166.00450134277344, 49.778926849365234)","(-44.40242004394531, 173.7720947265625, 52.606101989746094)",POINT (0.3943578004837036 0.1681409329175949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,27,65555029570,1753883097,1,1,"(0.4160483777523041, 0.21612010896205902)","(0.3839045763015747, 0.18542440235614777)",1,1,2.983184814453125,2.6005096435546875,"(-64.22566223144531, 2.936306953430176, 685.08642578125)","(0.28760093450546265, 1.7402139902114868, 691.9971923828125)","(-28.821578979492188, 161.0998992919922, 47.99379348754883)","(-39.96057891845703, 166.72247314453125, 50.04022216796875)",POINT (0.3999764770269394 0.2007722556591034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,27,65555046230,1753899756,1,1,"(0.41594308614730835, 0.16024631261825562)","(0.3709349036216736, 0.15135720372200012)",1,1,2.884994506835937,2.561630249023437,"(-64.40446472167969, 2.9372994899749756, 685.2743530273438)","(0.1428946554660797, 1.7801851034164429, 691.7842407226562)","(-28.858078002929688, 171.33436584472656, 51.718833923339844)","(-44.455055236816406, 172.96261596679688, 52.31143569946289)",POINT (0.393438994884491 0.1558017581701279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
