,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,46,12,70114450326,1064784456,1,1,"(0.6950522661209106, 0.18244336545467377)","(0.6811957955360413, 0.1752273142337799)",1,1,4.040206909179688,3.957977294921875,"(-48.94606018066406, -7.236015796661377, 613.3648071289062)","(10.749156951904297, -8.97606086730957, 616.2355346679688)","(65.77582550048828, 166.83148193359375, 50.079898834228516)","(60.98807144165039, 168.14939880371094, 50.55958557128906)",POINT (0.688124030828476 0.1788353398442268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114466993,1064801123,1,1,"(0.6972302794456482, 0.1785763055086136)","(0.6800084114074707, 0.16101624071598053)",1,1,4.048858642578125,3.935150146484375,"(-48.9794921875, -7.247675895690918, 613.70751953125)","(10.720684051513672, -8.978556632995605, 616.42529296875)","(66.52839660644531, 167.53775024414062, 50.33694839477539)","(60.57779312133789, 170.744873046875, 51.50420379638672)",POINT (0.6886193454265594 0.1697962731122971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114483660,1064817789,1,1,"(0.696877121925354, 0.179284006357193)","(0.6721770763397217, 0.1842830777168274)",1,1,4.0540618896484375,3.938995361328125,"(-48.97297286987305, -7.263286590576172, 613.95068359375)","(10.725207328796387, -8.988664627075195, 616.7301635742188)","(66.40636444091797, 167.4084930419922, 50.289913177490234)","(57.87188720703125, 166.49549865722656, 49.95758056640625)",POINT (0.6845270991325378 0.1817835420370102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114500327,1064834456,1,1,"(0.6929785013198853, 0.17624640464782715)","(0.6680671572685242, 0.17673388123512268)",1,1,4.041229248046875,3.948074340820313,"(-48.93144989013672, -7.281603813171387, 614.1893310546875)","(10.760848999023438, -9.009469985961914, 617.0556640625)","(65.05928802490234, 167.96328735351562, 50.491844177246094)","(56.45180130004883, 167.87425231933594, 50.45942687988281)",POINT (0.6805228292942047 0.1764901429414749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114517000,1064851128,1,1,"(0.6975513696670532, 0.17326250672340393)","(0.676433265209198, 0.1893422156572342)",1,1,4.0768890380859375,3.937042236328125,"(-48.90516662597656, -7.2965803146362305, 614.7850341796875)","(10.811246871948242, -9.035513877868652, 617.3814086914062)","(66.63932800292969, 168.5082244873047, 50.69021987915039)","(59.342491149902344, 165.57150268554688, 49.62131118774414)",POINT (0.6869923174381256 0.1813023611903191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114533666,1064867794,1,1,"(0.7051442861557007, 0.16685879230499268)","(0.6782339215278625, 0.1732836365699768)",1,1,4.050323486328125,3.94268798828125,"(-48.82909393310547, -7.295037269592285, 614.9658203125)","(10.877555847167969, -9.046387672424316, 617.6956176757812)","(69.26286315917969, 169.67779541015625, 51.11587905883789)","(59.96467590332031, 168.50439453125, 50.68878173828125)",POINT (0.6916891038417816 0.1700712144374847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114550334,1064884461,1,1,"(0.6904944181442261, 0.17377696931362152)","(0.6784508228302002, 0.18402084708213806)",1,1,4.071258544921875,3.941329956054688,"(-48.74608612060547, -7.281119346618652, 615.1898803710938)","(10.941732406616211, -9.032255172729492, 617.9893188476562)","(64.20099639892578, 168.41429138183594, 50.65597915649414)","(60.03963088989258, 166.54336547851562, 49.975032806396484)",POINT (0.6844726204872131 0.1788989081978798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114567001,1064901128,1,1,"(0.696637749671936, 0.1714744120836258)","(0.670268177986145, 0.18723979592323303)",1,1,4.060226440429688,3.938507080078125,"(-48.70207595825195, -7.25145149230957, 615.715576171875)","(11.025798797607422, -9.003536224365234, 618.1341552734375)","(66.32364654541016, 168.83482360839844, 50.809051513671875)","(57.212303161621094, 165.95547485351562, 49.76105880737305)",POINT (0.6834529638290405 0.1793571040034294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,46,12,70114583668,1064917794,1,1,"(0.621622622013092, 0.21626950800418854)","(0.6079559326171875, 0.22371035814285278)",1,1,4.118865966796875,3.9466400146484375,"(-48.797752380371094, -7.295620918273926, 615.627197265625)","(10.87910270690918, -9.047548294067383, 618.0865478515625)","(40.40404510498047, 160.65359497070312, 47.83134078979492)","(35.68182373046875, 159.2946014404297, 47.33671188354492)",POINT (0.6147892773151398 0.2199899330735207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114600335,1064934461,1,1,"(0.4954582154750824, 0.3186832666397095)","(0.4752514064311981, 0.3023230731487274)",1,1,4.1122894287109375,3.964187622070313,"(-49.09547805786133, -7.426731109619141, 616.081298828125)","(10.524124145507812, -9.15927791595459, 618.3080444335938)","(-3.188947916030884, 141.94906616210938, 41.023414611816406)","(-10.170928001403809, 144.93702697753906, 42.110984802246094)",POINT (0.4853548109531403 0.3105031698942184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114617002,1064951127,1,1,"(0.49337464570999146, 0.30582502484321594)","(0.46752941608428955, 0.28523722290992737)",1,1,4.1076507568359375,3.9723968505859375,"(-49.051761627197266, -7.428642272949219, 616.0877075195312)","(10.563916206359863, -9.119647979736328, 618.3389282226562)","(-3.9088799953460693, 144.29745483398438, 41.87820816040039)","(-12.839068412780762, 148.05752563476562, 43.24677276611328)",POINT (0.4804520308971405 0.2955311238765717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,46,12,70114633670,1064967794,1,1,"(0.48898255825042725, 0.3278905749320984)","(0.44937416911125183, 0.30233991146087646)",1,1,4.112884521484375,3.94354248046875,"(-48.94639587402344, -7.373905181884766, 616.2207641601562)","(10.690451622009277, -9.072185516357422, 618.1452026367188)","(-5.426455974578857, 140.26747131347656, 40.41141128540039)","(-19.112154006958008, 144.9339599609375, 42.10984420776367)",POINT (0.4691783636808395 0.3151152431964874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114650338,1064984462,1,1,"(0.4889773726463318, 0.3272586166858673)","(0.45089417695999146, 0.3166068494319916)",1,1,4.1143951416015625,3.965789794921875,"(-48.832252502441406, -7.333800315856934, 616.0574340820312)","(10.80112361907959, -9.006734848022461, 618.109619140625)","(-5.428243637084961, 140.3828887939453, 40.453392028808594)","(-18.586963653564453, 142.32830810546875, 41.16144943237305)",POINT (0.4699357748031616 0.3219327330589294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114667006,1065001129,1,1,"(0.4941946566104889, 0.31306716799736023)","(0.45909667015075684, 0.2964029312133789)",1,1,4.127609252929688,3.96575927734375,"(-48.73752212524414, -7.2760539054870605, 616.2412109375)","(10.914020538330078, -8.95576286315918, 617.9573974609375)","(-3.6255452632904053, 142.97476196289062, 41.396785736083984)","(-15.75278091430664, 146.0182647705078, 42.5045051574707)",POINT (0.4766456633806229 0.3047350496053696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114683672,1065017795,1,1,"(0.48323526978492737, 0.3182344436645508)","(0.44673606753349304, 0.31414279341697693)",1,1,4.1011962890625,3.963226318359375,"(-48.607643127441406, -7.1740827560424805, 615.9951171875)","(11.039666175842285, -8.846372604370117, 617.6375732421875)","(-7.41229248046875, 142.03103637695312, 41.053279876708984)","(-20.02369499206543, 142.7783203125, 41.32526397705078)",POINT (0.4649856686592102 0.3161886185407638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114700339,1065034462,1,1,"(0.4908542335033417, 0.33078575134277344)","(0.4611099064350128, 0.2963918447494507)",1,1,4.1194610595703125,3.969253540039064,"(-48.52067184448242, -7.1011881828308105, 616.1249389648438)","(11.157849311828613, -8.759454727172852, 617.3585205078125)","(-4.77975606918335, 139.7387237548828, 40.21890640258789)","(-15.057171821594238, 146.02027893066406, 42.50526428222656)",POINT (0.4759820699691772 0.3135887980461121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114717007,1065051129,1,1,"(0.48395445942878723, 0.3246476352214813)","(0.45554813742637634, 0.312838613986969)",1,1,4.094268798828125,3.953155517578125,"(-48.38683319091797, -6.990464687347412, 615.6880493164062)","(11.264459609985352, -8.626290321350098, 617.1348876953125)","(-7.163800239562988, 140.85975646972656, 40.6269645690918)","(-16.978893280029297, 143.01651000976562, 41.411964416503906)",POINT (0.4697512984275818 0.3187431246042252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114733673,1065067795,1,1,"(0.4972395598888397, 0.32382845878601074)","(0.45457252860069275, 0.2926088571548462)",1,1,4.09375,3.9503326416015625,"(-48.31500244140625, -6.897441864013672, 615.5186767578125)","(11.368454933166504, -8.521284103393555, 616.6990966796875)","(-2.573452949523926, 141.0093536376953, 40.681427001953125)","(-17.315994262695312, 146.71121215820312, 42.75674057006836)",POINT (0.4759060442447662 0.3082186579704285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114750341,1065084462,1,1,"(0.4940165877342224, 0.3368493914604187)","(0.46153175830841064, 0.3021532893180847)",1,1,4.09759521484375,3.9451904296875,"(-48.22962951660156, -6.7778639793396, 615.2869873046875)","(11.443365097045898, -8.37413215637207, 616.4019775390625)","(-3.6870620250701904, 138.63124084472656, 39.81586456298828)","(-14.911397933959961, 144.96804809570312, 42.12224578857422)",POINT (0.4777741730213165 0.3195013403892517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114767008,1065101129,1,1,"(0.48691803216934204, 0.3072173297405243)","(0.45570820569992065, 0.3113847076892853)",1,1,4.08245849609375,3.937332153320313,"(-48.181636810302734, -6.686455726623535, 615.01904296875)","(11.488700866699219, -8.225165367126465, 615.9183959960938)","(-6.139805793762207, 144.04315185546875, 41.78565979003906)","(-16.923595428466797, 143.2820587158203, 41.50861358642578)",POINT (0.4713131189346314 0.3093010187149048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114783683,1065117803,1,1,"(0.48730167746543884, 0.3357948362827301)","(0.4492122530937195, 0.29711079597473145)",1,1,4.07769775390625,3.941680908203125,"(-48.2234992980957, -6.546170711517334, 614.70556640625)","(11.454720497131348, -8.096229553222656, 615.5308227539062)","(-6.007249355316162, 138.82386779785156, 39.88596725463867)","(-19.168109893798828, 145.88900756835938, 42.457435607910156)",POINT (0.4682569652795792 0.3164528161287308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114800350,1065134470,1,1,"(0.31126874685287476, 0.23503629863262177)","(0.3012136220932007, 0.2401413917541504)",1,1,4.0690460205078125,3.910064697265625,"(-48.60994338989258, -6.410901069641113, 614.625732421875)","(10.985991477966309, -7.907788276672363, 615.0640869140625)","(-66.83106231689453, 157.22605895996094, 46.58381652832031)","(-70.30537414550781, 156.29368591308594, 46.24446105957031)",POINT (0.3062411844730377 0.2375888451933861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114817018,1065151137,1,1,"(0.24335414171218872, 0.25707530975341797)","(0.21365293860435486, 0.24610453844070435)",1,1,4.0476837158203125,3.9055023193359375,"(-48.91000747680664, -6.3191237449646, 614.7708740234375)","(10.664525032043457, -7.740640163421631, 614.874755859375)","(-90.29728698730469, 153.20094299316406, 45.1187744140625)","(-100.5597915649414, 155.20460510253906, 45.84806823730469)",POINT (0.2285035401582718 0.2515899240970612),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70114833684,1065167803,1,1,"(0.25054770708084106, 0.22410458326339722)","(0.2270592451095581, 0.2572517991065979)",1,1,4.060592651367188,3.880340576171875,"(-48.91982650756836, -6.272818565368652, 614.1881103515625)","(10.662029266357422, -7.608443737030029, 614.478759765625)","(-87.81172943115234, 159.22262573242188, 47.31045150756836)","(-95.9275894165039, 153.16871643066406, 45.107017517089844)",POINT (0.2388034760951996 0.2406781911849976),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70114850352,1065184470,1,1,"(0.24221357703208923, 0.24597227573394775)","(0.22653578221797943, 0.22985537350177765)",1,1,4.0045013427734375,3.873443603515625,"(-49.000938415527344, -6.155425071716309, 614.0906982421875)","(10.599782943725586, -7.498988628387451, 613.9791259765625)","(-90.6913833618164, 155.22874450683594, 45.85689163208008)","(-96.10845947265625, 158.17230224609375, 46.9282112121582)",POINT (0.2343746796250343 0.2379138246178627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114867018,1065201136,1,1,"(0.26007336378097534, 0.24660229682922363)","(0.22979150712490082, 0.25814709067344666)",1,1,4.025482177734375,3.868560791015625,"(-49.099510192871094, -6.108795166015625, 613.8861694335938)","(10.536466598510742, -7.373153209686279, 613.532958984375)","(-84.5203628540039, 155.11370849609375, 45.81496047973633)","(-94.9835205078125, 153.0052032470703, 45.04753112792969)",POINT (0.2449324354529381 0.2523746937513351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114883686,1065217803,1,1,"(0.2579093873500824, 0.23497575521469116)","(0.2239823043346405, 0.24797965586185455)",1,1,4.030792236328125,3.8538665771484375,"(-49.1475715637207, -6.044269561767578, 613.572021484375)","(10.463630676269531, -7.261049270629883, 613.1295166015625)","(-85.26808166503906, 157.23712158203125, 46.58787155151367)","(-96.9907455444336, 154.86215209960938, 45.72343444824219)",POINT (0.2409458458423614 0.2414777055382729),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70114900358,1065234475,1,1,"(0.24716556072235107, 0.23455297946929932)","(0.23628632724285126, 0.2549735903739929)",1,1,3.963821411132813,3.8483734130859375,"(-49.24631118774414, -5.97408390045166, 613.3992919921875)","(10.387529373168945, -7.159768581390381, 612.7464599609375)","(-88.98033905029297, 157.31434631347656, 46.61595153808594)","(-92.73939514160156, 153.5847930908203, 45.25849914550781)",POINT (0.2417259439826012 0.2447632849216461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114917026,1065251142,1,1,"(0.2415984570980072, 0.23414556682109833)","(0.2241465300321579, 0.2553464472293854)",1,1,3.96185302734375,3.84295654296875,"(-49.31036376953125, -5.914064407348633, 613.0530395507812)","(10.293880462646484, -7.045797824859619, 612.3870849609375)","(-90.9039077758789, 157.38876342773438, 46.643028259277344)","(-96.93399810791016, 153.51669311523438, 45.23373031616211)",POINT (0.2328724935650826 0.2447460070252418),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70114933684,1065267800,1,1,"(0.2622796595096588, 0.24118129909038544)","(0.22983291745185852, 0.24268987774848938)",1,1,3.9555511474609375,3.8226165771484375,"(-49.413753509521484, -5.847715854644775, 612.984130859375)","(10.220846176147461, -6.938599586486816, 612.1497802734375)","(-83.75804138183594, 156.10377502441406, 46.17533493041992)","(-94.9692153930664, 155.8282470703125, 46.07508087158203)",POINT (0.2460562884807587 0.2419355884194374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114950351,1065284466,1,1,"(0.24374739825725555, 0.23215682804584503)","(0.23094506561756134, 0.2541043758392334)",1,1,3.909683227539064,3.8008880615234375,"(-49.4957275390625, -5.751770973205566, 612.8662719726562)","(10.130311965942383, -6.794239044189453, 611.8217163085938)","(-90.16140747070312, 157.75198364257812, 46.77519989013672)","(-94.5849380493164, 153.74354553222656, 45.316280364990234)",POINT (0.2373462319374084 0.2431306019425392),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70114967027,1065301142,1,1,"(0.2481503039598465, 0.2104731798171997)","(0.22673937678337097, 0.2571718692779541)",1,1,3.89141845703125,3.78509521484375,"(-49.57682800292969, -5.672905921936035, 612.6536865234375)","(10.04305362701416, -6.655210494995117, 611.5140380859375)","(-88.64008331298828, 161.7122039794922, 48.21663284301758)","(-96.0381088256836, 153.18331909179688, 45.112369537353516)",POINT (0.2374448403716087 0.2338225245475769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70114983686,1065317800,1,1,"(0.25198644399642944, 0.24134975671768188)","(0.22280609607696533, 0.24355143308639526)",1,1,3.86798095703125,3.771942138671875,"(-49.66822052001953, -5.550373554229736, 612.6917724609375)","(9.961957931518555, -6.530887603759766, 611.3914184570312)","(-87.31461334228516, 156.07302856445312, 46.16413497924805)","(-97.39715576171875, 155.6708984375, 46.01778793334961)",POINT (0.2373962700366974 0.2424505949020386),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70115000352,1065334466,1,1,"(0.24637027084827423, 0.21587423980236053)","(0.22785255312919617, 0.2605173885822296)",1,1,3.852813720703125,3.754959106445313,"(-49.725669860839844, -5.474973201751709, 612.3569946289062)","(9.867911338806152, -6.36076545715332, 611.0009765625)","(-89.25514221191406, 160.7257843017578, 47.85760498046875)","(-95.65348052978516, 152.57229614257812, 44.88996887207031)",POINT (0.2371114119887352 0.2381958141922951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115017020,1065351133,1,1,"(0.24962593615055084, 0.22855834662914276)","(0.21636968851089478, 0.25140202045440674)",1,1,3.822280883789064,3.749053955078125,"(-49.84800720214844, -5.378634452819824, 612.579345703125)","(9.779685974121094, -6.241715908050537, 610.8494873046875)","(-88.13023376464844, 158.40921020507812, 47.0143928527832)","(-99.62109375, 154.23709106445312, 45.49592590332031)",POINT (0.2329978123307228 0.2399801835417748),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,46,12,70115033689,1065367802,1,1,"(0.23730449378490448, 0.22350718080997467)","(0.22266942262649536, 0.25361567735671997)",1,1,3.800125122070313,3.726165771484375,"(-49.90809631347656, -5.318277359008789, 612.076904296875)","(9.664802551269531, -6.143408298492432, 610.4801025390625)","(-92.3875961303711, 159.3317413330078, 47.35018539428711)","(-97.44437408447266, 153.83279418945312, 45.3487663269043)",POINT (0.2299869582056999 0.2385614290833473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115050356,1065384469,1,1,"(0.226706862449646, 0.19204747676849365)","(0.19666627049446106, 0.26325103640556335)",1,1,3.800552368164064,3.728363037109375,"(-50.09486770629883, -5.255617618560791, 612.15185546875)","(9.475736618041992, -6.002193450927734, 610.1566162109375)","(-96.04934692382812, 165.07742309570312, 49.44145202636719)","(-106.42913055419922, 152.07302856445312, 44.708255767822266)",POINT (0.2116865664720535 0.2276492565870285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115067024,1065401136,1,1,"(0.22574838995933533, 0.21075758337974548)","(0.19532246887683868, 0.2166052758693695)",1,1,3.807296752929688,3.70068359375,"(-50.24855422973633, -5.195456504821777, 612.2539672851562)","(9.35019588470459, -5.937908172607422, 609.881103515625)","(-96.38052368164062, 161.6602783203125, 48.19771194458008)","(-106.89344024658203, 160.59226989746094, 47.80899429321289)",POINT (0.210535429418087 0.2136814296245575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115083692,1065417804,1,1,"(0.21110214293003082, 0.2129417210817337)","(0.19008848071098328, 0.25586938858032227)",1,1,3.769683837890625,3.695755004882813,"(-50.38257598876953, -5.115659236907959, 612.0654296875)","(9.194456100463867, -5.813404083251953, 609.6187133789062)","(-101.44116973876953, 161.2613525390625, 48.05253982543945)","(-108.70191955566406, 153.4211883544922, 45.19892501831055)",POINT (0.200595311820507 0.234405554831028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115100359,1065434470,1,1,"(0.2141808122396469, 0.18767757713794708)","(0.19037052989006042, 0.23495933413505554)",1,1,3.75006103515625,3.682586669921875,"(-50.53189468383789, -5.072187423706055, 611.7374267578125)","(9.022684097290039, -5.739310264587402, 609.2420043945312)","(-100.37741088867188, 165.8755340576172, 49.731964111328125)","(-108.6044692993164, 157.24014282226562, 46.58894729614258)",POINT (0.2022756710648537 0.2113184556365013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46,12,70115117024,1065451135,1,1,"(0.21703049540519714, 0.1944502592086792)","(0.1831001192331314, 0.2536170482635498)",1,1,3.7398529052734375,3.66363525390625,"(-50.75169372558594, -4.968235015869141, 611.681640625)","(8.794967651367188, -5.605198860168457, 608.827880859375)","(-99.39277648925781, 164.63861083984375, 49.281700134277344)","(-111.11656951904297, 153.83255004882812, 45.348697662353516)",POINT (0.2000653073191643 0.2240336537361145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,46,12,70115133693,1065467803,1,1,"(0.21677538752555847, 0.22068144381046295)","(0.18511752784252167, 0.22949019074440002)",1,1,3.733322143554688,3.65032958984375,"(-50.98579406738281, -4.90855598449707, 611.59228515625)","(8.556940078735352, -5.530432224273682, 608.3826293945312)","(-99.48092651367188, 159.84780883789062, 47.538028717041016)","(-110.41950988769531, 158.23899841308594, 46.95248031616211)",POINT (0.2009464576840401 0.2250858172774315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
