,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,32,32,578047314924,3072427971,1,1,"(0.4170474708080292, 0.25176605582237244)","(0.4614962041378021, 0.16100509464740753)",1,1,2.989715576171875,2.720245361328125,"(-38.485130310058594, -29.203996658325195, 688.360595703125)","(22.914409637451172, -27.15984535217285, 685.876220703125)","(-30.2818603515625, 154.17059326171875, 45.47175979614258)","(-14.923691749572754, 170.74688720703125, 51.5049934387207)",POINT (0.4392718374729156 0.20638557523489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047331591,3072444638,1,1,"(0.4147917628288269, 0.20078615844249725)","(0.4579254388809204, 0.15105848014354706)",1,1,2.939483642578125,2.7022247314453125,"(-38.923912048339844, -29.153289794921875, 688.58447265625)","(22.458980560302734, -26.98638343811035, 685.8416748046875)","(-31.06125831604004, 163.48141479492188, 48.8605842590332)","(-16.15747833251953, 172.5635223388672, 52.16618728637695)",POINT (0.4363586008548737 0.1759223192930222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047348259,3072461305,1,1,"(0.4117230474948883, 0.19945450127124786)","(0.4627973735332489, 0.1549871563911438)",1,1,2.935409545898437,2.722030639648437,"(-39.35629653930664, -29.033065795898438, 689.0079345703125)","(22.000104904174805, -26.735607147216797, 685.7942504882812)","(-32.12156677246094, 163.724609375, 48.9490966796875)","(-14.474102020263672, 171.8459930419922, 51.9050178527832)",POINT (0.4372602105140686 0.1772208288311958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047364925,3072477971,1,1,"(0.4072531461715698, 0.18111827969551086)","(0.46149909496307373, 0.16144059598445892)",1,1,2.916259765625,2.7213592529296875,"(-39.794227600097656, -28.938983917236328, 689.3358764648438)","(21.53714942932129, -26.492794036865234, 685.8116455078125)","(-33.666038513183594, 167.07350158691406, 50.167999267578125)","(-14.922688484191895, 170.6673583984375, 51.476036071777344)",POINT (0.4343761205673218 0.1712794378399849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047381591,3072494636,1,1,"(0.40923425555229187, 0.21984662115573883)","(0.45989349484443665, 0.18871311843395233)",1,1,2.966583251953125,2.7239532470703125,"(-40.22345733642578, -28.769996643066406, 689.44189453125)","(21.083023071289062, -26.18675994873047, 685.7899780273438)","(-32.981510162353516, 160.00027465820312, 47.59352111816406)","(-15.477471351623535, 165.6864013671875, 49.66312026977539)",POINT (0.4345638751983643 0.2042798697948456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047398260,3072511305,1,1,"(0.4148196280002594, 0.23819008469581604)","(0.46251946687698364, 0.16903801262378693)",1,1,2.9737701416015625,2.69256591796875,"(-40.657928466796875, -28.645170211791992, 689.520263671875)","(20.621150970458984, -25.927610397338867, 685.818115234375)","(-31.05162811279297, 156.6500701904297, 46.37419128417969)","(-14.570137023925781, 169.27978515625, 50.97102355957031)",POINT (0.4386695474386215 0.2036140486598015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047414925,3072527969,1,1,"(0.41097211837768555, 0.21469832956790924)","(0.4538928270339966, 0.23491211235523224)",1,1,2.95269775390625,2.788803100585937,"(-41.09421920776367, -28.504894256591797, 690.1525268554688)","(20.1765193939209, -25.67770767211914, 685.884033203125)","(-32.381038665771484, 160.94053649902344, 47.93577194213867)","(-17.550857543945312, 157.24874877929688, 46.59209442138672)",POINT (0.4324324727058411 0.2248052209615707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,32,578047431598,3072544642,1,1,"(0.4041305482387543, 0.21648164093494415)","(0.4564574062824249, 0.1631104052066803)",1,1,2.953155517578125,2.72723388671875,"(-41.528106689453125, -28.388919830322266, 690.6666870117188)","(19.73288345336914, -25.442543029785156, 685.8452758789062)","(-34.744972229003906, 160.61485290527344, 47.81721878051758)","(-16.664722442626953, 170.36239624023438, 51.36502456665039)",POINT (0.4302939772605896 0.1897960230708122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047448266,3072561309,1,1,"(0.41440361738204956, 0.21511830389499664)","(0.4543549418449402, 0.17068755626678467)",1,1,2.98175048828125,2.7261505126953125,"(-41.938514709472656, -28.27587127685547, 690.9591064453125)","(19.310466766357422, -25.206939697265625, 685.8699951171875)","(-31.19537353515625, 160.86383056640625, 47.907859802246094)","(-17.391172409057617, 168.978515625, 50.86137008666992)",POINT (0.4343792796134949 0.1929029300808907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047464932,3072577975,1,1,"(0.40104031562805176, 0.22260525822639465)","(0.46538713574409485, 0.23184578120708466)",1,1,2.96136474609375,2.8103485107421875,"(-42.28517532348633, -28.16220474243164, 691.1263427734375)","(18.894794464111328, -24.984678268432617, 685.8933715820312)","(-35.81271743774414, 159.49644470214844, 47.410179138183594)","(-13.579272270202637, 157.8087921142578, 46.795902252197266)",POINT (0.4332137256860733 0.2272255197167396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,32,578047481600,3072594642,1,1,"(0.3909558355808258, 0.19271965324878693)","(0.4431954026222229, 0.20315423607826233)",1,1,2.972030639648437,2.8063507080078125,"(-42.69050598144531, -28.049833297729492, 691.2193603515625)","(18.45773696899414, -24.755334854125977, 686.0484008789062)","(-39.29716491699219, 164.95465087890625, 49.39677429199219)","(-21.2470760345459, 163.04891967773438, 48.70314025878906)",POINT (0.4170756191015244 0.1979369446635246),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047498267,3072611308,1,1,"(0.368084579706192, 0.14513429999351501)","(0.426661878824234, 0.16545332968235016)",1,1,2.937973022460937,2.8079071044921875,"(-43.11894226074219, -27.93917465209961, 692.0010375976562)","(18.018077850341797, -24.53299903869629, 686.29345703125)","(-47.199764251708984, 173.64549255371094, 52.560001373291016)","(-26.95982551574707, 169.93447875976562, 51.20929718017578)",POINT (0.397373229265213 0.1552938148379326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047514934,3072627975,1,1,"(0.37319615483283997, 0.18196707963943481)","(0.4165693521499634, 0.1508893221616745)",1,1,2.980621337890625,2.755584716796875,"(-43.401676177978516, -27.85860252380371, 691.86962890625)","(17.68423080444336, -24.343528747558594, 686.58447265625)","(-45.4335823059082, 166.91845703125, 50.111568450927734)","(-30.447040557861328, 172.5944061279297, 52.17743682861328)",POINT (0.3948827534914017 0.1664282009005547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047531602,3072644642,1,1,"(0.3731778860092163, 0.13838225603103638)","(0.41856223344802856, 0.13406206667423248)",1,1,2.966949462890625,2.75921630859375,"(-43.71821594238281, -27.818796157836914, 692.2539672851562)","(17.37238121032715, -24.23853302001953, 686.666259765625)","(-45.439918518066406, 174.87867736816406, 53.008827209472656)","(-29.75846290588379, 175.6676788330078, 53.29600524902344)",POINT (0.3958700597286224 0.1362221613526344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047548268,3072661308,1,1,"(0.38174036145210266, 0.16330395638942719)","(0.4202111065387726, 0.1344282329082489)",1,1,2.9483642578125,2.730941772460937,"(-43.98976516723633, -27.737037658691406, 692.6173095703125)","(17.094940185546875, -24.088504791259766, 686.5885009765625)","(-42.48134994506836, 170.32704162597656, 51.352176666259766)","(-29.188732147216797, 175.60079956054688, 53.27169418334961)",POINT (0.4009757339954376 0.148866094648838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047564940,3072677979,1,1,"(0.3820677399635315, 0.16535550355911255)","(0.41623207926750183, 0.10915974527597427)",1,1,2.9569549560546875,2.755706787109375,"(-44.23164749145508, -27.72008514404297, 692.83837890625)","(16.846023559570312, -24.04962158203125, 686.86181640625)","(-42.368228912353516, 169.9523468017578, 51.2158088684082)","(-30.56359100341797, 180.2157745361328, 54.95138931274414)",POINT (0.3991499096155167 0.1372576244175434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047581606,3072694645,1,1,"(0.36851927638053894, 0.17220048606395721)","(0.42169517278671265, 0.14386609196662903)",1,1,2.9851531982421875,2.73797607421875,"(-44.41535568237305, -27.701419830322266, 693.2410888671875)","(16.663806915283203, -23.932771682739258, 687.1580810546875)","(-47.04956817626953, 168.7021942138672, 50.760807037353516)","(-28.675954818725586, 173.87710571289062, 52.644309997558594)",POINT (0.3951072245836258 0.1580332890152931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047598274,3072711312,1,1,"(0.3736571669578552, 0.16330166161060333)","(0.4078727960586548, 0.14054186642169952)",1,1,2.951171875,2.7401123046875,"(-44.554256439208984, -27.66853141784668, 693.28857421875)","(16.541963577270508, -23.888042449951172, 687.7639770507812)","(-45.27429962158203, 170.3274688720703, 51.35232162475586)","(-33.451934814453125, 174.48423767089844, 52.86528015136719)",POINT (0.390764981508255 0.1519217640161514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047748282,3072861316,1,1,"(0.38248878717422485, 0.036842864006757736)","(0.4305103123188019, 0.4184300899505615)",1,1,2.890243530273437,2.717926025390625,"(-44.857177734375, -27.967615127563477, 693.676513671875)","(16.308944702148438, -24.1192626953125, 687.945556640625)","(-42.22274398803711, 193.42349243164062, 59.75859069824219)","(-25.63010025024414, 123.73164367675781, 34.392818450927734)",POINT (0.4064995497465134 0.2276364769786596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,32,578047764950,3072877983,1,1,"(0.3926038444042206, 0.15055474638938904)","(0.44306954741477966, 0.11202363669872284)",1,1,2.9238739013671875,2.743438720703125,"(-44.787899017333984, -28.01615333557129, 693.4317626953125)","(16.37808609008789, -24.204341888427734, 688.1389770507812)","(-38.72773742675781, 172.655517578125, 52.19967269897461)","(-21.290565490722656, 179.69271850585938, 54.7609977722168)",POINT (0.4178366959095001 0.1312891915440559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047781617,3072894650,1,1,"(0.39598166942596436, 0.18634659051895142)","(0.44123533368110657, 0.09212073683738708)",1,1,2.972396850585937,2.7191314697265625,"(-44.7335090637207, -28.04909896850586, 693.8409423828125)","(16.479785919189453, -24.28061866760254, 688.0946044921875)","(-37.56062316894531, 166.1186065673828, 49.82044219970703)","(-21.92432975769043, 183.32772827148438, 56.084022521972656)",POINT (0.4186085015535355 0.1392336636781692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047798284,3072911316,1,1,"(0.392653226852417, 0.1712152063846588)","(0.44620922207832336, 0.1649017632007599)",1,1,2.9937744140625,2.750244140625,"(-44.58793258666992, -28.090835571289062, 693.2720336914062)","(16.562728881835938, -24.33859634399414, 687.9987182617188)","(-38.71067428588867, 168.8821563720703, 50.82625198364258)","(-20.205734252929688, 170.03521728515625, 51.245967864990234)",POINT (0.4194312244653702 0.1680584847927094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047814951,3072927983,1,1,"(0.40256062150001526, 0.14646798372268677)","(0.43543925881385803, 0.15440526604652405)",1,1,2.936630249023437,2.7122955322265625,"(-44.510963439941406, -28.13442611694336, 693.3492431640625)","(16.71257781982422, -24.373191833496094, 688.06982421875)","(-35.28742980957031, 173.40191650390625, 52.47134017944336)","(-23.927019119262695, 171.9522705078125, 51.9437255859375)",POINT (0.4189999401569366 0.1504366248846054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047831623,3072944654,1,1,"(0.38682281970977783, 0.16866596043109894)","(0.4433195888996124, 0.11583209037780762)",1,1,2.96832275390625,2.727874755859375,"(-44.36210632324219, -28.22272491455078, 693.222900390625)","(16.816547393798828, -24.522113800048828, 688.0257568359375)","(-40.72522735595703, 169.3477325439453, 50.99576187133789)","(-21.20417594909668, 178.99716186523438, 54.50783157348633)",POINT (0.4150712043046951 0.1422490254044533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047848289,3072961320,1,1,"(0.40890568494796753, 0.15056714415550232)","(0.42707183957099915, 0.13839156925678253)",1,1,2.980499267578125,2.7367401123046875,"(-44.2580451965332, -28.343141555786133, 693.0233154296875)","(16.973411560058594, -24.584030151367188, 687.847412109375)","(-33.09505081176758, 172.6532440185547, 52.19886779785156)","(-26.818178176879883, 174.87696838378906, 53.00822067260742)",POINT (0.4179887622594833 0.1444793567061424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047864957,3072977987,1,1,"(0.38884809613227844, 0.16322730481624603)","(0.4387132525444031, 0.12281753122806549)",1,1,2.986312866210937,2.741317749023437,"(-44.098785400390625, -28.453638076782227, 692.9384765625)","(17.1039981842041, -24.739044189453125, 688.0892944335938)","(-40.025447845458984, 170.34104919433594, 51.357276916503906)","(-22.7957763671875, 177.72134399414062, 54.043495178222656)",POINT (0.4137806743383408 0.1430224180221558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047881624,3072994654,1,1,"(0.39919695258140564, 0.16750527918338776)","(0.4408189356327057, 0.18936212360858917)",1,1,3.022552490234375,2.802474975585937,"(-43.997196197509766, -28.58767318725586, 692.5653686523438)","(17.22528076171875, -24.819704055786133, 687.912841796875)","(-36.44965362548828, 169.55972290039062, 51.0728874206543)","(-22.068208694458008, 165.56785583496094, 49.6199951171875)",POINT (0.4200079441070557 0.1784337013959885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047898291,3073011320,1,1,"(0.39642462134361267, 0.14967574179172516)","(0.43500229716300964, 0.11820999532938004)",1,1,2.990341186523437,2.761871337890625,"(-43.85523223876953, -28.741968154907227, 692.6517944335938)","(17.38741683959961, -25.007598876953125, 688.0875244140625)","(-37.40757369995117, 172.81605529785156, 52.25811767578125)","(-24.07801055908203, 178.56288146972656, 54.34975051879883)",POINT (0.4157134592533112 0.1339428685605526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047914958,3073027987,1,1,"(0.4508833587169647, 0.16536648571491241)","(0.49721580743789673, 0.13555888831615448)",1,1,3.0334930419921875,2.7808837890625,"(-43.637760162353516, -28.869075775146484, 692.6011962890625)","(17.596567153930664, -25.094776153564453, 688.2738037109375)","(-18.590702056884766, 169.95033264160156, 51.215087890625)","(-2.5816810131073, 175.39430236816406, 53.19650650024414)",POINT (0.4740495830774307 0.1504626870155334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047931625,3073044653,1,1,"(0.4505082368850708, 0.1598890870809555)","(0.4849338233470917, 0.11954168975353241)",1,1,3.0503082275390625,2.7870025634765625,"(-43.579833984375, -29.036848068237305, 692.5958251953125)","(17.67032814025879, -25.258037567138672, 688.021240234375)","(-18.72030258178711, 170.95071411132812, 51.579185485839844)","(-6.82539701461792, 178.31964111328125, 54.26124954223633)",POINT (0.4677210301160812 0.139715388417244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047948292,3073061320,1,1,"(0.45514029264450073, 0.13030622899532318)","(0.4910700023174286, 0.09903509169816971)",1,1,3.02459716796875,2.7869415283203125,"(-43.53345489501953, -29.219154357910156, 692.3756103515625)","(17.705934524536133, -25.431415557861328, 688.006591796875)","(-17.119813919067383, 176.3536376953125, 53.5456657409668)","(-4.705202102661133, 182.06491088867188, 55.6244010925293)",POINT (0.4731051474809647 0.1146706603467464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047964967,3073077994,1,1,"(0.4523490369319916, 0.15943285822868347)","(0.494091272354126, 0.12605197727680206)",1,1,3.0507965087890625,2.792144775390625,"(-43.49824142456055, -29.33306121826172, 692.0877685546875)","(17.72278594970703, -25.5069522857666, 688.14892578125)","(-18.08426856994629, 171.03404235839844, 51.6095085144043)","(-3.6612648963928223, 177.130615234375, 53.82847595214844)",POINT (0.4732201546430588 0.1427424177527428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578047981633,3073094660,1,1,"(0.4493575096130371, 0.13165360689163208)","(0.49488210678100586, 0.10039898753166199)",1,1,3.0211334228515625,2.80621337890625,"(-43.48784637451172, -29.483217239379883, 691.9960327148438)","(17.72886848449707, -25.66868782043457, 688.1624755859375)","(-19.117910385131836, 176.10757446289062, 53.45609664916992)","(-3.3880093097686768, 181.8157958984375, 55.53373718261719)",POINT (0.4721198081970215 0.116026297211647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578047998301,3073111327,1,1,"(0.4487611651420593, 0.14985129237174988)","(0.4954127371311188, 0.15260867774486542)",1,1,3.0427398681640625,2.8578643798828125,"(-43.49781799316406, -29.591285705566406, 692.0484619140625)","(17.711360931396484, -25.718616485595703, 688.0322265625)","(-19.323970794677734, 172.7839813232422, 52.246437072753906)","(-3.204665184020996, 172.28038024902344, 52.06315994262695)",POINT (0.472086951136589 0.1512299850583076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578048014967,3073127993,1,1,"(0.4531565010547638, 0.15748447179794312)","(0.49398985505104065, 0.15696194767951965)",1,1,3.084075927734375,2.877914428710937,"(-43.50926208496094, -29.702011108398438, 692.1138305664062)","(17.713993072509766, -25.78727149963379, 687.9544677734375)","(-17.805259704589844, 171.389892578125, 51.73900604248047)","(-3.696312427520752, 171.48532104492188, 51.77378463745117)",POINT (0.4735731780529022 0.1572232097387314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578048031635,3073144660,1,1,"(0.4515254497528076, 0.16081513464450836)","(0.49076467752456665, 0.1010221317410469)",1,1,3.0614166259765625,2.815704345703125,"(-43.51583480834961, -29.768638610839844, 692.1001586914062)","(17.71237564086914, -25.87166976928711, 687.86279296875)","(-18.36884307861328, 170.78160095214844, 51.517608642578125)","(-4.810685157775879, 181.7019805908203, 55.49235153198242)",POINT (0.4711450636386871 0.1309186331927776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578048048302,3073161327,1,1,"(0.4567599296569824, 0.16041816771030426)","(0.4951857030391693, 0.0884479284286499)",1,1,3.07568359375,2.794677734375,"(-43.49810791015625, -29.848718643188477, 691.9558715820312)","(17.71493911743164, -25.931133270263672, 687.9275512695312)","(-16.560184478759766, 170.8540802001953, 51.54402542114258)","(-3.2830970287323, 183.9984893798828, 56.32818603515625)",POINT (0.4759728163480759 0.1244330480694771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578048064969,3073177993,1,1,"(0.44965678453445435, 0.1581277996301651)","(0.495895117521286, 0.11718777567148209)",1,1,3.0863494873046875,2.786651611328125,"(-43.43812561035156, -29.89120864868164, 691.617919921875)","(17.755767822265625, -25.94832992553711, 687.8726806640625)","(-19.014509201049805, 171.27239990234375, 51.6962776184082)","(-3.0379912853240967, 178.7495574951172, 54.417724609375)",POINT (0.4727759510278702 0.1376577876508236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,32,578048081636,3073194660,1,1,"(0.4513821303844452, 0.1625191569328308)","(0.48594868183135986, 0.12581996619701385)",1,1,3.07476806640625,2.7849578857421875,"(-43.38883972167969, -29.928979873657227, 691.5711669921875)","(17.826980590820312, -25.986053466796875, 687.72607421875)","(-18.418344497680664, 170.47036743164062, 51.40434646606445)","(-6.474745750427246, 177.17300415039062, 53.84389877319336)",POINT (0.4686654061079025 0.1441695615649223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578048098309,3073211332,1,1,"(0.45742300152778625, 0.16212400794029236)","(0.48468512296676636, 0.11883361637592316)",1,1,3.0533599853515625,2.79376220703125,"(-43.346031188964844, -29.955894470214844, 691.9896240234375)","(17.894102096557617, -26.040451049804688, 687.5922241210938)","(-16.331085205078125, 170.54254150390625, 51.430625915527344)","(-6.911337375640869, 178.44895935058594, 54.30830764770508)",POINT (0.4710540622472763 0.1404788121581078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,32,578048114976,3073227999,1,1,"(0.3893375098705292, 0.16244396567344666)","(0.42733100056648254, 0.10436808317899704)",1,1,3.0440826416015625,2.815399169921875,"(-43.37107849121094, -29.97088050842285, 691.5206298828125)","(17.844139099121094, -26.115966796875, 687.5812377929688)","(-39.8563346862793, 170.48410034179688, 51.40935134887695)","(-26.7286376953125, 181.0908966064453, 55.26991653442383)",POINT (0.4083342552185059 0.1334060244262218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
