,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,28,18,8813795810,9032179144,1,1,"(0.4703938066959381, 0.2601356506347656)","(0.45919331908226013, 0.19770903885364532)",1,1,3.69854736328125,3.565032958984375,"(-46.88578796386719, 18.100711822509766, 534.5176391601562)","(17.501380920410156, 16.97772979736328, 530.6871948242188)","(-9.988911628723145, 153.03750610351562, 45.0593376159668)","(-13.870280265808105, 164.47227478027344, 49.221221923828125)",POINT (0.4647935628890991 0.2289223447442055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,18,8813812478,9032195811,1,1,"(0.47336843609809875, 0.2700349986553192)","(0.4618695080280304, 0.19019386172294617)",1,1,3.685592651367188,3.551177978515625,"(-46.97983932495117, 18.048503875732422, 534.4888305664062)","(17.41588020324707, 16.917890548706055, 530.7227783203125)","(-8.958086967468262, 151.22421264648438, 44.399391174316406)","(-12.942879676818848, 165.8488311767578, 49.72227478027344)",POINT (0.4676189720630646 0.2301144301891327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,18,8813829150,9032212483,1,1,"(0.4714544415473938, 0.26141053438186646)","(0.4633467495441437, 0.1974559873342514)",1,1,3.681060791015625,3.56451416015625,"(-47.01264190673828, 17.994144439697266, 534.483642578125)","(17.390825271606445, 16.859657287597656, 530.9114990234375)","(-9.62135124206543, 152.80398559570312, 44.974327087402344)","(-12.430968284606934, 164.51861572265625, 49.238121032714844)",POINT (0.4674005955457687 0.2294332608580589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,18,8813845818,9032229150,1,1,"(0.47496798634529114, 0.2663331627845764)","(0.46638545393943787, 0.2020314782857895)",1,1,3.690093994140625,3.561614990234375,"(-47.018150329589844, 17.970285415649414, 534.5469970703125)","(17.386363983154297, 16.800552368164062, 531.0994262695312)","(-8.40378189086914, 151.9022979736328, 44.646148681640625)","(-11.377943992614746, 163.68052673339844, 48.93305587768555)",POINT (0.4706767201423645 0.234182320535183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,18,8813862483,9032245815,1,1,"(0.47490009665489197, 0.27027571201324463)","(0.46895530819892883, 0.19345226883888245)",1,1,3.690139770507813,3.565185546875,"(-47.008689880371094, 18.003768920898438, 534.6768798828125)","(17.39828109741211, 16.764881134033203, 531.3499145507812)","(-8.427302360534668, 151.18014526367188, 44.3832893371582)","(-10.487401008605957, 165.25198364257812, 49.505043029785156)",POINT (0.4719277024269104 0.2318639904260635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,18,8813879151,9032262482,1,1,"(0.4756118357181549, 0.2694612443447113)","(0.46626317501068115, 0.19229213893413544)",1,1,3.697479248046875,3.5657196044921875,"(-47.00983810424805, 18.04476547241211, 534.8212280273438)","(17.40273094177246, 16.738248825073242, 531.459228515625)","(-8.180665969848633, 151.32931518554688, 44.437625885009766)","(-11.420323371887207, 165.46449279785156, 49.582374572753906)",POINT (0.470937505364418 0.2308766916394234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,18,8813895818,9032279149,1,1,"(0.4682450294494629, 0.29144927859306335)","(0.4825146794319153, 0.21260172128677368)",1,1,3.711029052734375,3.5589141845703125,"(-46.822174072265625, 18.012802124023438, 534.336181640625)","(17.476045608520508, 16.696273803710938, 532.0205078125)","(-10.73353385925293, 147.3017578125, 42.971656799316406)","(-5.788570880889893, 161.74435424804688, 48.22837448120117)",POINT (0.4753798544406891 0.2520254999399185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,18,8813912485,9032295815,1,1,"(0.48459720611572266, 0.3078659772872925)","(0.4737967550754547, 0.221392422914505)",1,1,3.69207763671875,3.553192138671875,"(-46.84800720214844, 18.070613861083984, 534.8604125976562)","(17.496370315551758, 16.680646896362305, 531.9097900390625)","(-5.0669169425964355, 144.29469299316406, 41.877174377441406)","(-8.809666633605957, 160.1341552734375, 47.64229202270508)",POINT (0.4791969805955887 0.2646292001008987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,18,8813929152,9032312482,1,1,"(0.48486408591270447, 0.3102051019668579)","(0.4771675765514374, 0.2288583666086197)",1,1,3.683395385742188,3.564453125,"(-46.95341491699219, 18.103164672851562, 534.9725341796875)","(17.398197174072266, 16.715782165527344, 532.0089721679688)","(-4.974429130554199, 143.86622619628906, 41.72123336791992)","(-7.641533374786377, 158.7666015625, 47.14456558227539)",POINT (0.4810158312320709 0.2695317342877388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,18,8813945820,9032329149,1,1,"(0.48303917050361633, 0.3059065043926239)","(0.4784311056137085, 0.22442583739757538)",1,1,3.699188232421875,3.577392578125,"(-47.068199157714844, 18.119354248046875, 535.13232421875)","(17.29136085510254, 16.76637840270996, 532.2969970703125)","(-5.606832981109619, 144.65359497070312, 42.00786590576172)","(-7.2036895751953125, 159.57852172851562, 47.4400520324707)",POINT (0.4807351380586624 0.2651661708950996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
