,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,4,26,8940311104,1719402051,1,1,"(0.4827396869659424, 0.5673535466194153)","(0.5081451535224915, 0.5211979150772095)",1,1,3.130844116210937,3.0725250244140625,"(-52.322608947753906, -9.184981346130371, 559.070556640625)","(12.690202713012695, -3.3263189792633057, 560.1365966796875)","(-5.710598945617676, 96.76402282714844, 24.577434539794922)","(3.093315601348877, 105.21839141845703, 27.654584884643555)",POINT (0.4954424202442169 0.5442757308483124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940327772,1719418718,1,1,"(0.4848620593547821, 0.5552363395690918)","(0.5079304575920105, 0.5153444409370422)",1,1,3.1020050048828125,3.06689453125,"(-52.26908493041992, -9.187439918518066, 559.2288818359375)","(12.749637603759766, -3.326885938644409, 560.2735595703125)","(-4.975135326385498, 98.9835433959961, 25.385265350341797)","(3.0189242362976074, 106.29058074951172, 28.044836044311523)",POINT (0.4963962584733963 0.535290390253067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940344441,1719435387,1,1,"(0.48718902468681335, 0.568666398525238)","(0.5074526071548462, 0.5176077485084534)",1,1,3.104888916015625,3.04351806640625,"(-52.21540832519531, -9.182655334472656, 559.3078002929688)","(12.815190315246582, -3.326359272003174, 560.2189331054688)","(-4.168740272521973, 96.5235366821289, 24.489912033081055)","(2.853323459625244, 105.87602233886719, 27.893951416015625)",POINT (0.4973208159208298 0.5431370735168457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940361108,1719452053,1,1,"(0.48856598138809204, 0.5645430684089661)","(0.5034916996955872, 0.5308288931846619)",1,1,3.115081787109375,3.06805419921875,"(-52.180301666259766, -9.174676895141602, 559.4188842773438)","(12.850969314575195, -3.322730541229248, 560.2696533203125)","(-3.6915862560272217, 97.27882385253906, 24.76481056213379)","(1.4807204008102417, 103.45429229736328, 27.01251983642578)",POINT (0.4960288405418396 0.547685980796814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940377775,1719468720,1,1,"(0.4863319396972656, 0.5795320868492126)","(0.5056101679801941, 0.5183269381523132)",1,1,3.1280975341796875,3.042098999023437,"(-52.14906311035156, -9.157816886901855, 559.5559692382812)","(12.882980346679688, -3.306914806365967, 560.4161987304688)","(-4.465765476226807, 94.53323364257812, 23.765525817871094)","(2.2148284912109375, 105.7442855834961, 27.845970153808594)",POINT (0.4959710538387299 0.5489295125007629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940394443,1719485387,1,1,"(0.4890832304954529, 0.5673537254333496)","(0.5055294632911682, 0.5176024436950684)",1,1,3.0985260009765625,3.0381317138671875,"(-52.12913513183594, -9.136736869812012, 559.656005859375)","(12.900676727294922, -3.287074089050293, 560.5377197265625)","(-3.5123376846313477, 96.76395416259766, 24.577455520629883)","(2.1868703365325928, 105.87699127197266, 27.89431381225586)",POINT (0.4973063468933106 0.542478084564209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940411109,1719502053,1,1,"(0.48980292677879333, 0.563262403011322)","(0.5070384740829468, 0.5265493988990784)",1,1,3.0671539306640625,3.0243682861328125,"(-52.125370025634766, -9.117633819580078, 559.779541015625)","(12.905976295471191, -3.259397268295288, 560.6246948242188)","(-3.262937545776367, 97.51338195800781, 24.85023307800293)","(2.709812641143799, 104.2381591796875, 27.29783058166504)",POINT (0.4984207004308701 0.5449059009552002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940427777,1719518720,1,1,"(0.48974427580833435, 0.5733044147491455)","(0.5071154236793518, 0.5206471085548401)",1,1,3.1131744384765625,3.001815795898437,"(-52.13600158691406, -9.101996421813965, 559.9627685546875)","(12.894038200378418, -3.232888698577881, 560.6513671875)","(-3.283262014389038, 95.67398834228516, 24.180702209472656)","(2.7364938259124756, 105.31928253173828, 27.691322326660156)",POINT (0.4984298497438431 0.5469757616519928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940444444,1719535387,1,1,"(0.48667222261428833, 0.5741236805915833)","(0.5054126977920532, 0.5218745470046997)",1,1,3.103057861328125,3.0207061767578125,"(-52.155181884765625, -9.082307815551758, 560.0919189453125)","(12.869638442993164, -3.204969882965088, 560.9136962890625)","(-4.347838878631592, 95.52391815185547, 24.126083374023438)","(2.146437883377075, 105.09445190429688, 27.6094913482666)",POINT (0.4960424602031708 0.5479991137981415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940461111,1719552053,1,1,"(0.48563870787620544, 0.542458176612854)","(0.5067014694213867, 0.5275963544845581)",1,1,3.0368194580078125,3.028182983398437,"(-52.196075439453125, -9.06263542175293, 560.3145751953125)","(12.825691223144531, -3.18407940864563, 561.3340454101562)","(-4.705994606018066, 101.32412719726562, 26.237173080444336)","(2.593017578125, 104.04637908935547, 27.227996826171875)",POINT (0.4961700886487961 0.535027265548706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940477784,1719568726,1,1,"(0.4897087514400482, 0.5678451061248779)","(0.5045177936553955, 0.5264865159988403)",1,1,3.089584350585937,3.0349578857421875,"(-52.266754150390625, -9.039918899536133, 560.603271484375)","(12.77202320098877, -3.1582982540130615, 561.405517578125)","(-3.2955644130706787, 96.67398071289062, 24.54465675354004)","(1.836319923400879, 104.24967956542969, 27.301979064941406)",POINT (0.4971132725477219 0.5471658110618591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940494452,1719585393,1,1,"(0.48431384563446045, 0.571856677532196)","(0.511415958404541, 0.5252848863601685)",1,1,3.0890350341796875,3.0340118408203125,"(-52.364036560058594, -8.998086929321289, 560.923095703125)","(12.664281845092773, -3.1238245964050293, 561.8638916015625)","(-5.165091037750244, 95.93916320800781, 24.277252197265625)","(4.226768970489502, 104.46978759765625, 27.382102966308594)",POINT (0.4978649020195007 0.5485707819461823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940511118,1719602059,1,1,"(0.4851328730583191, 0.5713924765586853)","(0.5056115388870239, 0.520936906337738)",1,1,3.06732177734375,3.022933959960937,"(-52.49549102783203, -8.934717178344727, 561.3528442382812)","(12.53205680847168, -3.068477153778076, 562.2100830078125)","(-4.881282806396484, 96.0241928100586, 24.308198928833008)","(2.2153139114379883, 105.2662124633789, 27.6719913482666)",POINT (0.4953722059726715 0.5461646914482117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940527786,1719618726,1,1,"(0.48540443181991577, 0.56911301612854)","(0.5074549317359924, 0.5327401757240295)",1,1,3.0664520263671875,3.016845703125,"(-52.66659164428711, -8.87632942199707, 561.7769775390625)","(12.366721153259277, -3.002516746520996, 562.768310546875)","(-4.787168979644775, 96.44172668457031, 24.460168838500977)","(2.854130268096924, 103.10418701171875, 26.88507080078125)",POINT (0.4964296817779541 0.5509265959262848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940544453,1719635393,1,1,"(0.4862849712371826, 0.5634098649024963)","(0.5003766417503357, 0.5237149000167847)",1,1,3.0476837158203125,3.0139923095703125,"(-52.88762283325195, -8.819851875305176, 562.300048828125)","(12.149266242980957, -2.94203519821167, 563.109130859375)","(-4.482025623321533, 97.48638153076172, 24.840360641479492)","(0.4012323021888733, 104.75735473632812, 27.48680877685547)",POINT (0.4933308064937592 0.5435623824596405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940561120,1719652059,1,1,"(0.487295925617218, 0.5789748430252075)","(0.5071842670440674, 0.5400262475013733)",1,1,3.068954467773437,3.030303955078125,"(-53.18041229248047, -8.763193130493164, 562.8925170898438)","(11.844215393066406, -2.8767635822296143, 563.7528076171875)","(-4.131701469421387, 94.63532257080078, 23.80270767211914)","(2.7603254318237305, 101.76958465576172, 26.399330139160156)",POINT (0.4972400963306427 0.5595005452632904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940577787,1719668726,1,1,"(0.48776477575302124, 0.5633260011672974)","(0.5062005519866943, 0.5360146760940552)",1,1,3.0464019775390625,3.0115966796875,"(-53.548274993896484, -8.728558540344238, 563.5985717773438)","(11.473104476928711, -2.8270821571350098, 564.364501953125)","(-3.9692249298095703, 97.50174713134766, 24.8459415435791)","(2.4194440841674805, 102.50437927246094, 26.666772842407227)",POINT (0.4969826638698578 0.5496703386306763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940594454,1719685392,1,1,"(0.4561128616333008, 0.45552343130111694)","(0.48578259348869324, 0.44613808393478394)",1,1,3.0234832763671875,3.0453033447265625,"(-54.04991149902344, -8.587769508361816, 564.3463134765625)","(10.938379287719727, -2.6381773948669434, 565.4943237304688)","(-14.937782287597656, 117.24807739257812, 32.03303909301758)","(-4.656124591827393, 118.96720123291016, 32.658756256103516)",POINT (0.470947727560997 0.4508307576179504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940611125,1719702063,1,1,"(0.44324439764022827, 0.3086085617542267)","(0.47520506381988525, 0.29902347922325134)",1,1,3.083114624023437,3.082794189453125,"(-54.6613883972168, -8.352448463439941, 565.5262451171875)","(10.34029769897461, -2.387152910232544, 566.6805419921875)","(-19.397172927856445, 144.15866088867188, 41.82769012451172)","(-8.321638107299805, 145.91436767578125, 42.46676254272461)",POINT (0.4592247307300568 0.303816020488739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940627793,1719718730,1,1,"(0.4527433216571808, 0.25717705488204956)","(0.46531954407691956, 0.24471457302570343)",1,1,3.120712280273437,3.0912628173828125,"(-55.32733917236328, -8.276540756225586, 566.4942626953125)","(9.553306579589844, -2.237802028656006, 567.8378295898438)","(-16.105440139770508, 153.57943725585938, 45.25657272338867)","(-11.74731731414795, 155.86221313476562, 46.087406158447266)",POINT (0.4590314328670502 0.2509458139538765),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,26,8940644459,1719735396,1,1,"(0.45778003334999084, 0.25928330421447754)","(0.46612808108329773, 0.24429301917552948)",1,1,3.105804443359375,3.11798095703125,"(-56.20994567871094, -8.365232467651367, 567.627197265625)","(8.73634147644043, -2.206294059753418, 569.0307006835938)","(-14.360033988952637, 153.19363403320312, 45.11615753173828)","(-11.46713638305664, 155.93942260742188, 46.11554718017578)",POINT (0.4619540572166443 0.2517881616950035),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,26,8940661127,1719752063,1,1,"(0.457369327545166, 0.26328712701797485)","(0.46432143449783325, 0.25258755683898926)",1,1,3.1233367919921875,3.104232788085937,"(-57.19622039794922, -8.443857192993164, 568.8086547851562)","(7.752885818481445, -2.135976791381836, 570.347412109375)","(-14.50235652923584, 152.4602508544922, 44.849212646484375)","(-12.093189239501953, 154.4200897216797, 45.56256103515625)",POINT (0.4608453810214996 0.2579373419284821),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,26,8940677794,1719768730,1,1,"(0.45813748240470886, 0.2615385055541992)","(0.46698129177093506, 0.24373328685760498)",1,1,3.100311279296875,3.0971832275390625,"(-58.33599090576172, -8.501060485839844, 570.2128295898438)","(6.613325119018555, -2.049290418624878, 571.6511840820312)","(-14.236157417297363, 152.78053283691406, 44.965797424316406)","(-11.171464920043945, 156.0419464111328, 46.1528434753418)",POINT (0.462559387087822 0.2526358962059021),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,26,8940694461,1719785396,1,1,"(0.4544658362865448, 0.2616138756275177)","(0.4683533012866974, 0.2604108154773712)",1,1,3.106552124023437,3.0759429931640625,"(-59.62248992919922, -8.518896102905273, 571.927001953125)","(5.354974746704102, -1.9213218688964844, 573.4686279296875)","(-15.508522033691406, 152.76673889160156, 44.96077346801758)","(-10.696017265319824, 152.98712158203125, 45.04096221923828)",POINT (0.4614095687866211 0.2610123455524445),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,26,8940711127,1719802062,1,1,"(0.45632365345954895, 0.3433648645877838)","(0.4867952764034271, 0.46141669154167175)",1,1,2.973861694335937,2.571624755859375,"(-60.985557556152344, -8.387893676757812, 574.061279296875)","(3.993004083633423, -1.7458922863006592, 575.31982421875)","(-14.864728927612305, 137.79229736328125, 39.51055145263672)","(-4.305192947387695, 116.1686019897461, 31.6401309967041)",POINT (0.471559464931488 0.4023907780647278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,26,8940861144,1719952074,1,1,"(0.3203633725643158, 0.30189239978790283)","(0.3172961473464966, 0.31070834398269653)",1,1,3.0235595703125,2.91192626953125,"(-69.89617919921875, -11.3569917678833, 587.617919921875)","(-4.962857246398926, -3.1940526962280273, 589.8753051757812)","(-61.97993469238281, 145.38888549804688, 42.27546310424805)","(-63.0428352355957, 143.7740478515625, 41.68766784667969)",POINT (0.3188297599554062 0.3063003718852997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,26,8940877811,1719968741,1,1,"(0.31223243474960327, 0.27749478816986084)","(0.3136445879936218, 0.23595868051052094)",1,1,3.0564422607421875,3.0680389404296875,"(-69.84043884277344, -11.501522064208984, 588.631591796875)","(-4.913037300109863, -3.319520950317383, 590.7723999023438)","(-64.79759979248047, 149.8578338623047, 43.90199661254883)","(-64.30823516845703, 157.46603393554688, 46.671173095703125)",POINT (0.3129385113716126 0.2567267343401909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940894476,1719985405,1,1,"(0.3149567246437073, 0.25798505544662476)","(0.3189106285572052, 0.25517934560775757)",1,1,3.0902862548828125,3.0360107421875,"(-69.61315155029297, -11.555143356323242, 589.5777587890625)","(-4.670144081115723, -3.371098041534424, 591.7246704101562)","(-63.853538513183594, 153.43142700195312, 45.20271682739258)","(-62.48337173461914, 153.9453582763672, 45.38974380493164)",POINT (0.3169336766004562 0.2565822005271912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940911143,1720002072,1,1,"(0.3123972415924072, 0.25207000970840454)","(0.3171662986278534, 0.24542666971683502)",1,1,3.0880889892578125,3.0390625,"(-69.23352813720703, -11.527339935302734, 590.35107421875)","(-4.305179595947266, -3.4112179279327393, 592.525634765625)","(-64.74048614501953, 154.514892578125, 45.597042083740234)","(-63.08783721923828, 155.7317657470703, 46.039955139160156)",POINT (0.3147817701101303 0.2487483397126198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940927810,1720018738,1,1,"(0.3146708309650421, 0.26252004504203796)","(0.3153270184993744, 0.23391860723495483)",1,1,3.09552001953125,3.04864501953125,"(-68.7769775390625, -11.408550262451172, 591.0526123046875)","(-3.9165701866149902, -3.423269271850586, 593.4182739257812)","(-63.952613830566406, 152.60076904296875, 44.90031051635742)","(-63.725215911865234, 157.8397216796875, 46.80718994140625)",POINT (0.3149989247322082 0.2482193261384964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940944477,1720035405,1,1,"(0.3096199035644531, 0.22932925820350647)","(0.31316617131233215, 0.22507470846176147)",1,1,3.090194702148437,3.0879364013671875,"(-68.26548767089844, -11.317928314208984, 591.9451904296875)","(-3.294341564178467, -3.489541530609131, 594.018798828125)","(-65.70293426513672, 158.68035888671875, 47.11314392089844)","(-64.4740219116211, 159.4596710205078, 47.396793365478516)",POINT (0.3113930374383926 0.227201983332634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940961143,1720052071,1,1,"(0.31470778584480286, 0.2462759017944336)","(0.3138911724090576, 0.22260935604572296)",1,1,3.0881500244140625,3.1064453125,"(-67.73365020751953, -11.280405044555664, 592.6346435546875)","(-2.7352206707000732, -3.648463010787964, 594.6309814453125)","(-63.939781188964844, 155.57620239257812, 45.98332595825195)","(-64.22278594970703, 159.91123962402344, 47.561153411865234)",POINT (0.3142994791269302 0.2344426289200783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940977811,1720068738,1,1,"(0.3100906014442444, 0.2458067387342453)","(0.3193151354789734, 0.219090536236763)",1,1,3.092681884765625,3.0984344482421875,"(-67.17643737792969, -11.300941467285156, 593.3793334960938)","(-2.1589012145996094, -3.873448371887207, 595.43994140625)","(-65.53983306884766, 155.66217041015625, 46.01461410522461)","(-62.343177795410156, 160.5557861328125, 47.795753479003906)",POINT (0.3147028684616089 0.2324486374855042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8940994482,1720085409,1,1,"(0.31136563420295715, 0.24974870681762695)","(0.31722790002822876, 0.2255428582429886)",1,1,3.095703125,3.1130523681640625,"(-66.62837982177734, -11.363799095153809, 594.052978515625)","(-1.5830671787261963, -4.160292625427246, 596.0435791015625)","(-65.09796905517578, 154.94009399414062, 45.751808166503906)","(-63.06649398803711, 159.37393188476562, 47.36558151245117)",POINT (0.314296767115593 0.2376457825303078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8941011150,1720102076,1,1,"(0.30938902497291565, 0.25463441014289856)","(0.3187654912471771, 0.219373881816864)",1,1,3.113983154296875,3.1117706298828125,"(-66.10061645507812, -11.389671325683594, 594.7122192382812)","(-1.0321967601776123, -4.443138122558594, 596.6859130859375)","(-65.78295135498047, 154.04518127441406, 45.42607879638672)","(-62.533660888671875, 160.50389099121094, 47.77687454223633)",POINT (0.3140772581100464 0.2370041459798813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,26,8941027816,1720118742,1,1,"(0.307147353887558, 0.25487688183784485)","(0.31684643030166626, 0.22774460911750793)",1,1,3.108154296875,3.1202392578125,"(-65.57879638671875, -11.451251983642578, 595.3505859375)","(-0.5038549304008484, -4.744476318359375, 597.300537109375)","(-66.55976104736328, 154.00076293945312, 45.409934997558594)","(-63.19868087768555, 158.9706268310547, 47.218788146972656)",POINT (0.3119968920946121 0.2413107454776764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
