,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,37,14,766067494906,2044318520,1,1,"(0.4852060377597809, 0.4212758541107178)","(0.4715214669704437, 0.40391528606414795)",1,1,2.7411651611328125,2.6947021484375,"(-104.34919738769531, 11.453466415405273, 647.312255859375)","(-34.886138916015625, 14.83201789855957, 650.8588256835938)","(-6.731342792510986, 123.21187591552734, 34.20369338989258)","(-11.459707260131836, 126.38257598876953, 35.35768508911133)",POINT (0.4783637523651123 0.4125955700874329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067511573,2044335187,1,1,"(0.48665308952331543, 0.4344215989112854)","(0.46876639127731323, 0.4116257429122925)",1,1,2.764862060546875,2.70404052734375,"(-104.46341705322266, 11.393440246582031, 647.3349609375)","(-35.00286865234375, 14.821951866149902, 650.809326171875)","(-6.231350421905518, 120.81097412109375, 33.329856872558594)","(-12.411645889282227, 124.9743423461914, 34.84514236450195)",POINT (0.4777097404003143 0.4230236709117889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067528241,2044351854,1,1,"(0.4818839132785797, 0.4254385828971863)","(0.4784405827522278, 0.4079495668411255)",1,1,2.759002685546875,2.6961212158203125,"(-104.56718444824219, 11.326576232910156, 647.2883911132812)","(-35.12015914916992, 14.810321807861328, 650.80908203125)","(-7.8792219161987305, 122.45161437988281, 33.92696762084961)","(-9.06897258758545, 125.645751953125, 35.089508056640625)",POINT (0.4801622480154038 0.4166940748691559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067544907,2044368520,1,1,"(0.48704585433006287, 0.423865407705307)","(0.46626555919647217, 0.40417614579200745)",1,1,2.7444000244140625,2.6836700439453125,"(-104.67069244384766, 11.269068717956543, 647.3026123046875)","(-35.224403381347656, 14.795917510986328, 650.809814453125)","(-6.095629692077637, 122.73892974853516, 34.03152084350586)","(-13.275744438171387, 126.33492279052734, 35.34034729003906)",POINT (0.4766557067632675 0.4140207767486572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067561580,2044385192,1,1,"(0.4951092302799225, 0.41761863231658936)","(0.4725019633769989, 0.40283384919166565)",1,1,2.741546630859375,2.6909332275390625,"(-104.77737426757812, 11.232645034790039, 647.3884887695312)","(-35.309295654296875, 14.781532287597656, 650.7417602539062)","(-3.309535503387451, 123.87981414794922, 34.44680404663086)","(-11.120920181274414, 126.58008575439453, 35.42955780029297)",POINT (0.4838055968284607 0.4102262407541275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067578247,2044401859,1,1,"(0.49685367941856384, 0.4390861392021179)","(0.46757152676582336, 0.3998755216598511)",1,1,2.7787628173828125,2.7176666259765625,"(-104.85230255126953, 11.204340934753418, 647.3875732421875)","(-35.384765625, 14.770318984985352, 650.7686767578125)","(-2.706784725189209, 119.95905303955078, 33.019771575927734)","(-12.824522018432617, 127.12035369873047, 35.62628173828125)",POINT (0.4822126030921936 0.4194808304309845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067594914,2044418525,1,1,"(0.4936647117137909, 0.4222605526447296)","(0.4693211317062378, 0.38154664635658264)",1,1,2.742156982421875,2.696502685546875,"(-104.89263916015625, 11.186140060424805, 647.337890625)","(-35.436561584472656, 14.763588905334473, 650.8101196289062)","(-3.808661937713623, 123.03203582763672, 34.13822937011719)","(-12.219974517822266, 130.4678955078125, 36.84464645385742)",POINT (0.4814929217100143 0.4019035995006561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067611581,2044435192,1,1,"(0.48975706100463867, 0.4411109685897827)","(0.4730527102947235, 0.3764646649360657)",1,1,2.741607666015625,2.692474365234375,"(-104.950439453125, 11.172656059265137, 647.46435546875)","(-35.48271942138672, 14.737548828125, 650.7820434570312)","(-5.158850193023682, 119.58924102783203, 32.88515090942383)","(-10.930614471435547, 131.39605712890625, 37.182464599609375)",POINT (0.4814048856496811 0.4087878167629242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067628249,2044451859,1,1,"(0.493184357881546, 0.4475516676902771)","(0.4710978865623474, 0.42438000440597534)",1,1,2.7849884033203125,2.71588134765625,"(-104.98171997070312, 11.158306121826172, 647.5028076171875)","(-35.51384353637695, 14.713628768920898, 650.82568359375)","(-3.97463321685791, 118.4129409790039, 32.45702362060547)","(-11.606069564819336, 122.64495086669922, 33.99732208251953)",POINT (0.4821411222219467 0.4359658360481262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067644915,2044468525,1,1,"(0.48568859696388245, 0.4263644814491272)","(0.4721682071685791, 0.41621941328048706)",1,1,2.754180908203125,2.720733642578125,"(-105.00456237792969, 11.126565933227539, 647.46044921875)","(-35.5450325012207, 14.660057067871094, 650.9037475585938)","(-6.564613342285156, 122.28250122070312, 33.86540985107422)","(-11.236244201660156, 124.13538360595703, 34.539798736572266)",POINT (0.4789284020662308 0.4212919473648071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067661583,2044485192,1,1,"(0.4890621304512024, 0.41975218057632446)","(0.4594995677471161, 0.40777161717414856)",1,1,2.7631988525390625,2.692047119140625,"(-105.06763458251953, 11.099740028381348, 647.5233764648438)","(-35.59400939941406, 14.610666275024414, 650.91064453125)","(-5.398965358734131, 123.49018096923828, 34.304908752441406)","(-15.61357593536377, 125.67826080322266, 35.101356506347656)",POINT (0.4742808490991592 0.4137618988752365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067678251,2044501859,1,1,"(0.49779194593429565, 0.44640159606933594)","(0.46784403920173645, 0.3934914171695709)",1,1,2.7664947509765625,2.70794677734375,"(-105.1419677734375, 11.067651748657227, 647.5838012695312)","(-35.66079330444336, 14.561771392822266, 650.9507446289062)","(-2.3825912475585938, 118.62300872802734, 32.533451080322266)","(-12.730347633361816, 128.2863311767578, 36.050636291503906)",POINT (0.482817992568016 0.4199465066194534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067694921,2044518529,1,1,"(0.48160427808761597, 0.4294512867927551)","(0.4693482518196106, 0.3894452452659607)",1,1,2.7395172119140625,2.70123291015625,"(-105.2462387084961, 11.039753913879395, 647.6713256835938)","(-35.75937271118164, 14.543590545654297, 651.0221557617188)","(-7.975837707519531, 121.71873474121094, 33.66024398803711)","(-12.21061897277832, 129.02532958984375, 36.31958770751953)",POINT (0.4754762649536133 0.4094482660293579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067711589,2044535196,1,1,"(0.487358421087265, 0.4248323440551758)","(0.4657701551914215, 0.38894158601760864)",1,1,2.7553863525390625,2.686752319335937,"(-105.37982940673828, 11.017547607421875, 647.73583984375)","(-35.89763641357422, 14.570978164672852, 651.1015625)","(-5.9876508712768555, 122.56232452392578, 33.967262268066406)","(-13.446930885314941, 129.1173095703125, 36.35306167602539)",POINT (0.4765642881393433 0.4068869650363922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067728256,2044551863,1,1,"(0.48688414692878723, 0.42901164293289185)","(0.46336427330970764, 0.41483789682388306)",1,1,2.7644500732421875,2.70635986328125,"(-105.56623840332031, 11.030622482299805, 647.771240234375)","(-36.08784484863281, 14.638113021850586, 651.1729736328125)","(-6.151515007019043, 121.79904174804688, 33.689430236816406)","(-14.278229713439941, 124.3876953125, 34.63163375854492)",POINT (0.4751242101192474 0.4219247698783874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067744923,2044568529,1,1,"(0.4844708740711212, 0.4208029806613922)","(0.4636363685131073, 0.39422768354415894)",1,1,2.7546844482421875,2.7071685791015625,"(-105.80314636230469, 11.068970680236816, 647.8865356445312)","(-36.334747314453125, 14.760259628295898, 651.2753295898438)","(-6.985360145568848, 123.29824829101562, 34.23509979248047)","(-14.184208869934082, 128.15187072753906, 36.00168991088867)",POINT (0.4740536212921143 0.4075153321027756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,14,766067761590,2044585196,1,1,"(0.47067421674728394, 0.24720536172389984)","(0.45940661430358887, 0.2513381540775299)",1,1,2.738250732421875,2.727447509765625,"(-106.02554321289062, 11.32216739654541, 648.053466796875)","(-36.69804000854492, 15.122303009033203, 651.7166748046875)","(-11.752449989318848, 155.00355529785156, 45.7748908996582)","(-15.645699501037598, 154.248779296875, 45.50014114379883)",POINT (0.4650404155254364 0.2492717579007149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,37,14,766067778258,2044601863,1,1,"(0.4529948830604553, 0.11073974519968033)","(0.4402613639831543, 0.2603650987148285)",1,1,2.664291381835937,2.7725982666015625,"(-106.30179595947266, 11.455621719360352, 648.154541015625)","(-37.0684928894043, 15.400371551513672, 651.8392944335938)","(-17.86110496520996, 179.9272003173828, 54.84634017944336)","(-22.260868072509766, 152.60009765625, 44.90010452270508)",POINT (0.4466281235218048 0.1855524219572544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
