,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,57,36,510127733920,3384522576,1,1,"(0.46790811419487, 0.1663484126329422)","(0.47235649824142456, 0.20632193982601166)",1,1,2.7697906494140625,2.7887115478515625,"(-33.808570861816406, 17.051834106445312, 526.29052734375)","(25.101526260375977, 19.27161407470703, 525.16796875)","(-12.708216667175293, 169.77099609375, 51.149810791015625)","(-11.1712007522583, 162.47039794921875, 48.49257278442383)",POINT (0.4701323062181473 0.1863351762294769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127750586,3384539242,1,1,"(0.4722183048725128, 0.15198715031147003)","(0.46606263518333435, 0.20896148681640625)",1,1,2.74798583984375,2.8046875,"(-33.8125, 17.05419921875, 526.3441772460938)","(25.113162994384766, 19.262178421020508, 525.190185546875)","(-11.218937873840332, 172.39389038085938, 52.10444259643555)","(-13.345885276794434, 161.98828125, 48.3171272277832)",POINT (0.4691404700279236 0.1804743185639381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127767253,3384555908,1,1,"(0.4691421091556549, 0.15815851092338562)","(0.4696434438228607, 0.20480112731456757)",1,1,2.7598419189453125,2.780853271484375,"(-33.80730056762695, 17.076515197753906, 526.31298828125)","(25.12214469909668, 19.255374908447266, 525.1505126953125)","(-12.28183364868164, 171.26678466796875, 51.69423294067383)","(-12.108613014221191, 162.74813842773438, 48.59368133544922)",POINT (0.4693927764892578 0.1814798191189766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127783920,3384572575,1,1,"(0.4684012234210968, 0.15516948699951172)","(0.46737009286880493, 0.19870570302009583)",1,1,2.749496459960937,2.773406982421875,"(-33.806114196777344, 17.090185165405273, 526.3360595703125)","(25.122364044189453, 19.252655029296875, 525.0743408203125)","(-12.537826538085938, 171.81268310546875, 51.89292526245117)","(-12.894100189208984, 163.8613739013672, 48.99885177612305)",POINT (0.4678856581449509 0.1769375950098038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127800588,3384589242,1,1,"(0.4644792079925537, 0.1569634974002838)","(0.4684518575668335, 0.20543022453784943)",1,1,2.745956420898437,2.785263061523437,"(-33.81016540527344, 17.115745544433594, 526.3504028320312)","(25.128402709960938, 19.279830932617188, 525.073486328125)","(-13.892993927001953, 171.48504638671875, 51.7736701965332)","(-12.52033519744873, 162.6332244873047, 48.55186080932617)",POINT (0.4664655327796936 0.1811968609690666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127817256,3384605909,1,1,"(0.4677276313304901, 0.1662207394838333)","(0.4676814079284668, 0.20482385158538818)",1,1,2.7465057373046875,2.764984130859375,"(-33.824440002441406, 17.119338989257812, 526.3485107421875)","(25.118520736694336, 19.27924156188965, 524.9674682617188)","(-12.770570755004883, 169.79434204101562, 51.15827178955078)","(-12.786555290222168, 162.74398803710938, 48.59218978881836)",POINT (0.4677045196294784 0.1855222955346108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127833923,3384622575,1,1,"(0.4695621728897095, 0.14808961749076843)","(0.46791818737983704, 0.19985978305339813)",1,1,2.727279663085937,2.768951416015625,"(-33.842811584472656, 17.13136100769043, 526.3076171875)","(25.10434341430664, 19.290691375732422, 524.9378662109375)","(-12.13668441772461, 173.10572814941406, 52.363548278808594)","(-12.704730987548828, 163.65060424804688, 48.922142028808594)",POINT (0.4687401801347732 0.1739747002720833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127850595,3384639247,1,1,"(0.4693566858768463, 0.16202470660209656)","(0.46218302845954895, 0.21048130095005035)",1,1,2.7411651611328125,2.7764434814453125,"(-33.87517166137695, 17.118356704711914, 526.258056640625)","(25.075469970703125, 19.29711151123047, 524.9711303710938)","(-12.207690238952637, 170.56068420410156, 51.43722915649414)","(-14.686378479003906, 161.71070861816406, 48.21611022949219)",POINT (0.4657698571681976 0.1862530037760735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127867262,3384655913,1,1,"(0.47733429074287415, 0.16085591912269592)","(0.46676769852638245, 0.20612908899784088)",1,1,2.7401275634765625,2.773773193359375,"(-33.917755126953125, 17.12372589111328, 526.245849609375)","(25.039226531982422, 19.31382942199707, 525.004150390625)","(-9.451228141784668, 170.77413940429688, 51.51490783691406)","(-13.10226821899414, 162.50559997558594, 48.50541305541992)",POINT (0.4720509946346283 0.1834925040602684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,36,510127883930,3384672580,1,1,"(0.4757629334926605, 0.1590406596660614)","(0.4647735059261322, 0.21275292336940765)",1,1,2.7437286376953125,2.7673797607421875,"(-33.971405029296875, 17.110071182250977, 526.3020629882812)","(24.990474700927734, 19.31317901611328, 524.9922485351562)","(-9.994171142578125, 171.10568237304688, 51.63558578491211)","(-13.791295051574707, 161.29583740234375, 48.06510543823242)",POINT (0.4702682197093964 0.1858967915177345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
