,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,40,11,4622222247,4708033340,1,1,"(0.4686338007450104, 0.6569503545761108)","(0.4898681640625, 0.6258029937744141)",1,1,3.3834991455078125,3.385223388671875,"(-77.36002349853516, -51.10968780517578, 683.0872802734375)","(-18.759117126464844, -53.70109558105469, 685.6749267578125)","(-10.5988130569458, 80.35243225097656, 18.604141235351562)","(-3.240325927734375, 86.05775451660156, 20.6806583404541)",POINT (0.4792509824037552 0.6413766741752625),,,,,,,,,,,,1
0,40,11,4622238914,4708050006,1,1,"(0.47231876850128174, 0.6571013331413269)","(0.48583534359931946, 0.6240442395210266)",1,1,3.408432006835937,3.3852996826171875,"(-77.35629272460938, -51.100868225097656, 683.0888671875)","(-18.755634307861328, -53.694435119628906, 685.7139282226562)","(-9.321837425231934, 80.32479095458984, 18.594051361083984)","(-4.63783597946167, 86.37989807128906, 20.797929763793945)",POINT (0.4790770560503006 0.6405727863311768),,,,,,,,,,,,1
0,40,11,4622255582,4708066674,1,1,"(0.47033077478408813, 0.6587120294570923)","(0.48879823088645935, 0.6246653199195862)",1,1,3.401840209960937,3.3970489501953125,"(-77.35222625732422, -51.089111328125, 683.0882568359375)","(-18.752628326416016, -53.68746566772461, 685.7269287109375)","(-10.010744094848633, 80.02974700927734, 18.48668098449707)","(-3.6111056804656982, 86.2661361694336, 20.756553649902344)",POINT (0.4795645028352737 0.6416886746883392),,,,,,,,,,,,1
0,40,11,4622272249,4708083340,1,1,"(0.4756382405757904, 0.6602411270141602)","(0.4849090874195099, 0.6247779130935669)",1,1,3.3988037109375,3.391098022460937,"(-77.34996795654297, -51.0701904296875, 683.1146240234375)","(-18.746370315551758, -53.67768096923828, 685.766357421875)","(-8.171513557434082, 79.74966430664062, 18.3847599029541)","(-4.958835124969482, 86.2455062866211, 20.74906349182129)",POINT (0.4802736639976502 0.6425095200538635),,,,,,,,,,,,1
0,40,11,4622288915,4708100006,1,1,"(0.4736121892929077, 0.6713759303092957)","(0.4896126687526703, 0.6013145446777344)",1,1,3.4061279296875,3.391815185546875,"(-77.34220123291016, -51.053932189941406, 683.1159057617188)","(-18.737457275390625, -53.66822052001953, 685.8056030273438)","(-8.873618125915527, 77.7101058959961, 17.64239501953125)","(-3.3288676738739014, 90.54332733154297, 22.31331443786621)",POINT (0.481612429022789 0.636345237493515),,,,,,,,,,,,1
0,40,11,4622305585,4708116675,1,1,"(0.47761157155036926, 0.6651020646095276)","(0.4932337999343872, 0.6143512725830078)",1,1,3.4099578857421875,3.3737335205078125,"(-77.32774353027344, -51.02885055541992, 683.0927734375)","(-18.72459602355957, -53.650760650634766, 685.8976440429688)","(-7.487675666809082, 78.8592758178711, 18.060659408569336)","(-2.074021339416504, 88.1553955078125, 21.444141387939453)",POINT (0.4854226857423782 0.6397266685962677),,,,,,,,,,,,1
0,40,11,4622322252,4708133342,1,1,"(0.47024664282798767, 0.6569836735725403)","(0.4918369650840759, 0.6087493896484375)",1,1,3.4168853759765625,3.38323974609375,"(-77.32585144042969, -51.014808654785156, 683.106201171875)","(-18.72180938720703, -53.643550872802734, 685.9627685546875)","(-10.03989315032959, 80.34635162353516, 18.60188102722168)","(-2.5580520629882812, 89.18148040771484, 21.81761932373047)",POINT (0.4810418039560318 0.6328665316104889),,,,,,,,,,,,1
0,40,11,4622338920,4708150009,1,1,"(0.4747225046157837, 0.6594775319099426)","(0.49052882194519043, 0.6113415360450745)",1,1,3.4020538330078125,3.3876953125,"(-77.3227310180664, -50.990089416503906, 683.1199951171875)","(-18.721839904785156, -53.624942779541016, 686.0150146484375)","(-8.488845825195312, 79.88954162597656, 18.435640335083008)","(-3.0113697052001953, 88.7066650390625, 21.64482307434082)",POINT (0.4826256632804871 0.6354095339775085),,,,,,,,,,,,1
0,40,11,4622355589,4708166678,1,1,"(0.4733603894710541, 0.6619020104408264)","(0.4985869228839874, 0.6085602045059204)",1,1,3.404449462890625,3.383148193359375,"(-77.33023071289062, -50.97027587890625, 683.1326293945312)","(-18.726572036743164, -53.609405517578125, 685.9883422851562)","(-8.960881233215332, 79.44544982910156, 18.273971557617188)","(-0.2189522087574005, 89.21612548828125, 21.830219268798828)",POINT (0.4859736561775208 0.6352311074733734),,,,,,,,,,,,1
0,40,11,4622372256,4708183344,1,1,"(0.47228771448135376, 0.6663864254951477)","(0.49109190702438354, 0.6189436912536621)",1,1,3.3903961181640625,3.3919219970703125,"(-77.34051513671875, -50.95069885253906, 683.1300048828125)","(-18.731599807739258, -53.59259033203125, 685.94921875)","(-9.332585334777832, 78.6240234375, 17.97502899169922)","(-2.816255569458008, 87.31417846679688, 21.137968063354492)",POINT (0.4816898107528686 0.6426650583744049),,,,,,,,,,,,1
0,40,11,4622388923,4708200011,1,1,"(0.4751668870449066, 0.6585515737533569)","(0.49626389145851135, 0.6092384457588196)",1,1,3.4000701904296875,3.356185913085937,"(-77.34623718261719, -50.9189453125, 683.07666015625)","(-18.740100860595703, -53.55877685546875, 685.8705444335938)","(-8.334858894348145, 80.05915832519531, 18.49734878540039)","(-1.023969054222107, 89.09188842773438, 21.7850399017334)",POINT (0.485715389251709 0.6338950097560883),,,,,,,,,,,,1
0,40,11,4622405590,4708216677,1,1,"(0.4644271731376648, 0.6554991006851196)","(0.48817571997642517, 0.6138074398040771)",1,1,3.4017486572265625,3.375701904296875,"(-77.37364196777344, -50.904502868652344, 683.1621704101562)","(-18.750110626220703, -53.536075592041016, 685.7789306640625)","(-12.056563377380371, 80.6182861328125, 18.700870513916016)","(-3.8268299102783203, 88.25497436523438, 21.48041534423828)",POINT (0.476301446557045 0.6346532702445984),,,,,,,,,,,,1
0,40,11,4622422257,4708233344,1,1,"(0.4702649712562561, 0.6579212546348572)","(0.4931899607181549, 0.6210712790489197)",1,1,3.3883056640625,3.37384033203125,"(-77.40904235839844, -50.893978118896484, 683.3123168945312)","(-18.75733184814453, -53.51576232910156, 685.7523193359375)","(-10.033557891845703, 80.17459869384766, 18.539426803588867)","(-2.089200735092163, 86.9244613647461, 20.99616241455078)",POINT (0.4817274659872055 0.6394962668418884),,,,,,,,,,,,1
