,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,55,36,837556754261,1507833602,1,1,"(0.4291853904724121, 0.3169766366481781)","(0.42193806171417236, 0.31263434886932373)",1,1,3.222930908203125,3.131134033203125,"(-44.99298858642578, 44.230106353759766, 499.8505859375)","(12.356240272521973, 47.968353271484375, 504.3775634765625)","(-26.087890625, 142.26075744628906, 41.13688659667969)","(-28.592021942138672, 143.05381774902344, 41.425533294677734)",POINT (0.4255617260932922 0.3148054927587509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556770927,1507850268,1,1,"(0.42876100540161133, 0.31015974283218384)","(0.4122345447540283, 0.3093654215335846)",1,1,3.2232666015625,3.1257781982421875,"(-45.0894775390625, 44.18531036376953, 499.7520751953125)","(12.28242301940918, 47.95988464355469, 504.408203125)","(-26.234519958496094, 143.50576782226562, 41.590049743652344)","(-31.944835662841797, 143.65084838867188, 41.64284896850586)",POINT (0.4204977750778198 0.3097625821828842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556787595,1507866935,1,1,"(0.4305482506752014, 0.3180308938026428)","(0.42288875579833984, 0.30309268832206726)",1,1,3.237411499023437,3.137313842773437,"(-45.20703887939453, 44.17226028442383, 499.8623046875)","(12.174787521362305, 47.89971160888672, 504.143798828125)","(-25.616992950439453, 142.06820678710938, 41.06682586669922)","(-28.263532638549805, 144.7964630126953, 42.05986404418945)",POINT (0.4267185032367706 0.310561791062355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556804269,1507883609,1,1,"(0.4305301904678345, 0.3203884959220886)","(0.4170711040496826, 0.29502126574516296)",1,1,3.2468414306640625,3.134857177734375,"(-45.330352783203125, 44.16536331176758, 499.97003173828125)","(12.09699535369873, 47.896175384521484, 504.1319580078125)","(-25.62323570251465, 141.63763427734375, 40.91006851196289)","(-30.273679733276367, 146.27061462402344, 42.59636306762695)",POINT (0.4238006472587585 0.3077048808336258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556820936,1507900275,1,1,"(0.42592599987983704, 0.3096279203891754)","(0.4198015034198761, 0.3110148310661316)",1,1,3.2461700439453125,3.1439208984375,"(-45.400943756103516, 44.13703918457031, 499.93170166015625)","(12.021747589111328, 47.878990173339844, 504.021728515625)","(-27.214094161987305, 143.60289001464844, 41.62542724609375)","(-29.33026885986328, 143.349609375, 41.53317642211914)",POINT (0.4228637516498566 0.3103213757276535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556837603,1507916942,1,1,"(0.4303855299949646, 0.3138614594936371)","(0.4150420129299164, 0.29633471369743347)",1,1,3.2398834228515625,3.1398162841796875,"(-45.4798583984375, 44.1287727355957, 499.822998046875)","(11.9597749710083, 47.88085174560547, 504.1365966796875)","(-25.6732120513916, 142.82969665527344, 41.343997955322266)","(-30.974796295166016, 146.03073120117188, 42.50904083251953)",POINT (0.4227137714624405 0.3050980865955353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556854271,1507933609,1,1,"(0.42773541808128357, 0.31686463952064514)","(0.4214296340942383, 0.3135520815849304)",1,1,3.2321014404296875,3.14654541015625,"(-45.53261184692383, 44.13507080078125, 499.759765625)","(11.890287399291992, 47.86487579345703, 503.85693359375)","(-26.588899612426758, 142.2812042236328, 41.14435958862305)","(-28.7677001953125, 142.88619995117188, 41.364559173583984)",POINT (0.4245825260877609 0.3152083605527878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556870937,1507950275,1,1,"(0.4282873272895813, 0.3040052354335785)","(0.42239925265312195, 0.3098878264427185)",1,1,3.235198974609375,3.1419677734375,"(-45.55815887451172, 44.12476348876953, 499.6844482421875)","(11.854248046875, 47.86992645263672, 503.74493408203125)","(-26.398193359375, 144.62982177734375, 41.99912643432617)","(-28.432682037353516, 143.55543518066406, 41.60812759399414)",POINT (0.4253432899713516 0.3069465309381485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556887604,1507966942,1,1,"(0.43340837955474854, 0.3115392029285431)","(0.420659601688385, 0.30714988708496094)",1,1,3.242660522460937,3.144515991210937,"(-45.577213287353516, 44.120521545410156, 499.5704345703125)","(11.834037780761719, 47.85755157470703, 503.71759033203125)","(-24.628734588623047, 143.2538299560547, 41.49834442138672)","(-29.03376579284668, 144.0554656982422, 41.79016876220703)",POINT (0.4270339906215668 0.309344545006752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556904272,1507983609,1,1,"(0.43286851048469543, 0.31270694732666016)","(0.4110887944698334, 0.3085106313228607)",1,1,3.2301483154296875,3.14886474609375,"(-45.585426330566406, 44.1275634765625, 499.59747314453125)","(11.850542068481445, 47.886253356933594, 503.9566650390625)","(-24.815277099609375, 143.04055786132812, 41.42073440551758)","(-32.34073257446289, 143.8069610595703, 41.69966125488281)",POINT (0.4219786524772644 0.3106087893247604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556920938,1508000275,1,1,"(0.43180370330810547, 0.3194267153739929)","(0.41970086097717285, 0.3059583604335785)",1,1,3.2275543212890625,3.133529663085937,"(-45.5775146484375, 44.13526916503906, 499.58551025390625)","(11.838570594787598, 47.85533142089844, 503.7452087402344)","(-25.183204650878906, 141.8132781982422, 40.97404098510742)","(-29.365041732788086, 144.27308654785156, 41.869361877441406)",POINT (0.4257522821426392 0.3126925379037857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,55,36,837556937611,1508016947,1,1,"(0.4279371500015259, 0.2796676456928253)","(0.42617735266685486, 0.275709331035614)",1,1,3.24774169921875,3.169403076171875,"(-45.497894287109375, 44.27455139160156, 499.653076171875)","(11.86381721496582, 47.98086166381836, 503.92767333984375)","(-26.519201278686523, 149.07473754882812, 43.61701965332031)","(-27.12723731994629, 149.7976837158203, 43.88011932373047)",POINT (0.4270572513341904 0.2776884883642197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837556954278,1508033614,1,1,"(0.44455474615097046, 0.24493944644927979)","(0.4226205050945282, 0.24422043561935425)",1,1,3.257720947265625,3.1436767578125,"(-45.44677734375, 44.391998291015625, 499.8093566894531)","(11.909701347351074, 48.090118408203125, 504.2510986328125)","(-20.777389526367188, 155.41738891601562, 45.925540924072266)","(-28.356225967407227, 155.5487060546875, 45.97333908081055)",POINT (0.4335876256227493 0.244579941034317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837556970945,1508050280,1,1,"(0.43983861804008484, 0.24653328955173492)","(0.4272090196609497, 0.24591408669948578)",1,1,3.249862670898437,3.1543426513671875,"(-45.43963623046875, 44.39911651611328, 499.8392333984375)","(11.919971466064453, 48.081878662109375, 504.1938781738281)","(-22.406932830810547, 155.12631225585938, 45.819541931152344)","(-26.770776748657227, 155.23939514160156, 45.860721588134766)",POINT (0.4335238188505173 0.2462236881256104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837556987612,1508066947,1,1,"(0.4427051842212677, 0.2540763318538666)","(0.4274057447910309, 0.25352683663368225)",1,1,3.2480621337890625,3.14453125,"(-45.43440246582031, 44.41731262207031, 499.86846923828125)","(11.946062088012695, 48.09293746948242, 504.13671875)","(-21.416460037231445, 153.7486572265625, 45.31816864013672)","(-26.70280647277832, 153.84902954101562, 45.35466384887695)",POINT (0.4350554645061493 0.2538015842437744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557004280,1508083614,1,1,"(0.4414530098438263, 0.24799853563308716)","(0.4268769323825836, 0.24662581086158752)",1,1,3.238372802734375,3.150497436523437,"(-45.43414306640625, 44.42913055419922, 499.85455322265625)","(11.945472717285156, 48.10649871826172, 504.15081787109375)","(-21.849123001098633, 154.85870361328125, 45.72214889526367)","(-26.885536193847656, 155.10939025878906, 45.813453674316406)",POINT (0.434164971113205 0.2473121732473373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557020946,1508100280,1,1,"(0.43918657302856445, 0.2445518970489502)","(0.4254031777381897, 0.25739896297454834)",1,1,3.2352752685546875,3.1419219970703125,"(-45.454124450683594, 44.44617462158203, 499.89337158203125)","(11.93527603149414, 48.1341552734375, 504.29217529296875)","(-22.63223648071289, 155.48817443847656, 45.951297760009766)","(-27.39474105834961, 153.141845703125, 45.09724426269531)",POINT (0.4322948753833771 0.2509754300117493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557037614,1508116947,1,1,"(0.4419925808906555, 0.24535459280014038)","(0.43084806203842163, 0.2531905770301819)",1,1,3.2279052734375,3.126312255859375,"(-45.484622955322266, 44.45686340332031, 499.8753662109375)","(11.897446632385254, 48.14759826660156, 504.30718994140625)","(-21.662689208984375, 155.34156799316406, 45.89794921875)","(-25.513397216796875, 153.9104461669922, 45.377010345458984)",POINT (0.4364203214645386 0.2492725849151611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557054281,1508133614,1,1,"(0.4382658004760742, 0.2542787194252014)","(0.42860177159309387, 0.2515244781970978)",1,1,3.218048095703125,3.12030029296875,"(-45.507957458496094, 44.451560974121094, 499.8868713378906)","(11.860875129699707, 48.17833709716797, 504.3792724609375)","(-22.95038604736328, 153.71170043945312, 45.30470657348633)","(-26.2895565032959, 154.2147216796875, 45.487796783447266)",POINT (0.433433786034584 0.2529015988111496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557070951,1508150283,1,1,"(0.43810567259788513, 0.24993407726287842)","(0.4295576810836792, 0.2552006244659424)",1,1,3.2210693359375,3.112701416015625,"(-45.55370330810547, 44.44829559326172, 499.964111328125)","(11.83258056640625, 48.182979583740234, 504.2254638671875)","(-23.005701065063477, 154.50518798828125, 45.5935173034668)","(-25.95926284790039, 153.5433349609375, 45.24339294433594)",POINT (0.4338316768407822 0.2525673508644104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557087618,1508166950,1,1,"(0.439185231924057, 0.24672086536884308)","(0.423233300447464, 0.25747057795524597)",1,1,3.212615966796875,3.1134796142578125,"(-45.596519470214844, 44.43205261230469, 499.9864807128906)","(11.813063621520996, 48.203407287597656, 504.3526611328125)","(-22.63269805908203, 155.09205627441406, 45.807071685791016)","(-28.14449119567871, 153.12875366210938, 45.09251403808594)",POINT (0.4312092661857605 0.2520957216620445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557104286,1508183617,1,1,"(0.44124776124954224, 0.23848173022270203)","(0.4269610345363617, 0.2578730583190918)",1,1,3.1988983154296875,3.0908203125,"(-45.62592315673828, 44.40888214111328, 499.911376953125)","(11.77514934539795, 48.21639633178711, 504.36773681640625)","(-21.9200382232666, 156.59681701660156, 46.35478210449219)","(-26.85646629333496, 153.05523681640625, 45.06577682495117)",POINT (0.434104397892952 0.2481773942708969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557120952,1508200283,1,1,"(0.3781820237636566, 0.26982536911964417)","(0.3627188205718994, 0.25689664483070374)",1,1,3.1949920654296875,3.0946044921875,"(-45.89250564575195, 44.32431411743164, 499.847412109375)","(11.494780540466309, 48.14393615722656, 504.334228515625)","(-43.710838317871094, 150.872314453125, 44.271244049072266)","(-49.05377197265625, 153.2335662841797, 45.13068389892578)",POINT (0.370450422167778 0.263361006975174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557137620,1508216950,1,1,"(0.36146315932273865, 0.2908920645713806)","(0.34271812438964844, 0.27625373005867004)",1,1,3.177474975585937,3.067611694335937,"(-45.99951171875, 44.272254943847656, 500.00079345703125)","(11.337920188903809, 48.084014892578125, 504.50897216796875)","(-49.487632751464844, 147.02474975585938, 42.87088394165039)","(-55.964515686035156, 149.69825744628906, 43.84391403198242)",POINT (0.3520906418561935 0.2835728973150253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557154286,1508233616,1,1,"(0.358882337808609, 0.28754866123199463)","(0.34143438935279846, 0.2528766393661499)",1,1,3.172149658203125,3.0519256591796875,"(-45.97892379760742, 44.29546356201172, 500.1303405761719)","(11.390120506286621, 48.07080078125, 504.4790344238281)","(-50.379371643066406, 147.63539123535156, 43.09309387207031)","(-56.4080810546875, 153.96775817871094, 45.39793395996094)",POINT (0.3501583635807037 0.2702126502990723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557170954,1508250283,1,1,"(0.35449978709220886, 0.2820667326450348)","(0.33551719784736633, 0.26200389862060547)",1,1,3.177230834960937,3.0457305908203125,"(-45.942901611328125, 44.33641815185547, 500.2611083984375)","(11.449005126953125, 48.1075439453125, 504.6466064453125)","(-51.89366149902344, 148.63658142089844, 43.457523345947266)","(-58.45261764526367, 152.30079650878906, 44.79118347167969)",POINT (0.3450084924697876 0.2720353156328201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557187621,1508266950,1,1,"(0.36023059487342834, 0.28363823890686035)","(0.3389852046966553, 0.26473045349121094)",1,1,3.161102294921875,3.050140380859375,"(-45.86632537841797, 44.35613250732422, 500.0889587402344)","(11.51441764831543, 48.11448669433594, 504.63043212890625)","(-49.91351318359375, 148.34957885742188, 43.35303497314453)","(-57.25433349609375, 151.80282592773438, 44.60995101928711)",POINT (0.3496078997850418 0.2741843461990356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557204295,1508283623,1,1,"(0.35672539472579956, 0.28327658772468567)","(0.33424875140190125, 0.27124595642089844)",1,1,3.1685028076171875,3.0359344482421875,"(-45.77050018310547, 44.40326690673828, 500.116943359375)","(11.622386932373047, 48.15249252319336, 504.75341796875)","(-51.124656677246094, 148.41561889648438, 43.37710189819336)","(-58.89089584350586, 150.61285400390625, 44.17683410644531)",POINT (0.3454870730638504 0.277261272072792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557220961,1508300289,1,1,"(0.36033356189727783, 0.2878515124320984)","(0.3392694294452667, 0.2661295533180237)",1,1,3.1511993408203125,3.02813720703125,"(-45.684600830078125, 44.446693420410156, 500.05877685546875)","(11.712589263916016, 48.13719940185547, 504.6668701171875)","(-49.87793731689453, 147.580078125, 43.072975158691406)","(-57.156124114990234, 151.54730224609375, 44.51691818237305)",POINT (0.3498014956712723 0.276990532875061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557237629,1508316956,1,1,"(0.354397714138031, 0.2761666774749756)","(0.3417520821094513, 0.26683035492897034)",1,1,3.141952514648437,3.0286407470703125,"(-45.60719680786133, 44.498050689697266, 500.3503723144531)","(11.817211151123047, 48.11537170410156, 504.6493835449219)","(-51.928924560546875, 149.71414184570312, 43.8497428894043)","(-56.29830551147461, 151.4193115234375, 44.470333099365234)",POINT (0.3480748981237412 0.271498516201973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557254295,1508333622,1,1,"(0.3567075729370117, 0.28026747703552246)","(0.33541345596313477, 0.2665655016899109)",1,1,3.144012451171875,3.0255126953125,"(-45.50370788574219, 44.51428985595703, 500.28076171875)","(11.941023826599121, 48.08636474609375, 504.77264404296875)","(-51.13081741333008, 148.96519470214844, 43.577125549316406)","(-58.48846435546875, 151.46768188476562, 44.487945556640625)",POINT (0.3460605144500732 0.2734164893627167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557270963,1508350289,1,1,"(0.3544808328151703, 0.2762536406517029)","(0.3430708944797516, 0.27161210775375366)",1,1,3.145355224609375,3.00927734375,"(-45.417938232421875, 44.52738952636719, 500.33489990234375)","(12.021278381347656, 48.042198181152344, 504.64288330078125)","(-51.90020751953125, 149.69825744628906, 43.84396743774414)","(-55.842628479003906, 150.5459747314453, 44.15250778198242)",POINT (0.3487758636474609 0.2739328742027283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,55,36,837557287630,1508366956,1,1,"(0.36149701476097107, 0.28045448660850525)","(0.338079571723938, 0.2583920955657959)",1,1,3.144149780273437,3.01031494140625,"(-45.335784912109375, 44.516014099121094, 500.1646423339844)","(12.11410140991211, 48.023521423339844, 504.7108154296875)","(-49.47593688964844, 148.93104553222656, 43.56468200683594)","(-57.567264556884766, 152.96044921875, 45.03125762939453)",POINT (0.3497882932424545 0.2694232910871506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
